年份,代码,院校名称,"专业
编号",专业/类,选科,最高分,最低分,"最低分
平均排位",专业组,学院部,平均分,"录取
人数",备注
2023,10002,中国人民大学,1,外国语言文学类,历,,651,185.0,1,,,4.0,日语、俄语、德语、法语、西班牙语
2023,10002,中国人民大学,2,中国共产党历史,历+政,,664,63.0,102,,,1.0,优秀本科生直博项目
2023,10002,中国人民大学,3,马克思主义理论,历+政,,659,94.0,102,,,1.0,优秀本科生直博项目
2023,10002,中国人民大学,17,法学,历,,666,51.0,201,,,5.0,与“法学-新闻学”“工商管理-法学”、涉外法治双学士学位
2023,10002,中国人民大学,12,经济学类,历,,660,85.0,201,,,6.0,经济学、国民经济管理、能源经济、国际经济与贸易、数字经济
2023,10002,中国人民大学,15,金融学类,历,,659,94.0,201,,,6.0,金融学、金融工程、保险学、信用管理
2023,10002,中国人民大学,16,财政学类,历,,658,105.0,201,,,4.0,财政学、税收学
2023,10002,中国人民大学,10,人文科学试验班,历,,658,105.0,201,,,7.0,哲学、宗教学、伦理学、汉语言文学、汉语言、历史学、世界史、考古学、艺术管理
2023,10002,中国人民大学,18,社会学类,历,,657,114.0,201,,,3.0,社会学、社会工作
2023,10002,中国人民大学,14,工商管理类,历,,656,120.0,201,,,9.0,工商管理、财务管理、会计学、市场营销、管理科学(商业数据分析)、贸易经济
2023,10002,中国人民大学,19,人力资源管理(经管试验班),历,,655,130.0,201,,,3.0,与加拿大蒙特利尔大学等国际交流项目
2023,10002,中国人民大学,13,新闻传播学类,历,,654,142.0,201,,,5.0,新闻学、广播电视学、广告学、传播学、国际新闻与传播
2023,10002,中国人民大学,11,社会科学试验班(管理学科类),历,,653,156.0,201,,,5.0,资源与环境经济学、农林经济管理、农村区域发展、行政管理、城市管理、土地资源管理、信息资源管理、档案学
2023,18213,哈尔滨工业大学(深圳),3,经济管理试验班,历,631.0,618,1520.0,201,,,18.0,经济学、会计学(大数据会计)
2023,18213,哈尔滨工业大学(深圳),4,建筑类(智慧人居)(5年),历,639.0,617,1596.0,201,,,8.0,建筑学、城乡规划
2023,10007,北京理工大学,16,社会科学试验班(精品文科班),历,,613,1928.0,201,,,12.0,经济学、社会工作、法学、法学(含AI双学位)
2023,10487,华中科技大学,10,外国语言文学类,历,,613,1928.0,201,,,2.0,英语(国商双学位)、翻译、日语、德语、法语
2023,10487,华中科技大学,9,法学,历,,620,1367.0,202,,,3.0,
2023,10487,华中科技大学,5,建筑类(智慧建筑规划试验班)(5年),历,,617,1596.0,202,,,3.0,建筑学、城乡规划、风景园林
2023,10487,华中科技大学,8,新闻传播学类,历,,616,1667.0,202,,,4.0,新闻学、广播电视学、广告学
2023,10487,华中科技大学,6,工商管理类,历,,614,1833.0,202,,,8.0,财务管理、会计学(数智会计)、财政学(税务)、工商管理(数智化人力资源)、市场营销(数智化营销)
2023,10487,华中科技大学,7,国际商务,历,,613,1928.0,202,,,7.0,
2023,10487,华中科技大学,11,公共管理类,历,,613,1928.0,202,,,5.0,公共事业管理、行政管理、公共事业管理(卫生事业管理)
2023,10027,北京师范大学,15,汉语言文学,历,655.0,651,185.0,201,,,3.0,
2023,10027,北京师范大学,12,哲学,历,649.0,646,288.0,201,,,2.0,
2023,10027,北京师范大学,17,教育学类,历,650.0,644,346.0,201,,,3.0,教育学、学前教育、特殊教育、教育技术学
2023,10027,北京师范大学,14,社会学,历,645.0,644,346.0,201,,,2.0,
2023,10027,北京师范大学,18,历史学类,历,650.0,644,346.0,201,,,3.0,历史学、考古学
2023,10027,北京师范大学,13,法学(卓越实验班),历,644.0,642,395.0,201,,,4.0,
2023,10286,东南大学,24,文科试验班类,历,640.0,618,1520.0,201,,,6.0,社会学、汉语言文学、旅游管理、哲学、国际经济与贸易、金融学、经济学、金融工程、法学、艺术史论
2023,10286,东南大学,25,英语,历,618.0,617,1596.0,201,,,2.0,
2023,19002,中国人民大学(苏州校区),1,法语(中外合作办学),历,,616,1667.0,102,,,2.0,中外合作
2023,19002,中国人民大学(苏州校区),3,传播学(中外合作办学)(国际新闻传播),历,,622,1231.0,203,,,2.0,中外合作
2023,19002,中国人民大学(苏州校区),2,金融学(中外合作办学),历,,622,1231.0,203,,,3.0,中外合作
2023,10486,武汉大学,1,马克思主义理论,历+政,651.0,639,511.0,102,,,4.0,马克思主义理论、思想政治教育、中国共产党历史
2023,10486,武汉大学,65,法学,历,654.0,649,238.0,201,,,11.0,法学、国际法
2023,10486,武汉大学,69,文科试验班类(弘毅学堂PLE试验班),历,651.0,649,238.0,201,,,2.0,哲学、经济学、法学
2023,10486,武汉大学,66,人文科学试验班(弘毅学堂),历,648.0,647,271.0,201,,,3.0,汉语言文学、历史学、哲学类(含哲学、国学)
2023,10486,武汉大学,68,文科试验班类(弘毅学堂PPE试验班),历,647.0,647,271.0,201,,,3.0,政治学、经济学、哲学
2023,10486,武汉大学,57,中国语言文学类,历,655.0,646,303.0,201,,,2.0,汉语言文学、汉语国际教育
2023,10486,武汉大学,60,经济学类,历,649.0,646,303.0,201,,,8.0,经济学、金融工程、国际经济与贸易、财政学、金融学(含国际金融试验班)、保险学(含精算试验班)
2023,10486,武汉大学,58,历史学类,历,646.0,645,333.0,201,,,2.0,历史学、世界史、考古学
2023,10486,武汉大学,62,社会学(知行试验班),历,645.0,645,333.0,201,,,2.0,
2023,10486,武汉大学,63,哲学类,历,645.0,644,358.0,201,,,2.0,哲学、宗教学
2023,10486,武汉大学,61,公共管理类,历,645.0,643,376.0,201,,,4.0,行政管理、公共事业管理、劳动与社会保障
2023,10486,武汉大学,64,新闻传播学类,历,646.0,643,376.0,201,,,8.0,新闻学、广播电视学、广告学、传播学
2023,10486,武汉大学,59,外国语言文学类,历,643.0,642,412.0,201,,,4.0,英语、法语、德语、日语、西班牙语、俄语、翻译
2023,10269,华东师范大学,5,汉语言文学,历,644.0,644,346.0,201,,,2.0,
2023,10269,华东师范大学,6,汉语国际教育,历,642.0,642,395.0,201,,,1.0,
2023,10269,华东师范大学,15,法学,历,636.0,636,588.0,201,,,1.0,“法学-心理学”双学士学位
2023,10269,华东师范大学,14,法学,历,640.0,635,619.0,201,,,2.0,
2023,10269,华东师范大学,13,新闻传播学类,历,635.0,634,647.0,201,,,2.0,新闻学、编辑出版学
2023,10269,华东师范大学,9,法语,历,632.0,632,738.0,201,,,1.0,
2023,10269,华东师范大学,16,教育学类(师范),历,642.0,624,1114.0,201,,,2.0,普师
2023,10269,华东师范大学,7,英语,历,633.0,624,1114.0,201,,,2.0,
2023,10269,华东师范大学,11,工商管理类,历,628.0,623,1168.0,201,,,2.0,工商管理、会计学、旅游管理
2023,10269,华东师范大学,12,工商管理,历,624.0,623,1168.0,201,,,3.0,中法创新实验班
2023,10269,华东师范大学,10,金融学类,历,633.0,622,1231.0,201,,,2.0,金融学、经济学
2023,10269,华东师范大学,8,翻译,历,621.0,621,1299.0,201,,,1.0,
2023,10272,上海财经大学,16,金融学,历,646.0,646,288.0,201,,,2.0,
2023,10272,上海财经大学,14,会计学,历,640.0,640,463.0,201,,,1.0,
2023,10272,上海财经大学,15,财务管理,历,638.0,635,619.0,201,,,3.0,
2023,10272,上海财经大学,20,法学(法学和金融学双学士学位),历,641.0,632,738.0,201,,,3.0,
2023,10272,上海财经大学,17,金融学(中外合作办学),历,636.0,623,1168.0,201,,,3.0,中外合作
2023,10272,上海财经大学,18,工商管理类,历,628.0,623,1168.0,201,,,3.0,工商管理(商务分析)、工商管理(战略与创新创业)、人力资源管理、市场营销
2023,10272,上海财经大学,19,投资学,历,627.0,622,1231.0,201,,,4.0,
2023,10699,西北工业大学,4,经济与贸易类,历,602.0,599,3529.0,201,,,4.0,国际经济与贸易、法学、行政管理
2023,10699,西北工业大学,5,外国语言文学类,历,604.0,598,3680.0,201,,,4.0,英语、德语
2023,10558,中山大学,42,汉语言文学(广州),历,654.0,642,395.0,201,,,22.0,
2023,10558,中山大学,43,历史学(广州),历,642.0,638,528.0,201,,,19.0,
2023,10558,中山大学,53,汉语言文学(珠海),历,641.0,634,647.0,201,,,37.0,
2023,10558,中山大学,44,哲学类(广州),历,641.0,633,688.0,201,,,16.0,哲学、逻辑学
2023,10558,中山大学,54,历史学(珠海),历,637.0,629,871.0,201,,,39.0,
2023,10558,中山大学,55,哲学(珠海),历,637.0,627,966.0,201,,,34.0,
2023,10558,中山大学,49,法学,历,649.0,642,395.0,202,,,28.0,
2023,10558,中山大学,52,新闻传播学类,历,642.0,622,1231.0,202,,,28.0,新闻学、传播学
2023,10558,中山大学,45,社会学类,历,645.0,620,1367.0,202,,,38.0,社会学、人类学、考古学
2023,10558,中山大学,47,外国语言文学类(广州),历,641.0,619,1437.0,202,,,39.0,英语、德语、法语、日语
2023,10558,中山大学,48,外国语言文学类(珠海),历,640.0,616,1667.0,202,,,35.0,英语、阿拉伯语、西班牙语、朝鲜语、俄语
2023,10558,中山大学,46,经济学类(广州),历,649.0,645,319.0,218,,,10.0,经济学、金融学
2023,10558,中山大学,51,工商管理类(广州),历,645.0,630,826.0,218,,,51.0,工商管理、会计学
2023,10558,中山大学,56,经济学类(珠海),历,646.0,624,1114.0,218,,,55.0,经济学、金融学
2023,10558,中山大学,59,经济学(深圳),历,635.0,624,1114.0,218,,,42.0,
2023,10558,中山大学,60,工商管理(深圳),历,634.0,624,1114.0,218,,,20.0,
2023,10558,中山大学,58,旅游管理类,历,624.0,623,1168.0,218,,,13.0,旅游管理、会展经济与管理
2023,10558,中山大学,50,公共管理类,历+政,635.0,622,1231.0,219,,,30.0,行政管理、政治学与行政学
2023,10558,中山大学,57,国际政治,历+政,633.0,620,1367.0,219,,,24.0,
2023,10384,厦门大学,17,法学类,历,640.0,636,588.0,201,,,3.0,法学
2023,10384,厦门大学,16,外国语言文学类(外国语言文学+会计学/财务管理),历,634.0,634,647.0,201,,,2.0,英语、日语、法语、俄语、德语、西班牙语及辅修会计学或财务管理
2023,10384,厦门大学,14,新闻传播学类,历,634.0,634,647.0,201,,,2.0,新闻学、广播电视学、广告学、传播学、国际新闻与传播
2023,10384,厦门大学,13,人文科学试验班,历,635.0,633,688.0,201,,,4.0,汉语言文学、戏剧影视文学、汉语言、历史学、考古学、哲学
2023,10384,厦门大学,18,社会学类,历,633.0,633,688.0,201,,,2.0,社会工作、社会学、人类学
2023,10384,厦门大学,15,外国语言文学类,历,634.0,630,826.0,201,,,5.0,英语、日语、法语、俄语、德语、西班牙语
2023,10384,厦门大学,20,会计学,历,646.0,638,528.0,202,,,2.0,会计学、财务管理、审计学
2023,10384,厦门大学,19,经济学类,历,634.0,631,783.0,202,,,3.0,金融学、金融工程、财政学、税收学、国际经济与贸易、国际商务、经济学、经济统计学
2023,10384,厦门大学,21,工商管理类,历,630.0,630,826.0,202,,,1.0,人力资源管理、工商管理、市场营销(含数智营销)、旅游管理
2023,10384,厦门大学,24,会计学(厦门大学马来西亚分校招生专业),历,602.0,600,3333.0,211,,,2.0,
2023,10384,厦门大学,25,国际商务(厦门大学马来西亚分校招生专业),历,599.0,599,3464.0,211,,,1.0,
2023,10384,厦门大学,22,汉语言文学(厦门大学马来西亚分校招生专业),历,598.0,598,3605.0,211,,,2.0,
2023,10384,厦门大学,26,英语(厦门大学马来西亚分校招生专业),历,593.0,593,4351.0,211,,,1.0,
2023,10384,厦门大学,23,新闻学(厦门大学马来西亚分校招生专业),历,592.0,590,4859.0,211,,,2.0,
2023,10034,中央财经大学,3,财政学类,历,641.0,626,1016.0,202,,,4.0,财政学、税收学、资产评估、财政学(财政基础理论基地班)、税收学(全球税收治理菁英班)
2023,10034,中央财经大学,4,工商管理类(会计学院),历,630.0,622,1231.0,202,,,3.0,会计学、财务管理
2023,10034,中央财经大学,6,经济学类,历,642.0,620,1367.0,202,,,3.0,经济学、国民经济管理
2023,10034,中央财经大学,5,经济与贸易类,历,621.0,615,1748.0,202,,,2.0,国际经济与贸易、国际商务、贸易经济
2023,10034,中央财经大学,7,工商管理类(商学院),历,621.0,615,1748.0,202,,,2.0,工商管理、市场营销(大数据营销)、人力资源管理、供应链管理
2023,10034,中央财经大学,9,法学(卓越法治人才教育培养计划),历,624.0,615,1748.0,202,,,3.0,
2023,10034,中央财经大学,14,外国语言文学类(财经英语财经翻译),历,615.0,615,1748.0,202,,,2.0,英语(财经英语)、翻译(财经翻译)
2023,10034,中央财经大学,10,社会学类,历,614.0,614,1833.0,202,,,3.0,社会学(经济社会学)、社会工作(金融领域)
2023,19027,北京师范大学(珠海校区),1,汉语言文学(国家公费师范生),历,640.0,618,1520.0,101,,,36.0,公师
2023,19027,北京师范大学(珠海校区),2,英语(国家公费师范生),历,627.0,618,1520.0,101,,,7.0,公师
2023,19027,北京师范大学(珠海校区),3,历史学(国家公费师范生),历,649.0,618,1520.0,101,,,9.0,公师
2023,19027,北京师范大学(珠海校区),4,思想政治教育(国家公费师范生),历+政,627.0,615,1748.0,103,,,32.0,公师
2023,19027,北京师范大学(珠海校区),19,人文科学试验班,历,638.0,622,1231.0,201,,,44.0,汉语言文学、英语、历史学
2023,19027,北京师范大学(珠海校区),20,社会科学试验班,历,622.0,621,1299.0,201,,,12.0,经济学(数据科学方向)、金融科技、人力资源管理(全球领导力方向)
2023,10610,四川大学,92,法学,历,,626,1041.0,202,,,2.0,
2023,10610,四川大学,93,新闻传播学类,历,,620,1398.0,202,,,2.0,新闻学、广告学、网络与新媒体
2023,10610,四川大学,97,会计学,历,,612,2068.0,202,,,2.0,
2023,10610,四川大学,91,经济学类,历,,612,2068.0,202,,,2.0,国际经济与贸易、经济学、国民经济管理、财政学
2023,10610,四川大学,96,公共管理类,历,,611,2160.0,202,,,2.0,行政管理、劳动与社会保障、土地资源管理
2023,10610,四川大学,95,西班牙语,历,,609,2361.0,202,,,2.0,
2023,10004,北京交通大学,10,外国语言文学类,历,602.0,598,3605.0,201,,,2.0,英语、西班牙语、葡萄牙语
2023,10004,北京交通大学,11,新闻传播学类,历,603.0,602,3081.0,202,,,3.0,传播学、网络与新媒体
2023,10004,北京交通大学,12,法学,历,608.0,602,3081.0,202,,,4.0,
2023,10036,对外经济贸易大学,1,法语,历,614.0,613,1928.0,101,,,2.0,“法语-国贸”双学士学位
2023,10036,对外经济贸易大学,2,德语,历,614.0,613,1928.0,101,,,2.0,
2023,10036,对外经济贸易大学,4,西班牙语,历,613.0,613,1928.0,101,,,1.0,
2023,10036,对外经济贸易大学,3,日语,历,606.0,605,2735.0,101,,,3.0,
2023,10036,对外经济贸易大学,5,波斯语,历,608.0,601,3206.0,101,,,2.0,
2023,10036,对外经济贸易大学,6,越南语,历,598.0,598,3605.0,101,,,1.0,
2023,10036,对外经济贸易大学,14,国际经济与贸易(国际组织人才基地班),历,639.0,631,783.0,201,,,3.0,
2023,10036,对外经济贸易大学,18,法学类,历,632.0,627,966.0,201,,,8.0,法学、法学(含与大数据
2023,10036,对外经济贸易大学,12,金融学类,历,643.0,619,1437.0,201,,,6.0,金融学、金融学(国际金融与市场)、经济与金融、投资学、保险学(含与大数据
2023,10036,对外经济贸易大学,13,经济学类,历,624.0,618,1520.0,201,,,4.0,国际经济与贸易、财政学、税收学
2023,10036,对外经济贸易大学,16,供应链管理,历,618.0,617,1596.0,201,,,3.0,
2023,10036,对外经济贸易大学,17,工商管理类,历,618.0,614,1833.0,201,,,10.0,会计学、财务管理、人力资源管理、市场营销、工商管理(全球管理实验班)
2023,10036,对外经济贸易大学,15,国际商务,历,614.0,613,1928.0,201,,,2.0,
2023,10036,对外经济贸易大学,19,公共管理类,历,616.0,613,1928.0,201,,,2.0,海关管理、行政管理、公共事业管理、文化产业管理
2023,10053,中国政法大学,1,侦查学(网络犯罪侦查),历+政,612.0,619,1437.0,102,,,5.0,
2023,10053,中国政法大学,11,翻译(法律翻译实验班),历,614.0,613,1928.0,201,,,2.0,
2023,10053,中国政法大学,10,英语(法律英语实验班),历,616.0,612,2023.0,201,,,2.0,
2023,10053,中国政法大学,12,德语(法律德语实验班),历,615.0,608,2415.0,202,,,2.0,
2023,10053,中国政法大学,6,法学(法学人才培养模式改革实验班),历,655.0,646,288.0,203,,,8.0,
2023,10053,中国政法大学,7,法学(涉外法治人才培养实验班),历,646.0,644,346.0,203,,,4.0,
2023,10053,中国政法大学,5,法学,历,645.0,638,528.0,203,,,24.0,
2023,10053,中国政法大学,9,汉语言文学,历,637.0,637,556.0,203,,,3.0,
2023,10053,中国政法大学,15,应用心理学,历,637.0,637,556.0,203,,,1.0,
2023,10053,中国政法大学,18,公共事业管理,历,628.0,628,916.0,203,,,1.0,
2023,10053,中国政法大学,14,网络与新媒体,历,628.0,628,916.0,203,,,1.0,
2023,10053,中国政法大学,4,哲学(拔尖创新人才培养实验班),历,636.0,628,916.0,203,,,3.0,
2023,10053,中国政法大学,13,新闻学,历,625.0,625,1066.0,203,,,1.0,
2023,10053,中国政法大学,16,工商管理,历,634.0,623,1168.0,203,,,3.0,
2023,10053,中国政法大学,17,行政管理,历,621.0,621,1299.0,203,,,2.0,
2023,10053,中国政法大学,8,社会工作,历,623.0,621,1299.0,203,,,2.0,
2023,10053,中国政法大学,21,政治学与行政学,历+政,618.0,615,1748.0,204,,,3.0,
2023,10053,中国政法大学,20,国际政治,历+政,614.0,613,1928.0,204,,,3.0,
2023,10053,中国政法大学,19,思想政治教育,历+政,614.0,613,1928.0,204,,,2.0,
2023,10561,华南理工大学,39,法学(卓越法律班),历,633.0,623,1168.0,201,,,5.0,
2023,10561,华南理工大学,41,"经济学(创新班,本硕连读)",历,624.0,621,1299.0,201,,,4.0,
2023,10561,华南理工大学,40,法学类,历,622.0,616,1667.0,201,,,35.0,法学、知识产权
2023,10561,华南理工大学,37,传播学,历,615.0,609,2312.0,201,,,5.0,“2+2”联合班
2023,10561,华南理工大学,42,经济学类,历,622.0,607,2514.0,201,,,50.0,经济学、金融学、国际经济与贸易
2023,10561,华南理工大学,33,工商管理类,历,615.0,607,2514.0,201,,,21.0,工商管理、人力资源管理、市场营销、财务管理
2023,10561,华南理工大学,38,新闻传播学类,历,618.0,604,2842.0,201,,,30.0,新闻学、传播学、广告学
2023,10561,华南理工大学,35,商务英语,历,618.0,604,2842.0,201,,,16.0,
2023,10561,华南理工大学,34,行政管理,历,615.0,604,2842.0,201,,,12.0,
2023,10561,华南理工大学,43,旅游管理类,历,606.0,603,2956.0,201,,,18.0,旅游管理、会展经济与管理
2023,10561,华南理工大学,36,日语,历,603.0,603,2956.0,201,,,3.0,
2023,10019,中国农业大学,7,农林经济管理(中外合作办学),历,600.0,600,3397.0,205,,,2.0,中外合作
2023,10019,中国农业大学,6,传播学(中外合作办学),历,604.0,598,3680.0,205,,,2.0,中外合作
2023,10019,中国农业大学,5,国际经济与贸易(中外合作办学),历,597.0,596,3954.0,205,,,2.0,中外合作
2023,10422,山东大学,1,马克思主义理论,历+政,612.0,611,2115.0,101,,,2.0,
2023,10422,山东大学,21,中国语言文学类,历,629.0,625,1066.0,201,,,2.0,汉语言文学
2023,10422,山东大学,20,法学类,历,627.0,625,1066.0,201,,,2.0,法学
2023,10422,山东大学,17,经济学类,历,621.0,620,1367.0,201,,,4.0,经济学、财政学、金融学、国际经济与贸易
2023,10422,山东大学,23,历史学类,历,623.0,614,1833.0,201,,,3.0,历史学、考古学、档案学
2023,10422,山东大学,26,汉语国际教育,历,612.0,612,2023.0,201,,,2.0,
2023,10422,山东大学,16,哲学类,历,609.0,608,2415.0,201,,,2.0,哲学、宗教学
2023,10422,山东大学,19,公共管理类,历,612.0,606,2619.0,201,,,2.0,行政管理
2023,10422,山东大学,25,新闻传播学类,历,607.0,606,2619.0,201,,,2.0,新闻学、国际新闻与传播
2023,10422,山东大学,24,工商管理类,历,620.0,603,2956.0,201,,,6.0,工商管理、会计学
2023,10422,山东大学,22,外国语言文学类,历,614.0,603,2956.0,201,,,8.0,英语、俄语(俄英双语)、德语、法语、西班牙语、日语、朝鲜语(朝英双语)、翻译
2023,10422,山东大学,18,政治学类,历+政,612.0,612,2023.0,202,,,2.0,政治学与行政学、国际政治
2023,10533,中南大学,44,法学类,历,,615,1748.0,201,,,6.0,社会学、法学
2023,10533,中南大学,45,中国语言文学类,历,,615,1748.0,201,,,9.0,汉语言文学、数字出版
2023,10533,中南大学,43,金融学类,历,,611,2115.0,201,,,7.0,国际经济与贸易、金融学、工商管理、会计学、行政管理
2023,10533,中南大学,46,外国语言文学类,历,,611,2115.0,201,,,9.0,英语、法语、日语、西班牙语
2023,10276,华东政法大学,9,法学(涉外卓越国际金融法律人才实验班),历,629.0,629,871.0,201,,,2.0,
2023,10276,华东政法大学,3,法学,历,630.0,625,1066.0,201,,,2.0,培养民商法律人才
2023,10276,华东政法大学,4,法学,历,620.0,620,1367.0,201,,,1.0,培养经济法人才
2023,10276,华东政法大学,10,知识产权(卓越人才实验班),历,617.0,617,1596.0,201,,,1.0,
2023,10276,华东政法大学,5,法学,历,627.0,615,1748.0,201,,,2.0,培养国际经济法人才
2023,10276,华东政法大学,7,法学,历,614.0,614,1833.0,201,,,1.0,培养网络与信息法人才
2023,10276,华东政法大学,6,法学,历,614.0,614,1833.0,201,,,1.0,培养刑事法律人才
2023,10276,华东政法大学,8,法学(卓越刑事法律人才实验班),历,613.0,613,1928.0,201,,,1.0,
2023,10276,华东政法大学,12,经济学类,历,612.0,612,2023.0,201,,,1.0,经济学、金融学、国际经济与贸易、会计学、金融学(数量金融)
2023,10276,华东政法大学,11,网络与新媒体,历,612.0,612,2023.0,201,,,1.0,
2023,10276,华东政法大学,14,公共管理类,历,612.0,611,2115.0,201,,,2.0,行政管理、劳动与社会保障
2023,10276,华东政法大学,13,社会学类,历,613.0,611,2115.0,201,,,2.0,社会学、社会工作、社会政策
2023,10030,北京外国语大学,27,俄语,历,633.0,633,711.0,202,,,1.0,
2023,10030,北京外国语大学,26,英语(国别与区域研究),历,629.0,629,891.0,202,,,1.0,
2023,10030,北京外国语大学,30,日语,历,621.0,621,1334.0,202,,,1.0,
2023,10030,北京外国语大学,25,英语(中国政法大学联合培养涉外法治人才),历,634.0,619,1475.0,202,,,2.0,
2023,10030,北京外国语大学,31,翻译(外交外事高级翻译),历,618.0,618,1564.0,202,,,1.0,
2023,10030,北京外国语大学,28,德语,历,616.0,616,1707.0,202,,,1.0,
2023,10030,北京外国语大学,24,英语,历,615.0,615,1787.0,202,,,1.0,
2023,10030,北京外国语大学,21,法学,历,612.0,612,2068.0,202,,,1.0,
2023,10030,北京外国语大学,32,新闻学,历,617.0,610,2262.0,202,,,2.0,
2023,10030,北京外国语大学,29,西班牙语,历,613.0,610,2262.0,202,,,3.0,
2023,10030,北京外国语大学,20,国际经济与贸易,历,610.0,608,2467.0,202,,,3.0,
2023,10030,北京外国语大学,33,工商管理类,历,608.0,608,2467.0,202,,,1.0,工商管理、会计学、财务管理、电子商务、国际商务
2023,10030,北京外国语大学,23,国际组织与全球治理,历+政,627.0,627,990.0,203,,,1.0,
2023,10030,北京外国语大学,22,外交学,历+政,626.0,620,1398.0,203,,,2.0,
2023,10251,华东理工大学,5,法学,历,607.0,606,2619.0,201,,,2.0,卓越法律人才基地;培养多学科交叉型法律人才
2023,10251,华东理工大学,4,公共管理类,历,609.0,602,3081.0,201,,,4.0,社会学、社会工作、公共事业管理、行政管理、劳动与社会保障
2023,10217,哈尔滨工程大学,4,法学,历,579.0,577,7495.0,201,,,2.0,
2023,10217,哈尔滨工程大学,3,英语,历,574.0,574,8218.0,201,,,2.0,
2023,10217,哈尔滨工程大学,1,金融学,历,574.0,573,8454.0,201,,,4.0,
2023,10217,哈尔滨工程大学,2,工商管理,历,574.0,571,8956.0,201,,,4.0,
2023,19422,山东大学威海分校,4,汉语言文学,历,615.0,608,2415.0,201,,,4.0,
2023,19422,山东大学威海分校,1,经济学类,历,602.0,602,3081.0,201,,,2.0,金融学(证券、银行)、金融学(保险)、国际经济与贸易
2023,19422,山东大学威海分校,2,工商管理类,历,602.0,601,3206.0,201,,,2.0,工商管理(数字化运营管理)、工商管理(数字营销)、工商管理(商务智能)、工商管理(旅游与大数据)、工商管理(组织与人力资本管理)、会计学、供应链管理
2023,19422,山东大学威海分校,5,外国语言文学类,历,603.0,600,3333.0,201,,,7.0,英语(语言文学)、英语(英德双语)、英语(英法双语)、英语(英西双语)、英语(英俄双语)、英语(英日双语)、英语(国际传播)、翻译、朝鲜语(翻译)、朝鲜语(经贸)
2023,19422,山东大学威海分校,3,法学类,历+政,609.0,608,2415.0,202,,,2.0,法学、政治学与行政学、社会工作
2023,10316,中国药科大学,3,英语(医药),历,600.0,600,3333.0,201,,,1.0,
2023,10316,中国药科大学,2,经济管理试验班(医药),历,586.0,579,6945.0,202,,,3.0,药事管理、国际经济与贸易、工商管理、经济学、健康服务与管理
2023,10730,兰州大学,14,英语,历,598.0,596,3883.0,201,,,4.0,
2023,10730,兰州大学,16,日语,历,592.0,590,4859.0,202,,,2.0,
2023,10730,兰州大学,15,德语,历,596.0,594,4185.0,203,,,4.0,
2023,10730,兰州大学,19,法语,历,597.0,596,3883.0,204,,,2.0,
2023,10730,兰州大学,11,法学,历,605.0,604,2842.0,205,,,2.0,
2023,10730,兰州大学,13,汉语言文学,历,604.0,603,2956.0,205,,,3.0,
2023,10730,兰州大学,17,新闻传播学类,历,602.0,601,3206.0,205,,,3.0,新闻学、广告学
2023,10730,兰州大学,9,哲学,历,602.0,601,3206.0,205,,,3.0,
2023,10730,兰州大学,20,工商管理类,历+生/地,600.0,596,3883.0,206,,,5.0,信息管理与信息系统、市场营销、会计学、人力资源管理、行政管理
2023,10730,兰州大学,12,政治学类,历+政,611.0,600,3333.0,207,,,5.0,政治学与行政学、国际政治
2023,10730,兰州大学,18,历史学类,历+地,605.0,603,2956.0,208,,,2.0,历史学(基地班)、历史学、世界史、文物与博物馆学
2023,10730,兰州大学,10,经济学类,历,604.0,600,3333.0,214,,,4.0,经济学、国际经济与贸易、金融学、金融工程
2023,10651,西南财经大学,36,会计学,历,618.0,613,1928.0,201,,,2.0,培养注册会计师专门化人才
2023,10651,西南财经大学,43,法学(法学与金融学双学位),历,610.0,610,2212.0,201,,,1.0,
2023,10651,西南财经大学,34,经济学(国家经济学基础人才培养基地班),历,610.0,609,2312.0,201,,,2.0,
2023,10651,西南财经大学,44,法学(法学与国商双学位),历,608.0,608,2415.0,201,,,1.0,
2023,10651,西南财经大学,40,财政学类,历,608.0,608,2415.0,201,,,1.0,财政学、税收学
