年份,代码,院校名称,"专业
2023,10651,西南财经大学,31,金融学类,历,613.0,607,2514.0,201,,,4.0,金融学、金融工程、信用管理、金融学(证券与期货方向)、投资学
2023,10651,西南财经大学,39,工商管理(双语实验班),历,607.0,607,2514.0,201,,,1.0,
2023,10651,西南财经大学,32,金融学(双语实验班),历,606.0,606,2619.0,201,,,2.0,
2023,10651,西南财经大学,42,金融学(经管国际化创新实验班),历,606.0,606,2619.0,201,,,1.0,
2023,10651,西南财经大学,41,经济与贸易类,历,605.0,605,2735.0,201,,,1.0,国际商务(双语实验班)、国际经济与贸易(双语实验班)
2023,10651,西南财经大学,35,工商管理类(会计学院),历,605.0,604,2842.0,201,,,2.0,会计学(大数据会计)、财务管理、审计学
2023,10651,西南财经大学,33,金融学类,历,606.0,603,2956.0,201,,,3.0,保险学、保险学(财务与会计双语实验班)、保险学(精算双语实验班)
2023,10651,西南财经大学,37,会计学(双语实验班),历,604.0,603,2956.0,201,,,2.0,
2023,10651,西南财经大学,38,工商管理类,历,603.0,603,2956.0,201,,,1.0,工商管理、市场营销、旅游管理、供应链管理、人力资源管理
2023,10651,西南财经大学,45,会计学(中外合作办学),历,599.0,592,4530.0,204,,,5.0,中外合作
2023,10651,西南财经大学,46,市场营销(中外合作办学)(金融服务与营销),历,591.0,587,5365.0,204,,,5.0,中外合作
2023,10423,中国海洋大学,4,汉语言文学,历,607.0,606,2619.0,201,,,2.0,
2023,10423,中国海洋大学,6,法学,历,608.0,606,2619.0,201,,,4.0,
2023,10423,中国海洋大学,14,国际经济与贸易,历,605.0,605,2735.0,201,,,2.0,
2023,10423,中国海洋大学,5,新闻传播学类,历,605.0,605,2735.0,201,,,2.0,新闻学、网络与新媒体
2023,10423,中国海洋大学,11,电子商务,历,603.0,603,2956.0,201,,,1.0,
2023,10423,中国海洋大学,15,德语,历,604.0,602,3081.0,201,,,2.0,
2023,10423,中国海洋大学,13,旅游管理,历,604.0,602,3081.0,201,,,2.0,
2023,10423,中国海洋大学,18,英语,历,604.0,602,3081.0,201,,,2.0,
2023,10423,中国海洋大学,16,法语,历,601.0,601,3206.0,201,,,2.0,
2023,10423,中国海洋大学,17,日语,历,600.0,600,3333.0,201,,,2.0,
2023,10423,中国海洋大学,9,政治学与行政学,历+政,607.0,604,2842.0,202,,,2.0,
2023,10423,中国海洋大学,7,法学(中外合作办学),历,598.0,602,3081.0,206,,,4.0,中外合作
2023,10423,中国海洋大学,12,工商管理,历,601.0,601,3206.0,209,,,1.0,
2023,10423,中国海洋大学,8,行政管理,历,600.0,599,3464.0,209,,,3.0,
2023,10423,中国海洋大学,10,公共事业管理,历,599.0,597,3746.0,209,,,3.0,
2023,10033,中国传媒大学,1,日语,历,605.0,605,2790.0,101,,,2.0,
2023,10033,中国传媒大学,2,俄语,历,601.0,600,3397.0,101,,,2.0,
2023,10033,中国传媒大学,3,马来语,历,591.0,588,5265.0,101,,,2.0,
2023,10033,中国传媒大学,40,广告学,历,637.0,622,1262.0,202,,,3.0,
2023,10033,中国传媒大学,41,国际新闻与传播,历,623.0,615,1787.0,202,,,2.0,
2023,10033,中国传媒大学,46,汉语言文学,历,623.0,612,2068.0,202,,,3.0,
2023,10033,中国传媒大学,42,编辑出版学,历,620.0,606,2678.0,202,,,2.0,培养新媒体人才
2023,10033,中国传媒大学,44,英语,历,610.0,606,2678.0,202,,,2.0,
2023,10033,中国传媒大学,43,数字出版,历,606.0,606,2678.0,202,,,2.0,
2023,10033,中国传媒大学,47,汉语国际教育,历,604.0,604,2893.0,202,,,2.0,
2023,10033,中国传媒大学,45,翻译,历,603.0,603,3017.0,202,,,2.0,
2023,10033,中国传媒大学,48,传播学(中外合作办学),历,609.0,605,2790.0,204,,,4.0,中外合作
2023,10285,苏州大学,33,法语(5年),历,599.0,599,3464.0,201,,,1.0,
2023,10285,苏州大学,28,英语(师范),历,598.0,598,3605.0,201,,,1.0,普师
2023,10285,苏州大学,24,汉语言文学(师范),历,612.0,612,2023.0,202,,,1.0,普师
2023,10285,苏州大学,27,法学,历,610.0,610,2212.0,202,,,1.0,
2023,10285,苏州大学,32,知识产权,历,608.0,608,2415.0,202,,,1.0,
2023,10285,苏州大学,26,新闻传播学类,历,607.0,607,2514.0,202,,,1.0,新闻学、广告学、网络与新媒体
2023,10285,苏州大学,25,汉语言文学(省拔尖人才培养基地),历,607.0,607,2514.0,202,,,1.0,
2023,10285,苏州大学,29,汉语国际教育,历,607.0,607,2514.0,202,,,1.0,
2023,10285,苏州大学,30,人力资源管理,历,600.0,600,3333.0,211,,,1.0,
2023,10285,苏州大学,31,物流管理,历,599.0,599,3464.0,211,,,1.0,
2023,10613,西南交通大学,39,法学,历,594.0,593,4436.0,201,,,2.0,
2023,10613,西南交通大学,36,新闻传播学类,历,593.0,592,4622.0,201,,,2.0,传播学、广告学
2023,10613,西南交通大学,37,汉语国际教育,历,592.0,591,4772.0,201,,,2.0,
2023,10613,西南交通大学,38,外国语言文学类,历,602.0,590,4944.0,201,,,5.0,英语、翻译、日语、德语、法语
2023,10613,西南交通大学,40,政治学与行政学,历+政,591.0,591,4772.0,202,,,2.0,
2023,10010,北京化工大学,2,法学(卓越实验班),历,591.0,591,4698.0,201,,,1.0,
2023,10010,北京化工大学,4,英语,历,587.0,587,5365.0,201,,,2.0,
2023,10010,北京化工大学,3,工商管理类(新文科经管法),历,593.0,584,5949.0,201,,,10.0,财务管理、会计学、工商管理、国际经济与贸易、公共事业管理、行政管理、法学
2023,10054,华北电力大学(北京),32,外国语言文学类,历,591.0,589,5019.0,201,,,2.0,英语、翻译
2023,10054,华北电力大学(北京),29,法学,历,593.0,590,4859.0,202,,,2.0,
2023,10054,华北电力大学(北京),31,网络与新媒体,历,586.0,586,5564.0,202,,,2.0,
2023,10054,华北电力大学(北京),30,公共管理类,历,585.0,585,5757.0,202,,,2.0,公共事业管理、行政管理
2023,11414,中国石油大学(北京),2,英语,历,587.0,584,5949.0,201,,,2.0,
2023,11414,中国石油大学(北京),1,思想政治教育,历+政,587.0,585,5757.0,202,,,2.0,
2023,10359,合肥工业大学,4,英语,历,577.0,574,8097.0,201,,,3.0,
2023,10359,合肥工业大学,5,法学,历,585.0,584,5949.0,202,,,2.0,
2023,10359,合肥工业大学,3,思想政治教育,历+政,583.0,582,6333.0,203,,,3.0,
2023,10183,吉林大学,17,西班牙语,历,608.0,608,2415.0,201,,,1.0,
2023,10183,吉林大学,16,俄语,历,606.0,604,2842.0,201,,,2.0,
2023,10183,吉林大学,15,英语,历,605.0,604,2842.0,201,,,2.0,
2023,10183,吉林大学,18,日语,历,597.0,597,3746.0,201,,,1.0,
2023,10183,吉林大学,20,法学,历,634.0,630,826.0,202,,,4.0,
2023,10183,吉林大学,10,哲学,历,627.0,627,966.0,202,,,1.0,匡亚明班，拔尖学生培养基地
2023,10183,吉林大学,14,新闻传播学类,历,626.0,626,1016.0,202,,,1.0,新闻学、广告学
2023,10183,吉林大学,23,思想政治教育,历+政,611.0,611,2115.0,203,,,1.0,
2023,10183,吉林大学,21,政治学与行政学,历+政,625.0,610,2212.0,203,,,2.0,政治学与行政学、国际政治、行政管理
2023,10183,吉林大学,22,外交学,历+政,609.0,609,2312.0,203,,,2.0,
2023,10183,吉林大学,11,人文科学试验班,历+地,614.0,611,2115.0,204,,,2.0,汉语言文学、历史学，匡亚明班，双学位
2023,10183,吉林大学,12,历史学,历+地,611.0,610,2212.0,204,,,2.0,
2023,10183,吉林大学,13,考古学,历,616.0,613,1928.0,212,,,2.0,考古学、文物与博物馆学
2023,10183,吉林大学,19,经济学类,历,613.0,604,2842.0,213,,,6.0,经济学、财政学、国际经济与贸易、金融学
2023,10255,东华大学,21,经济与贸易类,历,595.0,595,4030.0,201,,,2.0,国际经济与贸易、金融学
2023,10255,东华大学,20,经济管理试验班,历,596.0,595,4030.0,201,,,2.0,市场营销、财务管理、会计学、旅游管理、工商管理
2023,10255,东华大学,22,日语,历,595.0,594,4185.0,201,,,2.0,
2023,10255,东华大学,23,新闻传播学类,历,598.0,594,4185.0,201,,,2.0,传播学、公共关系学
2023,10255,东华大学,24,英语,历,594.0,594,4185.0,201,,,1.0,
2023,19359,合肥工业大学(宣城校区),2,英语,历,573.0,572,8574.0,201,,,2.0,
2023,19359,合肥工业大学(宣城校区),4,法学,历,578.0,577,7390.0,202,,,2.0,
2023,19359,合肥工业大学(宣城校区),3,网络与新媒体,历,574.0,574,8097.0,202,,,2.0,
2023,10511,华中师范大学,3,汉语言文学(国家公费师范生),历,616.0,614,1833.0,101,,,4.0,公师
2023,10511,华中师范大学,5,历史学(国家公费师范生),历,615.0,613,1928.0,101,,,3.0,公师
2023,10511,华中师范大学,4,英语(国家公费师范生),历,617.0,613,1928.0,101,,,3.0,公师
2023,10511,华中师范大学,1,特殊教育(国家公费师范生),历,609.0,609,2312.0,101,,,1.0,公师
2023,10511,华中师范大学,2,思想政治教育(国家公费师范生),历+政,615.0,614,1833.0,102,,,3.0,公师
2023,10511,华中师范大学,6,地理科学(国家公费师范生),历+地,614.0,614,1833.0,103,,,2.0,公师
2023,10511,华中师范大学,36,中国语言文学类,历,619.0,615,1748.0,201,,,7.0,汉语言文学、汉语言、汉语言文学(国家拔尖学生培养基地)
2023,10511,华中师范大学,34,教育学类,历,619.0,614,1833.0,201,,,2.0,教育学、学前教育、融合教育
2023,10511,华中师范大学,42,历史学类,历,615.0,609,2312.0,201,,,4.0,"历史学、历史学(文遗班)、历史学(开沅班,国家拔尖学生培养基地)、历史学(国家文科基地班)"
2023,10511,华中师范大学,35,法学类,历,611.0,608,2415.0,201,,,2.0,法学、法学(法学经济学交叉班)
2023,10511,华中师范大学,46,社会学类,历,608.0,608,2415.0,201,,,1.0,社会工作、社会学、社会学
2023,10511,华中师范大学,37,英语,历,612.0,608,2415.0,201,,,2.0,
2023,10511,华中师范大学,39,俄语,历,606.0,606,2619.0,201,,,1.0,
2023,10511,华中师范大学,43,新闻传播学类,历,606.0,606,2619.0,201,,,2.0,新闻学、广播电视学、网络与新媒体、网络与新媒体
2023,10511,华中师范大学,40,法语,历,605.0,605,2735.0,201,,,1.0,
2023,10511,华中师范大学,41,西班牙语,历,606.0,601,3206.0,201,,,2.0,
2023,10511,华中师范大学,45,经济学类,历,602.0,600,3333.0,201,,,4.0,经济学、国际经济与贸易、工商管理、人力资源管理、财务会计教育、经济学(法学经济学交叉班)、经济学(数学经济学交叉班)
2023,10511,华中师范大学,44,电子商务,历,608.0,599,3464.0,201,,,2.0,
2023,10511,华中师范大学,47,公共管理类,历,599.0,599,3464.0,201,,,1.0,行政管理、劳动与社会保障、土地资源管理
2023,10511,华中师范大学,38,日语,历,603.0,599,3464.0,201,,,2.0,
2023,10511,华中师范大学,48,政治学类,历+政,614.0,607,2514.0,202,,,4.0,政治学与行政学、国际政治
2023,10497,武汉理工大学,6,经济学类,历,596.0,590,4944.0,201,,,3.0,经济学、金融学、国际经济与贸易、电子商务
2023,10497,武汉理工大学,10,法学类,历,599.0,587,5464.0,201,,,6.0,法学、社会工作
2023,10497,武汉理工大学,5,工商管理类,历,598.0,586,5662.0,201,,,4.0,市场营销、财务管理、人力资源管理、工商管理、会计学、创业管理
2023,10497,武汉理工大学,9,新闻传播学类,历,587.0,586,5662.0,201,,,3.0,广告学、网络与新媒体、汉语国际教育
2023,10497,武汉理工大学,7,外国语言文学类,历,586.0,585,5850.0,201,,,5.0,英语、法语、日语
2023,10497,武汉理工大学,8,思想政治教育,历+政,592.0,585,5850.0,202,,,4.0,
2023,10497,武汉理工大学,11,金融学(中外合作办学),历,585.0,582,6431.0,207,,,2.0,中外合作
2023,10652,西南政法大学,1,侦查学,历+政,592.0,556,13158.0,101,,,9.0,只招男生
2023,10652,西南政法大学,2,侦查学,历+政,586.0,586,5564.0,103,,,1.0,只招女生
2023,10652,西南政法大学,25,英语,历,606.0,602,3081.0,201,,,6.0,
2023,10652,西南政法大学,23,法学,历,622.0,620,1367.0,202,,,2.0,培养“法学-金融学”双学士学位复合型人才
2023,10652,西南政法大学,19,法学,历,625.0,618,1520.0,202,,,2.0,培养“法学-工商管理”双学士学位复合型人才
2023,10652,西南政法大学,26,法学,历,618.0,618,1520.0,202,,,2.0,培养“法学-英语”双学士学位复合型人才
2023,10652,西南政法大学,30,法学,历,626.0,617,1596.0,202,,,2.0,"培养“法学-公共事业管理""双学士学位复合型人才"
2023,10652,西南政法大学,16,法学,历,624.0,617,1596.0,202,,,2.0,培养“法学-审计学”双学士学位复合型人才
2023,10652,西南政法大学,24,法学,历,618.0,616,1667.0,202,,,2.0,培养“法学-国际经济与贸易”双学士学位复合型人才
2023,10652,西南政法大学,14,法学,历,631.0,612,2023.0,202,,,37.0,
2023,10652,西南政法大学,17,知识产权,历,612.0,612,2023.0,202,,,2.0,
2023,10652,西南政法大学,20,经济统计学,历,611.0,611,2115.0,202,,,2.0,
2023,10652,西南政法大学,29,行政管理,历,611.0,611,2115.0,202,,,2.0,
2023,10652,西南政法大学,22,金融学,历,610.0,610,2212.0,202,,,4.0,
2023,10652,西南政法大学,21,数字经济,历,610.0,610,2212.0,202,,,2.0,
2023,10652,西南政法大学,27,德语,历,609.0,609,2312.0,202,,,2.0,
2023,10652,西南政法大学,15,法学,历,618.0,609,2312.0,202,,,4.0,培养“法学-法语”双学士学位复合型人才
2023,10652,西南政法大学,18,工商管理类,历,610.0,609,2312.0,202,,,10.0,工商管理、市场营销、会计学、审计学、劳动关系、电子商务及法律
2023,10652,西南政法大学,28,新闻传播学类,历,613.0,609,2312.0,202,,,8.0,新闻学、广播电视学、传播学、网络与新媒体
2023,10652,西南政法大学,13,法学(中外合作办学),历,612.0,610,2212.0,205,,,6.0,中外合作
2023,10635,西南大学,2,历史学(国家公费师范生),历,613.0,613,1928.0,101,,,1.0,公师
2023,10635,西南大学,1,汉语言文学(国家公费师范生),历,615.0,613,1928.0,101,,,2.0,公师
2023,10635,西南大学,5,地理科学(国家公费师范生),历+化/地,612.0,612,2023.0,102,,,1.0,公师
2023,10635,西南大学,3,思想政治教育(国家公费师范生),历+政,612.0,611,2115.0,103,,,2.0,公师
2023,10635,西南大学,4,特殊教育(国家公费师范生),历,611.0,611,2115.0,108,,,1.0,公师
2023,10635,西南大学,14,英语,历,598.0,598,3605.0,201,,,1.0,
2023,10635,西南大学,18,工商管理类,历,596.0,596,3883.0,202,,,1.0,工商管理、人力资源管理、会计学、旅游管理
2023,10635,西南大学,19,经济学类,历,596.0,596,3883.0,202,,,1.0,经济学、金融学
2023,10635,西南大学,20,文化产业管理,历,593.0,593,4351.0,202,,,1.0,
2023,10635,西南大学,21,新闻学,历,593.0,593,4351.0,202,,,1.0,
2023,10635,西南大学,15,俄语,历,592.0,592,4530.0,202,,,1.0,
2023,10635,西南大学,16,德语,历,592.0,592,4530.0,202,,,1.0,
2023,10635,西南大学,17,日语,历,591.0,591,4698.0,202,,,1.0,
2023,10635,西南大学,23,经济学(中外合作办学),历,594.0,594,4185.0,213,,,1.0,中外合作
2023,10635,西南大学,22,植物科学与技术(中外合作办学),历+化/生,580.0,580,6734.0,214,,,1.0,中外合作
2023,10319,南京师范大学,5,汉语国际教育(师范),历,607.0,597,3746.0,201,,,3.0,普师
2023,10319,南京师范大学,6,国际经济与贸易,历,596.0,595,4030.0,201,,,2.0,
2023,10357,安徽大学,3,汉语言文学,历,596.0,584,5949.0,201,,,4.0,
2023,10357,安徽大学,5,经济学,历,588.0,578,7174.0,201,,,4.0,
2023,10357,安徽大学,4,新闻传播学类,历,584.0,578,7174.0,201,,,5.0,新闻学、广播电视学、编辑出版学、网络与新媒体
2023,10357,安徽大学,8,西班牙语,历,581.0,577,7390.0,201,,,2.0,
2023,10357,安徽大学,7,旅游管理,历,576.0,576,7615.0,201,,,3.0,
2023,10357,安徽大学,6,工商管理类,历,580.0,575,7855.0,201,,,6.0,会计学、工商管理、市场营销、人力资源管理
2023,10294,河海大学,14,会计学,历,601.0,599,3464.0,203,,,2.0,
2023,10294,河海大学,16,法学,历,598.0,597,3746.0,203,,,2.0,
2023,10294,河海大学,19,金融工程,历,598.0,596,3883.0,203,,,2.0,
2023,10294,河海大学,20,国际经济与贸易,历,593.0,591,4698.0,203,,,2.0,
2023,10294,河海大学,17,英语,历,590.0,588,5179.0,203,,,2.0,
2023,10294,河海大学,18,法语,历,588.0,587,5365.0,203,,,2.0,
2023,10294,河海大学,15,广播电视学,历,587.0,586,5564.0,203,,,2.0,
2023,10140,辽宁大学,10,英语,历,570.0,568,9759.0,201,,,2.0,
2023,10140,辽宁大学,1,汉语言文学,历,581.0,577,7495.0,202,,,5.0,
2023,10140,辽宁大学,2,历史学,历,579.0,576,7734.0,202,,,4.0,
2023,10140,辽宁大学,3,新闻学,历,575.0,575,7974.0,202,,,2.0,
2023,10140,辽宁大学,11,纪检监察,历,575.0,575,7974.0,202,,,1.0,
2023,10140,辽宁大学,9,会计学,历,577.0,574,8218.0,202,,,2.0,
2023,10140,辽宁大学,5,财政学,历,574.0,572,8692.0,202,,,3.0,
2023,10140,辽宁大学,4,编辑出版学,历,575.0,570,9219.0,202,,,3.0,
2023,10140,辽宁大学,8,朝鲜语,历,569.0,569,9487.0,202,,,3.0,
2023,10140,辽宁大学,7,国际经济与贸易,历,575.0,569,9487.0,202,,,3.0,
2023,10140,辽宁大学,6,金融学类,历,572.0,569,9487.0,202,,,3.0,金融学、保险学
2023,10140,辽宁大学,12,会计学(中外合作办学)(英国),历,559.0,559,12361.0,204,,,2.0,中外合作
2023,10140,辽宁大学,18,新闻学(学分互认),历,572.0,540,19275.0,206,,,3.0,
2023,10140,辽宁大学,17,国际商务(中外合作办学),历,556.0,550,15361.0,208,,,3.0,中外合作
2023,10140,辽宁大学,16,金融学(中外合作办学),历,557.0,557,13009.0,209,,,2.0,中外合作
2023,10140,辽宁大学,15,会计学(中外合作办学),历,560.0,560,12053.0,210,,,1.0,中外合作
2023,10140,辽宁大学,14,工商管理(中外合作办学),历,544.0,544,17601.0,211,,,1.0,中外合作
2023,10140,辽宁大学,13,市场营销(中外合作办学),历,531.0,531,23185.0,212,,,1.0,中外合作
2023,10459,郑州大学,14,经济学类,历,590.0,590,4773.0,201,,,1.0,经济学、经济统计学、金融学、国际经济与贸易
2023,10459,郑州大学,16,新闻传播学类,历,589.0,589,4946.0,201,,,1.0,新闻学、广播电视学、广告学、网络与新媒体
2023,10459,郑州大学,17,德语,历,585.0,583,6047.0,201,,,2.0,
2023,10459,郑州大学,15,工商管理类,历,590.0,590,4773.0,205,,,1.0,工商管理、会计学
2023,10712,西北农林科技大学,5,英语,历,591.0,589,5019.0,201,,,2.0,
2023,10712,西北农林科技大学,3,法学,历,600.0,600,3333.0,202,,,2.0,
2023,10712,西北农林科技大学,4,公共管理类,历,598.0,595,4030.0,212,,,2.0,劳动与社会保障、公共事业管理
2023,10295,江南大学,11,日语,历,587.0,583,6047.0,201,,,2.0,
2023,10295,江南大学,10,英语,历,582.0,579,6826.0,201,,,4.0,
2023,10295,江南大学,12,社会工作,历,583.0,579,6826.0,202,,,5.0,
2023,10491,中国地质大学(武汉),8,法学,历,,588,5093.0,201,,,4.0,
2023,10491,中国地质大学(武汉),5,经济学类,历,,585,5663.0,201,,,1.0,经济学、国际经济与贸易
2023,10491,中国地质大学(武汉),9,行政管理,历,,584,5851.0,201,,,3.0,
2023,10491,中国地质大学(武汉),7,英语,历,,584,5851.0,201,,,2.0,
2023,10491,中国地质大学(武汉),6,工商管理类,历,,583,6047.0,201,,,10.0,工商管理(双语教学班)、市场营销、会计学、旅游管理
2023,10491,中国地质大学(武汉),10,思想政治教育,历+政,,588,5093.0,202,,,2.0,
2023,10386,福州大学,53,社会学,历,588.0,581,6537.0,201,,,3.0,
2023,10590,深圳大学,102,广告学(卓越班),历,619.0,597,3743.0,201,,,10.0,
2023,10590,深圳大学,101,新闻传播学类,历,601.0,583,6192.0,201,,,120.0,新闻学、广告学、网络与新媒体
2023,10590,深圳大学,103,金融科技,历,609.0,604,2878.0,202,,,10.0,
2023,10590,深圳大学,109,金融学(数理金融实验班),历,603.0,600,3354.0,203,,,5.0,
2023,10590,深圳大学,108,金融学(创新班),历,607.0,598,3614.0,203,,,10.0,
2023,10590,深圳大学,107,经济学(卓越班),历,605.0,594,4116.0,203,,,17.0,
2023,10590,深圳大学,105,工商管理(全英班),历,613.0,588,5094.0,203,,,10.0,
2023,10590,深圳大学,106,金融学类,历,600.0,581,6538.0,203,,,190.0,经济学、金融学、国际经济与贸易、会计学、供应链管理
2023,10590,深圳大学,104,工商管理类,历,593.0,577,7480.0,203,,,203.0,工商管理、市场营销、人力资源管理、电子商务
2023,10590,深圳大学,110,建筑类(5年),历,599.0,582,6249.0,204,,,15.0,建筑学、城乡规划
2023,10590,深圳大学,112,汉语言文学(卓越班),历,608.0,595,3999.0,205,,,14.0,
2023,10590,深圳大学,113,汉语言文学(师范),历,600.0,590,4850.0,205,,,63.0,普师
2023,10590,深圳大学,111,中国语言文学类,历,605.0,586,5540.0,205,,,129.0,哲学、汉语言文学、历史学
2023,10590,深圳大学,114,汉语国际教育(师范),历,589.0,586,5619.0,205,,,48.0,普师
2023,10590,深圳大学,115,学前教育(师范),历,583.0,574,8034.0,206,,,33.0,普师
2023,10590,深圳大学,117,法语(法英),历,584.0,579,6997.0,207,,,10.0,
2023,10590,深圳大学,116,德语(德英),历,581.0,578,7265.0,207,,,11.0,
2023,10590,深圳大学,119,西班牙语,历,590.0,577,7302.0,207,,,9.0,
2023,10590,深圳大学,118,日语,历,586.0,575,7812.0,207,,,32.0,
2023,10590,深圳大学,121,英语(师范),历,592.0,584,5971.0,208,,,50.0,普师
2023,10590,深圳大学,120,英语,历,598.0,581,6521.0,208,,,64.0,
2023,10590,深圳大学,122,法学,历,608.0,590,4785.0,209,,,136.0,
2023,10590,深圳大学,123,行政管理,历,590.0,588,5210.0,209,,,41.0,
2023,10590,深圳大学,124,社会学,历,620.0,588,5213.0,209,,,30.0,
2023,10026,北京中医药大学,31,法学(医药卫生),历,587.0,587,5365.0,201,,,1.0,
2023,10026,北京中医药大学,33,英语(中医药国际传播),历,582.0,582,6333.0,201,,,1.0,
2023,10026,北京中医药大学,30,公共管理类,历,581.0,581,6537.0,201,,,1.0,公共事业管理(卫生健康事业管理)、工商管理(大健康产业管理)
2023,10026,北京中医药大学,32,英语(医学),历,581.0,581,6537.0,201,,,1.0,
2023,10079,华北电力大学(保定),7,法学,历,584.0,582,6431.0,201,,,3.0,
2023,10079,华北电力大学(保定),10,外国语言文学类,历,580.0,573,8454.0,201,,,3.0,英语、翻译
2023,10079,华北电力大学(保定),9,行政管理,历,573.0,572,8692.0,201,,,3.0,
2023,10079,华北电力大学(保定),8,社会工作,历,578.0,571,8956.0,201,,,2.0,
2023,11415,中国地质大学(北京),6,法学,历,598.0,598,3680.0,201,,,1.0,
2023,11415,中国地质大学(北京),7,英语,历,595.0,595,4105.0,201,,,1.0,
2023,11415,中国地质大学(北京),8,自然资源登记与管理,历,594.0,594,4264.0,201,,,1.0,
2023,10542,湖南师范大学,48,汉语言文学(师范),历,597.0,596,3883.0,201,,,2.0,普师
2023,10542,湖南师范大学,49,历史学(师范),历,604.0,595,4030.0,201,,,2.0,普师
2023,10542,湖南师范大学,52,法学,历,596.0,594,4185.0,201,,,5.0,
2023,10542,湖南师范大学,50,文化产业管理,历,594.0,593,4351.0,201,,,2.0,
2023,10542,湖南师范大学,51,小学教育(师范),历,595.0,590,4859.0,201,,,2.0,普师
2023,10542,湖南师范大学,54,会计学,历,591.0,589,5019.0,201,,,2.0,
2023,10542,湖南师范大学,47,学前教育(师范),历,590.0,588,5179.0,201,,,2.0,普师
2023,10542,湖南师范大学,60,外国语言文学类,历,608.0,585,5757.0,201,,,5.0,英语、俄语、德语、法语、西班牙语、阿拉伯语、日语、朝鲜语、葡萄牙语、翻译
2023,10542,湖南师范大学,46,特殊教育(师范),历,594.0,584,5949.0,201,,,3.0,普师
2023,10542,湖南师范大学,55,社会学,历,587.0,582,6333.0,201,,,4.0,
2023,10542,湖南师范大学,53,工商管理,历,595.0,582,6333.0,201,,,3.0,
2023,10542,湖南师范大学,56,哲学,历,594.0,581,6537.0,201,,,4.0,世承书院哲学基地班
2023,10542,湖南师范大学,57,经济学,历,585.0,581,6537.0,201,,,2.0,
2023,10542,湖南师范大学,58,国际经济与贸易,历,581.0,581,6537.0,201,,,2.0,
2023,10542,湖南师范大学,61,新闻传播学类,历,587.0,580,6734.0,201,,,5.0,新闻学、编辑出版学、广告学、网络与新媒体
2023,10542,湖南师范大学,59,旅游管理类,历,581.0,579,6945.0,201,,,8.0,旅游管理、酒店管理、会展经济与管理
2023,10300,南京信息工程大学,9,汉语言文学(师范),历,571.0,569,9354.0,202,,,2.0,普师
2023,10300,南京信息工程大学,6,英语,历,566.0,566,10169.0,202,,,2.0,
2023,10300,南京信息工程大学,5,供应链管理,历,567.0,566,10169.0,202,,,2.0,
2023,10300,南京信息工程大学,7,法学,历,566.0,566,10169.0,202,,,2.0,
2023,10300,南京信息工程大学,3,国际经济与贸易,历,561.0,560,11897.0,202,,,2.0,
2023,10300,南京信息工程大学,8,行政管理,历,565.0,558,12516.0,202,,,3.0,
2023,10300,南京信息工程大学,4,工商管理类,历,564.0,558,12516.0,202,,,3.0,会计学、财务管理、人力资源管理
2023,10151,大连海事大学,8,英语,历,571.0,568,9759.0,201,,,3.0,
2023,10151,大连海事大学,9,日语,历,570.0,567,10039.0,201,,,3.0,
2023,10151,大连海事大学,7,法学,历,600.0,597,3810.0,202,,,3.0,
2023,10151,大连海事大学,5,经济学类,历,586.0,575,7974.0,202,,,4.0,经济学、国际经济与贸易
