年份,代码,院校名称,"专业
2023,11845,广东工业大学,9,社会工作,历,558.0,548,16034.0,203,,,12.0,
2023,11845,广东工业大学,10,经济学,历,553.0,541,18632.0,204,,,32.0,
2023,11845,广东工业大学,11,金融工程,历,562.0,535,21263.0,204,,,100.0,
2023,11845,广东工业大学,12,国际经济与贸易,历,549.0,534,21394.0,204,,,61.0,
2023,11845,广东工业大学,261,工商管理,历,539.0,515,30549.0,261,,,59.0,国际班
2023,11845,广东工业大学,1,外国语言文学类,历,558.0,532,22485.0,282,,,177.0,英语、翻译、商务英语
2023,10570,广州医科大学,24,预防医学(5年),历+化/生,,575,7781.0,207,,,2.0,
2023,10570,广州医科大学,25,临床药学(5年),历+化/生,,573,8418.0,207,,,2.0,
2023,10570,广州医科大学,23,中西医临床医学(5年),历+化/生,,569,9296.0,207,,,20.0,
2023,10570,广州医科大学,21,药学,历+化/生,,569,9358.0,207,,,3.0,
2023,10570,广州医科大学,26,食品卫生与营养学,历+化/生,,569,9431.0,207,,,2.0,
2023,10570,广州医科大学,20,医学检验技术,历+化,,558,12394.0,208,,,5.0,
2023,10570,广州医科大学,22,医学技术类,历+化,,543,17915.0,208,,,15.0,康复治疗学、康复物理治疗、康复作业治疗
2023,10570,广州医科大学,30,法学,历,,555,13551.0,209,,,16.0,
2023,10570,广州医科大学,28,应用心理学,历,,552,14619.0,209,,,16.0,
2023,10570,广州医科大学,27,护理学,历,,550,15052.0,209,,,16.0,
2023,10570,广州医科大学,29,公共事业管理,历,,546,16578.0,209,,,26.0,
2023,10394,福建师范大学,8,历史学(师范),历,588.0,563,11023.0,202,,,3.0,普师
2023,10394,福建师范大学,2,新闻传播学类,历,562.0,549,15543.0,202,,,2.0,广播电视学、网络与新媒体、网络与新媒体
2023,10394,福建师范大学,3,西班牙语,历,550.0,547,16280.0,202,,,3.0,
2023,10394,福建师范大学,6,教育学(师范),历,560.0,544,17406.0,202,,,4.0,普师
2023,10394,福建师范大学,4,文化产业管理,历,552.0,539,19486.0,202,,,4.0,
2023,10394,福建师范大学,1,工商管理类,历,540.0,537,20319.0,202,,,5.0,工商管理、财务管理、财务管理
2023,10394,福建师范大学,5,旅游管理类,历,563.0,536,20734.0,202,,,5.0,旅游管理、酒店管理、会展经济与管理
2023,10394,福建师范大学,7,学前教育(师范),历,549.0,535,21161.0,202,,,4.0,普师
2023,10394,福建师范大学,12,学前教育(中外合作办学)(师范),历,533.0,519,28653.0,208,,,6.0,普师
2023,10394,福建师范大学,9,英语(师范),历,575.0,574,8097.0,212,,,4.0,普师
2023,10394,福建师范大学,10,汉语国际教育(师范),历,582.0,577,7390.0,213,,,4.0,普师
2023,10394,福建师范大学,11,汉语言文学(师范),历,587.0,584,5949.0,214,,,3.0,普师，国家人才培养基地
2023,11047,上海立信会计金融学院,3,会计学,历,549.0,549,15543.0,201,,,1.0,
2023,11047,上海立信会计金融学院,4,资产评估,历,547.0,547,16280.0,201,,,1.0,
2023,11047,上海立信会计金融学院,6,法学,历,543.0,543,17807.0,201,,,1.0,
2023,11047,上海立信会计金融学院,7,金融学,历,541.0,541,18638.0,201,,,1.0,
2023,11047,上海立信会计金融学院,9,国际经济与贸易,历,545.0,538,19903.0,201,,,2.0,
2023,11047,上海立信会计金融学院,5,行政管理,历,538.0,538,19903.0,201,,,1.0,
2023,11047,上海立信会计金融学院,8,工商管理,历,538.0,538,19903.0,201,,,1.0,
2023,10277,上海体育大学,2,英语,历,543.0,542,18221.0,201,,,2.0,
2023,10277,上海体育大学,1,新闻学,历,560.0,559,12208.0,202,,,2.0,
2023,10277,上海体育大学,3,汉语国际教育,历,557.0,554,13771.0,202,,,2.0,
2023,10277,上海体育大学,4,工商管理类,历,550.0,546,16648.0,202,,,4.0,市场营销、体育经济与管理
2023,10755,新疆大学,5,俄语,历,539.0,539,19486.0,201,,,1.0,
2023,10755,新疆大学,2,法学,历,563.0,563,11023.0,202,,,1.0,
2023,10755,新疆大学,3,汉语言文学,历,563.0,563,11023.0,202,,,1.0,
2023,10755,新疆大学,1,行政管理,历,553.0,553,14116.0,202,,,1.0,
2023,10755,新疆大学,4,新闻传播学类,历,552.0,552,14469.0,202,,,1.0,广告学、新闻学
2023,10059,中国民航大学,8,应用心理学,历,563.0,563,11165.0,201,,,1.0,
2023,10059,中国民航大学,6,法学,历,563.0,563,11165.0,201,,,1.0,培养航空法人才
2023,10059,中国民航大学,9,翻译,历,551.0,551,14996.0,201,,,1.0,
2023,10059,中国民航大学,7,英语,历,561.0,549,15723.0,201,,,5.0,培养民航外语人才
2023,10059,中国民航大学,10,思想政治教育,历+政,547.0,547,16469.0,203,,,1.0,
2023,10572,广州中医药大学,22,中医学(本博连读)(9年),历+化/生,653.0,642,407.0,209,,,2.0,
2023,10572,广州中医药大学,23,中医学(5+3一体化)(5年),历+化/生,639.0,612,1998.0,209,,,10.0,
2023,10572,广州中医药大学,24,中医学(本硕儿科一体化)(5年),历+化/生,611.0,609,2302.0,209,,,4.0,
2023,10572,广州中医药大学,25,中医学(5年),历+化/生,607.0,592,4463.0,210,,,20.0,
2023,10572,广州中医药大学,26,中西医临床医学(5年),历+化/生,602.0,590,4802.0,210,,,3.0,
2023,10572,广州中医药大学,27,针灸推拿学(5年),历+化/生,592.0,586,5603.0,210,,,7.0,
2023,10572,广州中医药大学,28,中医养生学(5年),历+化/生,591.0,585,5806.0,210,,,5.0,
2023,10572,广州中医药大学,29,应用心理学,历,570.0,548,15831.0,211,,,9.0,
2023,10572,广州中医药大学,32,护理学,历,566.0,542,18138.0,211,,,31.0,
2023,10572,广州中医药大学,161,助产学,历,555.0,541,18692.0,211,,,13.0,
2023,10572,广州中医药大学,31,健康服务与管理,历,550.0,540,19197.0,211,,,21.0,
2023,10572,广州中医药大学,30,公共事业管理,历,554.0,540,19202.0,211,,,20.0,
2023,10289,江苏科技大学,1,外国语言文学类,历,534.0,531,23185.0,201,,,3.0,英语、翻译
2023,10289,江苏科技大学,2,旅游管理,历,528.0,524,26439.0,202,,,2.0,
2023,10370,安徽师范大学,1,汉语言文学(师范),历,545.0,545,17019.0,201,,,2.0,普师
2023,10370,安徽师范大学,2,法学,历,545.0,536,20734.0,201,,,2.0,
2023,10370,安徽师范大学,5,新闻学,历,542.0,534,21620.0,201,,,2.0,
2023,10370,安徽师范大学,3,社会学,历,535.0,529,23836.0,201,,,2.0,
2023,10370,安徽师范大学,4,旅游管理,历,526.0,526,25244.0,201,,,2.0,
2023,10126,内蒙古大学,8,英语,历,568.0,560,11897.0,201,,,2.0,
2023,10126,内蒙古大学,9,俄语,历,543.0,543,17807.0,202,,,1.0,
2023,10126,内蒙古大学,14,旅游管理,历,582.0,582,6333.0,203,,,1.0,
2023,10126,内蒙古大学,1,法学,历,574.0,574,8097.0,203,,,1.0,
2023,10126,内蒙古大学,2,纪检监察,历,569.0,569,9354.0,203,,,1.0,
2023,10126,内蒙古大学,11,历史学,历,561.0,561,11589.0,203,,,1.0,
2023,10126,内蒙古大学,4,社会工作,历,560.0,560,11897.0,203,,,1.0,
2023,10126,内蒙古大学,10,网络与新媒体,历,558.0,558,12516.0,203,,,1.0,
2023,10126,内蒙古大学,12,劳动与社会保障,历+地/政,556.0,555,13449.0,204,,,2.0,
2023,10126,内蒙古大学,5,政治学、经济学与哲学,历+政,573.0,573,8337.0,205,,,1.0,
2023,10126,内蒙古大学,6,马克思主义理论,历+政,562.0,562,11302.0,205,,,1.0,
2023,10126,内蒙古大学,3,政治学与行政学,历+政,560.0,560,11897.0,205,,,1.0,
2023,10126,内蒙古大学,7,汉语言文学,历+地,570.0,570,9088.0,206,,,2.0,
2023,10126,内蒙古大学,13,土地资源管理,历+地,568.0,568,9624.0,206,,,1.0,
2023,11075,三峡大学,3,供应链管理,历,547.0,525,25732.0,201,,,2.0,
2023,11075,三峡大学,2,投资学,历,524.0,519,28653.0,201,,,2.0,
2023,10188,东北电力大学,11,思想政治教育,历+政,524.0,519,28653.0,201,,,3.0,
2023,10224,东北农业大学,1,金融学类,历,570.0,566,10297.0,201,,,2.0,金融学、保险学、国际经济与贸易
2023,10224,东北农业大学,3,法学,历,569.0,565,10591.0,201,,,2.0,
2023,10224,东北农业大学,2,工商管理类,历,564.0,558,12670.0,209,,,5.0,工商管理、会计学、市场营销、人力资源管理
2023,11065,青岛大学,2,汉语言文学,历,555.0,554,13949.0,201,,,2.0,
2023,11065,青岛大学,6,新闻学,历,553.0,553,14282.0,201,,,1.0,
2023,11065,青岛大学,1,法学,历,551.0,550,15361.0,201,,,2.0,
2023,11065,青岛大学,4,德语,历,549.0,549,15723.0,201,,,1.0,
2023,11065,青岛大学,3,英语,历,546.0,546,16826.0,201,,,2.0,
2023,11065,青岛大学,5,法语,历,549.0,541,18846.0,201,,,3.0,
2023,11065,青岛大学,7,旅游管理,历,547.0,540,19275.0,201,,,2.0,
2023,11846,广东外语外贸大学,6,阿拉伯语,历,574.0,550,15312.0,201,,,7.0,
2023,11846,广东外语外贸大学,5,西班牙语,历,599.0,546,16711.0,201,,,32.0,
2023,11846,广东外语外贸大学,4,法语,历,582.0,546,16716.0,201,,,31.0,
2023,11846,广东外语外贸大学,1,英语,历,584.0,541,18841.0,201,,,146.0,
2023,11846,广东外语外贸大学,9,泰语,历,540.0,540,19145.0,201,,,1.0,
2023,11846,广东外语外贸大学,12,翻译,历,588.0,540,19148.0,201,,,45.0,
2023,11846,广东外语外贸大学,3,德语,历,589.0,538,19827.0,201,,,30.0,
2023,11846,广东外语外贸大学,11,意大利语,历,560.0,536,20900.0,201,,,12.0,
2023,11846,广东外语外贸大学,7,日语,历,574.0,531,22866.0,201,,,57.0,
2023,11846,广东外语外贸大学,2,俄语,历,568.0,531,23045.0,201,,,24.0,
2023,11846,广东外语外贸大学,8,朝鲜语,历,551.0,530,23363.0,201,,,16.0,
2023,11846,广东外语外贸大学,10,葡萄牙语,历,575.0,530,23501.0,201,,,19.0,
2023,11846,广东外语外贸大学,13,商务英语,历,582.0,529,23907.0,201,,,178.0,
2023,11846,广东外语外贸大学,14,汉语言文学(师范),历,593.0,582,6394.0,202,,,32.0,普师
2023,11846,广东外语外贸大学,15,汉语国际教育(师范),历,581.0,573,8383.0,202,,,32.0,普师
2023,11846,广东外语外贸大学,16,英语(师范),历,590.0,569,9451.0,202,,,195.0,普师
2023,11846,广东外语外贸大学,17,中国语言文学类,历,584.0,566,10287.0,203,,,94.0,汉语言文学、汉语言
2023,11846,广东外语外贸大学,18,新闻传播学类,历,585.0,561,11493.0,203,,,108.0,新闻学、网络与新媒体
2023,11846,广东外语外贸大学,19,经济学,历,576.0,573,8442.0,204,,,17.0,
2023,11846,广东外语外贸大学,20,经济统计学,历,578.0,570,8992.0,204,,,8.0,
2023,11846,广东外语外贸大学,21,财政学类,历,576.0,559,12324.0,204,,,39.0,财政学、税收学
2023,11846,广东外语外贸大学,23,国际经济与贸易,历,585.0,557,12893.0,204,,,91.0,
2023,11846,广东外语外贸大学,22,金融学类,历,576.0,548,15848.0,204,,,153.0,金融学、金融工程、保险学
2023,11846,广东外语外贸大学,27,工商管理类,历,583.0,551,14940.0,205,,,198.0,会计学、财务管理、审计学
2023,11846,广东外语外贸大学,29,行政管理,历,567.0,549,15412.0,205,,,6.0,培养企业行政管理、公共关系策划人才
2023,11846,广东外语外贸大学,25,工商管理,历,582.0,549,15684.0,205,,,15.0,"国际创新班,培养数字化管理人才"
2023,11846,广东外语外贸大学,30,电子商务,历,573.0,547,16239.0,205,,,15.0,
2023,11846,广东外语外贸大学,26,工商管理,历,575.0,545,16849.0,205,,,15.0,商务管理创新班;培养国际商务管理人才
2023,11846,广东外语外贸大学,28,国际商务,历,574.0,544,17230.0,205,,,34.0,
2023,11846,广东外语外贸大学,24,工商管理类,历,569.0,543,17991.0,205,,,86.0,工商管理、市场营销、人力资源管理
2023,11846,广东外语外贸大学,31,法学,历,600.0,578,7080.0,206,,,151.0,
2023,11846,广东外语外贸大学,33,应用心理学,历,578.0,578,7218.0,206,,,11.0,
2023,11846,广东外语外贸大学,32,教育学,历,578.0,577,7471.0,206,,,41.0,培养英语教育人才
2023,11846,广东外语外贸大学,34,政治学类,历+政,577.0,562,11361.0,207,,,39.0,国际政治、外交学、国际组织与全球治理
2023,11846,广东外语外贸大学,35,翻译(合作办学),历,557.0,525,25566.0,208,,,40.0,
2023,10513,湖北师范大学,1,法学,历,540.0,534,21620.0,201,,,2.0,
2023,10513,湖北师范大学,2,教育学类(师范),历,548.0,534,21620.0,201,,,2.0,普师
2023,10592,广东财经大学,106,法学,历,572.0,559,12107.0,201,,,8.0,培养数字法治人才
2023,10592,广东财经大学,105,法学,历,575.0,554,13644.0,201,,,144.0,
2023,10592,广东财经大学,135,汉语言文学,历,565.0,550,15039.0,201,,,114.0,
2023,10592,广东财经大学,107,会计学,历,570.0,550,15122.0,201,,,69.0,
2023,10592,广东财经大学,118,财政学,历,562.0,548,15852.0,201,,,40.0,
2023,10592,广东财经大学,138,网络与新媒体,历,554.0,548,15917.0,201,,,28.0,
2023,10592,广东财经大学,143,会计学,历,555.0,548,16025.0,201,,,15.0,培养智能会计人才，佛山校区
2023,10592,广东财经大学,108,审计学,历,559.0,548,16047.0,201,,,60.0,
2023,10592,广东财经大学,113,数字经济,历,555.0,547,16240.0,201,,,10.0,
2023,10592,广东财经大学,144,税收学,历,557.0,546,16537.0,201,,,5.0,培养智能税收人才，佛山校区
2023,10592,广东财经大学,131,英语,历,554.0,546,16651.0,201,,,31.0,
2023,10592,广东财经大学,110,经济统计学,历,554.0,545,16865.0,201,,,10.0,
2023,10592,广东财经大学,119,税收学,历,553.0,545,17144.0,201,,,73.0,
2023,10592,广东财经大学,117,金融科技,历,551.0,544,17419.0,201,,,5.0,
2023,10592,广东财经大学,145,财务管理,历,552.0,544,17496.0,201,,,40.0,佛山校区
2023,10592,广东财经大学,109,经济学,历,554.0,544,17546.0,201,,,38.0,
2023,10592,广东财经大学,114,金融学,历,566.0,543,17741.0,201,,,55.0,
2023,10592,广东财经大学,137,广告学,历,552.0,542,18306.0,201,,,35.0,
2023,10592,广东财经大学,136,新闻学,历,555.0,541,18808.0,201,,,70.0,
2023,10592,广东财经大学,127,文化产业管理,历,550.0,540,18982.0,201,,,15.0,
2023,10592,广东财经大学,101,工商管理,历,553.0,539,19574.0,201,,,35.0,
2023,10592,广东财经大学,139,金融学,历,545.0,538,19774.0,201,,,30.0,佛山校区
2023,10592,广东财经大学,111,国际经济与贸易,历,552.0,538,19796.0,201,,,50.0,
2023,10592,广东财经大学,122,行政管理,历,550.0,537,20207.0,201,,,37.0,
2023,10592,广东财经大学,120,资产评估,历,548.0,537,20227.0,201,,,40.0,
2023,10592,广东财经大学,134,商务英语,历,553.0,537,20265.0,201,,,30.0,
2023,10592,广东财经大学,116,投资学,历,549.0,537,20395.0,201,,,25.0,
2023,10592,广东财经大学,142,跨境电子商务,历,545.0,537,20415.0,201,,,13.0,佛山校区
2023,10592,广东财经大学,129,酒店管理,历,540.0,536,20568.0,201,,,6.0,
2023,10592,广东财经大学,140,供应链管理,历,543.0,536,20690.0,201,,,13.0,佛山校区
2023,10592,广东财经大学,148,人力资源管理,历,542.0,536,20895.0,201,,,15.0,培养人才开发与管理人才，佛山校区
2023,10592,广东财经大学,123,土地资源管理,历,549.0,536,20899.0,201,,,34.0,
2023,10592,广东财经大学,146,数字经济,历,547.0,535,20943.0,201,,,35.0,佛山校区
2023,10592,广东财经大学,115,保险学,历,544.0,535,20982.0,201,,,15.0,
2023,10592,广东财经大学,112,国际商务,历,547.0,535,21064.0,201,,,27.0,
2023,10592,广东财经大学,128,旅游管理,历,543.0,535,21084.0,201,,,15.0,
2023,10592,广东财经大学,104,创业管理,历,547.0,535,21276.0,201,,,16.0,
2023,10592,广东财经大学,121,社会工作,历,553.0,535,21378.0,201,,,32.0,
2023,10592,广东财经大学,147,人力资源管理,历,548.0,534,21425.0,201,,,40.0,佛山校区
2023,10592,广东财经大学,102,市场营销,历,548.0,534,21481.0,201,,,36.0,
2023,10592,广东财经大学,130,会展经济与管理,历,542.0,534,21489.0,201,,,16.0,
2023,10592,广东财经大学,133,翻译,历,551.0,534,21504.0,201,,,49.0,
2023,10592,广东财经大学,141,国际商务,历,541.0,534,21507.0,201,,,13.0,培养国际企业理财人才，佛山校区
2023,10592,广东财经大学,124,城市管理,历,543.0,534,21524.0,201,,,26.0,
2023,10592,广东财经大学,103,物流管理,历,554.0,534,21538.0,201,,,30.0,
2023,10592,广东财经大学,132,日语,历,550.0,534,21546.0,201,,,44.0,
2023,10592,广东财经大学,149,劳动与社会保障,历,544.0,534,21557.0,201,,,12.0,佛山校区
2023,10592,广东财经大学,180,法学,历,572.0,540,19256.0,203,,,23.0,与澳大利亚西澳大学联合培养项目
2023,10592,广东财经大学,181,会计学,历,539.0,526,25125.0,203,,,15.0,与澳大利亚西澳大学联合培养项目
2023,10592,广东财经大学,184,税收学,历,546.0,524,26281.0,203,,,20.0,与澳大利亚西澳大学联合培养项目
2023,10592,广东财经大学,185,财务管,历,533.0,523,26951.0,203,,,12.0,佛山校区，与英国埃克塞特大学联合培养项目
2023,10592,广东财经大学,182,国际商务,历,539.0,522,27288.0,203,,,7.0,与美国合作高校联合培养项目
2023,10592,广东财经大学,183,金融学,历,551.0,521,27486.0,203,,,20.0,与澳大利亚西澳大学联合培养项目
2023,10592,广东财经大学,125,自然地理与资源环境,历+化/地,540.0,535,21284.0,205,,,10.0,
2023,10592,广东财经大学,126,人文地理与城乡规划,历+化/地,543.0,535,21295.0,205,,,10.0,
2023,10633,成都中医药大学,2,健康服务与管理(中外合作办学),历,528.0,524,26204.0,205,,,2.0,中外合作
2023,10732,兰州交通大学,6,英语,历,519.0,519,28917.0,201,,,1.0,
2023,10732,兰州交通大学,8,西班牙语,历,518.0,518,29425.0,201,,,1.0,
2023,10732,兰州交通大学,7,法语,历,516.0,516,30521.0,201,,,1.0,
2023,10732,兰州交通大学,3,国际经济与贸易,历,512.0,512,32868.0,201,,,1.0,
2023,10732,兰州交通大学,4,工商管理,历,520.0,509,34583.0,201,,,2.0,
2023,10732,兰州交通大学,9,汉语国际教育,历,514.0,505,36919.0,201,,,2.0,
2023,10732,兰州交通大学,5,市场营销,历,514.0,503,38143.0,201,,,2.0,
2023,10662,贵州中医药大学,3,中医学(5年),历,,557,13009.0,201,,,3.0,
2023,10662,贵州中医药大学,1,针灸推拿学(5年),历,,554,13949.0,201,,,2.0,
2023,10662,贵州中医药大学,2,中西医临床医学(5年),历+化/生,,548,16090.0,202,,,2.0,
2023,10694,西藏大学,3,行政管理,历,536.0,533,22089.0,201,,,3.0,
2023,10694,西藏大学,4,旅游管理,历,533.0,533,22089.0,201,,,2.0,
2023,10694,西藏大学,2,历史学(师范),历+地,543.0,540,19061.0,202,,,3.0,普师
2023,10694,西藏大学,1,汉语言文学(师范),历,554.0,544,17406.0,207,,,3.0,普师
2023,10694,西藏大学,5,翻译,历,539.0,537,20319.0,208,,,2.0,培养英汉翻译人才
2023,10427,济南大学,1,汉语言文学(师范),历,552.0,548,15907.0,201,,,2.0,普师
2023,10427,济南大学,4,法学,历,548.0,546,16648.0,201,,,3.0,
2023,10427,济南大学,8,应用心理学(师范),历,541.0,540,19061.0,201,,,2.0,普师
2023,10427,济南大学,9,特殊教育(师范),历,539.0,538,19903.0,201,,,2.0,普师
2023,10427,济南大学,7,历史学(师范),历,546.0,535,21161.0,201,,,4.0,普师
2023,10427,济南大学,2,英语,历,544.0,534,21620.0,201,,,2.0,师范
2023,10427,济南大学,3,日语,历,535.0,534,21620.0,201,,,2.0,
2023,10427,济南大学,5,社会工作,历,534.0,534,21620.0,201,,,2.0,
2023,10427,济南大学,10,工商管理类,历,533.0,533,22089.0,201,,,2.0,工商管理、会计学
2023,10427,济南大学,11,经济学类,历,533.0,533,22089.0,201,,,2.0,经济学、金融学
2023,10427,济南大学,12,公共管理类,历,537.0,532,22525.0,201,,,2.0,行政管理、劳动与社会保障
2023,10427,济南大学,13,旅游管理类,历,544.0,531,22957.0,201,,,3.0,旅游管理、文化产业管理
2023,10427,济南大学,6,思想政治教育(师范),历+政,558.0,557,12840.0,202,,,2.0,普师
2023,11110,广东警官学院,205,经济犯罪侦查(男),历+政,568.0,526,25157.0,135,,,54.0,军检
2023,11110,广东警官学院,201,侦查学(男),历+政,564.0,500,40069.0,135,,,126.0,军检
2023,11110,广东警官学院,209,警务指挥与战术(男),历+政,543.0,493,44146.0,135,,,53.0,军检
2023,11110,广东警官学院,207,治安学(男),历+政,557.0,487,48814.0,135,,,131.0,军检
2023,11110,广东警官学院,203,禁毒学(男),历+政,547.0,485,50141.0,135,,,28.0,军检
2023,11110,广东警官学院,206,经济犯罪侦查(女),历+政,610.0,586,5509.0,136,,,10.0,军检
2023,11110,广东警官学院,202,侦查学(女),历+政,590.0,583,6081.0,136,,,15.0,军检
2023,11110,广东警官学院,208,治安学(女),历+政,588.0,578,7244.0,136,,,16.0,军检
2023,11110,广东警官学院,210,警务指挥与战术(女),历+政,583.0,578,7279.0,136,,,10.0,军检
2023,11110,广东警官学院,204,禁毒学(女),历+政,580.0,576,7672.0,136,,,9.0,军检
2023,11110,广东警官学院,402,法学,历+政,559.0,535,21170.0,202,,,32.0,
2023,11110,广东警官学院,404,社会工作,历+政,535.0,533,22195.0,202,,,22.0,
2023,11110,广东警官学院,406,行政管理,历,533.0,524,26090.0,204,,,22.0,
2023,10406,南昌航空大学,8,公共事业管理,历,531.0,528,24525.0,201,,,2.0,
2023,10406,南昌航空大学,9,新闻学,历,522.0,516,30521.0,201,,,4.0,
2023,10406,南昌航空大学,7,英语,历,517.0,510,34004.0,201,,,3.0,
2023,10389,福建农林大学,2,商务经济学,历,534.0,531,22957.0,201,,,3.0,
2023,10389,福建农林大学,1,财务管理,历,529.0,527,24759.0,201,,,2.0,
2023,10389,福建农林大学,3,茶学,历+化/生,563.0,547,16280.0,202,,,2.0,
2023,10389,福建农林大学,4,风景园林(中外合作办学),历,528.0,523,26696.0,206,,,2.0,中外合作
2023,10466,河南农业大学,3,外国语言文学类,历,531.0,531,23185.0,201,,,2.0,英语、翻译
2023,10466,河南农业大学,4,经济与金融,历,520.0,520,28387.0,202,,,1.0,
2023,10466,河南农业大学,2,经济学,历,519.0,519,28917.0,202,,,1.0,
2023,10466,河南农业大学,1,旅游管理,历,514.0,514,31640.0,202,,,2.0,
2023,10015,北京印刷学院,6,传播学,历,542.0,542,18428.0,201,,,1.0,
2023,10015,北京印刷学院,5,广告学,历,540.0,540,19275.0,201,,,1.0,
2023,10292,常州大学,1,社会工作,历,533.0,525,25732.0,201,,,4.0,
2023,10304,南通大学,25,秘书学,历,539.0,538,20109.0,201,,,2.0,
2023,10304,南通大学,26,新闻学,历,544.0,538,20109.0,201,,,2.0,
2023,10304,南通大学,27,行政管理,历,541.0,529,24059.0,210,,,2.0,
2023,10304,南通大学,28,学前教育(师范),历,533.0,529,24059.0,211,,,2.0,普师
2023,10602,广西师范大学,2,汉语言文学(师范),历,569.0,561,11740.0,201,,,6.0,普师
2023,10602,广西师范大学,13,商务英语,历,560.0,559,12361.0,201,,,2.0,
2023,10602,广西师范大学,7,法学,历,559.0,559,12361.0,201,,,2.0,
2023,10602,广西师范大学,4,历史学(师范),历,559.0,558,12670.0,201,,,4.0,普师
2023,10602,广西师范大学,10,小学教育(师范),历,557.0,557,13009.0,201,,,1.0,普师
2023,10602,广西师范大学,11,朝鲜语,历,557.0,557,13009.0,201,,,1.0,
2023,10602,广西师范大学,8,经济学,历,559.0,557,13009.0,201,,,2.0,
2023,10602,广西师范大学,9,工商管理,历,557.0,555,13591.0,201,,,2.0,
2023,10602,广西师范大学,12,翻译,历,556.0,555,13591.0,201,,,1.0,
2023,10602,广西师范大学,6,思想政治教育(师范),历+政,563.0,559,12361.0,202,,,4.0,普师
2023,10602,广西师范大学,5,酒店管理,历,536.0,514,31640.0,216,,,2.0,
2023,10602,广西师范大学,1,"汉语言文学(师范,国家文科基地班)",历,578.0,576,7734.0,218,,,2.0,普师
2023,14432,河北中医药大学,1,中医学(5年),历,548.0,546,16826.0,201,,,2.0,
2023,14432,河北中医药大学,2,针灸推拿学(5年),历,549.0,546,16826.0,201,,,2.0,
2023,14432,河北中医药大学,3,中医儿科学(5年),历,546.0,546,16826.0,201,,,2.0,
2023,10172,大连外国语大学,2,英语,历,539.0,539,19486.0,201,,,1.0,
2023,10172,大连外国语大学,1,日语,历,540.0,538,19903.0,202,,,2.0,
2023,10172,大连外国语大学,4,法语,历,531.0,531,22957.0,202,,,1.0,
2023,10172,大连外国语大学,6,西班牙语,历,554.0,527,24759.0,202,,,2.0,
2023,10172,大连外国语大学,9,国际经济与贸易,历,527.0,527,24759.0,202,,,1.0,
2023,10172,大连外国语大学,5,德语,历,526.0,526,25244.0,202,,,1.0,
