年份,代码,院校名称,"专业
2023,10172,大连外国语大学,12,跨境电子商务,历,525.0,525,25732.0,202,,,1.0,
2023,10172,大连外国语大学,11,汉语国际教育,历,533.0,525,25732.0,202,,,2.0,
2023,10172,大连外国语大学,3,俄语,历,526.0,523,26696.0,202,,,2.0,
2023,10172,大连外国语大学,7,葡萄牙语,历,519.0,519,28653.0,202,,,1.0,
2023,10172,大连外国语大学,10,旅游管理,历,525.0,518,29172.0,202,,,2.0,
2023,10172,大连外国语大学,8,朝鲜语,历,522.0,516,30251.0,202,,,2.0,
2023,11548,广西财经学院,1,国际经济与贸易,历,,512,32267.0,201,,,2.0,
2023,11548,广西财经学院,2,金融学,历,,509,34006.0,201,,,2.0,
2023,11819,东莞理工学院,115,汉语言文学(师范),历,546.0,534,21609.0,206,,,30.0,普师
2023,11819,东莞理工学院,101,汉语言文学,历,546.0,531,22970.0,206,,,30.0,
2023,11819,东莞理工学院,111,法学,历,545.0,529,23898.0,206,,,30.0,
2023,11819,东莞理工学院,107,英语,历,531.0,524,26155.0,206,,,20.0,商务英语实验班
2023,11819,东莞理工学院,113,社会工作,历,529.0,523,26713.0,206,,,15.0,
2023,11819,东莞理工学院,99,质量管理工程,历,532.0,516,30521.0,206,,,8.0,
2023,11819,东莞理工学院,103,广播电视学,历,537.0,513,31837.0,206,,,30.0,
2023,11819,东莞理工学院,93,国际经济与贸易,历,543.0,513,32265.0,206,,,35.0,
2023,11819,东莞理工学院,109,翻译,历,523.0,511,33344.0,206,,,10.0,
2023,11819,东莞理工学院,97,工商管理类,历,531.0,511,33361.0,206,,,115.0,工商管理、会计学、人力资源管理
2023,11819,东莞理工学院,95,经济与金融,历,530.0,510,33461.0,206,,,48.0,
2023,11819,东莞理工学院,105,文化产业管理,历,528.0,510,33526.0,206,,,22.0,
2023,11819,东莞理工学院,137,经济与金融,历,515.0,501,39057.0,218,,,30.0,粤台联合培养计划
2023,10555,南华大学,7,汉语言文学,历,547.0,545,17210.0,201,,,2.0,
2023,10555,南华大学,3,法学,历,547.0,545,17210.0,201,,,2.0,
2023,10555,南华大学,4,国际经济与贸易,历,541.0,539,19696.0,201,,,2.0,
2023,10555,南华大学,6,外国语言文学类,历,539.0,536,20939.0,201,,,2.0,英语、翻译
2023,10555,南华大学,5,经济学,历,539.0,536,20939.0,201,,,2.0,
2023,10555,南华大学,9,日语,历,537.0,536,20939.0,201,,,2.0,
2023,10555,南华大学,8,会计学,历,542.0,535,21382.0,201,,,2.0,
2023,10555,南华大学,10,工商管理,历,539.0,534,21856.0,201,,,2.0,
2023,10555,南华大学,2,护理学,历,536.0,529,24059.0,206,,,4.0,
2023,10220,东北石油大学,4,英语,历,484.0,484,51056.0,201,,,1.0,
2023,10220,东北石油大学,2,汉语言文学,历,516.0,516,30521.0,202,,,1.0,
2023,10220,东北石油大学,5,工商管理类,历,516.0,516,30521.0,202,,,1.0,工商管理、会计学、财务管理
2023,10220,东北石油大学,3,社会工作,历,507.0,507,35754.0,202,,,1.0,
2023,10220,东北石油大学,1,国际经济与贸易,历,512.0,507,35754.0,202,,,2.0,
2023,10460,河南理工大学,4,工业工程,历,523.0,523,26696.0,201,,,1.0,
2023,10460,河南理工大学,5,金融学,历,515.0,515,30805.0,201,,,2.0,
2023,10460,河南理工大学,3,工商管理类,历,513.0,503,37837.0,201,,,1.0,工商管理、市场营销、人力资源管理
2023,10460,河南理工大学,6,英语,历,499.0,476,56720.0,201,,,2.0,
2023,10207,吉林财经大学,4,法学,历,,518,29172.0,201,,,2.0,
2023,10207,吉林财经大学,3,国际经济与贸易,历,,515,30805.0,201,,,1.0,
2023,10207,吉林财经大学,1,会计学,历,,515,30805.0,201,,,2.0,
2023,10207,吉林财经大学,5,人力资源管理,历,,514,31365.0,201,,,2.0,
2023,10207,吉林财经大学,7,税收学,历,,514,31365.0,201,,,2.0,
2023,10207,吉林财经大学,9,会计学(中外合作办学),历,,504,37225.0,203,,,2.0,中外合作
2023,10207,吉林财经大学,8,金融学(中外合作办学),历,,501,39084.0,203,,,2.0,中外合作
2023,10207,吉林财经大学,6,电子商务(中外合作办学),历,,497,41720.0,203,,,2.0,中外合作
2023,10207,吉林财经大学,2,英语,历,,509,34294.0,205,,,1.0,
2023,10920,湖北理工学院,2,外国语言文学类,历,497.0,495,43055.0,201,,,2.0,英语、商务英语
2023,10920,湖北理工学院,3,汉语言文学(师范),历,505.0,503,37837.0,202,,,4.0,普师
2023,10920,湖北理工学院,1,国际经济与贸易,历,501.0,501,39084.0,202,,,2.0,
2023,11629,北华航天工业学院,1,会计学,历,498.0,498,41058.0,201,,,1.0,
2023,11629,北华航天工业学院,3,物流管理,历,497.0,497,41720.0,201,,,1.0,
2023,11629,北华航天工业学院,2,人力资源管理,历,495.0,495,43055.0,201,,,1.0,
2023,10373,淮北师范大学,6,英语(师范),历,537.0,537,20319.0,201,,,1.0,普师
2023,10373,淮北师范大学,1,经济学,历,520.0,520,28157.0,202,,,1.0,
2023,10373,淮北师范大学,8,人力资源管理,历,515.0,515,30805.0,202,,,1.0,
2023,10373,淮北师范大学,2,国际经济与贸易,历,513.0,513,31954.0,202,,,1.0,
2023,10373,淮北师范大学,7,广告学,历,505.0,505,36628.0,202,,,1.0,
2023,10373,淮北师范大学,5,汉语言文学(师范),历+地/政,547.0,547,16280.0,203,,,1.0,普师
2023,10373,淮北师范大学,3,法学,历+政,532.0,532,22525.0,204,,,1.0,
2023,10373,淮北师范大学,4,社会工作,历+政,528.0,528,24293.0,204,,,1.0,
2023,10369,安徽中医药大学,2,护理学,历,537.0,535,21161.0,201,,,2.0,
2023,10369,安徽中医药大学,1,针灸推拿学(5年),历+化/生,561.0,561,11589.0,202,,,1.0,
2023,10588,广东技术师范大学,123,汉语言文学(师范),历,566.0,549,15679.0,211,,,93.0,普师
2023,10588,广东技术师范大学,122,英语(师范),历,553.0,545,17074.0,211,,,49.0,普师
2023,10588,广东技术师范大学,139,汉语言文学,历,552.0,546,16804.0,212,,,14.0,
2023,10588,广东技术师范大学,141,历史学(师范),历,559.0,541,18716.0,212,,,16.0,普师
2023,10588,广东技术师范大学,125,应用心理学(师范),历,554.0,540,18981.0,212,,,10.0,普师
2023,10588,广东技术师范大学,133,法学类,历,547.0,535,21095.0,212,,,114.0,法学、知识产权
2023,10588,广东技术师范大学,126,税收学,历,540.0,534,21488.0,212,,,6.0,
2023,10588,广东技术师范大学,129,会计学,历,546.0,533,21944.0,212,,,14.0,
2023,10588,广东技术师范大学,131,财务会计教育,历,540.0,532,22490.0,212,,,2.0,
2023,10588,广东技术师范大学,128,国际经济与贸易,历,533.0,530,23541.0,212,,,4.0,
2023,10588,广东技术师范大学,132,电子商务(师范),历,535.0,529,23622.0,212,,,10.0,普师
2023,10588,广东技术师范大学,140,新闻传播学类,历,545.0,529,24034.0,212,,,64.0,新闻学、网络与新媒体
2023,10588,广东技术师范大学,130,财务管理,历,533.0,529,24036.0,212,,,17.0,
2023,10588,广东技术师范大学,127,金融学,历,535.0,527,24800.0,212,,,29.0,
2023,10588,广东技术师范大学,135,行政管理,历,537.0,525,25844.0,212,,,48.0,
2023,10588,广东技术师范大学,136,旅游管理与服务教育,历,531.0,525,25859.0,212,,,14.0,
2023,10588,广东技术师范大学,124,学前教育,历,542.0,524,26361.0,212,,,51.0,
2023,10588,广东技术师范大学,137,商务英语,历,540.0,524,26415.0,212,,,81.0,
2023,10588,广东技术师范大学,138,日语,历,530.0,523,26494.0,212,,,23.0,
2023,10588,广东技术师范大学,134,工商管理类,历,541.0,523,26530.0,212,,,53.0,工商管理、市场营销、人力资源管理
2023,10588,广东技术师范大学,163,"金融学(应用技术类,与广州番禺职业技术学院协同培养)",历,520.0,494,43562.0,215,,,40.0,“4+0”试点专业实验班
2023,10588,广东技术师范大学,166,英语(师范),历,531.0,497,41895.0,216,,,50.0,普师，学分互认项目
2023,10588,广东技术师范大学,164,会计学,历,515.0,494,43681.0,216,,,24.0,学分互认项目
2023,10588,广东技术师范大学,165,工商管理,历,513.0,494,43840.0,216,,,21.0,学分互认项目
2023,10463,河南工业大学,11,英语,历,528.0,528,24525.0,201,,,1.0,
2023,10463,河南工业大学,5,金融学,历,528.0,528,24525.0,202,,,1.0,
2023,10463,河南工业大学,3,法学,历,539.0,525,25967.0,202,,,2.0,
2023,10463,河南工业大学,4,国际经济与贸易,历,518.0,518,29425.0,202,,,1.0,
2023,10463,河南工业大学,6,经济学,历,517.0,517,29980.0,202,,,1.0,
2023,10463,河南工业大学,2,财政学,历,515.0,515,31088.0,202,,,1.0,
2023,10463,河南工业大学,10,物流管理,历,518.0,512,32868.0,202,,,2.0,
2023,10463,河南工业大学,9,网络与新媒体,历,513.0,512,32868.0,202,,,2.0,
2023,10463,河南工业大学,13,广播电视学,历,505.0,505,36919.0,202,,,1.0,
2023,10463,河南工业大学,12,新闻学,历,505.0,505,36919.0,202,,,1.0,
2023,10463,河南工业大学,1,会计学(中外合作办学),历,503.0,502,38755.0,207,,,2.0,中外合作
2023,10463,河南工业大学,7,人力资源管理(中外合作办学),历,497.0,496,42735.0,207,,,2.0,中外合作
2023,10463,河南工业大学,8,市场营销(中外合作办学),历,496.0,495,43374.0,207,,,2.0,中外合作
2023,11319,南昌工程学院,5,英语,历,519.0,504,37225.0,201,,,2.0,
2023,11319,南昌工程学院,6,法语,历,504.0,503,37837.0,201,,,2.0,
2023,11319,南昌工程学院,4,投资学,历,501.0,501,39084.0,202,,,2.0,
2023,11319,南昌工程学院,3,国际经济与贸易,历,496.0,495,43055.0,202,,,2.0,
2023,11319,南昌工程学院,2,人力资源管理,历,495.0,495,43055.0,202,,,2.0,
2023,11319,南昌工程学院,1,市场营销,历,499.0,495,43055.0,202,,,2.0,
2023,10165,辽宁师范大学,1,国际商务(中外合作办学),历,504.0,499,40399.0,203,,,4.0,中外合作
2023,11035,沈阳大学,2,会计学,历,508.0,507,35466.0,201,,,2.0,
2023,11035,沈阳大学,3,英语,历,508.0,506,36046.0,201,,,2.0,
2023,11035,沈阳大学,1,国际商务,历,506.0,505,36628.0,201,,,3.0,
2023,10603,南宁师范大学,9,汉语言文学(师范),历,552.0,551,14826.0,201,,,2.0,普师
2023,10603,南宁师范大学,8,英语(师范),历,543.0,539,19486.0,201,,,2.0,普师
2023,10603,南宁师范大学,6,国际经济与贸易,历,537.0,536,20734.0,201,,,2.0,
2023,10603,南宁师范大学,7,商务英语(师范),历,538.0,533,22089.0,201,,,2.0,普师
2023,10603,南宁师范大学,10,秘书学,历,533.0,530,23399.0,201,,,2.0,
2023,10603,南宁师范大学,5,社会工作,历,532.0,529,23836.0,201,,,2.0,
2023,10603,南宁师范大学,11,文化产业管理,历,531.0,524,26204.0,201,,,2.0,
2023,10571,广东医科大学,44,口腔医学技术,历+化,525.0,501,38988.0,205,,,26.0,
2023,10571,广东医科大学,42,康复治疗学,历+化,526.0,501,39340.0,205,,,14.0,
2023,10571,广东医科大学,45,卫生检验与检疫,历+化,524.0,494,43515.0,205,,,12.0,
2023,10571,广东医科大学,41,眼视光学,历+化,533.0,492,44977.0,205,,,20.0,
2023,10571,广东医科大学,46,智能医学工程,历+化,521.0,487,48248.0,205,,,15.0,
2023,10571,广东医科大学,39,医学检验技术,历+化,538.0,482,52036.0,205,,,57.0,
2023,10571,广东医科大学,43,康复物理治疗,历+化,496.0,481,52615.0,205,,,13.0,
2023,10571,广东医科大学,40,医学实验技术,历+化,533.0,481,52731.0,205,,,20.0,
2023,10571,广东医科大学,47,预防医学(5年),历+化/生,558.0,533,22011.0,206,,,24.0,
2023,10571,广东医科大学,52,应用心理学,历,545.0,528,24179.0,207,,,26.0,
2023,10571,广东医科大学,50,护理学,历,539.0,519,28437.0,207,,,75.0,
2023,10571,广东医科大学,48,护理学,历,538.0,517,29591.0,207,,,18.0,湛江校区
2023,10571,广东医科大学,55,健康服务与管理,历,538.0,516,30239.0,207,,,19.0,
2023,10571,广东医科大学,51,助产学,历,533.0,516,30300.0,207,,,20.0,
2023,10571,广东医科大学,57,信息资源管理,历,520.0,515,30905.0,207,,,5.0,
2023,10571,广东医科大学,49,助产学,历,533.0,511,32881.0,207,,,18.0,湛江校区
2023,10571,广东医科大学,56,医疗保险,历,525.0,510,33923.0,207,,,19.0,
2023,10571,广东医科大学,53,社会工作,历,528.0,509,34175.0,207,,,26.0,
2023,10571,广东医科大学,54,公共事业管理,历,517.0,507,35695.0,207,,,38.0,
2023,10571,广东医科大学,58,英语,历,542.0,506,36304.0,207,,,128.0,
2023,10152,大连工业大学,1,工商管理,历,503.0,487,48534.0,201,,,2.0,
2023,11230,齐齐哈尔医学院,2,应用心理学,历,,493,44382.0,201,,,2.0,
2023,11230,齐齐哈尔医学院,3,护理学,历,,493,44382.0,201,,,6.0,
2023,11230,齐齐哈尔医学院,4,助产学,历,,492,45076.0,201,,,2.0,
2023,11230,齐齐哈尔医学院,6,食品营养与检验教育,历,,492,45076.0,201,,,1.0,
2023,11230,齐齐哈尔医学院,5,公共事业管理,历,,490,46468.0,204,,,1.0,
2023,11230,齐齐哈尔医学院,1,社会工作,历,,491,45777.0,205,,,1.0,
2023,11825,桂林航天工业学院,3,物流管理,历,497.0,497,41720.0,201,,,2.0,
2023,11825,桂林航天工业学院,2,财务管理,历,497.0,496,42392.0,201,,,2.0,
2023,11825,桂林航天工业学院,1,人力资源管理,历,496.0,495,43055.0,201,,,2.0,
2023,10419,井冈山大学,5,英语(师范),历,521.0,517,29703.0,201,,,2.0,普师
2023,10419,井冈山大学,3,会计学,历,512.0,510,33721.0,202,,,2.0,
2023,10419,井冈山大学,4,经济与金融,历,519.0,509,34294.0,202,,,3.0,
2023,10419,井冈山大学,7,社会工作,历,513.0,509,34294.0,202,,,3.0,
2023,10419,井冈山大学,6,新闻学,历,516.0,509,34294.0,202,,,2.0,
2023,10419,井冈山大学,2,中医学(5年),历,551.0,533,22089.0,208,,,2.0,
2023,10419,井冈山大学,1,护理学,历,532.0,531,22957.0,208,,,2.0,
2023,10077,河北地质大学,4,广告学,历,509.0,507,35754.0,201,,,2.0,
2023,10077,河北地质大学,3,工商管理类(财会),历,511.0,506,36336.0,201,,,2.0,会计学、审计学、财务管理
2023,10077,河北地质大学,5,公共管理类,历,516.0,506,36336.0,201,,,2.0,行政管理、劳动与社会保障
2023,13763,福建江夏学院,1,经济学,历,506.0,506,36046.0,201,,,1.0,
2023,13763,福建江夏学院,2,国际商务,历,510.0,505,36628.0,201,,,2.0,
2023,13763,福建江夏学院,3,金融学,历,502.0,502,38450.0,201,,,1.0,
2023,10347,湖州师范学院,1,知识产权,历,530.0,525,25732.0,201,,,2.0,
2023,10573,广东药科大学,13,中西医临床医学(5年),历+化/生,574.0,565,10343.0,205,,,5.0,
2023,10573,广东药科大学,56,中医学(5年),历+化/生,566.0,554,13805.0,205,,,20.0,
2023,10573,广东药科大学,6,预防医学(5年),历+化/生,562.0,538,19871.0,205,,,20.0,
2023,10573,广东药科大学,60,护理学,历+化/生,554.0,528,24514.0,205,,,60.0,
2023,10573,广东药科大学,8,卫生检验与检疫,历+化,527.0,503,37622.0,206,,,10.0,
2023,10573,广东药科大学,64,康复治疗学,历+化,521.0,491,45643.0,206,,,20.0,
2023,10573,广东药科大学,20,英语,历,536.0,512,32804.0,207,,,30.0,
2023,10573,广东药科大学,31,国际经济与贸易,历,526.0,502,38631.0,207,,,70.0,
2023,10573,广东药科大学,33,经济学,历,520.0,499,40543.0,207,,,70.0,
2023,10573,广东药科大学,62,健康服务与管理,历,522.0,498,40753.0,207,,,64.0,
2023,10573,广东药科大学,38,电子商务,历,522.0,497,41950.0,207,,,70.0,
2023,10573,广东药科大学,40,公共事业管理,历,519.0,495,43019.0,207,,,70.0,
2023,10573,广东药科大学,42,物流管理,历,505.0,495,43080.0,207,,,70.0,
2023,10573,广东药科大学,35,工商管理类,历,524.0,495,43109.0,207,,,140.0,市场营销、人力资源管理
2023,10412,江西中医药大学,4,公共事业管理,历,524.0,524,26204.0,201,,,1.0,
2023,10412,江西中医药大学,5,市场营销,历,520.0,514,31365.0,201,,,2.0,
2023,10412,江西中医药大学,1,中医养生学(5年),历+化/生,552.0,552,14469.0,202,,,1.0,
2023,10412,江西中医药大学,3,应用心理学,历,526.0,526,25244.0,208,,,1.0,
2023,10412,江西中医药大学,2,护理学,历,526.0,525,25732.0,208,,,2.0,
2023,11318,江西科技师范大学,15,英语(师范),历,,539,19486.0,201,,,1.0,普师
2023,11318,江西科技师范大学,11,法学,历,,544,17406.0,202,,,1.0,
2023,11318,江西科技师范大学,13,汉语言文学(师范),历,,541,18638.0,202,,,1.0,普师
2023,11318,江西科技师范大学,14,历史学(师范),历,,535,21161.0,202,,,2.0,普师
2023,11318,江西科技师范大学,10,国际经济与贸易,历,,532,22525.0,202,,,3.0,
2023,11318,江西科技师范大学,16,物流管理(含职教师范),历,,532,22525.0,202,,,2.0,普师
2023,11318,江西科技师范大学,12,药物制剂,历+化/生,,528,24293.0,203,,,1.0,
2023,11318,江西科技师范大学,17,思想政治教育(师范),历+政,,539,19486.0,204,,,2.0,普师
2023,11607,北部湾大学,5,英语(师范),历,509.0,509,34583.0,201,,,2.0,普师
2023,11607,北部湾大学,1,金融工程,历,507.0,507,35754.0,202,,,1.0,
2023,11607,北部湾大学,3,汉语言文学(师范),历,509.0,507,35754.0,202,,,2.0,普师
2023,11607,北部湾大学,6,泰语,历,507.0,506,36336.0,202,,,2.0,
2023,11607,北部湾大学,2,国际经济与贸易,历,502.0,502,38755.0,202,,,1.0,
2023,11607,北部湾大学,4,汉语国际教育,历,501.0,501,39411.0,202,,,2.0,
2023,11607,北部湾大学,7,越南语,历,500.0,500,40074.0,202,,,2.0,
2023,10476,河南师范大学,1,英语(师范),历,551.0,551,14826.0,201,,,2.0,普师
2023,10476,河南师范大学,2,汉语言文学(师范),历,531.0,530,23399.0,202,,,2.0,普师
2023,10476,河南师范大学,3,社会学类,历,530.0,529,23836.0,202,,,2.0,社会学、社会工作
2023,10476,河南师范大学,4,旅游管理类,历,529.0,526,25244.0,202,,,4.0,旅游管理、酒店管理
2023,10475,河南大学,5,英语(师范),历,,572,8574.0,201,,,2.0,普师
2023,10475,河南大学,6,俄语,历,,525,25732.0,202,,,3.0,
2023,10475,河南大学,7,日语,历,,544,17406.0,203,,,2.0,
2023,10475,河南大学,8,德语,历,,533,22089.0,204,,,2.0,
2023,10475,河南大学,3,法学,历,,562,11302.0,205,,,3.0,
2023,10475,河南大学,13,社会工作,历,,550,15179.0,205,,,4.0,
2023,10475,河南大学,9,新闻传播学类,历,,550,15179.0,205,,,4.0,新闻学、广告学、编辑出版学、网络与新媒体
2023,10475,河南大学,4,中国语言文学类(师范),历+地/政,,572,8574.0,206,,,5.0,普师
2023,10475,河南大学,16,俄语(中外合作办学),历,,506,36046.0,213,,,5.0,中外合作
2023,10475,河南大学,15,会计学(中外合作办学),历,,544,17406.0,214,,,5.0,中外合作
2023,10475,河南大学,2,经济学类,历,,552,14469.0,217,,,3.0,经济学、金融学、财政学、国际经济与贸易
2023,10475,河南大学,11,工商管理,历,,547,16280.0,217,,,3.0,
2023,10475,河南大学,14,公共管理类,历,,540,19061.0,217,,,5.0,行政管理、劳动与社会保障
2023,10475,河南大学,12,电子商务,历,,539,19486.0,217,,,3.0,
2023,10475,河南大学,10,学前教育(师范),历,,541,18638.0,222,,,4.0,普师
2023,10212,黑龙江大学,6,法学,历,580.0,534,21856.0,201,,,2.0,
2023,10212,黑龙江大学,4,图书馆学,历,541.0,530,23611.0,201,,,3.0,
2023,10212,黑龙江大学,7,金融学,历,531.0,517,29980.0,201,,,6.0,
2023,10212,黑龙江大学,3,传播学,历,525.0,511,33437.0,201,,,5.0,
2023,10212,黑龙江大学,2,广告学,历,517.0,509,34583.0,201,,,4.0,
2023,10212,黑龙江大学,5,旅游管理,历,529.0,498,41391.0,201,,,15.0,
2023,10528,湖北工程学院,1,建筑学(5年),历,,500,39743.0,201,,,1.0,
2023,10548,怀化学院,3,跨境电子商务,历,493.0,493,44727.0,201,,,2.0,
2023,10548,怀化学院,2,物流管理,历,494.0,493,44727.0,201,,,2.0,
2023,10548,怀化学院,1,英语(师范),历,512.0,499,40723.0,209,,,2.0,普师
2023,11838,贺州学院,1,小学教育(师范),历,499.0,495,43055.0,201,,,4.0,普师
2023,11838,贺州学院,2,秘书学,历,495.0,495,43055.0,201,,,4.0,
2023,11838,贺州学院,3,商务英语,历,495.0,495,43055.0,201,,,4.0,
2023,11838,贺州学院,4,旅游管理,历,495.0,495,43055.0,201,,,4.0,
2023,11843,九江学院,3,会计学,历,500.0,499,40723.0,201,,,2.0,
2023,11843,九江学院,4,工商管理,历,497.0,495,43374.0,201,,,3.0,
2023,11843,九江学院,1,国际经济与贸易,历,495.0,494,44035.0,201,,,2.0,
2023,11843,九江学院,2,金融工程,历,509.0,494,44035.0,201,,,3.0,
2023,11106,广州航海学院,38,法学,历,541.0,517,29948.0,211,,,46.0,
2023,11106,广州航海学院,39,海事管理,历,534.0,513,32207.0,211,,,30.0,
2023,11106,广州航海学院,43,财务管理,历,530.0,507,35282.0,211,,,45.0,
2023,11106,广州航海学院,46,交通管理,历,513.0,506,36330.0,211,,,44.0,
2023,11106,广州航海学院,42,金融学,历,516.0,502,38373.0,211,,,48.0,
2023,11106,广州航海学院,41,意大利语,历,522.0,502,38493.0,211,,,15.0,
2023,11106,广州航海学院,47,物流管理,历,512.0,501,39189.0,211,,,44.0,
2023,11106,广州航海学院,44,国际商务,历,528.0,500,39467.0,211,,,46.0,
2023,11106,广州航海学院,45,跨境电子商务,历,510.0,500,39753.0,211,,,44.0,
2023,11106,广州航海学院,48,旅游管理,历,512.0,500,39758.0,211,,,46.0,
2023,11106,广州航海学院,40,商务英语,历,516.0,500,39862.0,211,,,126.0,
2023,11106,广州航海学院,49,金融学,历,499.0,492,45140.0,212,,,18.0,与澳大利亚悉尼科技大学和科廷大学联合培养项目
2023,11106,广州航海学院,50,商务英语,历,500.0,492,45025.0,213,,,15.0,与德国德累斯顿国际大学联合培养项目
2023,10608,广西民族大学,19,英语,历,527.0,521,27677.0,201,,,2.0,
2023,10608,广西民族大学,20,法语,历,519.0,519,28653.0,201,,,1.0,
2023,10608,广西民族大学,21,翻译,历,519.0,518,29172.0,201,,,2.0,
2023,10608,广西民族大学,15,法学,历,540.0,540,19061.0,202,,,1.0,
2023,10608,广西民族大学,16,汉语言文学,历,535.0,535,21161.0,202,,,1.0,
2023,10608,广西民族大学,17,汉语国际教育,历,534.0,534,21620.0,202,,,1.0,
2023,10608,广西民族大学,14,档案学,历,530.0,530,23399.0,202,,,1.0,
2023,10608,广西民族大学,11,行政管理,历,531.0,524,26204.0,202,,,2.0,
2023,10608,广西民族大学,26,国际商务,历,522.0,522,27190.0,202,,,2.0,
2023,10608,广西民族大学,13,国际经济与贸易,历,521.0,521,27677.0,202,,,1.0,
2023,10608,广西民族大学,22,印度尼西亚语(国家基地班),历,519.0,519,28653.0,202,,,1.0,
2023,10608,广西民族大学,18,社会学,历,517.0,516,30251.0,202,,,2.0,
2023,10608,广西民族大学,25,传播学,历,518.0,514,31365.0,202,,,2.0,
2023,10608,广西民族大学,23,越南语(国家基地班),历,514.0,514,31365.0,202,,,2.0,
2023,10608,广西民族大学,12,金融学,历,515.0,509,34294.0,203,,,2.0,
2023,10608,广西民族大学,24,非物质文化遗产保护,历,526.0,518,29172.0,220,,,3.0,
2023,11546,广西科技师范学院,2,小学教育(师范),历,503.0,503,37837.0,201,,,2.0,普师
2023,11546,广西科技师范学院,4,网络与新媒体,历,502.0,501,39084.0,201,,,2.0,
2023,11546,广西科技师范学院,1,学前教育(师范),历,500.0,499,40399.0,201,,,2.0,普师
2023,11546,广西科技师范学院,5,物流管理,历,499.0,498,41058.0,201,,,2.0,
2023,11546,广西科技师范学院,3,汉语言文学(师范),历+地/政,513.0,506,36046.0,202,,,4.0,普师
2023,10553,湖南人文科技学院,1,应用心理学(师范),历,501.0,496,42392.0,201,,,3.0,普师
2023,10553,湖南人文科技学院,3,财务管理,历,496.0,494,43705.0,201,,,3.0,
2023,10553,湖南人文科技学院,2,思想政治教育(师范),历+政,513.0,501,39084.0,202,,,4.0,普师
2023,10553,湖南人文科技学院,4,学前教育(中外合作办学)(师范),历,487.0,484,50675.0,204,,,3.0,普师
2023,10580,肇庆学院,41,汉语言文学(师范),历,538.0,513,31762.0,201,,,180.0,普师
2023,10580,肇庆学院,39,法学类,历,524.0,506,35884.0,201,,,92.0,法学、知识产权
2023,10580,肇庆学院,47,历史学(师范),历,536.0,504,37470.0,201,,,90.0,普师
2023,10580,肇庆学院,44,英语(师范),历,524.0,502,38754.0,201,,,90.0,普师
2023,10580,肇庆学院,36,工商管理类,历,512.0,499,40266.0,201,,,24.0,会计学、人力资源管理
