年份,代码,院校名称,"专业
2023,10580,肇庆学院,42,新闻传播学类,历,514.0,499,40671.0,201,,,60.0,广播电视学、网络与新媒体
2023,10580,肇庆学院,43,日语,历,510.0,497,42040.0,201,,,35.0,
2023,10580,肇庆学院,37,电子商务,历,517.0,496,42229.0,201,,,45.0,
2023,10580,肇庆学院,46,旅游管理,历,506.0,496,42238.0,201,,,18.0,
2023,10580,肇庆学院,35,国际经济与贸易,历,514.0,496,42261.0,201,,,50.0,
2023,10580,肇庆学院,40,行政管理,历,504.0,496,42271.0,201,,,70.0,
2023,10580,肇庆学院,45,商务英语,历,511.0,496,42285.0,201,,,44.0,
2023,10580,肇庆学院,49,应用心理学(师范),历,520.0,504,37239.0,202,,,15.0,普师
2023,10580,肇庆学院,50,学前教育(师范),历,508.0,500,39505.0,202,,,25.0,普师
2023,10580,肇庆学院,52,风景园林,历+生/地,523.0,496,42168.0,204,,,36.0,
2023,10580,肇庆学院,54,思想政治教育(师范),历+政,531.0,513,32133.0,206,,,64.0,普师
2023,10579,岭南师范学院,1,思想政治教育(师范),历+政,550.0,518,28967.0,201,,,155.0,普师
2023,10579,岭南师范学院,2,地理科学(师范),历+化/地,533.0,510,33455.0,202,,,106.0,普师
2023,10579,岭南师范学院,3,地理信息科学,历+化/地,529.0,510,33750.0,202,,,22.0,
2023,10579,岭南师范学院,4,历史学(师范),历+地,542.0,513,31728.0,203,,,148.0,普师
2023,10579,岭南师范学院,5,心理学(师范),历,520.0,505,36388.0,204,,,31.0,普师
2023,10579,岭南师范学院,7,园林,历,506.0,504,37167.0,204,,,5.0,
2023,10579,岭南师范学院,6,学前教育(师范),历,528.0,504,37500.0,204,,,20.0,普师
2023,10579,岭南师范学院,8,特殊教育(师范),历,522.0,503,37604.0,204,,,18.0,普师
2023,10579,岭南师范学院,17,法学,历,531.0,511,33258.0,205,,,100.0,
2023,10579,岭南师范学院,9,英语(师范),历,535.0,510,33726.0,205,,,87.0,普师
2023,10579,岭南师范学院,13,小学教育(师范),历,528.0,510,33787.0,205,,,25.0,普师
2023,10579,岭南师范学院,12,日语,历,538.0,507,35748.0,205,,,40.0,
2023,10579,岭南师范学院,16,行政管理,历,514.0,506,35846.0,205,,,26.0,
2023,10579,岭南师范学院,11,翻译,历,510.0,506,35969.0,205,,,28.0,
2023,10579,岭南师范学院,18,烹饪与营养教育(师范),历,513.0,506,36084.0,205,,,13.0,普师
2023,10579,岭南师范学院,15,社会工作,历,518.0,506,36088.0,205,,,31.0,
2023,10579,岭南师范学院,14,人力资源管理,历,511.0,506,36126.0,205,,,31.0,
2023,10579,岭南师范学院,10,商务英语,历,511.0,506,36142.0,205,,,31.0,
2023,10579,岭南师范学院,19,汉语言文学(师范),历,556.0,525,25874.0,206,,,330.0,普师
2023,10579,岭南师范学院,20,汉语国际教育(师范),历,525.0,522,27316.0,206,,,47.0,普师
2023,10579,岭南师范学院,23,财务会计教育(师范),历,522.0,519,28615.0,206,,,16.0,普师
2023,10579,岭南师范学院,21,网络与新媒体,历,525.0,518,29322.0,206,,,44.0,
2023,10579,岭南师范学院,29,统计学,历,517.0,515,31002.0,206,,,5.0,
2023,10579,岭南师范学院,22,新闻学,历,524.0,513,31765.0,206,,,44.0,
2023,10579,岭南师范学院,26,市场营销,历,520.0,513,31956.0,206,,,16.0,
2023,10579,岭南师范学院,24,财务管理,历,525.0,512,32272.0,206,,,50.0,
2023,10579,岭南师范学院,27,电子商务,历,521.0,512,32426.0,206,,,25.0,
2023,10579,岭南师范学院,25,国际经济与贸易,历,522.0,512,32450.0,206,,,34.0,
2023,10579,岭南师范学院,28,工商管理,历,519.0,512,32509.0,206,,,46.0,
2023,10579,岭南师范学院,30,烹饪与营养教育(中外合作办学)(师范),历,507.0,483,51458.0,207,,,25.0,普师
2023,10577,惠州学院,1,思想政治教育(师范),历+政,536.0,523,26901.0,201,,,65.0,普师
2023,10577,惠州学院,11,地理科学(师范),历+化/地,535.0,511,33343.0,202,,,66.0,普师
2023,10577,惠州学院,12,地理信息科学,历+化/地,532.0,508,34744.0,202,,,28.0,
2023,10577,惠州学院,3,小学教育(师范),历,526.0,519,28611.0,203,,,25.0,普师
2023,10577,惠州学院,4,汉语言文学(师范),历,558.0,527,24896.0,204,,,175.0,普师
2023,10577,惠州学院,6,英语(师范),历,534.0,514,31462.0,205,,,131.0,普师
2023,10577,惠州学院,9,历史学(师范),历,534.0,518,29097.0,206,,,78.0,普师
2023,10577,惠州学院,2,学前教育(师范),历,519.0,507,35739.0,207,,,23.0,普师
2023,10577,惠州学院,5,网络与新媒体,历,536.0,513,32034.0,208,,,45.0,
2023,10577,惠州学院,7,日语,历,517.0,502,38392.0,209,,,30.0,
2023,10577,惠州学院,10,法学,历,532.0,517,29837.0,210,,,95.0,
2023,10577,惠州学院,8,社会工作,历,517.0,515,30884.0,210,,,36.0,
2023,10577,惠州学院,15,审计学,历,519.0,505,36830.0,211,,,51.0,
2023,10577,惠州学院,14,财务管理,历,520.0,501,39015.0,211,,,51.0,
2023,10577,惠州学院,17,国际经济与贸易,历,518.0,498,41125.0,211,,,51.0,
2023,10577,惠州学院,13,旅游管理,历,515.0,498,41203.0,211,,,23.0,
2023,10577,惠州学院,16,物流管理,历,506.0,497,41493.0,211,,,52.0,
2023,10577,惠州学院,19,建筑学(5年),历,512.0,501,38936.0,212,,,15.0,
2023,10577,惠州学院,20,风景园林(5年),历,504.0,498,41274.0,212,,,12.0,
2023,10577,惠州学院,18,服装设计与工程,历+化,498.0,490,46699.0,213,,,17.0,
2023,10577,惠州学院,21,园林,历,509.0,500,39768.0,214,,,20.0,
2023,10577,惠州学院,93,学前教育(中外合作办学)(师范),历,496.0,472,60223.0,215,,,48.0,普师
2023,11847,佛山科学技术学院,101,法学,历,543.0,536,20734.0,219,,,20.0,
2023,11847,佛山科学技术学院,110,国际经济与贸易,历,535.0,532,22525.0,219,,,5.0,
2023,11847,佛山科学技术学院,111,金融学,历,537.0,529,23836.0,219,,,5.0,
2023,11847,佛山科学技术学院,103,会计学,历,537.0,523,26696.0,219,,,90.0,
2023,11847,佛山科学技术学院,105,工商管理,历,536.0,520,28157.0,219,,,45.0,培养新媒体运营人才
2023,11847,佛山科学技术学院,104,人力资源管理,历,534.0,514,31365.0,219,,,50.0,
2023,11847,佛山科学技术学院,106,工商管理,历,528.0,512,32568.0,219,,,20.0,培养风险管理与保险人才
2023,11847,佛山科学技术学院,102,旅游管理,历,536.0,510,33721.0,219,,,65.0,
2023,11847,佛山科学技术学院,107,市场营销,历,532.0,510,33721.0,219,,,46.0,
2023,11847,佛山科学技术学院,108,市场营销,历,530.0,510,33721.0,219,,,18.0,培养跨境电商人才
2023,11847,佛山科学技术学院,109,工业工程,历,565.0,504,37225.0,219,,,39.0,
2023,11847,佛山科学技术学院,112,汉语言文学(师范),历,565.0,541,18638.0,220,,,25.0,普师
2023,11847,佛山科学技术学院,113,汉语言文学,历,544.0,539,19486.0,220,,,25.0,
2023,11847,佛山科学技术学院,114,教育技术学(师范),历,532.0,517,29703.0,221,,,10.0,普师
2023,11847,佛山科学技术学院,115,教育技术学,历,519.0,510,33721.0,221,,,10.0,
2023,11847,佛山科学技术学院,116,英语(师范),历,543.0,533,22089.0,222,,,20.0,普师
2023,11847,佛山科学技术学院,117,英语,历,541.0,531,22957.0,222,,,20.0,
2023,11847,佛山科学技术学院,119,药学,历+化/生,534.0,522,27190.0,223,,,2.0,
2023,11847,佛山科学技术学院,118,园艺,历+化/生,527.0,514,31365.0,223,,,10.0,
2023,11847,佛山科学技术学院,120,思想政治教育(师范),历+政,552.0,535,21161.0,224,,,20.0,普师
2023,11847,佛山科学技术学院,121,人文地理与城乡规划,历+化/地,532.0,511,33153.0,225,,,35.0,
2023,11847,佛山科学技术学院,122,建筑学(5年),历,520.0,508,34880.0,226,,,10.0,
2023,11847,佛山科学技术学院,123,风景园林,历,525.0,507,35466.0,226,,,10.0,
2023,11847,佛山科学技术学院,124,医学检验技术,历+化,525.0,517,29703.0,227,,,2.0,
2023,11847,佛山科学技术学院,125,交通工程,历+化,509.0,502,38450.0,228,,,5.0,
2023,11847,佛山科学技术学院,126,食品科学与工程,历,536.0,516,30251.0,229,,,20.0,
2023,11847,佛山科学技术学院,127,食品质量与安全,历,527.0,516,30251.0,229,,,10.0,
2023,11847,佛山科学技术学院,128,金融学,历,523.0,494,43705.0,230,,,10.0,与香港岭南大学联合培养项目
2023,11847,佛山科学技术学院,129,旅游管理,历,509.0,492,45076.0,230,,,10.0,与澳门旅游学院联合培养项目
2023,10169,鞍山师范学院,1,社会工作,历,,493,44382.0,201,,,1.0,
2023,10668,贵州工程应用技术学院,1,汉语言文学(师范),历,507.0,503,37837.0,201,,,2.0,普师
2023,10668,贵州工程应用技术学院,3,教育学类(师范),历,499.0,497,41720.0,203,,,2.0,普师
2023,10668,贵州工程应用技术学院,2,英语(师范),历,497.0,497,41720.0,204,,,2.0,普师
2023,11330,安阳工学院,1,市场营销,历,493.0,493,44382.0,201,,,3.0,
2023,10578,韩山师范学院,161,思想政治教育(师范),历+政,539.0,514,31525.0,217,,,38.0,普师
2023,10578,韩山师范学院,162,地理科学(师范),历+化/地,529.0,508,34601.0,218,,,38.0,普师
2023,10578,韩山师范学院,172,汉语言文学(师范),历,547.0,519,28626.0,219,,,78.0,普师
2023,10578,韩山师范学院,180,法学,历,524.0,503,37707.0,219,,,48.0,
2023,10578,韩山师范学院,168,历史学(师范),历,531.0,502,38217.0,219,,,127.0,普师
2023,10578,韩山师范学院,404,小学教育(师范),历,518.0,502,38230.0,219,,,19.0,普师
2023,10578,韩山师范学院,177,英语(师范),历,533.0,501,39076.0,219,,,52.0,普师
2023,10578,韩山师范学院,176,网络与新媒体,历,527.0,498,40732.0,219,,,39.0,
2023,10578,韩山师范学院,163,学前教育(师范),历,519.0,498,40781.0,219,,,17.0,普师
2023,10578,韩山师范学院,173,汉语国际教育(师范),历,519.0,498,41357.0,219,,,48.0,普师
2023,10578,韩山师范学院,181,社会工作,历,504.0,496,42336.0,219,,,19.0,
2023,10578,韩山师范学院,175,广播电视学,历,514.0,495,42977.0,219,,,23.0,
2023,10578,韩山师范学院,178,日语,历,520.0,495,43081.0,219,,,17.0,
2023,10578,韩山师范学院,164,食品科学与工程,历,535.0,495,43351.0,219,,,50.0,
2023,10578,韩山师范学院,167,投资学,历,508.0,495,43361.0,219,,,18.0,
2023,10578,韩山师范学院,169,档案学,历,512.0,494,43545.0,219,,,37.0,
2023,10578,韩山师范学院,179,商务英语,历,512.0,494,43716.0,219,,,39.0,
2023,10578,韩山师范学院,401,食品质量与安全,历,502.0,494,43735.0,219,,,25.0,
2023,10578,韩山师范学院,170,烹饪与营养教育(师范),历,501.0,494,43739.0,219,,,25.0,普师
2023,10578,韩山师范学院,171,旅游管理类,历,503.0,494,43751.0,219,,,49.0,旅游管理、酒店管理
2023,10578,韩山师范学院,166,财务管理,历,509.0,494,43765.0,219,,,40.0,
2023,10578,韩山师范学院,402,人力资源管理,历,498.0,494,43769.0,219,,,23.0,
2023,10578,韩山师范学院,174,秘书学,历,511.0,494,43772.0,219,,,39.0,
2023,10578,韩山师范学院,165,经济学,历,510.0,494,43774.0,219,,,40.0,
2023,10578,韩山师范学院,403,审计学,历,515.0,494,43779.0,219,,,40.0,
2023,10578,韩山师范学院,183,"食品质量与安全(应用技术类,与中山火炬职业技术学院协同培养)",历,496.0,494,43813.0,221,,,20.0,“4+0”试点专业实验班
2023,10578,韩山师范学院,185,"网络与新媒体(应用技术类,与广东科学技术职业学院协同培养)",历,505.0,496,42680.0,223,,,25.0,“4+0”试点专业实验班
2023,10578,韩山师范学院,186,"秘书学(应用技术类,与广东女子职业技术学院协同培养)",历,499.0,494,43669.0,224,,,20.0,“2+2”试点专业实验班
2023,10578,韩山师范学院,187,学前教育(中外合作办学)(师范),历,491.0,481,52531.0,225,,,40.0,普师
2023,10582,嘉应学院,103,汉语言文学(师范),历,540.0,510,33947.0,213,,,174.0,普师
2023,10582,嘉应学院,111,历史学(师范),历,529.0,507,35504.0,213,,,58.0,普师
2023,10582,嘉应学院,107,法学,历,522.0,506,36277.0,213,,,73.0,
2023,10582,嘉应学院,120,小学教育(师范),历,525.0,505,36348.0,213,,,47.0,普师
2023,10582,嘉应学院,105,英语(师范),历,520.0,504,37428.0,213,,,107.0,普师
2023,10582,嘉应学院,115,财务管理,历,508.0,502,38332.0,213,,,28.0,
2023,10582,嘉应学院,114,旅游管理,历,504.0,501,39152.0,213,,,24.0,
2023,10582,嘉应学院,119,资产评估,历,504.0,501,39300.0,213,,,15.0,
2023,10582,嘉应学院,116,工商管理,历,504.0,500,39419.0,213,,,28.0,
2023,10582,嘉应学院,106,日语,历,507.0,500,39437.0,213,,,28.0,
2023,10582,嘉应学院,109,社会工作,历,508.0,500,39552.0,213,,,33.0,
2023,10582,嘉应学院,108,公共事业管理,历,506.0,500,39641.0,213,,,30.0,
2023,10582,嘉应学院,104,新闻学,历,509.0,500,39851.0,213,,,83.0,
2023,10582,嘉应学院,117,国际经济与贸易,历,509.0,500,39860.0,213,,,28.0,
2023,10582,嘉应学院,118,市场营销,历,505.0,500,39868.0,213,,,20.0,
2023,10582,嘉应学院,121,心理学(师范),历,508.0,498,41041.0,214,,,22.0,普师
2023,10582,嘉应学院,122,学前教育(师范),历,500.0,497,41696.0,214,,,26.0,普师
2023,10582,嘉应学院,123,护理学,历,525.0,496,42394.0,214,,,175.0,
2023,10582,嘉应学院,110,思想政治教育(师范),历+政,515.0,505,36432.0,215,,,57.0,普师
2023,10582,嘉应学院,113,地理信息科学,历+化/地,514.0,498,41376.0,216,,,49.0,
2023,10582,嘉应学院,112,地理科学(师范),历+化/地,525.0,500,39666.0,217,,,65.0,普师
2023,11517,河南工程学院,2,翻译,历,494.0,491,45777.0,201,,,2.0,
2023,11517,河南工程学院,3,审计学,历,497.0,495,43055.0,202,,,2.0,
2023,11517,河南工程学院,1,国际经济与贸易,历,495.0,495,43055.0,202,,,3.0,
2023,14278,广东第二师范学院,38,历史学(师范),历,550.0,534,21401.0,219,,,100.0,普师
2023,14278,广东第二师范学院,41,汉语言文学(师范),历,566.0,539,19604.0,220,,,257.0,普师
2023,14278,广东第二师范学院,42,汉语国际教育(师范),历,549.0,532,22350.0,221,,,47.0,普师
2023,14278,广东第二师范学院,39,行政管理,历,536.0,506,35862.0,222,,,35.0,
2023,14278,广东第二师范学院,40,社会工作,历,532.0,503,38105.0,222,,,35.0,
2023,14278,广东第二师范学院,47,旅游管理与服务教育,历,520.0,492,45077.0,222,,,25.0,
2023,14278,广东第二师范学院,48,酒店管理,历,505.0,492,45138.0,222,,,25.0,
2023,14278,广东第二师范学院,46,金融数学,历,537.0,521,27428.0,223,,,10.0,
2023,14278,广东第二师范学院,49,电子商务,历,536.0,513,31920.0,223,,,23.0,
2023,14278,广东第二师范学院,43,英语(师范),历,556.0,536,20813.0,224,,,57.0,普师
2023,14278,广东第二师范学院,44,翻译,历,537.0,522,27414.0,225,,,31.0,
2023,14278,广东第二师范学院,45,商务英语,历,535.0,521,27922.0,225,,,30.0,
2023,14278,广东第二师范学院,34,应用心理学(师范),历,541.0,532,22622.0,226,,,25.0,普师
2023,14278,广东第二师范学院,35,学前教育(师范),历,546.0,517,29965.0,227,,,72.0,普师
2023,14278,广东第二师范学院,36,特殊教育(师范),历,532.0,523,26785.0,228,,,15.0,普师
2023,14278,广东第二师范学院,37,思想政治教育(师范),历+政,559.0,536,20683.0,229,,,94.0,普师
2023,14278,广东第二师范学院,50,英语(师范)(中外人才培养实验班),历,537.0,520,28320.0,241,,,15.0,普师
2023,14278,广东第二师范学院,51,翻译(中外人才培养实验班),历,519.0,495,43352.0,242,,,14.0,
2023,14278,广东第二师范学院,52,商务英语(中外人才培养实验班),历,522.0,493,44506.0,242,,,14.0,
2023,14278,广东第二师范学院,53,"电子商务(应用技术类,与广东工贸职业技术学院协同培养)",历,506.0,495,43059.0,244,,,15.0,
2023,11336,荆楚理工学院,1,外国语言文学类,历,494.0,494,44035.0,201,,,3.0,商务英语、英语(师范)
2023,10240,哈尔滨商业大学,4,法学,历,,501,39084.0,201,,,5.0,
2023,10240,哈尔滨商业大学,1,会展经济与管理,历,,496,42392.0,201,,,2.0,
2023,10240,哈尔滨商业大学,2,旅游管理,历,,496,42392.0,201,,,2.0,
2023,10240,哈尔滨商业大学,6,工商管理类(会计学院),历,,495,43055.0,201,,,3.0,会计学、财务管理、审计学
2023,10240,哈尔滨商业大学,5,新闻学,历,,493,44382.0,201,,,6.0,
2023,10240,哈尔滨商业大学,3,酒店管理,历,,490,46468.0,201,,,4.0,
2023,13744,黑河学院,2,英语(师范),历,491.0,490,46468.0,201,,,2.0,普师
2023,13744,黑河学院,6,汉语言文学(师范),历,498.0,497,41720.0,202,,,3.0,普师
2023,13744,黑河学院,1,俄语(师范),历,494.0,494,43705.0,202,,,1.0,普师
2023,13744,黑河学院,3,历史学(师范),历,496.0,493,44382.0,202,,,3.0,普师
2023,13744,黑河学院,4,学前教育(师范),历,494.0,493,44382.0,202,,,2.0,普师
2023,13744,黑河学院,5,小学教育(师范),历,496.0,492,45076.0,202,,,2.0,普师
2023,13684,珠海科技学院,102,汉语言文学,历,517.0,495,42967.0,207,,,123.0,
2023,13684,珠海科技学院,104,汉语国际教育,历,502.0,492,45032.0,207,,,38.0,
2023,13684,珠海科技学院,101,学前教育(师范),历,496.0,492,45069.0,207,,,22.0,普师
2023,13684,珠海科技学院,103,广告学,历,517.0,491,45465.0,207,,,80.0,
2023,13684,珠海科技学院,124,英语,历,526.0,491,45838.0,207,,,70.0,
2023,13684,珠海科技学院,128,食品质量与安全,历,504.0,491,45868.0,207,,,20.0,
2023,13684,珠海科技学院,112,会计学,历,503.0,491,45904.0,207,,,184.0,
2023,13684,珠海科技学院,127,商务英语,历,503.0,491,45954.0,207,,,20.0,
2023,13684,珠海科技学院,305,英语(国际班),历,497.0,490,46778.0,207,,,5.0,
2023,13684,珠海科技学院,113,财务管理,历,500.0,489,47056.0,207,,,44.0,
2023,13684,珠海科技学院,107,社会工作,历,508.0,489,47262.0,207,,,45.0,
2023,13684,珠海科技学院,111,人力资源管理,历,497.0,489,47344.0,207,,,38.0,
2023,13684,珠海科技学院,304,金融学(国际班),历,493.0,488,48135.0,207,,,5.0,
2023,13684,珠海科技学院,302,会计学(国际班),历,492.0,487,48681.0,207,,,5.0,
2023,13684,珠海科技学院,125,日语,历,496.0,487,48683.0,207,,,46.0,
2023,13684,珠海科技学院,109,工商管理,历,502.0,487,48707.0,207,,,37.0,
2023,13684,珠海科技学院,301,工商管理(国际班),历,493.0,487,48805.0,207,,,5.0,
2023,13684,珠海科技学院,129,建筑学(5年),历,497.0,486,49149.0,207,,,16.0,
2023,13684,珠海科技学院,303,国际经济与贸易(国际班),历,493.0,486,49340.0,207,,,5.0,
2023,13684,珠海科技学院,130,城乡规划(5年),历,503.0,486,49350.0,207,,,12.0,
2023,13684,珠海科技学院,108,健康服务与管理,历,512.0,486,49600.0,207,,,34.0,
2023,13684,珠海科技学院,117,金融工程,历,496.0,485,49631.0,207,,,16.0,
2023,13684,珠海科技学院,120,物流工程,历,506.0,485,49716.0,207,,,16.0,
2023,13684,珠海科技学院,110,市场营销,历,494.0,485,49769.0,207,,,44.0,
2023,13684,珠海科技学院,126,朝鲜语,历,493.0,485,49838.0,207,,,48.0,
2023,13684,珠海科技学院,118,物流管理,历,494.0,485,49846.0,207,,,48.0,
2023,13684,珠海科技学院,122,酒店管理,历,494.0,485,49848.0,207,,,50.0,
2023,13684,珠海科技学院,114,国际经济与贸易,历,517.0,485,49856.0,207,,,98.0,
2023,13684,珠海科技学院,115,金融学,历,503.0,485,49886.0,207,,,169.0,
2023,13684,珠海科技学院,121,旅游管理,历,495.0,485,49887.0,207,,,70.0,
2023,13684,珠海科技学院,106,劳动与社会保障,历,493.0,485,49893.0,207,,,43.0,
2023,13684,珠海科技学院,116,投资学,历,493.0,485,49904.0,207,,,16.0,
2023,13684,珠海科技学院,119,电子商务,历,524.0,485,49919.0,207,,,84.0,
2023,13684,珠海科技学院,123,会展经济与管理,历,497.0,485,49935.0,207,,,50.0,
2023,13684,珠海科技学院,105,行政管理,历,495.0,485,49936.0,207,,,80.0,
2023,12618,广州软件学院,44,会计学,历,489.0,471,60898.0,202,,,44.0,
2023,12618,广州软件学院,33,网络与新媒体,历,496.0,471,60968.0,202,,,67.0,
2023,12618,广州软件学院,43,财务管理,历,480.0,466,64901.0,202,,,22.0,
2023,12618,广州软件学院,42,国际经济与贸易,历,481.0,466,64935.0,202,,,23.0,
2023,12618,广州软件学院,38,市场营销,历,477.0,466,65002.0,202,,,15.0,
2023,12618,广州软件学院,40,人力资源管理,历,477.0,465,65454.0,202,,,25.0,
2023,12618,广州软件学院,36,物流管理,历,476.0,465,65671.0,202,,,26.0,
2023,12618,广州软件学院,35,行政管理,历,476.0,465,65738.0,202,,,18.0,
2023,12618,广州软件学院,37,工商管理,历,476.0,465,65750.0,202,,,15.0,
2023,12618,广州软件学院,47,日语,历,472.0,465,65756.0,202,,,25.0,
2023,12618,广州软件学院,34,风景园林,历,475.0,465,65759.0,202,,,20.0,
2023,12618,广州软件学院,41,电子商务,历,474.0,465,65825.0,202,,,35.0,
2023,12618,广州软件学院,46,英语,历,477.0,465,65826.0,202,,,77.0,
2023,12618,广州软件学院,45,会计学,历,477.0,457,72391.0,207,,,10.0,国际班
2023,12618,广州软件学院,39,市场营销,历,460.0,452,77869.0,207,,,10.0,国际班
2023,10353,浙江工商大学,19,外国语言文学类,历,565.0,565,10445.0,201,,,1.0,英语、商务英语
2023,10353,浙江工商大学,15,法语,历,558.0,558,12516.0,202,,,1.0,
2023,10353,浙江工商大学,13,法学类,历,576.0,576,7615.0,203,,,1.0,法学、知识产权
2023,10353,浙江工商大学,11,哲学,历,578.0,574,8097.0,203,,,2.0,
2023,10353,浙江工商大学,14,社会工作,历,570.0,570,9088.0,203,,,1.0,
2023,10353,浙江工商大学,12,经济学类,历,564.0,558,12516.0,203,,,3.0,数字经济、经济学、国际经济与贸易
2023,10353,浙江工商大学,16,新闻传播学类,历,570.0,554,13771.0,203,,,2.0,广告学、新闻学、网络与新媒体
2023,10353,浙江工商大学,18,旅游管理类,历,558.0,548,15907.0,203,,,4.0,旅游管理、酒店管理
2023,10353,浙江工商大学,17,公共管理类,历,551.0,549,15543.0,207,,,2.0,慈善管理、行政管理、土地资源管理、文化产业管理
2023,10822,广东白云学院,47,汉语言文学,历,497.0,473,59537.0,211,,,300.0,
2023,10822,广东白云学院,49,应用心理学,历,490.0,471,61031.0,211,,,50.0,
2023,10822,广东白云学院,48,小学教育(师范),历,494.0,471,61044.0,211,,,117.0,普师
2023,10822,广东白云学院,46,学前教育(师范),历,488.0,471,61052.0,211,,,77.0,普师
2023,10822,广东白云学院,52,城乡规划(5年),历,479.0,458,71656.0,212,,,22.0,
2023,10822,广东白云学院,51,风景园林,历,494.0,458,71737.0,212,,,49.0,
2023,10822,广东白云学院,50,建筑学(5年),历,481.0,458,71891.0,212,,,47.0,
2023,10822,广东白云学院,53,英语,历,489.0,458,71813.0,213,,,150.0,
2023,10822,广东白云学院,56,商务英语,历,478.0,457,73160.0,213,,,70.0,
2023,10822,广东白云学院,54,德语,历,477.0,457,73201.0,213,,,23.0,
2023,10822,广东白云学院,55,日语,历,479.0,457,73203.0,213,,,54.0,
2023,10822,广东白云学院,60,社会工作,历,480.0,463,67612.0,221,,,30.0,
2023,10822,广东白云学院,67,会计学,历,492.0,462,68122.0,221,,,200.0,
2023,10822,广东白云学院,63,国际经济与贸易,历,484.0,460,70023.0,221,,,40.0,
2023,10822,广东白云学院,58,跨境电子商务,历,479.0,459,70880.0,221,,,40.0,
2023,10822,广东白云学院,69,审计学,历,481.0,459,70886.0,221,,,70.0,
2023,10822,广东白云学院,59,市场营销,历,470.0,459,70936.0,221,,,30.0,
2023,10822,广东白云学院,66,经济统计学,历,472.0,459,70958.0,221,,,20.0,
2023,10822,广东白云学院,57,工商管理,历,480.0,459,70965.0,221,,,40.0,
2023,10822,广东白云学院,65,金融学,历,488.0,459,70991.0,221,,,41.0,
2023,10822,广东白云学院,62,人力资源管理,历,477.0,459,71024.0,221,,,60.0,
2023,10822,广东白云学院,61,物流管理,历,491.0,459,71081.0,221,,,30.0,
2023,10822,广东白云学院,64,数字经济,历,489.0,459,71112.0,221,,,78.0,
2023,10822,广东白云学院,68,财务管理,历,484.0,459,71124.0,221,,,50.0,
2023,10822,广东白云学院,70,工商管理,历,470.0,439,90153.0,222,,,36.0,与英国密德萨斯大学学分互认
