年份,代码,院校名称,"专业
2024,10041,中国人民公安大学,24,公安政治工作(面向生源地铁路公安机关入警就业),历+政,571.0,569,9000.0,115,,,2.0,男
2024,10041,中国人民公安大学,23,移民管理(面向生源地国家移民管理机构入警就业),历+政,631.0,631,548.0,116,,,1.0,女
2024,10041,中国人民公安大学,22,侦查学(面向生源地国家移民管理机构入警就业),历+政,628.0,628,679.0,116,,,1.0,女
2024,10532,湖南大学,18,广播电视编导,历,599.0,598,3242.0,201,,,2.0,
2024,10532,湖南大学,6,人文科学试验班,历,624.0,623,914.0,202,,,2.0,汉语言文学、历史学
2024,10532,湖南大学,7,哲学,历,615.0,615,1455.0,202,,,1.0,
2024,10532,湖南大学,10,法学,历,617.0,614,1531.0,202,,,3.0,
2024,10532,湖南大学,11,汉语言文学,历,617.0,614,1531.0,202,,,5.0,
2024,10532,湖南大学,16,行政管理,历,613.0,613,1612.0,202,,,1.0,
2024,10532,湖南大学,9,国际经济与贸易,历,612.0,612,1699.0,202,,,1.0,实验班
2024,10532,湖南大学,14,历史学,历,613.0,612,1699.0,202,,,3.0,
2024,10532,湖南大学,12,英语,历,612.0,612,1699.0,202,,,1.0,
2024,10532,湖南大学,8,保险学,历,612.0,611,1781.0,202,,,3.0,风险管理实验班
2024,10532,湖南大学,17,城市管理,历,610.0,610,1871.0,202,,,2.0,
2024,10532,湖南大学,15,工商管理,历,610.0,610,1871.0,202,,,2.0,
2024,10532,湖南大学,13,新闻传播学类,历,611.0,610,1871.0,202,,,4.0,新闻学、广告学
2024,10251,华东理工大学,5,法学,历,594.0,591,4273.0,201,,,2.0,
2024,10251,华东理工大学,4,公共管理类,历,605.0,588,4757.0,201,,,4.0,社会学、社会工作、公共事业管理、行政管理、劳动与社会保障
2024,10030,北京外国语大学,31,英语(中国政法大学联合培养涉外法治人才),历,631.0,631,528.0,201,,,1.0,
2024,10030,北京外国语大学,30,英语,历,628.0,628,655.0,201,,,1.0,
2024,10030,北京外国语大学,33,英语(外语教育),历,622.0,622,984.0,201,,,1.0,
2024,10030,北京外国语大学,32,英语(国别与区域研究),历,621.0,621,1043.0,201,,,1.0,
2024,10030,北京外国语大学,39,翻译(外交外事高级翻译),历,617.0,617,1315.0,201,,,1.0,
2024,10030,北京外国语大学,35,德语,历,617.0,617,1315.0,202,,,1.0,
2024,10030,北京外国语大学,36,西班牙语,历,614.0,614,1531.0,202,,,1.0,
2024,10030,北京外国语大学,38,日语(日本研究),历,611.0,611,1781.0,202,,,1.0,
2024,10030,北京外国语大学,37,西班牙语(葡语),历,608.0,606,2290.0,202,,,2.0,
2024,10030,北京外国语大学,34,俄语,历,613.0,605,2413.0,202,,,2.0,
2024,10030,北京外国语大学,27,法学,历,607.0,605,2413.0,202,,,2.0,
2024,10030,北京外国语大学,40,国际新闻与传播(英语),历,610.0,604,2525.0,202,,,2.0,
2024,10030,北京外国语大学,26,国际经济与贸易,历,605.0,604,2525.0,202,,,2.0,
2024,10030,北京外国语大学,28,外交学,历+政,609.0,608,2052.0,203,,,2.0,
2024,10030,北京外国语大学,29,国际组织与全球治理,历+政,607.0,606,2290.0,203,,,2.0,
2024,19422,山东大学威海分校,3,汉语言文学,历,612.0,606,2290.0,201,,,6.0,
2024,19422,山东大学威海分校,1,经济学类,历,603.0,600,2996.0,201,,,4.0,金融学(数智金融)、金融学(保险科技)、国际经济与贸易(数字贸易)
2024,19422,山东大学威海分校,2,工商管理类,历,606.0,599,3114.0,201,,,4.0,工商管理(数字化运营管理)、工商管理(数字营销)、工商管理(数智人力)、工商管理(数字文旅)、工商管理(商务智能)、会计学(数智会计)、供应链管理
2024,19422,山东大学威海分校,4,外国语言文学类,历,605.0,598,3242.0,201,,,5.0,英语(语言文学)、英语(英德双语)、英语(英法双语)、英语(英西双语)、英语(英俄双语)、英语(英日双语)、英语(国际传播)、翻译、朝鲜语(翻译)、朝鲜语(经贸)
2024,10276,华东政法大学,1,法学,历,626.0,624,855.0,201,,,2.0,培养民商法律人才
2024,10276,华东政法大学,7,法学,历,625.0,622,984.0,201,,,2.0,涉外卓越国际金融法律人才实验班
2024,10276,华东政法大学,8,知识产权,历,622.0,622,984.0,201,,,1.0,卓越人才实验班
2024,10276,华东政法大学,2,法学,历,622.0,622,984.0,201,,,1.0,培养经济法人才
2024,10276,华东政法大学,6,法学,历,618.0,617,1315.0,201,,,2.0,卓越刑事法律人才实验班
2024,10276,华东政法大学,4,法学,历,614.0,614,1531.0,201,,,1.0,培养刑事法律人才
2024,10276,华东政法大学,3,法学,历,617.0,613,1612.0,201,,,3.0,培养国际经济法人才
2024,10276,华东政法大学,5,法学,历,613.0,613,1612.0,201,,,1.0,培养网络与信息法人才
2024,10276,华东政法大学,13,经济学类,历,613.0,613,1612.0,201,,,1.0,经济学、金融学、国际经济与贸易、会计学、金融学(数量金融)
2024,10276,华东政法大学,10,网络与新媒体,历,606.0,606,2290.0,201,,,1.0,
2024,10276,华东政法大学,9,新闻学,历,605.0,605,2413.0,201,,,1.0,
2024,10276,华东政法大学,11,社会学类,历,606.0,605,2413.0,201,,,2.0,社会学、社会工作、社会政策
2024,10276,华东政法大学,12,公共管理类,历,610.0,605,2413.0,201,,,3.0,行政管理、劳动与社会保障
2024,10183,吉林大学,1,马克思主义理论(PPE哲学、政治学、经济学),历+政,605.0,605,2413.0,101,,,1.0,
2024,10183,吉林大学,10,英语,历,602.0,602,2757.0,201,,,1.0,
2024,10183,吉林大学,11,俄语,历,601.0,601,2882.0,201,,,1.0,
2024,10183,吉林大学,13,日语,历,598.0,598,3242.0,201,,,1.0,
2024,10183,吉林大学,12,西班牙语,历,600.0,597,3363.0,201,,,2.0,
2024,10183,吉林大学,5,哲学(匡亚明班，拔尖学生培养基地),历,611.0,611,1781.0,202,,,1.0,
2024,10183,吉林大学,6,人文科学试验班(匡亚明班),历,610.0,609,1964.0,202,,,2.0,汉语言文学、历史学
2024,10183,吉林大学,7,历史学,历,609.0,607,2159.0,202,,,3.0,
2024,10183,吉林大学,9,新闻传播学类,历,606.0,603,2639.0,202,,,4.0,新闻学、广告学
2024,10183,吉林大学,8,考古学,历,623.0,600,2996.0,203,,,4.0,考古学、文物与博物馆学
2024,10183,吉林大学,14,经济学(匡亚明班，拔尖学生培养基地),历,609.0,609,1964.0,204,,,1.0,
2024,10183,吉林大学,21,经济学,历,605.0,604,2525.0,204,,,2.0,培养国别与区域经济人才
2024,10183,吉林大学,15,经济学类,历,608.0,603,2639.0,204,,,3.0,经济学、财政学、国际经济与贸易、金融学
2024,10183,吉林大学,19,外交学,历+政,605.0,599,3114.0,205,,,2.0,
2024,10183,吉林大学,20,思想政治教育,历+政,599.0,599,3114.0,205,,,1.0,
2024,10183,吉林大学,18,政治学与行政学,历+政,601.0,597,3363.0,205,,,4.0,政治学与行政学、国际政治、行政管理
2024,10183,吉林大学,16,法学(涉外法治人才试验班),历,632.0,632,493.0,217,,,1.0,
2024,10183,吉林大学,17,法学,历,629.0,626,750.0,217,,,3.0,
2024,10271,上海外国语大学,10,商务英语,历,615.0,602,2757.0,201,,,6.0,
2024,10271,上海外国语大学,11,西班牙语(中外合作办学),历,614.0,598,3242.0,202,,,6.0,中外合作
2024,10271,上海外国语大学,12,外交学,历+政,613.0,613,1612.0,203,,,1.0,
2024,10651,西南财经大学,15,法学(法学与国商双学位),历,605.0,605,2413.0,201,,,1.0,
2024,10651,西南财经大学,5,经济学(国家经济学基础人才培养基地班),历,605.0,605,2413.0,201,,,1.0,
2024,10651,西南财经大学,7,会计学(注册会计师专门化),历,604.0,604,2525.0,201,,,1.0,
2024,10651,西南财经大学,4,金融学类(保险),历,604.0,604,2525.0,201,,,1.0,保险学、保险学(财务与会计双语实验班)
2024,10651,西南财经大学,14,法学(法学与金融学双学位),历,604.0,604,2525.0,201,,,1.0,
2024,10651,西南财经大学,13,金融学(经管国际化创新实验班),历,602.0,602,2757.0,201,,,2.0,
2024,10651,西南财经大学,11,财政学类,历,602.0,602,2757.0,201,,,1.0,财政学、税收学
2024,10651,西南财经大学,6,工商管理类(会计学院),历,603.0,602,2757.0,201,,,2.0,会计学(大数据会计)、财务管理、审计学
2024,10651,西南财经大学,9,工商管理类,历,605.0,601,2882.0,201,,,3.0,工商管理、工商管理(双语实验班)、市场营销、旅游管理、供应链管理、人力资源管理
2024,10651,西南财经大学,12,经济与贸易类,历,605.0,601,2882.0,201,,,3.0,国际商务(双语实验班)、国际经济与贸易(双语实验班)
2024,10651,西南财经大学,3,金融学类,历,606.0,601,2882.0,201,,,4.0,金融学、金融学(证券与期货)、金融学(双语实验班)、信用管理、投资学
2024,10651,西南财经大学,8,会计学(中外合作办学),历,595.0,585,5299.0,202,,,5.0,中外合作
2024,10651,西南财经大学,10,市场营销(中外合作办学),历,587.0,580,6296.0,202,,,5.0,中外合作
2024,10316,中国药科大学,2,英语(医药),历,583.0,583,5698.0,201,,,1.0,
2024,10316,中国药科大学,1,经济管理试验班(医药),历,580.0,578,6715.0,201,,,3.0,国际经济与贸易、工商管理、经济学、健康服务与管理、医疗产品管理
2024,10288,南京理工大学,3,语言学,历,597.0,588,4757.0,201,,,2.0,
2024,10288,南京理工大学,2,公共事业管理,历,585.0,575,7409.0,201,,,3.0,
2024,10288,南京理工大学,4,英语,历,576.0,575,7409.0,201,,,2.0,
2024,10010,北京化工大学,4,法学(卓越实验班),历,596.0,596,3484.0,201,,,1.0,
2024,10010,北京化工大学,5,工商管理类(新文科经管法),历,588.0,577,6940.0,201,,,9.0,财务管理、会计学、工商管理、国际经济与贸易、公共事业管理、行政管理、法学
2024,10010,北京化工大学,6,英语,历,577.0,577,6940.0,201,,,2.0,
2024,10052,中央民族大学,8,汉语言文学,历,611.0,609,2005.0,202,,,2.0,“汉语言文学-教育学”双学士学位
2024,10052,中央民族大学,9,汉语言文学,历,616.0,607,2219.0,202,,,4.0,
2024,10052,中央民族大学,3,法学类,历,611.0,606,2359.0,202,,,8.0,法学、法学(涉外法治)
2024,10052,中央民族大学,6,历史学,历,607.0,606,2359.0,202,,,2.0,
2024,10052,中央民族大学,4,社会学类,历,605.0,605,2466.0,202,,,2.0,社会学、社会工作
2024,10052,中央民族大学,12,工商管理类,历,605.0,605,2466.0,202,,,4.0,工商管理、会计学、财务管理、人力资源管理
2024,10052,中央民族大学,10,汉语国际教育,历,606.0,604,2582.0,202,,,3.0,
2024,10052,中央民族大学,2,经济学类,历,605.0,602,2817.0,202,,,3.0,经济学、财政学、金融学、国际经济与贸易
2024,10052,中央民族大学,1,哲学类,历,605.0,602,2817.0,202,,,2.0,哲学、宗教学
2024,10052,中央民族大学,5,历史学类,历,604.0,602,2817.0,202,,,3.0,考古学、文物与博物馆学
2024,10052,中央民族大学,7,教育学,历,606.0,601,2945.0,202,,,2.0,
2024,10052,中央民族大学,11,新闻传播学类,历,604.0,601,2945.0,202,,,5.0,新闻学、广告学、网络与新媒体
2024,10052,中央民族大学,13,公共管理类,历,605.0,601,2945.0,202,,,4.0,公共事业管理、行政管理
2024,10052,中央民族大学,14,外国语言文学类,历,603.0,601,2945.0,202,,,2.0,英语、翻译
2024,10730,兰州大学,9,法学,历,606.0,602,2757.0,201,,,3.0,
2024,10730,兰州大学,12,汉语言文学,历,607.0,601,2882.0,201,,,3.0,
2024,10730,兰州大学,15,历史学类,历,598.0,597,3363.0,201,,,2.0,历史学(基地班)、历史学、世界史、文物与博物馆学
2024,10730,兰州大学,7,哲学,历,603.0,595,3627.0,201,,,3.0,
2024,10730,兰州大学,14,德语,历,598.0,593,3949.0,201,,,4.0,
2024,10730,兰州大学,13,英语,历,596.0,593,3949.0,201,,,4.0,
2024,10730,兰州大学,16,工商管理类,历,599.0,595,3627.0,202,,,5.0,会计学、市场营销、人力资源管理、行政管理、信息管理与信息系统
2024,10730,兰州大学,8,经济学类,历,598.0,594,3791.0,202,,,4.0,经济学、国际经济与贸易、金融学、金融工程
2024,10730,兰州大学,11,马克思主义理论类,历+政,601.0,595,3627.0,203,,,4.0,思想政治教育、马克思主义理论
2024,10730,兰州大学,10,政治学类,历+政,595.0,594,3791.0,203,,,4.0,政治学与行政学、国际政治
2024,10423,中国海洋大学,1,法语,历,591.0,589,4599.0,101,,,3.0,
2024,10423,中国海洋大学,3,日语,历,584.0,584,5497.0,101,,,2.0,
2024,10423,中国海洋大学,2,德语,历,585.0,584,5497.0,101,,,2.0,
2024,10423,中国海洋大学,13,汉语言文学,历,603.0,603,2639.0,201,,,2.0,
2024,10423,中国海洋大学,15,法学,历,606.0,603,2639.0,201,,,4.0,
2024,10423,中国海洋大学,14,新闻传播学类,历,603.0,601,2882.0,201,,,2.0,新闻学、网络与新媒体
2024,10423,中国海洋大学,12,英语,历,599.0,597,3363.0,201,,,2.0,
2024,10423,中国海洋大学,11,国际经济与贸易,历,600.0,596,3484.0,201,,,2.0,
2024,10423,中国海洋大学,10,旅游管理,历,599.0,596,3484.0,201,,,2.0,
2024,10423,中国海洋大学,19,公共事业管理,历,597.0,596,3484.0,202,,,3.0,
2024,10423,中国海洋大学,9,工商管理,历,596.0,596,3484.0,202,,,1.0,
2024,10423,中国海洋大学,17,行政管理,历,597.0,596,3484.0,202,,,3.0,
2024,10423,中国海洋大学,18,政治学与行政学,历+政,600.0,600,2996.0,203,,,2.0,
2024,10423,中国海洋大学,16,法学(中外合作办学),历,600.0,591,4273.0,204,,,4.0,中外合作
2024,10497,武汉理工大学,9,法学类,历,592.0,584,5594.0,201,,,6.0,法学、社会工作
2024,10497,武汉理工大学,5,经济学类,历,594.0,583,5801.0,201,,,4.0,经济学、金融学、国际经济与贸易
2024,10497,武汉理工大学,4,工商管理类,历,595.0,579,6596.0,201,,,10.0,市场营销、人力资源管理、工商管理、会计学、创业管理
2024,10497,武汉理工大学,8,新闻传播学类,历,582.0,579,6596.0,201,,,4.0,广告学、网络与新媒体、汉语国际教育
2024,10497,武汉理工大学,6,外国语言文学类,历,583.0,577,7046.0,201,,,8.0,英语、法语、日语
2024,10497,武汉理工大学,10,金融学(中外合作办学),历,581.0,579,6596.0,202,,,2.0,中外合作
2024,10497,武汉理工大学,7,思想政治教育,历+政,590.0,585,5398.0,203,,,4.0,
2024,10033,中国传媒大学,36,传播学,历,607.0,606,2359.0,202,,,3.0,
2024,10033,中国传媒大学,32,广告学,历,617.0,604,2582.0,202,,,4.0,
2024,10033,中国传媒大学,39,汉语言文学,历,607.0,602,2817.0,202,,,3.0,
2024,10033,中国传媒大学,34,国际新闻与传播,历,604.0,599,3181.0,202,,,3.0,
2024,10033,中国传媒大学,38,翻译,历,600.0,598,3301.0,202,,,3.0,
2024,10033,中国传媒大学,33,网络与新媒体,历,599.0,598,3301.0,202,,,3.0,培养智能融媒体运营人才
2024,10033,中国传媒大学,35,数字出版,历,599.0,598,3301.0,202,,,2.0,
2024,10033,中国传媒大学,37,英语,历,598.0,597,3423.0,202,,,3.0,
2024,10033,中国传媒大学,41,传播学(中外合作办学),历,610.0,592,4189.0,203,,,3.0,中外合作
2024,10033,中国传媒大学,40,广告学(中外合作办学),历,592.0,591,4355.0,203,,,2.0,中外合作
2024,10255,东华大学,5,新闻传播学类,历,593.0,593,3949.0,201,,,2.0,传播学、公共关系学
2024,10255,东华大学,7,经济与贸易类,历,594.0,592,4107.0,201,,,2.0,国际经济与贸易、金融学
2024,10255,东华大学,8,经济管理试验班,历,591.0,590,4440.0,201,,,3.0,市场营销、财务管理、会计学、工商管理
2024,10255,东华大学,6,日语,历,589.0,588,4757.0,201,,,2.0,
2024,10004,北京交通大学,5,法学,历,601.0,594,3872.0,201,,,4.0,
2024,10004,北京交通大学,4,新闻传播学类,历,595.0,594,3872.0,201,,,3.0,传播学、网络与新媒体
2024,10004,北京交通大学,2,建筑类(建筑与规划)(5年),历,594.0,594,3872.0,201,,,2.0,建筑学、城乡规划
2024,19145,东北大学秦皇岛分校,1,经济学类,历,595.0,590,4523.0,201,,,4.0,经济学、金融学、国际经济与贸易
2024,19145,东北大学秦皇岛分校,3,工商管理类,历,593.0,589,4674.0,201,,,3.0,工商管理、会计学、健康服务与管理
2024,19145,东北大学秦皇岛分校,2,外国语言文学类,历,591.0,587,5015.0,201,,,3.0,英语、日语
2024,10386,福州大学,4,社会学,历,593.0,579,6495.0,201,,,3.0,
2024,10697,西北大学,5,中国语言文学类,历,,592,4025.0,201,,,2.0,汉语言文学、汉语国际教育
2024,10697,西北大学,3,法学,历,,584,5399.0,201,,,2.0,
2024,10697,西北大学,6,公共管理类,历,,584,5399.0,201,,,2.0,行政管理、人力资源管理、劳动与社会保障
2024,10697,西北大学,4,考古学,历,,608,2006.0,202,,,1.0,
2024,11414,中国石油大学(北京),2,英语,历,583.0,581,6198.0,201,,,2.0,
2024,11414,中国石油大学(北京),1,思想政治教育,历+政,592.0,591,4355.0,202,,,2.0,
2024,10359,合肥工业大学,2,英语,历,573.0,571,8351.0,201,,,5.0,
2024,10359,合肥工业大学,3,法学,历+政,586.0,583,5698.0,202,,,4.0,
2024,10359,合肥工业大学,1,思想政治教育,历+政,582.0,582,5895.0,202,,,3.0,
2024,10295,江南大学,3,英语(涉外法治人才卓越创新班),历,585.0,583,5595.0,201,,,2.0,
2024,10295,江南大学,4,英语,历,582.0,579,6393.0,201,,,2.0,
2024,10295,江南大学,2,国际经济与贸易,历,576.0,574,7529.0,202,,,2.0,
2024,10295,江南大学,5,日语,历,572.0,572,7990.0,202,,,2.0,
2024,10295,江南大学,6,社会工作,历,576.0,572,7990.0,202,,,7.0,
2024,10295,江南大学,7,工商管理(中外合作办学),历,578.0,575,7289.0,203,,,2.0,中外合作
2024,19004,北京交通大学(威海校区),1,工商管理(中外合作办学),历,581.0,573,7989.0,201,,,3.0,中外合作
2024,10054,华北电力大学(北京),2,法学,历,593.0,588,4757.0,202,,,2.0,
2024,10054,华北电力大学(北京),4,公共管理类,历,584.0,581,6094.0,202,,,2.0,公共事业管理、行政管理
2024,10054,华北电力大学(北京),3,网络与新媒体,历,582.0,580,6296.0,202,,,2.0,
2024,10054,华北电力大学(北京),5,外国语言文学类,历,582.0,579,6495.0,202,,,3.0,英语、翻译
2024,10712,西北农林科技大学,5,英语,历,590.0,590,4440.0,201,,,2.0,
2024,10712,西北农林科技大学,2,法学,历,597.0,593,3949.0,202,,,2.0,
2024,10712,西北农林科技大学,4,公共管理类,历,593.0,591,4273.0,202,,,2.0,公共事业管理、劳动与社会保障
2024,10712,西北农林科技大学,3,社会学类,历,589.0,589,4599.0,202,,,2.0,社会学、社会工作
2024,10252,上海理工大学,1,经济管理试验班,历,568.0,565,9851.0,201,,,2.0,税收学、金融学、国际经济与贸易、会计学、公共事业管理
2024,10252,上海理工大学,2,工商管理(中外合作办学),历,559.0,557,12244.0,202,,,2.0,中外合作
2024,10252,上海理工大学,3,国际经济与贸易(中外合作办学),历,549.0,539,18828.0,202,,,3.0,中外合作
2024,10200,东北师范大学,3,英语(国家公费师范生),历,,602,2757.0,101,,,2.0,公师
2024,10200,东北师范大学,2,汉语言文学(国家公费师范生),历,,598,3242.0,102,,,3.0,公师
2024,10200,东北师范大学,1,思想政治教育(国家公费师范生),历+政,,598,3242.0,103,,,2.0,公师
2024,10200,东北师范大学,14,英语(师范),历,,596,3484.0,201,,,2.0,普师
2024,10200,东北师范大学,12,汉语言文学(师范),历,,589,4599.0,202,,,1.0,普师
2024,10200,东北师范大学,13,历史学(师范),历,,588,4757.0,202,,,1.0,普师
2024,10200,东北师范大学,18,法学,历,,587,4927.0,202,,,2.0,
2024,10200,东北师范大学,15,日语(师范),历,,587,4927.0,202,,,1.0,普师
2024,10200,东北师范大学,17,马克思主义理论类,历+政,,602,2757.0,203,,,2.0,思想政治教育(师范)、社会学、哲学
2024,10200,东北师范大学,16,经济学类,历,,586,5107.0,210,,,2.0,金融学、会计学、人力资源管理、经济学、市场营销
2024,10590,深圳大学,102,广告学,历,612.0,592,4067.0,201,,,10.0,卓越班
2024,10590,深圳大学,101,新闻传播学类,历,600.0,580,6250.0,201,,,129.0,新闻学、广告学、网络与新媒体
2024,10590,深圳大学,107,金融学,历,606.0,599,3054.0,202,,,10.0,创新班
2024,10590,深圳大学,106,经济学,历,607.0,594,3745.0,202,,,17.0,卓越班
2024,10590,深圳大学,104,工商管理,历,590.0,586,5195.0,202,,,10.0,全英班
2024,10590,深圳大学,105,金融学类,历,600.0,581,6044.0,202,,,193.0,经济学、金融学、国际经济与贸易、会计学、供应链管理
2024,10590,深圳大学,103,工商管理类,历,588.0,576,7247.0,202,,,202.0,工商管理、市场营销、人力资源管理、电子商务
2024,10590,深圳大学,108,建筑类(5年),历,590.0,577,6924.0,203,,,10.0,建筑学、城乡规划
2024,10590,深圳大学,109,风景园林,历,581.0,575,7358.0,203,,,10.0,
2024,10590,深圳大学,111,汉语言文学,历,606.0,595,3641.0,204,,,14.0,卓越班
2024,10590,深圳大学,112,汉语言文学(师范),历,597.0,589,4615.0,204,,,61.0,普师
2024,10590,深圳大学,110,中国语言文学类,历,594.0,583,5671.0,204,,,135.0,哲学、汉语言文学、历史学
2024,10590,深圳大学,113,汉语国际教育(师范),历,590.0,582,5817.0,204,,,52.0,普师
2024,10590,深圳大学,114,学前教育(师范),历,579.0,574,7579.0,205,,,29.0,普师
2024,10590,深圳大学,118,西班牙语,历,591.0,579,6595.0,206,,,11.0,
2024,10590,深圳大学,116,法语(法英),历,586.0,578,6703.0,206,,,12.0,
2024,10590,深圳大学,115,德语(德英),历,584.0,576,7226.0,206,,,14.0,
2024,10590,深圳大学,117,日语,历,582.0,575,7372.0,206,,,24.0,
2024,10590,深圳大学,120,英语(师范),历,589.0,580,6297.0,207,,,55.0,普师
2024,10590,深圳大学,119,英语,历,587.0,578,6815.0,207,,,70.0,
2024,10590,深圳大学,121,法学,历,609.0,592,4155.0,208,,,130.0,
2024,10590,深圳大学,123,社会学,历,602.0,588,4700.0,208,,,33.0,
2024,10590,深圳大学,122,行政管理,历,592.0,588,4763.0,208,,,40.0,
2024,10511,华中师范大学,3,汉语言文学(国家公费师范生),历,606.0,604,2525.0,102,,,4.0,公师
2024,10511,华中师范大学,5,历史学(国家公费师范生),历,611.0,603,2639.0,102,,,3.0,公师
2024,10511,华中师范大学,4,英语(国家公费师范生),历,604.0,603,2639.0,102,,,3.0,公师
2024,10511,华中师范大学,1,特殊教育(国家公费师范生),历,598.0,598,3242.0,102,,,1.0,公师
2024,10511,华中师范大学,6,地理科学(国家公费师范生),历+地,606.0,606,2290.0,103,,,2.0,公师
2024,10511,华中师范大学,2,思想政治教育(国家公费师范生),历+政,605.0,603,2639.0,104,,,3.0,公师
2024,10511,华中师范大学,22,中国语言文学类,历,625.0,618,1236.0,202,,,6.0,汉语言文学(非公费师范)、汉语言文学(非师范)、汉语言文学(国家拔尖学生培养基地班)、汉语言
2024,10511,华中师范大学,25,历史学类,历,619.0,615,1455.0,202,,,4.0,历史学(开沅国家拔尖学生培养基地班)、历史学(国家文科人才培养基地班)、历史学(非公费师范)、历史学(文遗班)
2024,10511,华中师范大学,20,教育学类,历,614.0,613,1612.0,202,,,2.0,教育学、学前教育(非公费师范)、融合教育(非公费师范)
2024,10511,华中师范大学,23,外国语言文学类,历,615.0,613,1612.0,202,,,2.0,英语(非公费师范)、翻译
2024,10511,华中师范大学,21,法学类,历,612.0,607,2159.0,202,,,2.0,法学、法学(法学经济学交叉班)
2024,10511,华中师范大学,30,社会学类,历,606.0,606,2290.0,202,,,1.0,社会学、社会工作
2024,10511,华中师范大学,26,旅游管理(创新实验班),历,604.0,603,2639.0,202,,,2.0,
2024,10511,华中师范大学,29,经济学类,历,600.0,600,2996.0,202,,,2.0,经济学、经济学(数学经济学交叉班)、经济学(法学经济学交叉班)、工商管理(数字企业管理)、人力资源管理、财务会计教育
2024,10511,华中师范大学,24,外国语言文学类,历,602.0,599,3114.0,202,,,3.0,日语(涉外法治人才实验班、日英复语班)、法语(法英复语班)、俄语(俄英复语班)、朝鲜语(朝英复语班)、西班牙语(西英复语班)
2024,10511,华中师范大学,31,公共管理类,历,610.0,599,3114.0,202,,,3.0,行政管理、行政管理(基层治理实验班)、劳动与社会保障、土地资源管理
2024,10511,华中师范大学,28,电子商务,历,598.0,598,3242.0,202,,,2.0,
2024,10511,华中师范大学,27,新闻传播学类,历,603.0,596,3484.0,202,,,2.0,新闻学、广播电视学、网络与新媒体
2024,10511,华中师范大学,32,政治学类,历+政,610.0,606,2290.0,203,,,5.0,政治学与行政学、国际政治
2024,10613,西南交通大学,3,汉语国际教育,历,585.0,585,5299.0,201,,,2.0,
2024,10613,西南交通大学,2,新闻传播学类,历,590.0,585,5299.0,201,,,2.0,传播学、广告学
2024,10613,西南交通大学,4,外国语言文学类,历,593.0,582,5895.0,201,,,7.0,英语、翻译、日语、德语、法语
2024,10613,西南交通大学,5,法学,历+政,599.0,592,4107.0,202,,,2.0,
2024,10613,西南交通大学,6,政治学与行政学,历+政,591.0,591,4273.0,202,,,2.0,
