年份,代码,院校名称,"专业
2024,10175,中国刑事警察学院,1,治安学(面向地方公安机关就业),历+政,574.0,564,10135.0,101,,,3.0,男
2024,10175,中国刑事警察学院,9,经济犯罪侦查(面向地方公安机关就业),历+政,567.0,551,14218.0,101,,,13.0,男
2024,10175,中国刑事警察学院,12,涉外警务(面向地方公安机关就业),历+政,570.0,548,15290.0,101,,,8.0,男
2024,10175,中国刑事警察学院,3,侦查学(面向地方公安机关就业),历+政,570.0,547,15672.0,101,,,25.0,男
2024,10175,中国刑事警察学院,15,公安情报学(面向地方公安机关就业),历+政,550.0,541,18017.0,101,,,5.0,男
2024,10175,中国刑事警察学院,5,禁毒学(面向地方公安机关就业),历+政,551.0,538,19238.0,101,,,13.0,男
2024,10175,中国刑事警察学院,7,警犬技术(面向地方公安机关就业),历+政,546.0,538,19238.0,101,,,10.0,男
2024,10175,中国刑事警察学院,4,侦查学(面向地方公安机关就业),历+政,618.0,616,1385.0,102,,,2.0,女
2024,10175,中国刑事警察学院,10,经济犯罪侦查(面向地方公安机关就业),历+政,616.0,616,1385.0,102,,,1.0,女
2024,10175,中国刑事警察学院,2,治安学(面向地方公安机关就业),历+政,614.0,614,1531.0,102,,,1.0,女
2024,10175,中国刑事警察学院,6,禁毒学(面向地方公安机关就业),历+政,609.0,609,1964.0,102,,,1.0,女
2024,10175,中国刑事警察学院,13,涉外警务(面向地方公安机关就业),历+政,608.0,606,2290.0,102,,,2.0,女
2024,10175,中国刑事警察学院,8,警犬技术(面向地方公安机关就业),历+政,604.0,604,2525.0,102,,,1.0,女
2024,10285,苏州大学,10,英语(师范),历,594.0,594,3791.0,201,,,1.0,普师
2024,10285,苏州大学,16,法语(5年),历,594.0,594,3791.0,201,,,1.0,
2024,10285,苏州大学,13,社会学,历,607.0,607,2159.0,202,,,1.0,
2024,10285,苏州大学,9,法学,历,600.0,599,3114.0,202,,,2.0,
2024,10285,苏州大学,12,广告学,历,596.0,596,3484.0,202,,,1.0,
2024,10285,苏州大学,14,人力资源管理,历,602.0,602,2757.0,203,,,1.0,
2024,10285,苏州大学,15,物流管理,历,595.0,595,3627.0,203,,,1.0,
2024,10285,苏州大学,8,汉语言文学(师范),历+地+政,603.0,603,2639.0,204,,,1.0,普师
2024,10285,苏州大学,17,汉语言文学,历+地+政,600.0,600,2996.0,204,,,1.0,
2024,10285,苏州大学,11,汉语国际教育,历+地+政,599.0,599,3114.0,204,,,1.0,
2024,10043,北京体育大学,7,英语,历,580.0,580,6296.0,201,,,1.0,
2024,10043,北京体育大学,8,新闻学,历,578.0,578,6715.0,201,,,1.0,
2024,10043,北京体育大学,9,网络与新媒体,历,574.0,574,7644.0,201,,,1.0,
2024,10043,北京体育大学,12,旅游管理,历,574.0,574,7644.0,201,,,1.0,
2024,10043,北京体育大学,10,体育经济与管理,历,583.0,583,5698.0,202,,,1.0,
2024,10043,北京体育大学,11,公共事业管理,历,574.0,574,7644.0,202,,,1.0,
2024,10043,北京体育大学,14,旅游管理(中外合作办学),历,526.0,525,25052.0,203,,,2.0,中外合作
2024,10043,北京体育大学,13,休闲体育(中外合作办学),历,521.0,521,27018.0,203,,,2.0,中外合作
2024,10459,郑州大学,6,法学,历,588.0,585,5398.0,201,,,2.0,
2024,10459,郑州大学,7,中国语言文学类,历,585.0,583,5801.0,201,,,2.0,汉语言文学、汉语国际教育
2024,10459,郑州大学,8,新闻传播学类,历,585.0,583,5801.0,201,,,2.0,广告学、新闻学、网络与新媒体
2024,10459,郑州大学,9,英语,历,581.0,580,6392.0,201,,,3.0,
2024,10079,华北电力大学(保定),3,法学,历,587.0,584,5594.0,202,,,2.0,
2024,10079,华北电力大学(保定),4,行政管理,历,572.0,570,8754.0,202,,,3.0,
2024,10079,华北电力大学(保定),5,社会工作,历,575.0,570,8754.0,202,,,2.0,
2024,10079,华北电力大学(保定),2,外国语言文学类,历,583.0,570,8754.0,202,,,3.0,英语、翻译
2024,10520,中南财经政法大学,3,公安学类,历+政,573.0,542,17624.0,101,,,11.0,治安学、侦查学、侦查学(法庭科学)
2024,10520,中南财经政法大学,1,公安学类,历+政,589.0,589,4599.0,102,,,1.0,侦查学、侦查学(法庭科学)、治安学
2024,10520,中南财经政法大学,29,外国语言文学类,历,594.0,590,4440.0,201,,,8.0,英语、英语(翻译)、商务英语
2024,10520,中南财经政法大学,31,日语,历,592.0,589,4599.0,202,,,2.0,
2024,10520,中南财经政法大学,30,法语,历,598.0,594,3791.0,203,,,2.0,
2024,10520,中南财经政法大学,18,法学,历,634.0,634,426.0,204,,,1.0,拔尖人才实验班
2024,10520,中南财经政法大学,19,国际法,历,624.0,622,984.0,204,,,2.0,拔尖人才实验班
2024,10520,中南财经政法大学,13,财政学,历,610.0,610,1871.0,204,,,1.0,数字财税卓越人才实验班
2024,10520,中南财经政法大学,17,法学类,历,625.0,610,1871.0,204,,,32.0,法学、法学(民商法)、法学(涉外法治)、法学(政府法治)、法学(刑事司法)、法学(社会治理)
2024,10520,中南财经政法大学,20,知识产权,历,621.0,610,1871.0,204,,,2.0,
2024,10520,中南财经政法大学,33,汉语言文学,历,609.0,608,2052.0,204,,,2.0,
2024,10520,中南财经政法大学,10,经济学,历,610.0,608,2052.0,204,,,2.0,卓越人才实验班
2024,10520,中南财经政法大学,14,金融学类,历,607.0,606,2290.0,204,,,2.0,金融学、投资学
2024,10520,中南财经政法大学,12,财政学类,历,608.0,605,2413.0,204,,,2.0,财政学、税收学
2024,10520,中南财经政法大学,15,金融学,历,605.0,605,2413.0,204,,,2.0,数字金融实验班
2024,10520,中南财经政法大学,28,劳动关系,历,605.0,605,2413.0,204,,,1.0,
2024,10520,中南财经政法大学,22,工商管理,历,608.0,604,2525.0,204,,,2.0,卓越创新人才实验班
2024,10520,中南财经政法大学,26,工商管理类(会计学),历,607.0,603,2639.0,204,,,5.0,会计学、会计学(注册会计师)、财务管理
2024,10520,中南财经政法大学,25,国际经济与贸易,历,603.0,603,2639.0,204,,,1.0,融通创新人才实验班
2024,10520,中南财经政法大学,16,经济管理试验班,历,605.0,603,2639.0,204,,,2.0,经济与金融、会计学、经济学
2024,10520,中南财经政法大学,9,经济学,历,603.0,601,2882.0,204,,,2.0,
2024,10520,中南财经政法大学,24,经济与贸易类,历,602.0,598,3242.0,204,,,2.0,国际经济与贸易、贸易经济(数字贸易)
2024,10520,中南财经政法大学,32,新闻传播学类,历,610.0,597,3363.0,204,,,3.0,新闻学、广播电视学、网络与新媒体
2024,10520,中南财经政法大学,11,国际商务,历,598.0,596,3484.0,204,,,2.0,
2024,10520,中南财经政法大学,23,旅游管理,历,595.0,595,3627.0,204,,,1.0,
2024,10520,中南财经政法大学,21,工商管理类,历,601.0,593,3949.0,204,,,11.0,工商管理、工商管理(商务分析)、市场营销、人力资源管理、物流管理、电子商务
2024,10520,中南财经政法大学,27,公共管理类,历,597.0,593,3949.0,204,,,3.0,公共事业管理、行政管理、劳动与社会保障、城市管理
2024,10520,中南财经政法大学,8,哲学,历,594.0,593,3949.0,204,,,3.0,
2024,10520,中南财经政法大学,34,电影学(中外合作办学),历,561.0,531,22221.0,205,,,7.0,中外合作
2024,10559,暨南大学,22,会计学,历,614.0,605,2412.0,201,,,15.0,培养注册会计师人才
2024,10559,暨南大学,21,会计学,历,605.0,600,2951.0,201,,,19.0,
2024,10559,暨南大学,31,会计学,历,601.0,597,3376.0,201,,,7.0,全英语教学
2024,10559,暨南大学,23,财务管理,历,603.0,596,3430.0,201,,,12.0,
2024,10559,暨南大学,25,行政管理,历,595.0,586,5115.0,201,,,9.0,
2024,10559,暨南大学,20,工商管理,历,603.0,586,5149.0,201,,,27.0,
2024,10559,暨南大学,44,酒店管理,历,585.0,582,5847.0,201,,,8.0,
2024,10559,暨南大学,37,文化产业管理,历,590.0,582,5853.0,201,,,12.0,
2024,10559,暨南大学,43,旅游管理,历,585.0,582,5862.0,201,,,10.0,
2024,10559,暨南大学,39,工商管理,历,595.0,582,5866.0,201,,,22.0,珠海校区
2024,10559,暨南大学,38,国际商务,历,596.0,582,5890.0,201,,,21.0,
2024,10559,暨南大学,45,电子商务,历,587.0,582,5907.0,201,,,10.0,
2024,10559,暨南大学,24,市场营销,历,595.0,582,5912.0,201,,,12.0,
2024,10559,暨南大学,28,国际政治,历+政,600.0,596,3513.0,202,,,5.0,
2024,10559,暨南大学,29,国际事务与国际关系,历+政,603.0,596,3525.0,202,,,3.0,
2024,10559,暨南大学,34,戏剧影视文学,历,602.0,580,6226.0,216,,,5.0,
2024,10559,暨南大学,26,法学,历,615.0,607,2110.0,217,,,11.0,
2024,10559,暨南大学,27,知识产权,历,607.0,605,2370.0,217,,,4.0,
2024,10559,暨南大学,36,法学,历,608.0,604,2571.0,217,,,21.0,珠海校区
2024,10559,暨南大学,4,汉语言文学,历,618.0,602,2738.0,217,,,40.0,
2024,10559,暨南大学,9,网络与新媒体,历,609.0,596,3434.0,217,,,7.0,
2024,10559,暨南大学,10,英语,历,604.0,594,3765.0,217,,,5.0,
2024,10559,暨南大学,6,新闻学,历,611.0,593,3973.0,217,,,18.0,
2024,10559,暨南大学,35,汉语言文学,历,606.0,592,4180.0,217,,,52.0,珠海校区
2024,10559,暨南大学,5,历史学,历,615.0,592,4182.0,217,,,20.0,
2024,10559,暨南大学,7,广告学,历,599.0,591,4333.0,217,,,8.0,
2024,10559,暨南大学,11,商务英语,历,605.0,590,4428.0,217,,,8.0,
2024,10559,暨南大学,13,法语,历,592.0,590,4457.0,217,,,3.0,
2024,10559,暨南大学,41,汉语言,历,602.0,590,4494.0,217,,,9.0,
2024,10559,暨南大学,14,西班牙语,历,597.0,589,4549.0,217,,,4.0,
2024,10559,暨南大学,46,商务英语,历,592.0,588,4731.0,217,,,5.0,深圳校区
2024,10559,暨南大学,12,日语,历,599.0,588,4785.0,217,,,4.0,
2024,10559,暨南大学,8,广播电视学,历,607.0,588,4828.0,217,,,9.0,
2024,10559,暨南大学,33,国际新闻与传播,历,600.0,587,4857.0,217,,,11.0,全英语教学
2024,10559,暨南大学,42,汉语国际教育,历,595.0,587,5000.0,217,,,10.0,
2024,10559,暨南大学,40,翻译,历,596.0,587,5012.0,217,,,29.0,
2024,10559,暨南大学,15,经济学,历,605.0,601,2821.0,218,,,8.0,
2024,10559,暨南大学,16,金融学,历,604.0,598,3240.0,218,,,11.0,
2024,10559,暨南大学,18,财政学,历,604.0,597,3403.0,218,,,7.0,
2024,10559,暨南大学,19,税收学,历,605.0,595,3579.0,218,,,6.0,
2024,10559,暨南大学,32,金融学,历,599.0,593,3907.0,218,,,5.0,全英语教学
2024,10559,暨南大学,17,国际经济与贸易,历,600.0,593,3952.0,218,,,10.0,
2024,10559,暨南大学,30,国际经济与贸易,历,603.0,593,3984.0,218,,,6.0,全英语教学
2024,10652,西南政法大学,1,侦查学,历+政,604.0,558,11930.0,101,,,9.0,男
2024,10652,西南政法大学,2,侦查学,历+政,590.0,590,4440.0,102,,,1.0,女
2024,10652,西南政法大学,17,英语,历,603.0,593,3949.0,201,,,6.0,
2024,10652,西南政法大学,18,法学,历,623.0,623,914.0,202,,,2.0,培养“法学-英语”双学士学位复合型人才
2024,10652,西南政法大学,10,法学,历,626.0,616,1385.0,202,,,2.0,培养“法学-审计学”双学士学位复合型人才
2024,10652,西南政法大学,15,法学,历,616.0,613,1612.0,202,,,2.0,培养“法学-金融学”双学士学位复合型人才
2024,10652,西南政法大学,16,法学,历,618.0,612,1699.0,202,,,2.0,培养“法学-国际经济与贸易”双学士学位复合型人才
2024,10652,西南政法大学,13,法学,历,610.0,610,1871.0,202,,,2.0,培养“法学-工商管理”双学士学位复合型人才
2024,10652,西南政法大学,23,法学,历,615.0,606,2290.0,202,,,2.0,培养“法学-公共事业管理”双学士学位复合型人才
2024,10652,西南政法大学,7,海外利益安全,历,607.0,605,2413.0,202,,,2.0,
2024,10652,西南政法大学,8,法学,历,624.0,600,2996.0,202,,,35.0,
2024,10652,西南政法大学,11,知识产权,历,599.0,598,3242.0,202,,,2.0,
2024,10652,西南政法大学,9,法学,历,601.0,597,3363.0,202,,,4.0,培养“法学-法语”双学士学位复合型人才
2024,10652,西南政法大学,19,德语,历,594.0,594,3791.0,202,,,2.0,
2024,10652,西南政法大学,12,工商管理类,历,600.0,594,3791.0,202,,,10.0,工商管理、市场营销、会计学、审计学、劳动关系、电子商务及法律
2024,10652,西南政法大学,14,金融学,历,600.0,594,3791.0,202,,,4.0,
2024,10652,西南政法大学,20,新闻传播学类,历,601.0,592,4107.0,202,,,8.0,新闻学、广播电视学、传播学、网络与新媒体
2024,10652,西南政法大学,21,行政管理,历,593.0,592,4107.0,202,,,2.0,
2024,10652,西南政法大学,22,法学(中外合作办学),历,608.0,606,2290.0,203,,,6.0,中外合作
2024,10026,北京中医药大学,13,公共管理类,历,587.0,587,4927.0,201,,,1.0,工商管理、公共事业管理
2024,10026,北京中医药大学,14,法学(医药卫生),历,586.0,586,5107.0,201,,,1.0,
2024,10026,北京中医药大学,15,英语(医学),历,586.0,586,5107.0,201,,,1.0,
2024,10026,北京中医药大学,16,英语(中医药国际传播),历,582.0,582,5895.0,201,,,1.0,
2024,10425,中国石油大学(华东),2,工商管理类,历,574.0,572,8226.0,201,,,2.0,会计学、市场营销
2024,10425,中国石油大学(华东),3,英语,历,575.0,573,7989.0,206,,,2.0,
2024,10491,中国地质大学(武汉),5,法学,历,,586,5107.0,201,,,4.0,
2024,10491,中国地质大学(武汉),6,行政管理,历,,582,5895.0,201,,,3.0,
2024,10491,中国地质大学(武汉),2,经济学类,历,,580,6296.0,201,,,2.0,经济学、国际经济与贸易
2024,10491,中国地质大学(武汉),3,工商管理类,历,,577,6940.0,201,,,10.0,工商管理(双语教学班)、市场营销、会计学、旅游管理
2024,10491,中国地质大学(武汉),4,英语,历,,576,7168.0,201,,,2.0,
2024,10491,中国地质大学(武汉),7,思想政治教育,历+政,,584,5497.0,203,,,2.0,
2024,10726,西北政法大学,2,法学(民商法),历,602.0,601,2882.0,201,,,2.0,
2024,10726,西北政法大学,3,法学(经济法),历,604.0,593,3949.0,201,,,3.0,
2024,10726,西北政法大学,4,法学(刑事法),历,594.0,591,4273.0,201,,,2.0,
2024,10726,西北政法大学,6,法学(涉外法治),历,590.0,590,4440.0,201,,,2.0,
2024,10726,西北政法大学,5,法学(行政法),历,591.0,590,4440.0,201,,,2.0,
2024,10726,西北政法大学,11,跨境电子商务,历,590.0,590,4440.0,201,,,1.0,
2024,10726,西北政法大学,7,法学(反恐怖主义法),历,590.0,589,4599.0,201,,,2.0,
2024,10726,西北政法大学,10,编辑出版学,历,588.0,588,4757.0,201,,,1.0,
2024,10726,西北政法大学,9,网络与新媒体,历,588.0,588,4757.0,201,,,1.0,
2024,10726,西北政法大学,8,英语,历,588.0,587,4927.0,201,,,2.0,
2024,10726,西北政法大学,1,经济学类,历,591.0,590,4440.0,202,,,2.0,经济学、金融学、国际经济与贸易
2024,11415,中国地质大学(北京),4,英语,历,589.0,587,5015.0,201,,,2.0,
2024,11415,中国地质大学(北京),5,翻译,历,585.0,585,5398.0,201,,,1.0,
2024,11415,中国地质大学(北京),6,自然资源登记与管理,历,591.0,591,4355.0,202,,,1.0,
2024,11415,中国地质大学(北京),3,法学,历,589.0,589,4674.0,202,,,1.0,
2024,10504,华中农业大学,6,外国语言文学类,历,,578,6715.0,201,,,3.0,英语、商务英语
2024,10504,华中农业大学,4,经济学类,历,,582,5895.0,202,,,2.0,经济学、国际经济与贸易、农林经济管理(国家卓越农林人才计划)、农村区域发展
2024,10504,华中农业大学,2,社会学类,历,,577,6940.0,202,,,2.0,社会学、社会工作
2024,10504,华中农业大学,5,工商管理类,历,,575,7409.0,202,,,2.0,市场营销、人力资源管理、会计学、财务管理、工商管理
2024,10504,华中农业大学,3,广告学,历,,575,7409.0,202,,,2.0,
2024,10718,陕西师范大学,3,英语(国家公费师范生),历,606.0,599,3114.0,101,,,2.0,公师
2024,10718,陕西师范大学,4,历史学(国家公费师范生),历,599.0,599,3114.0,102,,,2.0,公师
2024,10718,陕西师范大学,2,汉语言文学(国家公费师范生),历,602.0,599,3114.0,102,,,3.0,公师
2024,10718,陕西师范大学,1,思想政治教育(国家公费师范生),历+政,600.0,597,3363.0,103,,,2.0,公师
2024,10718,陕西师范大学,20,外国语言文学类(英语),历,599.0,588,4757.0,201,,,10.0,英语(师范)、英语(创新实验班)、翻译
2024,10718,陕西师范大学,19,中国语言文学类,历,612.0,591,4273.0,202,,,12.0,汉语言文学(师范)、汉语言文学(拔尖基地班)、汉语言文学
2024,10718,陕西师范大学,18,教育学(创新实验班),历,587.0,587,4927.0,202,,,2.0,
2024,10718,陕西师范大学,21,历史学类,历,600.0,583,5698.0,202,,,17.0,历史学(师范)、历史学(新文科班)、世界史、文物与博物馆学、古典文献学
2024,10718,陕西师范大学,16,哲学类,历,592.0,583,5698.0,202,,,6.0,哲学、哲学(新文科班)
2024,10718,陕西师范大学,17,马克思主义理论,历+政,596.0,587,4927.0,204,,,4.0,
2024,10294,河海大学,21,法学,历,584.0,584,5497.0,203,,,2.0,
2024,10294,河海大学,19,会计学,历,594.0,583,5698.0,203,,,2.0,
2024,10294,河海大学,25,国际经济与贸易,历,585.0,582,5895.0,203,,,2.0,
2024,10294,河海大学,24,经济学,历,581.0,581,6094.0,203,,,2.0,
2024,10294,河海大学,23,法语,历,587.0,579,6495.0,203,,,3.0,
2024,10294,河海大学,20,工商管理,历,583.0,579,6495.0,203,,,3.0,
2024,10294,河海大学,22,英语,历,582.0,579,6495.0,203,,,4.0,
2024,10574,华南师范大学,5,汉语言文学(师范),历,618.0,595,3560.0,201,,,266.0,普师
2024,10574,华南师范大学,3,历史学(师范),历,610.0,589,4625.0,201,,,128.0,普师
2024,10574,华南师范大学,1,特殊教育(师范),历,600.0,588,4747.0,201,,,3.0,普师
2024,10574,华南师范大学,4,英语(师范),历,616.0,587,4846.0,201,,,126.0,普师
2024,10574,华南师范大学,2,教育学(师范),历,596.0,587,4950.0,201,,,23.0,普师
2024,10574,华南师范大学,8,地理科学(师范),历+地,609.0,595,3707.0,202,,,21.0,普师
2024,10574,华南师范大学,7,思想政治教育(师范),历+政,612.0,593,3948.0,203,,,82.0,普师
2024,10574,华南师范大学,32,新闻学,历,593.0,590,4447.0,204,,,4.0,
2024,10574,华南师范大学,9,日语,历,586.0,585,5307.0,204,,,2.0,
2024,10574,华南师范大学,12,英语,历,590.0,584,5517.0,204,,,20.0,
2024,10574,华南师范大学,11,俄语,历,583.0,578,6627.0,204,,,8.0,
2024,10574,华南师范大学,10,翻译,历,589.0,578,6766.0,204,,,18.0,
2024,10574,华南师范大学,13,社会工作,历,588.0,576,7158.0,204,,,6.0,
2024,10574,华南师范大学,17,哲学,历,607.0,575,7329.0,204,,,38.0,
2024,10574,华南师范大学,31,传播学,历,595.0,575,7345.0,204,,,26.0,
2024,10574,华南师范大学,33,法学,历,605.0,588,4689.0,205,,,92.0,
2024,10574,华南师范大学,26,会计学,历,602.0,588,4728.0,205,,,19.0,
2024,10574,华南师范大学,27,财务管理,历,590.0,580,6340.0,205,,,22.0,
2024,10574,华南师范大学,23,经济学,历,592.0,580,6359.0,205,,,21.0,
2024,10574,华南师范大学,14,行政管理,历,588.0,579,6502.0,205,,,21.0,
2024,10574,华南师范大学,24,金融学,历,591.0,578,6725.0,205,,,20.0,
2024,10574,华南师范大学,28,人力资源管理,历,588.0,576,7169.0,205,,,17.0,
2024,10574,华南师范大学,15,公共事业管理,历,589.0,575,7299.0,205,,,24.0,
2024,10574,华南师范大学,30,电子商务,历,584.0,575,7437.0,205,,,23.0,
2024,10574,华南师范大学,29,物流管理,历,584.0,574,7529.0,205,,,17.0,
2024,10574,华南师范大学,20,旅游管理,历,582.0,574,7615.0,205,,,58.0,
2024,10574,华南师范大学,180,地理信息科学,历+地,598.0,589,4594.0,206,,,5.0,
2024,10574,华南师范大学,19,人文地理与城乡规划,历+地,592.0,586,5068.0,206,,,10.0,
2024,10574,华南师范大学,16,马克思主义理论,历+政,601.0,586,5155.0,207,,,47.0,
2024,10574,华南师范大学,18,政治学与行政学,历+政,591.0,585,5333.0,207,,,25.0,
2024,10574,华南师范大学,45,法语,历,583.0,569,8958.0,214,,,20.0,与法国蔚蓝海岸大学、法国图尔大学联合培养项目
2024,10574,华南师范大学,42,金融学(中外合作办学),历,579.0,570,8726.0,215,,,30.0,中外合作
2024,10357,安徽大学,1,汉语言文学,历,589.0,577,6940.0,201,,,4.0,
2024,10357,安徽大学,2,新闻传播学类,历,580.0,572,8108.0,201,,,5.0,新闻学、广播电视学、编辑出版学、网络与新媒体
2024,10357,安徽大学,6,西班牙语,历,574.0,571,8351.0,201,,,2.0,
2024,10357,安徽大学,3,经济学,历,573.0,570,8615.0,201,,,4.0,
2024,10357,安徽大学,5,旅游管理,历,572.0,570,8615.0,201,,,3.0,
2024,10357,安徽大学,4,工商管理类,历,577.0,569,8878.0,201,,,3.0,会计学、工商管理、市场营销、人力资源管理
2024,10300,南京信息工程大学,7,英语,历,562.0,560,11295.0,201,,,2.0,
2024,10300,南京信息工程大学,6,日语,历,557.0,543,17254.0,202,,,3.0,
2024,10300,南京信息工程大学,8,汉语言文学(师范),历,575.0,574,7644.0,203,,,2.0,普师
2024,10300,南京信息工程大学,4,法学,历,573.0,573,7874.0,203,,,2.0,
2024,10300,南京信息工程大学,1,工商管理类,历,571.0,568,9123.0,203,,,3.0,会计学、财务管理、人力资源管理
2024,10300,南京信息工程大学,2,国际经济与贸易,历,569.0,566,9603.0,203,,,2.0,
2024,10300,南京信息工程大学,3,供应链管理,历,565.0,565,9851.0,203,,,2.0,
2024,10300,南京信息工程大学,5,行政管理,历,565.0,563,10428.0,203,,,3.0,
2024,10039,中国消防救援学院,1,思想政治教育(消防救援),历+政,545.0,545,16471.0,101,,,1.0,男
2024,10039,中国消防救援学院,2,思想政治教育(消防救援),历+政,583.0,583,5698.0,102,,,1.0,女
2024,10022,北京林业大学,11,法学,历,589.0,580,6392.0,201,,,2.0,
2024,10022,北京林业大学,10,农林经济管理(梁希实验班),历,577.0,577,7046.0,201,,,1.0,
2024,10022,北京林业大学,8,国际经济与贸易,历,579.0,576,7288.0,201,,,2.0,
2024,10022,北京林业大学,12,英语,历,578.0,576,7288.0,201,,,2.0,
2024,10022,北京林业大学,9,工商管理类,历,585.0,575,7528.0,201,,,5.0,会计学、工商管理、市场营销、人力资源管理、物业管理
2024,10022,北京林业大学,13,商务英语,历,576.0,575,7528.0,201,,,1.0,
2024,10022,北京林业大学,14,风景园林(梁希实验班),历,597.0,597,3423.0,202,,,1.0,
2024,10022,北京林业大学,5,风景园林,历,584.0,581,6198.0,202,,,2.0,
2024,10022,北京林业大学,7,城乡规划(5年),历,580.0,580,6392.0,202,,,1.0,
2024,10022,北京林业大学,4,自然地理与资源环境,历+地,586.0,576,7288.0,205,,,3.0,
2024,10022,北京林业大学,6,园林,历+生,598.0,580,6392.0,206,,,2.0,
2024,10047,中央美术学院,12,艺术史论,历,,605,2413.0,201,,,1.0,
2024,10047,中央美术学院,13,艺术管理,历,,587,4927.0,201,,,2.0,
2024,10047,中央美术学院,14,艺术教育,历,,582,5895.0,201,,,1.0,
2024,10047,中央美术学院,15,艺术管理(中外合作办学),历,,573,7874.0,202,,,2.0,中外合作
2024,10047,中央美术学院,16,艺术史论(中外合作办学),历,,570,8615.0,202,,,2.0,中外合作
2024,10542,湖南师范大学,9,汉语言文学(师范),历,598.0,583,5698.0,201,,,5.0,普师
2024,10542,湖南师范大学,12,文物与博物馆学,历,582.0,581,6094.0,201,,,2.0,
2024,10542,湖南师范大学,14,法学,历,594.0,580,6296.0,201,,,6.0,
2024,10542,湖南师范大学,10,历史学(师范),历,585.0,579,6495.0,201,,,6.0,普师
2024,10542,湖南师范大学,15,会计学,历,578.0,578,6715.0,201,,,2.0,
2024,10542,湖南师范大学,18,哲学,历,575.0,575,7409.0,201,,,3.0,
2024,10542,湖南师范大学,13,小学教育(师范),历,577.0,574,7644.0,201,,,2.0,普师
2024,10542,湖南师范大学,16,社会学,历,578.0,574,7644.0,201,,,3.0,
2024,10542,湖南师范大学,11,文化产业管理,历,576.0,574,7644.0,201,,,2.0,
2024,10542,湖南师范大学,22,外国语言文学类,历,585.0,574,7644.0,201,,,7.0,英语、俄语、德语、法语、西班牙语、阿拉伯语、日语、朝鲜语、葡萄牙语、翻译
2024,10542,湖南师范大学,23,新闻传播学类,历,588.0,574,7644.0,201,,,7.0,新闻学、编辑出版学、广告学、网络与新媒体
