年份,代码,院校名称,"专业
2024,10542,湖南师范大学,21,旅游管理类,历,578.0,573,7874.0,201,,,8.0,旅游管理、酒店管理、会展经济与管理
2024,10542,湖南师范大学,7,特殊教育(师范),历,592.0,591,4273.0,202,,,2.0,普师
2024,10542,湖南师范大学,8,学前教育(师范),历,585.0,578,6715.0,202,,,2.0,普师
2024,10542,湖南师范大学,20,经济学,历,585.0,583,5698.0,203,,,2.0,
2024,10542,湖南师范大学,17,思想政治教育(师范),历+政,589.0,586,5107.0,204,,,2.0,普师
2024,10542,湖南师范大学,19,政治学与行政学,历+政,585.0,584,5497.0,204,,,2.0,
2024,10307,南京农业大学,2,农林经济管理,历,592.0,587,4927.0,201,,,2.0,
2024,10307,南京农业大学,6,社会学类,历,578.0,575,7409.0,201,,,3.0,法学、社会学、农村区域发展、旅游管理
2024,10307,南京农业大学,3,工商管理类,历,575.0,575,7409.0,201,,,2.0,工商管理、市场营销、电子商务
2024,10307,南京农业大学,4,公共管理类,历,579.0,574,7644.0,201,,,2.0,土地资源管理、人力资源管理、劳动与社会保障、行政管理
2024,10307,南京农业大学,5,英语,历,575.0,574,7644.0,201,,,2.0,
2024,10038,首都经济贸易大学,1,贸易经济,历,572.0,571,8475.0,201,,,4.0,
2024,10151,大连海事大学,8,法学,历,,595,3709.0,201,,,3.0,
2024,10151,大连海事大学,7,海事管理,历,,583,5801.0,201,,,3.0,
2024,10151,大连海事大学,5,经济学类,历,,572,8226.0,201,,,4.0,经济学、国际经济与贸易
2024,10151,大连海事大学,6,公共管理类,历,,571,8475.0,201,,,3.0,公共事业管理、行政管理、社会工作
2024,10151,大连海事大学,4,工商管理类,历,,571,8475.0,201,,,6.0,工商管理、财务管理
2024,10151,大连海事大学,9,英语,历,,570,8754.0,201,,,3.0,
2024,10151,大连海事大学,10,法学(中外合作办学),历,,591,4355.0,202,,,1.0,中外合作
2024,12121,南方医科大学,33,法学,历,571.0,559,11614.0,205,,,20.0,培养卫生法学人才
2024,12121,南方医科大学,34,应用心理学,历,576.0,554,13221.0,205,,,33.0,
2024,12121,南方医科大学,75,外国语言文学类,历,558.0,550,14586.0,205,,,11.0,英语、翻译
2024,12121,南方医科大学,35,公共事业管理,历,574.0,550,14586.0,205,,,18.0,
2024,12121,南方医科大学,36,健康服务与管理,历,601.0,550,14586.0,205,,,18.0,
2024,10312,南京医科大学,1,公共事业管理,历,562.0,562,10728.0,201,,,1.0,
2024,10635,西南大学,2,历史学(国家公费师范生),历,601.0,601,2945.0,101,,,1.0,公师
2024,10635,西南大学,1,汉语言文学(国家公费师范生),历,604.0,599,3181.0,101,,,5.0,公师
2024,10635,西南大学,4,特殊教育(国家公费师范生),历,604.0,604,2582.0,102,,,1.0,公师
2024,10635,西南大学,5,地理科学(国家公费师范生),历+地,608.0,608,2097.0,103,,,1.0,公师
2024,10635,西南大学,3,思想政治教育(国家公费师范生),历+政,602.0,599,3181.0,104,,,2.0,公师
2024,10635,西南大学,18,英语,历,590.0,590,4523.0,201,,,1.0,
2024,10635,西南大学,20,德语,历,583.0,583,5801.0,202,,,1.0,
2024,10635,西南大学,25,新闻学,历,583.0,583,5801.0,202,,,1.0,
2024,10635,西南大学,22,工商管理类,历,582.0,582,5988.0,202,,,1.0,工商管理、会计学、人力资源管理、旅游管理
2024,10635,西南大学,24,公共管理类,历,582.0,582,5988.0,202,,,1.0,行政管理、文化产业管理、社会工作
2024,10635,西南大学,19,俄语,历,579.0,579,6596.0,202,,,1.0,
2024,10635,西南大学,23,经济学类,历,579.0,579,6596.0,202,,,1.0,经济学、金融学
2024,10635,西南大学,21,日语,历,578.0,578,6832.0,202,,,1.0,
2024,10635,西南大学,26,戏剧影视文学,历,572.0,569,9000.0,203,,,2.0,
2024,10635,西南大学,27,广播电视编导,历,571.0,562,10884.0,203,,,3.0,
2024,10635,西南大学,28,经济学(中外合作办学),历,587.0,587,5015.0,204,,,1.0,中外合作
2024,10617,重庆邮电大学,1,广播电视编导,历,545.0,541,18225.0,201,,,3.0,该专业授予艺术学学位
2024,80002,华南师范大学(汕尾校区),156,小学教育(师范),历,586.0,571,8306.0,201,,,72.0,普师
2024,80002,华南师范大学(汕尾校区),160,学前教育(师范),历,571.0,565,9821.0,201,,,58.0,普师
2024,10403,南昌大学,4,英语,历,585.0,575,7528.0,201,,,2.0,
2024,10403,南昌大学,3,广告学,历,579.0,574,7758.0,201,,,3.0,
2024,10403,南昌大学,2,汉语国际教育,历,576.0,574,7758.0,201,,,2.0,
2024,10403,南昌大学,5,工商管理,历,576.0,574,7758.0,202,,,3.0,
2024,10299,江苏大学,1,汉语言文学(师范),历,575.0,575,7409.0,201,,,1.0,普师
2024,10299,江苏大学,2,金融学,历,575.0,575,7409.0,201,,,1.0,
2024,10299,江苏大学,3,知识产权,历,573.0,573,7874.0,201,,,2.0,
2024,10749,宁夏大学,2,法学,历,586.0,564,10135.0,201,,,5.0,
2024,10749,宁夏大学,3,汉语言文学,历,565.0,564,10135.0,201,,,3.0,
2024,11646,宁波大学,2,法学类,历,588.0,585,5299.0,201,,,3.0,法学、法学(英语特色班)
2024,11646,宁波大学,3,英语,历,581.0,573,7874.0,202,,,3.0,
2024,11646,宁波大学,4,德语,历,575.0,572,8108.0,202,,,3.0,
2024,10710,长安大学,6,新闻传播学类,历,574.0,574,7644.0,201,,,1.0,新闻学、汉语言文学
2024,10710,长安大学,3,工商管理类,历,573.0,572,8108.0,201,,,2.0,工商管理、市场营销、会计学
2024,10710,长安大学,4,建筑类(5年),历,574.0,572,8108.0,201,,,2.0,建筑学、城乡规划、风景园林
2024,10710,长安大学,5,公共管理类,历,572.0,572,8108.0,201,,,1.0,公共事业管理、行政管理
2024,10710,长安大学,2,物流管理,历,571.0,571,8351.0,201,,,1.0,
2024,19635,西南大学(荣昌校区),2,国际经济与贸易,历,582.0,582,5988.0,201,,,1.0,
2024,19635,西南大学(荣昌校区),1,市场营销,历,579.0,579,6596.0,201,,,1.0,
2024,19635,西南大学(荣昌校区),3,物流管理,历,576.0,576,7288.0,201,,,1.0,
2024,10589,海南大学,5,英语,历,578.0,572,8226.0,201,,,2.0,
2024,10589,海南大学,13,法学,历,588.0,582,5988.0,202,,,2.0,
2024,10589,海南大学,11,戏剧影视文学,历,574.0,574,7758.0,202,,,2.0,
2024,10589,海南大学,10,旅游管理,历,575.0,573,7989.0,202,,,2.0,
2024,10589,海南大学,6,会计学,历,574.0,572,8226.0,203,,,2.0,
2024,10589,海南大学,9,行政管理,历,571.0,570,8754.0,203,,,2.0,
2024,10589,海南大学,7,工商管理,历,571.0,570,8754.0,203,,,2.0,
2024,10589,海南大学,3,国际经济与贸易,历,570.0,570,8754.0,203,,,2.0,
2024,10589,海南大学,2,金融学,历,571.0,568,9245.0,203,,,2.0,
2024,10589,海南大学,8,农林经济管理,历,569.0,568,9245.0,203,,,2.0,
2024,10589,海南大学,15,行政管理(中外合作办学),历,552.0,539,19040.0,204,,,4.0,中外合作
2024,10589,海南大学,17,会展经济与管理(中外合作办学),历,536.0,522,26767.0,204,,,3.0,中外合作
2024,10589,海南大学,16,酒店管理(中外合作办学),历,550.0,517,29314.0,204,,,6.0,中外合作
2024,10589,海南大学,14,人文地理与城乡规划(中外合作办学),历+地,541.0,516,29897.0,205,,,3.0,中外合作
2024,10589,海南大学,4,思想政治教育,历+政,579.0,577,7046.0,206,,,2.0,
2024,10589,海南大学,12,传播学,历+政,572.0,570,8754.0,206,,,2.0,
2024,10291,南京工业大学,5,金融学,历,,547,15672.0,201,,,2.0,
2024,10291,南京工业大学,4,市场营销,历,,540,18420.0,201,,,3.0,
2024,10291,南京工业大学,9,工商管理,历,,540,18420.0,201,,,3.0,
2024,10291,南京工业大学,6,行政管理,历,,538,19238.0,201,,,2.0,
2024,10291,南京工业大学,10,英语,历,,536,20102.0,201,,,2.0,
2024,14655,深圳技术大学,38,财务管理,历,576.0,557,12386.0,204,,,22.0,
2024,14655,深圳技术大学,36,国际商务,历,564.0,547,15786.0,204,,,62.0,
2024,14655,深圳技术大学,17,物流管理,历,563.0,544,16905.0,204,,,30.0,
2024,14655,深圳技术大学,44,英语,历,565.0,544,17019.0,204,,,37.0,
2024,14655,深圳技术大学,42,德语,历,567.0,544,17041.0,204,,,18.0,
2024,14655,深圳技术大学,40,市场营销,历,562.0,543,17168.0,204,,,35.0,
2024,14655,深圳技术大学,46,商务英语,历,567.0,543,17317.0,204,,,42.0,
2024,10264,上海海洋大学,2,会计学,历,,556,12741.0,201,,,3.0,
2024,10264,上海海洋大学,3,金融学,历,,556,12741.0,201,,,3.0,
2024,10264,上海海洋大学,1,国际经济与贸易,历,,554,13388.0,201,,,3.0,
2024,10264,上海海洋大学,4,市场营销(中外合作办学),历,,530,22904.0,202,,,10.0,中外合作
2024,10140,辽宁大学,11,英语,历,569.0,569,9000.0,201,,,2.0,
2024,10140,辽宁大学,21,英语,历,568.0,563,10571.0,202,,,2.0,与英国萨塞克斯大学“2+2”联合培养项目
2024,10140,辽宁大学,1,汉语言文学,历,577.0,576,7288.0,203,,,2.0,
2024,10140,辽宁大学,13,纪检监察,历,574.0,574,7758.0,203,,,1.0,
2024,10140,辽宁大学,10,会计学,历,580.0,573,7989.0,203,,,2.0,
2024,10140,辽宁大学,2,历史学,历,576.0,569,9000.0,203,,,4.0,
2024,10140,辽宁大学,3,新闻学,历,570.0,567,9490.0,203,,,2.0,
2024,10140,辽宁大学,8,国际经济与贸易,历,570.0,566,9715.0,203,,,3.0,
2024,10140,辽宁大学,5,经济学类,历,569.0,565,9986.0,203,,,4.0,经济学、国民经济管理
2024,10140,辽宁大学,4,编辑出版学,历,567.0,564,10283.0,203,,,3.0,
2024,10140,辽宁大学,6,财政学,历,567.0,564,10283.0,203,,,3.0,
2024,10140,辽宁大学,7,金融学类,历,566.0,564,10283.0,203,,,4.0,金融学、保险学
2024,10140,辽宁大学,9,朝鲜语,历,566.0,563,10571.0,203,,,3.0,
2024,10140,辽宁大学,12,汉语国际教育,历,565.0,563,10571.0,203,,,3.0,
2024,10140,辽宁大学,20,新闻学,历,549.0,545,16647.0,204,,,3.0,与美国田纳西大学“2+2”联合培养项目
2024,10140,辽宁大学,14,会计学(中外合作办学),历,555.0,552,14042.0,205,,,2.0,中外合作
2024,10140,辽宁大学,15,市场营销(中外合作办学),历,541.0,541,18225.0,206,,,1.0,中外合作
2024,10140,辽宁大学,16,工商管理(中外合作办学),历,551.0,551,14392.0,207,,,1.0,中外合作
2024,10140,辽宁大学,17,会计学(中外合作办学),历,566.0,566,9715.0,208,,,1.0,中外合作
2024,10140,辽宁大学,18,金融学(中外合作办学),历,561.0,555,13053.0,209,,,2.0,中外合作
2024,10140,辽宁大学,19,国际商务(中外合作办学),历,551.0,545,16647.0,210,,,3.0,中外合作
2024,11835,上海政法学院,16,翻译,历,562.0,559,11614.0,201,,,3.0,
2024,11835,上海政法学院,4,法学,历,581.0,577,6940.0,202,,,3.0,培养民商法人才
2024,11835,上海政法学院,7,法学,历,579.0,576,7168.0,202,,,2.0,培养经济法人才
2024,11835,上海政法学院,5,法学,历,574.0,574,7644.0,202,,,1.0,培养调解人才
2024,11835,上海政法学院,3,法学,历,579.0,573,7874.0,202,,,3.0,培养刑事司法人才
2024,11835,上海政法学院,8,法学,历,576.0,571,8351.0,202,,,2.0,培养国际经济法人才
2024,11835,上海政法学院,6,法学,历,570.0,570,8615.0,202,,,1.0,培养体育法人才
2024,11835,上海政法学院,9,知识产权,历,573.0,570,8615.0,202,,,2.0,
2024,11835,上海政法学院,15,社会工作,历,571.0,569,8878.0,202,,,2.0,卓越社会管理人才培养试点班
2024,11835,上海政法学院,17,汉语言文学,历,572.0,569,8878.0,202,,,2.0,培养文化创意产业人才
2024,11835,上海政法学院,18,汉语国际教育,历,569.0,569,8878.0,202,,,2.0,
2024,11835,上海政法学院,10,审计学,历,569.0,568,9123.0,202,,,2.0,
2024,11835,上海政法学院,11,电子商务及法律,历,568.0,566,9603.0,202,,,3.0,
2024,11835,上海政法学院,12,行政管理,历,568.0,566,9603.0,202,,,3.0,
2024,11835,上海政法学院,13,劳动与社会保障,历,567.0,566,9603.0,202,,,2.0,
2024,11835,上海政法学院,14,社会学,历,566.0,565,9851.0,202,,,2.0,
2024,11835,上海政法学院,1,法学(涉外卓越法律人才培养创新班),历,588.0,583,5698.0,203,,,2.0,
2024,11835,上海政法学院,2,法学(涉外卓越律师人才培养试点班),历,583.0,581,6094.0,203,,,2.0,
2024,11276,南京工程学院,2,国际经济与贸易,历,525.0,525,25052.0,201,,,2.0,
2024,11276,南京工程学院,3,社会工作,历,520.0,518,28511.0,201,,,3.0,
2024,10184,延边大学,2,朝鲜语,历,550.0,524,25550.0,201,,,6.0,
2024,10225,东北林业大学,4,法学,历,572.0,571,8475.0,201,,,2.0,
2024,10225,东北林业大学,5,广告学,历,569.0,569,9000.0,201,,,1.0,
2024,10225,东北林业大学,3,工商管理类,历,567.0,560,11454.0,201,,,2.0,工商管理、市场营销、会计学、农林经济管理
2024,10225,东北林业大学,2,风景园林,历,558.0,558,12086.0,201,,,1.0,
2024,10564,华南农业大学,201,思想政治教育,历+政,585.0,567,9437.0,201,,,82.0,
2024,10564,华南农业大学,202,农林经济管理(丁颖创新班),历,586.0,577,6935.0,202,,,10.0,
2024,10564,华南农业大学,204,会计学,历,585.0,572,8058.0,202,,,30.0,
2024,10564,华南农业大学,203,农林经济管理(乡村振兴),历,576.0,570,8487.0,202,,,15.0,
2024,10564,华南农业大学,206,金融学,历,586.0,567,9430.0,202,,,30.0,
2024,10564,华南农业大学,208,经济学,历,572.0,566,9550.0,202,,,30.0,
2024,10564,华南农业大学,205,会计学,历,577.0,564,10165.0,202,,,60.0,ACCA 创新实验班
2024,10564,华南农业大学,209,工商管理,历,572.0,560,11227.0,202,,,55.0,
2024,10564,华南农业大学,207,金融学,历,572.0,558,11846.0,202,,,60.0,CFA创新实验班
2024,10564,华南农业大学,210,市场营销,历,574.0,558,12026.0,202,,,29.0,
2024,10564,华南农业大学,211,人力资源管理,历,572.0,557,12206.0,202,,,63.0,
2024,10564,华南农业大学,212,法学,历,587.0,571,8258.0,203,,,180.0,
2024,10564,华南农业大学,213,汉语言文学,历,586.0,570,8675.0,203,,,205.0,
2024,10564,华南农业大学,214,历史学,历,586.0,565,9893.0,203,,,120.0,
2024,10564,华南农业大学,215,英语,历,575.0,551,14266.0,203,,,244.0,
2024,10564,华南农业大学,216,日语,历,569.0,551,14364.0,203,,,64.0,
2024,10564,华南农业大学,218,旅游管理,历,569.0,551,14369.0,203,,,36.0,
2024,10564,华南农业大学,217,广播电视编导,历,568.0,551,14376.0,203,,,50.0,
2024,10564,华南农业大学,223,土地资源管理,历,570.0,549,14840.0,205,,,102.0,
2024,10564,华南农业大学,219,公共事业管理,历,564.0,548,15231.0,205,,,65.0,
2024,10564,华南农业大学,220,行政管理,历,568.0,548,15351.0,205,,,125.0,
2024,10564,华南农业大学,222,劳动与社会保障,历,564.0,547,15735.0,205,,,45.0,
2024,10564,华南农业大学,221,社会工作,历,580.0,546,15923.0,205,,,115.0,
2024,10564,华南农业大学,228,园林,历+生,571.0,563,10300.0,206,,,5.0,
2024,10564,华南农业大学,224,建筑学(5年),历,571.0,550,14613.0,207,,,15.0,
2024,10564,华南农业大学,227,风景园林,历,574.0,549,14850.0,207,,,47.0,
2024,10564,华南农业大学,225,城乡规划(乡村振兴),历,572.0,548,15146.0,207,,,20.0,
2024,10564,华南农业大学,226,城乡规划,历,571.0,547,15720.0,207,,,50.0,
2024,10564,华南农业大学,229,地理信息科学,历+化,568.0,551,14390.0,208,,,5.0,
2024,10564,华南农业大学,262,会计学,历,547.0,514,30739.0,209,,,95.0,国际班
2024,10564,华南农业大学,263,风景园林,历,548.0,512,31805.0,209,,,25.0,国际班
2024,10564,华南农业大学,261,金融学,历,564.0,512,31824.0,209,,,90.0,国际班
2024,10673,云南大学,13,历史学,历,592.0,592,4025.0,201,,,1.0,
2024,10673,云南大学,15,档案学,历,573.0,573,7759.0,201,,,1.0,
2024,10673,云南大学,10,法语,历,572.0,572,7990.0,201,,,1.0,
2024,10673,云南大学,14,公共事业管理,历,572.0,572,7990.0,201,,,1.0,
2024,10673,云南大学,9,英语,历,572.0,571,8227.0,201,,,2.0,
2024,10673,云南大学,16,越南语,历,570.0,568,9001.0,201,,,2.0,
2024,10673,云南大学,8,汉语言文学,历,576.0,568,9001.0,201,,,5.0,
2024,10673,云南大学,4,法学,历+政,595.0,586,5016.0,202,,,3.0,
2024,10673,云南大学,11,新闻学,历+政,582.0,582,5802.0,202,,,1.0,
2024,10673,云南大学,5,政治学与行政学,历+政,580.0,580,6199.0,202,,,1.0,
2024,10673,云南大学,12,广播电视学,历+政,576.0,576,7047.0,202,,,1.0,
2024,10673,云南大学,7,民族学,历+地+政,594.0,594,3710.0,203,,,1.0,
2024,10673,云南大学,6,社会学,历+地+政,573.0,573,7759.0,203,,,1.0,
2024,19359,合肥工业大学(宣城校区),2,英语,历,571.0,570,8615.0,201,,,2.0,
2024,19359,合肥工业大学(宣城校区),3,网络与新媒体,历+政,570.0,567,9368.0,202,,,4.0,
2024,10615,西南石油大学,12,英语,历,571.0,549,14941.0,201,,,2.0,
2024,10615,西南石油大学,13,俄语,历,538.0,536,20102.0,202,,,2.0,
2024,10615,西南石油大学,10,法学,历,563.0,561,11010.0,203,,,3.0,
2024,10615,西南石油大学,9,社会工作,历,559.0,555,12898.0,203,,,3.0,
2024,10615,西南石油大学,7,经济学,历,554.0,553,13543.0,204,,,2.0,
2024,10615,西南石油大学,8,会计学,历,554.0,550,14586.0,204,,,3.0,
2024,10615,西南石油大学,6,市场营销,历,554.0,547,15672.0,204,,,2.0,
2024,10615,西南石油大学,11,思想政治教育,历+政,567.0,554,13221.0,205,,,4.0,
2024,10615,西南石油大学,5,广播电视编导,历,537.0,523,26045.0,212,,,5.0,
2024,10570,广州医科大学,27,护理学,历+化,,441,83666.0,203,,,42.0,
2024,10570,广州医科大学,30,法学,历,,546,16163.0,204,,,41.0,
2024,10570,广州医科大学,28,应用心理学,历,,543,17401.0,204,,,51.0,
2024,10570,广州医科大学,29,公共事业管理,历,,539,18982.0,204,,,88.0,
2024,10173,东北财经大学,6,日语,历,554.0,545,16471.0,201,,,2.0,
2024,10173,东北财经大学,7,会计学,历,591.0,591,4273.0,202,,,1.0,培养注册会计师人才
2024,10173,东北财经大学,8,会计学,历,585.0,585,5299.0,202,,,1.0,培养国际会计人才
2024,10173,东北财经大学,9,财务管理,历,576.0,576,7168.0,202,,,1.0,
2024,10173,东北财经大学,2,财政学类,历,574.0,574,7644.0,202,,,1.0,财政学、税收学
2024,10173,东北财经大学,3,金融学类,历,573.0,573,7874.0,202,,,1.0,金融学、投资学
2024,10173,东北财经大学,1,经济学,历,572.0,572,8108.0,202,,,1.0,
2024,10173,东北财经大学,5,法学,历,571.0,571,8351.0,202,,,1.0,
2024,10173,东北财经大学,4,国际经济与贸易,历,571.0,571,8351.0,202,,,1.0,
2024,10173,东北财经大学,12,经济学(中外合作办学),历,553.0,547,15672.0,203,,,2.0,中外合作
2024,10173,东北财经大学,13,金融学(中外合作办学),历,564.0,537,19663.0,204,,,4.0,中外合作
2024,10173,东北财经大学,14,会计学(中外合作办学),历,571.0,556,12572.0,205,,,3.0,中外合作
2024,10173,东北财经大学,15,会计学(中外合作办学),历,553.0,552,13870.0,206,,,2.0,中外合作
2024,10173,东北财经大学,10,工商管理(中外合作办学),历,537.0,536,20102.0,207,,,2.0,中外合作
2024,10173,东北财经大学,11,财务管理(中外合作办学),历,549.0,546,16081.0,208,,,2.0,中外合作
2024,10616,成都理工大学,1,英语,历,546.0,542,17624.0,201,,,2.0,
2024,10616,成都理工大学,2,翻译,历,542.0,542,17624.0,201,,,2.0,
2024,10616,成都理工大学,3,新闻传播学类,历,558.0,549,14941.0,202,,,3.0,广播电视学、广告学
2024,10616,成都理工大学,5,工商管理(中外合作办学),历,540.0,529,23156.0,203,,,3.0,中外合作
2024,10616,成都理工大学,4,旅游管理,历+地,536.0,532,21784.0,204,,,3.0,
2024,10254,上海海事大学,7,法学,历,579.0,562,10728.0,201,,,2.0,培养海商法人才
2024,10254,上海海事大学,3,交通管理(国航),历,565.0,556,12572.0,201,,,2.0,
2024,10254,上海海事大学,4,国际经济与贸易,历,553.0,550,14586.0,201,,,2.0,
2024,10254,上海海事大学,5,外国语言文学类,历,556.0,548,15290.0,201,,,2.0,翻译、商务英语、英语
2024,10254,上海海事大学,6,法语,历,549.0,547,15672.0,201,,,2.0,
2024,10277,上海体育大学,4,新闻学,历,563.0,555,12898.0,201,,,4.0,
2024,11846,广东外语外贸大学,2,汉语言文学(师范),历,586.0,568,9180.0,201,,,63.0,普师
2024,11846,广东外语外贸大学,1,中国语言文学类,历,582.0,555,12948.0,201,,,116.0,汉语言文学、汉语言
2024,11846,广东外语外贸大学,3,汉语国际教育(师范),历,580.0,554,13097.0,201,,,58.0,普师
2024,11846,广东外语外贸大学,5,新闻学,历,577.0,554,13256.0,201,,,24.0,全媒体国际传播创新班
2024,11846,广东外语外贸大学,4,新闻传播学类,历,578.0,554,13341.0,201,,,79.0,新闻学、网络与新媒体
2024,11846,广东外语外贸大学,11,西班牙语(国贸双学士学位),历,601.0,574,7633.0,202,,,9.0,培养“西班牙语-国际经济与贸易”双学士学位复合型人才
2024,11846,广东外语外贸大学,10,法语(国贸双学士学位),历,579.0,571,8427.0,202,,,7.0,培养“法语-国际经济与贸易”双学士学位复合型人才
2024,11846,广东外语外贸大学,12,德语(国贸双学士学位),历,574.0,570,8725.0,202,,,9.0,培养“德语-国际经济与贸易”双学士学位复合型人才
2024,11846,广东外语外贸大学,13,俄语(国贸双学士学位),历,575.0,567,9268.0,202,,,7.0,培养“俄语-国际经济与贸易”双学士学位复合型人才
2024,11846,广东外语外贸大学,14,意大利语(国贸双学士学位),历,568.0,567,9369.0,202,,,4.0,培养“意大利语-国际经济与贸易”双学士学位复合型人才
2024,11846,广东外语外贸大学,16,日语(国贸双学士学位),历,575.0,561,11001.0,202,,,18.0,培养“日语-国际经济与贸易”双学士学位复合型人才
2024,11846,广东外语外贸大学,9,商务英语,历,577.0,561,11014.0,202,,,10.0,
2024,11846,广东外语外贸大学,8,翻译,历,571.0,560,11371.0,202,,,12.0,
2024,11846,广东外语外贸大学,6,英语,历,579.0,555,13041.0,202,,,72.0,
2024,11846,广东外语外贸大学,7,英语(师范),历,583.0,552,13733.0,202,,,200.0,普师
2024,11846,广东外语外贸大学,15,朝鲜语(金融学双学士学位),历,560.0,552,13794.0,202,,,13.0,培养“朝鲜语-金融学”双学士学位复合型人才
2024,11846,广东外语外贸大学,17,教育学,历,576.0,552,13797.0,202,,,42.0,
2024,11846,广东外语外贸大学,21,商务英语(数经双学士学位),历,576.0,557,12195.0,203,,,34.0,培养“商务英语-数字经济”双学士学位复合型人才
2024,11846,广东外语外贸大学,18,经济学,历,574.0,557,12320.0,203,,,27.0,
2024,11846,广东外语外贸大学,20,财政学类,历,573.0,553,13472.0,203,,,58.0,财政学、税收学
2024,11846,广东外语外贸大学,19,国际经济与贸易,历,574.0,552,13798.0,203,,,74.0,
2024,11846,广东外语外贸大学,22,金融学类,历,567.0,550,14555.0,203,,,97.0,金融学、保险学
2024,11846,广东外语外贸大学,24,商务英语(法学双学士学位),历,587.0,571,8272.0,204,,,34.0,培养“商务英语-法学”双学士学位复合型人才
2024,11846,广东外语外贸大学,23,法学,历,589.0,571,8292.0,204,,,158.0,
2024,11846,广东外语外贸大学,25,工商管理类,历,586.0,561,10899.0,204,,,176.0,会计学、财务管理、审计学
2024,11846,广东外语外贸大学,26,国际商务,历,574.0,560,11346.0,204,,,30.0,CGMA 创新班
2024,11846,广东外语外贸大学,29,工商管理,历,562.0,559,11474.0,204,,,9.0,商务智能创新班
2024,11846,广东外语外贸大学,28,工商管理,历,566.0,558,12009.0,204,,,15.0,国际化管理创新班
2024,11846,广东外语外贸大学,31,应用心理学,历,570.0,557,12167.0,204,,,14.0,
2024,11846,广东外语外贸大学,27,工商管理类,历,570.0,557,12239.0,204,,,30.0,工商管理、市场营销、人力资源管理
