年份,代码,院校名称,"专业
2024,11846,广东外语外贸大学,30,供应链管理,历,575.0,557,12256.0,204,,,35.0,
2024,11846,广东外语外贸大学,32,政治学类,历+政,577.0,556,12443.0,205,,,49.0,国际政治、外交学、国际组织与全球治理
2024,11846,广东外语外贸大学,33,翻译(合作办学),历,548.0,532,21651.0,206,,,40.0,
2024,11845,广东工业大学,1,日语,历,,535,20562.0,200,,,30.0,
2024,11845,广东工业大学,2,外国语言文学类,历,,533,21187.0,201,,,213.0,英语、翻译、商务英语
2024,11845,广东工业大学,3,土地资源管理,历,,541,18143.0,202,,,10.0,创新班
2024,11845,广东工业大学,4,土地资源管理,历,,535,20426.0,202,,,25.0,
2024,11845,广东工业大学,6,会计学,历,,543,17176.0,203,,,112.0,
2024,11845,广东工业大学,7,电子商务,历,,536,19971.0,203,,,43.0,
2024,11845,广东工业大学,5,工商管理类,历,,534,20729.0,203,,,241.0,工商管理、市场营销、人力资源管理
2024,11845,广东工业大学,8,法学,历,,549,14843.0,204,,,109.0,
2024,11845,广东工业大学,9,社会工作,历,,549,15037.0,204,,,10.0,
2024,11845,广东工业大学,10,经济学,历,,539,18639.0,205,,,43.0,
2024,11845,广东工业大学,11,国际经济与贸易,历,,535,20411.0,205,,,78.0,
2024,11845,广东工业大学,12,工商管理,历,,508,33806.0,261,,,39.0,国际班
2024,11845,广东工业大学,13,工商管理,历,,506,34934.0,261,,,25.0,中澳班
2024,11845,广东工业大学,14,英语,历,,502,37923.0,264,,,40.0,中英班
2024,11845,广东工业大学,15,会计学,历,,514,30698.0,266,,,30.0,中澳班
2024,11845,广东工业大学,16,法学,历,,529,23281.0,268,,,25.0,中澳班
2024,10224,东北农业大学,3,法学,历,574.0,569,9000.0,201,,,2.0,
2024,10224,东北农业大学,1,金融学类,历,567.0,565,9986.0,201,,,2.0,金融学、保险学、国际经济与贸易
2024,10224,东北农业大学,2,工商管理类,历,562.0,556,12741.0,202,,,5.0,工商管理、会计学、市场营销、人力资源管理
2024,10224,东北农业大学,4,工商管理,历,556.0,543,17440.0,203,,,2.0,中美121双学位项目
2024,10320,江苏师范大学,4,翻译,历,530.0,528,23624.0,201,,,2.0,
2024,10320,江苏师范大学,5,日语,历,527.0,526,24550.0,202,,,2.0,
2024,10320,江苏师范大学,6,西班牙语,历,532.0,528,23624.0,203,,,2.0,
2024,10320,江苏师范大学,3,汉语国际教育(师范),历,529.0,527,24072.0,204,,,2.0,普师
2024,10320,江苏师范大学,7,社会工作,历,527.0,526,24550.0,204,,,2.0,
2024,10320,江苏师范大学,8,物流管理,历,525.0,525,25052.0,204,,,2.0,
2024,10298,南京林业大学,2,英语,历,560.0,560,11295.0,201,,,2.0,
2024,10298,南京林业大学,4,法学,历,568.0,564,10135.0,202,,,2.0,
2024,10298,南京林业大学,3,日语,历,563.0,562,10728.0,202,,,2.0,
2024,10298,南京林业大学,1,新闻传播学类,历,565.0,562,10728.0,202,,,2.0,广播电视学、广告学
2024,11117,扬州大学,4,商务英语,历,543.0,539,18828.0,201,,,2.0,
2024,11117,扬州大学,7,历史学(师范),历,567.0,567,9368.0,202,,,1.0,普师
2024,11117,扬州大学,8,法学,历,560.0,557,12244.0,202,,,2.0,
2024,11117,扬州大学,6,会计学,历,555.0,555,12898.0,202,,,1.0,
2024,11117,扬州大学,5,金融学,历,555.0,555,12898.0,202,,,1.0,
2024,11117,扬州大学,3,小学教育(师范),历,555.0,555,12898.0,202,,,1.0,普师
2024,10702,西安工业大学,5,汉语言文学,历,539.0,533,21573.0,201,,,2.0,
2024,10702,西安工业大学,6,工商管理类,历,533.0,533,21573.0,201,,,2.0,市场营销、物流管理、人力资源管理、会计学
2024,10424,山东科技大学,1,英语,历,,531,22221.0,201,,,2.0,
2024,80003,广东工业大学(揭阳校区),151,电子商务,历,,522,26551.0,251,,,120.0,
2024,10560,汕头大学,1,汉语言文学,历,584.0,550,14586.0,201,,,107.0,
2024,10560,汕头大学,19,网络与新媒体,历,557.0,547,15672.0,201,,,7.0,培养视听传播人才
2024,10560,汕头大学,18,网络与新媒体,历,564.0,547,15672.0,201,,,7.0,培养网络传播人才
2024,10560,汕头大学,15,新闻学,历,552.0,544,16857.0,201,,,34.0,
2024,10560,汕头大学,2,英语,历,558.0,544,16857.0,201,,,50.0,
2024,10560,汕头大学,17,广告学,历,553.0,542,17624.0,201,,,32.0,
2024,10560,汕头大学,16,国际新闻与传播,历,548.0,542,17624.0,201,,,20.0,
2024,10560,汕头大学,3,西班牙语,历,551.0,542,17624.0,201,,,25.0,
2024,10560,汕头大学,5,法学,历,580.0,555,12898.0,202,,,35.0,涉外法务英语特色班
2024,10560,汕头大学,4,法学,历,574.0,554,13221.0,202,,,106.0,
2024,10560,汕头大学,14,会计学,历,555.0,552,13870.0,202,,,16.0,培养大数据管理会计人才
2024,10560,汕头大学,13,会计学,历,561.0,552,13870.0,202,,,25.0,培养智能会计人才
2024,10560,汕头大学,7,行政管理,历,554.0,547,15672.0,202,,,17.0,智慧城市特色班
2024,10560,汕头大学,8,国际经济与贸易,历,556.0,545,16471.0,202,,,45.0,
2024,10560,汕头大学,6,行政管理,历,553.0,545,16471.0,202,,,40.0,
2024,10560,汕头大学,12,市场营销,历,550.0,544,16857.0,202,,,13.0,培养大数据营销人才
2024,10560,汕头大学,11,工商管理,历,551.0,544,16857.0,202,,,27.0,培养大数据与商务智能人才
2024,10560,汕头大学,10,工商管理,历,551.0,544,16857.0,202,,,15.0,培养创业与创新管理人才
2024,10560,汕头大学,9,金融学,历,552.0,544,16857.0,202,,,52.0,培养国际金融、数字金融人才
2024,10059,中国民航大学,1,法学,历,562.0,562,10884.0,201,,,1.0,
2024,10059,中国民航大学,3,应用心理学,历,549.0,549,15103.0,201,,,1.0,
2024,10059,中国民航大学,7,航空安防管理,历,553.0,546,16293.0,201,,,1.0,
2024,10059,中国民航大学,4,工商管理类(航空运输管理),历,558.0,544,17066.0,201,,,8.0,经济与金融、工商管理、会计学、财务管理
2024,10059,中国民航大学,2,英语,历,550.0,544,17066.0,201,,,4.0,
2024,10059,中国民航大学,5,翻译,历,544.0,544,17066.0,201,,,1.0,
2024,10059,中国民航大学,6,思想政治教育,历+政,549.0,549,15103.0,204,,,1.0,
2024,10344,浙江中医药大学,3,英语,历,530.0,530,22677.0,201,,,1.0,
2024,10344,浙江中医药大学,4,国际商务,历,529.0,529,23156.0,202,,,1.0,
2024,10344,浙江中医药大学,2,健康服务与管理,历,529.0,529,23156.0,202,,,1.0,
2024,10344,浙江中医药大学,1,护理学,历+化,538.0,507,34627.0,203,,,2.0,
2024,11079,成都大学,7,网络与新媒体,历,548.0,547,15867.0,201,,,2.0,
2024,11079,成都大学,6,小学教育(师范),历,550.0,546,16293.0,201,,,2.0,普师
2024,11079,成都大学,4,法学,历+政,553.0,550,14778.0,203,,,2.0,
2024,11079,成都大学,5,社会工作,历+政,550.0,548,15476.0,203,,,2.0,
2024,11079,成都大学,8,广播电视编导,历,540.0,531,22448.0,216,,,3.0,
2024,10513,湖北师范大学,2,法学,历,538.0,533,21349.0,201,,,2.0,
2024,10513,湖北师范大学,3,教育学类(师范),历,539.0,533,21349.0,201,,,2.0,普师
2024,10755,新疆大学,6,俄语,历,557.0,557,12401.0,201,,,1.0,
2024,10755,新疆大学,3,法学,历,581.0,561,11134.0,202,,,2.0,教育部卓越法律人才教育培养基地
2024,10755,新疆大学,4,汉语言文学,历,561.0,561,11134.0,202,,,1.0,
2024,10755,新疆大学,7,汉语国际教育,历,558.0,558,12086.0,202,,,1.0,
2024,10755,新疆大学,2,行政管理,历,555.0,555,13053.0,202,,,1.0,
2024,10755,新疆大学,5,新闻传播学类,历,549.0,549,15103.0,202,,,1.0,广告学、新闻学
2024,10755,新疆大学,1,马克思主义理论,历+政,563.0,563,10571.0,203,,,1.0,
2024,11664,西安邮电大学,3,商务英语,历,536.0,529,23406.0,201,,,3.0,
2024,11664,西安邮电大学,4,网络与新媒体,历,543.0,528,23840.0,202,,,5.0,
2024,11664,西安邮电大学,1,电子商务,历,530.0,525,25306.0,202,,,6.0,
2024,11664,西安邮电大学,2,物流管理,历,526.0,520,27741.0,202,,,6.0,
2024,11482,浙江财经大学,3,会计学,历,570.0,570,8615.0,201,,,1.0,
2024,11482,浙江财经大学,1,财政学类,历,560.0,560,11295.0,201,,,1.0,财政学、税收学、国际税收
2024,11482,浙江财经大学,4,财务管理,历,556.0,556,12572.0,201,,,1.0,
2024,11482,浙江财经大学,5,审计学,历,556.0,556,12572.0,201,,,1.0,
2024,11482,浙江财经大学,6,金融学,历,555.0,555,12898.0,201,,,1.0,
2024,11482,浙江财经大学,2,城乡规划,历,553.0,553,13543.0,201,,,1.0,
2024,11482,浙江财经大学,8,工商管理类,历,556.0,553,13543.0,201,,,2.0,工商管理、人力资源管理、市场营销、供应链管理
2024,11482,浙江财经大学,9,会计学(中外合作办学),历,556.0,556,12572.0,202,,,1.0,中外合作
2024,11482,浙江财经大学,7,金融学(中外合作办学),历,543.0,542,17624.0,206,,,2.0,中外合作
2024,11482,浙江财经大学,10,市场营销(中外合作办学),历,530.0,509,33471.0,207,,,3.0,中外合作
2024,10094,河北师范大学,2,汉语言文学(师范),历,561.0,557,12244.0,201,,,3.0,普师
2024,10188,东北电力大学,2,思想政治教育,历+政,523.0,519,28247.0,201,,,3.0,
2024,10070,天津财经大学,8,会计学,历,564.0,564,10283.0,201,,,1.0,培养注册会计师人才
2024,10070,天津财经大学,9,会计学,历,558.0,558,12086.0,201,,,1.0,
2024,10070,天津财经大学,1,经济学,历,550.0,550,14778.0,201,,,1.0,
2024,10070,天津财经大学,2,财政学类,历,548.0,548,15476.0,201,,,1.0,财政学、税收学
2024,10070,天津财经大学,3,金融学类,历,547.0,546,16293.0,201,,,2.0,金融学、保险学、投资学、信用管理
2024,10070,天津财经大学,10,物流管理,历,544.0,543,17440.0,201,,,2.0,
2024,10070,天津财经大学,7,工商管理类,历,542.0,541,18225.0,201,,,2.0,工商管理、市场营销、人力资源管理
2024,10070,天津财经大学,5,法学,历,560.0,540,18614.0,201,,,3.0,
2024,10070,天津财经大学,6,广播电视学,历,540.0,539,19040.0,201,,,2.0,
2024,10070,天津财经大学,4,金融学(中外合作办学),历,532.0,530,22904.0,202,,,2.0,中外合作
2024,11078,广州大学,203,汉语言文学(师范),历,,568,9017.0,211,,,185.0,普师
2024,11078,广州大学,205,历史学(师范),历,,564,10003.0,211,,,60.0,普师
2024,11078,广州大学,202,特殊教育(师范),历,,562,10577.0,211,,,1.0,普师
2024,11078,广州大学,204,英语(师范),历,,561,11039.0,211,,,100.0,普师
2024,11078,广州大学,201,小学教育(师范),历,,560,11196.0,211,,,24.0,普师
2024,11078,广州大学,200,学前教育(师范),历,,560,11281.0,211,,,5.0,普师
2024,11078,广州大学,206,应用心理学(师范),历,,560,11288.0,211,,,29.0,普师
2024,11078,广州大学,208,地理科学(师范),历+地,,562,10727.0,212,,,20.0,普师
2024,11078,广州大学,207,地理科学,历+地,,560,11212.0,212,,,10.0,
2024,11078,广州大学,210,地理信息科学,历+地,,558,11902.0,212,,,13.0,
2024,11078,广州大学,209,人文地理与城乡规划,历+地,,558,11983.0,212,,,13.0,
2024,11078,广州大学,211,思想政治教育(师范),历+政,,562,10647.0,213,,,82.0,普师
2024,11078,广州大学,216,法学,历,,564,10141.0,214,,,137.0,数字法学
2024,11078,广州大学,219,汉语言文学,历,,560,11242.0,214,,,142.0,
2024,11078,广州大学,217,国际法,历,,560,11389.0,214,,,30.0,
2024,11078,广州大学,225,应用心理学,历,,554,13317.0,214,,,28.0,
2024,11078,广州大学,224,网络与新媒体,历,,552,13935.0,214,,,65.0,
2024,11078,广州大学,229,会计学,历,,552,13936.0,214,,,123.0,
2024,11078,广州大学,220,英语,历,,548,15128.0,214,,,77.0,
2024,11078,广州大学,213,经济学,历,,547,15785.0,214,,,34.0,
2024,11078,广州大学,215,国际经济与贸易,历,,545,16427.0,214,,,44.0,
2024,11078,广州大学,222,日语,历,,545,16545.0,214,,,19.0,
2024,11078,广州大学,218,社会学,历,,544,16839.0,214,,,51.0,
2024,11078,广州大学,221,法语,历,,544,16862.0,214,,,19.0,
2024,11078,广州大学,226,城乡规划(5年),历,,541,17957.0,214,,,12.0,
2024,11078,广州大学,231,物流管理,历,,541,17969.0,214,,,34.0,
2024,11078,广州大学,227,工商管理,历,,541,18010.0,214,,,60.0,
2024,11078,广州大学,212,广播电视编导,历,,541,18054.0,214,,,35.0,
2024,11078,广州大学,230,行政管理,历,,541,18084.0,214,,,49.0,
2024,11078,广州大学,233,旅游管理,历,,541,18091.0,214,,,6.0,含培养数字文旅、酒店管理、会展管理人才
2024,11078,广州大学,214,金融学,历,,541,18100.0,214,,,109.0,
2024,11078,广州大学,223,广播电视学,历,,541,18106.0,214,,,49.0,
2024,11078,广州大学,228,市场营销,历,,541,18132.0,214,,,26.0,
2024,11078,广州大学,232,电子商务,历,,541,18134.0,214,,,31.0,培养元宇宙智能决策与人机交互人才
2024,11660,重庆理工大学,4,商务英语,历,532.0,529,23156.0,201,,,2.0,
2024,11660,重庆理工大学,1,财务管理,历,541.0,536,20102.0,202,,,2.0,
2024,11660,重庆理工大学,3,物流管理,历,532.0,529,23156.0,202,,,2.0,
2024,11660,重庆理工大学,2,广告学,历,531.0,530,22677.0,203,,,2.0,
2024,10421,江西财经大学,30,商务英语,历,544.0,544,16857.0,201,,,1.0,
2024,10421,江西财经大学,16,会计学,历,584.0,575,7409.0,202,,,2.0,培养注册会计师人才
2024,10421,江西财经大学,14,会计学,历,573.0,573,7874.0,202,,,1.0,
2024,10421,江西财经大学,15,财务管理,历,573.0,573,7874.0,202,,,1.0,
2024,10421,江西财经大学,27,法学,历,573.0,573,7874.0,202,,,1.0,培养法务会计人才
2024,10421,江西财经大学,12,财政学,历,571.0,571,8351.0,202,,,1.0,
2024,10421,江西财经大学,26,法学,历,571.0,571,8351.0,202,,,1.0,
2024,10421,江西财经大学,28,法学,历,570.0,570,8615.0,202,,,1.0,培养数据法学人才
2024,10421,江西财经大学,8,市场营销,历,568.0,568,9123.0,202,,,1.0,培养数字营销人才
2024,10421,江西财经大学,9,物流管理,历,561.0,561,11010.0,202,,,1.0,培养智慧供应链人才
2024,10421,江西财经大学,13,税收学,历,570.0,560,11295.0,202,,,3.0,
2024,10421,江西财经大学,11,旅游管理,历,560.0,560,11295.0,202,,,1.0,培养数字文旅人才
2024,10421,江西财经大学,22,经济学,历,560.0,558,11930.0,202,,,2.0,培养数理经济人才
2024,10421,江西财经大学,7,人力资源管理,历,570.0,556,12572.0,202,,,2.0,培养数智人力人才
2024,10421,江西财经大学,19,国际经济与贸易,历,556.0,556,12572.0,202,,,1.0,
2024,10421,江西财经大学,20,国际商务,历,556.0,556,12572.0,202,,,1.0,
2024,10421,江西财经大学,23,国民经济管理,历,556.0,556,12572.0,202,,,1.0,培养数字化治理和投资管理人才
2024,10421,江西财经大学,6,工商管理,历,555.0,555,12898.0,202,,,1.0,培养智能商务人才
2024,10421,江西财经大学,21,电子商务,历,554.0,554,13221.0,202,,,1.0,
2024,10421,江西财经大学,24,金融学,历,563.0,553,13543.0,202,,,2.0,
2024,10421,江西财经大学,31,社会工作,历,553.0,553,13543.0,202,,,1.0,
2024,10421,江西财经大学,32,新闻学,历,551.0,551,14218.0,202,,,1.0,
2024,10421,江西财经大学,18,会计学,历,579.0,569,8878.0,210,,,5.0,培养ACCA(英国特许注册会计师)人才)
2024,10421,江西财经大学,17,会计学,历,569.0,568,9123.0,210,,,2.0,培养CIMA(特许管理会计师)人才
2024,10421,江西财经大学,2,会计学,历,567.0,565,9851.0,210,,,5.0,培养国际会计人才
2024,10421,江西财经大学,29,法学,历,579.0,554,13221.0,210,,,2.0,培养涉外法治人才
2024,10421,江西财经大学,4,金融学,历,560.0,550,14586.0,210,,,6.0,培养CFA(特许金融分析师)人才
2024,10421,江西财经大学,3,金融学,历,559.0,548,15290.0,210,,,5.0,培养国际投资与金融人才
2024,10421,江西财经大学,5,国际经济与贸易,历,552.0,548,15290.0,210,,,3.0,培养BA(商业大数据挖掘和决策分析)人才
2024,10421,江西财经大学,10,市场营销,历,547.0,547,15672.0,210,,,1.0,培养国际营销人才
2024,10421,江西财经大学,25,金融学,历,569.0,547,15672.0,210,,,4.0,培养FRM(全球金融风险管理师)人才
2024,10037,北京物资学院,2,会计学,历,534.0,534,21124.0,201,,,1.0,
2024,10037,北京物资学院,1,采购管理,历,532.0,532,21993.0,201,,,1.0,
2024,10108,山西大学,7,中国语言文学类(文科初民试验班),历,567.0,567,9490.0,201,,,1.0,汉语言文学、历史学、哲学
2024,10108,山西大学,4,历史学,历,578.0,561,11134.0,201,,,2.0,
2024,10108,山西大学,3,汉语言文学,历,564.0,560,11454.0,201,,,3.0,
2024,10108,山西大学,5,哲学类,历,571.0,559,11773.0,201,,,2.0,哲学、伦理学
2024,10108,山西大学,6,法学,历,559.0,558,12086.0,201,,,3.0,
2024,10338,浙江理工大学,2,经济与贸易类,历,551.0,540,18420.0,201,,,2.0,经济学、金融学、国际经济与贸易
2024,10338,浙江理工大学,3,行政管理,历,549.0,537,19663.0,201,,,3.0,
2024,10338,浙江理工大学,4,外国语言文学类,历,541.0,535,20517.0,201,,,6.0,英语、日语
2024,10406,南昌航空大学,3,公共事业管理,历,528.0,525,25052.0,201,,,2.0,
2024,10406,南昌航空大学,2,英语,历,528.0,523,26045.0,201,,,2.0,
2024,10406,南昌航空大学,4,新闻学,历,525.0,520,27505.0,201,,,2.0,
2024,10406,南昌航空大学,1,德语,历,523.0,520,27505.0,201,,,2.0,
2024,11075,三峡大学,4,供应链管理,历,526.0,523,26045.0,201,,,2.0,
2024,11075,三峡大学,3,投资学,历,524.0,516,29606.0,201,,,2.0,
2024,10691,云南民族大学,2,国际经济与贸易,历+政,509.0,508,34052.0,201,,,2.0,
2024,10691,云南民族大学,3,汉语言文学,历+地+政,545.0,545,16471.0,202,,,1.0,
2024,10536,长沙理工大学,3,法学,历,553.0,549,15103.0,201,,,2.0,
2024,10536,长沙理工大学,4,汉语言文学,历,566.0,542,17807.0,201,,,6.0,
2024,10536,长沙理工大学,12,网络与新媒体,历,548.0,542,17807.0,201,,,2.0,
2024,10536,长沙理工大学,5,新闻学,历,541.0,537,19890.0,201,,,2.0,
2024,10536,长沙理工大学,9,金融学,历,537.0,537,19890.0,201,,,1.0,
2024,10536,长沙理工大学,8,国际经济与贸易,历,533.0,533,21573.0,201,,,1.0,
2024,10536,长沙理工大学,6,英语,历,536.0,532,21993.0,201,,,2.0,
2024,10536,长沙理工大学,13,艺术管理,历,534.0,530,22904.0,201,,,6.0,
2024,10536,长沙理工大学,7,翻译,历,532.0,530,22904.0,201,,,2.0,
2024,10536,长沙理工大学,14,新闻学(卓越班),历,530.0,530,22904.0,201,,,1.0,
2024,10536,长沙理工大学,15,会计学(卓越班),历,567.0,567,9490.0,202,,,1.0,
2024,10536,长沙理工大学,1,会计学,历,556.0,556,12741.0,202,,,1.0,
2024,10536,长沙理工大学,10,市场营销,历,551.0,551,14392.0,202,,,1.0,
2024,10536,长沙理工大学,11,工商管理,历,554.0,549,15103.0,202,,,2.0,
2024,10536,长沙理工大学,2,人力资源管理,历,549.0,545,16647.0,202,,,2.0,
2024,10633,成都中医药大学,1,健康服务与管理(中外合作办学),历,528.0,520,27505.0,201,,,3.0,中外合作
2024,11110,广东警官学院,205,经济犯罪侦查,历+政,568.0,534,20842.0,135,,,64.0,男
2024,11110,广东警官学院,201,侦查学,历+政,592.0,507,34452.0,135,,,158.0,男
2024,11110,广东警官学院,209,警务指挥与战术,历+政,563.0,505,36009.0,135,,,70.0,男
2024,11110,广东警官学院,207,治安学,历+政,561.0,497,40609.0,135,,,158.0,男
2024,11110,广东警官学院,203,禁毒学,历+政,524.0,495,42448.0,135,,,38.0,男
2024,11110,广东警官学院,206,经济犯罪侦查,历+政,603.0,596,3451.0,136,,,9.0,女
2024,11110,广东警官学院,202,侦查学,历+政,596.0,588,4753.0,136,,,16.0,女
2024,11110,广东警官学院,208,治安学,历+政,595.0,585,5341.0,136,,,17.0,女
2024,11110,广东警官学院,210,警务指挥与战术,历+政,599.0,584,5412.0,136,,,6.0,女
2024,11110,广东警官学院,204,禁毒学,历+政,585.0,582,5879.0,136,,,6.0,女
2024,11110,广东警官学院,402,法学,历,562.0,538,19359.0,202,,,45.0,
2024,11110,广东警官学院,404,社会工作,历,542.0,531,22294.0,202,,,37.0,
2024,11110,广东警官学院,406,行政管理,历,541.0,531,22374.0,202,,,38.0,
2024,10336,杭州电子科技大学,2,法学,历,567.0,549,14941.0,201,,,4.0,
2024,10336,杭州电子科技大学,4,德语,历,545.0,542,17624.0,201,,,2.0,
2024,10336,杭州电子科技大学,3,英语,历,541.0,538,19238.0,201,,,4.0,
2024,10336,杭州电子科技大学,1,工商管理类,历,564.0,536,20102.0,201,,,10.0,工商管理、人力资源管理
2024,10488,武汉科技大学,4,外国语言文学类,历,543.0,532,21784.0,201,,,6.0,英语、翻译
2024,10488,武汉科技大学,6,法学类,历,543.0,542,17624.0,202,,,2.0,法学、社会工作
2024,10488,武汉科技大学,7,行政管理,历,535.0,535,20517.0,202,,,2.0,
2024,10488,武汉科技大学,3,工商管理类,历,540.0,533,21349.0,202,,,10.0,会计学、工商管理、市场营销
2024,10488,武汉科技大学,8,投资学,历,535.0,532,21784.0,202,,,4.0,
2024,10488,武汉科技大学,5,德语,历,531.0,531,22221.0,202,,,3.0,
2024,10332,苏州科技大学,2,历史学(师范),历,542.0,535,20517.0,201,,,2.0,普师
2024,10332,苏州科技大学,1,工商管理,历,534.0,532,21784.0,201,,,2.0,
2024,10332,苏州科技大学,3,劳动与社会保障,历,532.0,532,21784.0,201,,,2.0,
2024,10332,苏州科技大学,4,英语(师范),历,531.0,531,22221.0,201,,,2.0,普师
2024,16405,温州肯恩大学,4,心理学(中外合作办学),历,558.0,558,12086.0,201,,,1.0,中外合作
2024,16405,温州肯恩大学,3,会计学(中外合作办学),历,550.0,544,17066.0,201,,,2.0,中外合作
2024,16405,温州肯恩大学,2,国际商务(中外合作办学),历,543.0,543,17440.0,201,,,1.0,中外合作
2024,16405,温州肯恩大学,5,传播学(中外合作办学),历,538.0,536,20312.0,201,,,2.0,中外合作
2024,16405,温州肯恩大学,1,金融学(中外合作办学),历,547.0,533,21573.0,201,,,3.0,中外合作
2024,16405,温州肯恩大学,6,建筑学(中外合作办学),历,532.0,532,21993.0,201,,,2.0,中外合作
2024,10456,山东财经大学,4,资产评估,历,541.0,541,18017.0,201,,,1.0,
2024,10456,山东财经大学,6,法学,历,551.0,539,18828.0,201,,,2.0,
2024,10456,山东财经大学,2,金融学,历,542.0,539,18828.0,201,,,2.0,
2024,10456,山东财经大学,3,经济与贸易类,历,539.0,539,18828.0,201,,,1.0,国际经济与贸易、国际商务
2024,10456,山东财经大学,7,国际经济发展合作,历,537.0,537,19663.0,201,,,1.0,
2024,10456,山东财经大学,1,经济学类,历,536.0,536,20102.0,201,,,1.0,资源与环境经济学、经济学
2024,10456,山东财经大学,5,公共管理类,历,534.0,533,21349.0,201,,,2.0,行政管理、城市管理、劳动与社会保障
2024,10456,山东财经大学,8,物流管理,历,535.0,531,22221.0,201,,,2.0,
2024,11417,北京联合大学,6,考古学,历,546.0,536,20312.0,201,,,2.0,
2024,11417,北京联合大学,5,国际经济与贸易,历,532.0,532,21993.0,201,,,1.0,
2024,11417,北京联合大学,7,财务管理,历,539.0,529,23406.0,201,,,2.0,
2024,11417,北京联合大学,8,会展经济与管理,历,529.0,528,23840.0,201,,,2.0,
2024,10475,河南大学,19,法学,历,576.0,564,10135.0,201,,,3.0,
2024,10475,河南大学,4,中国语言文学类(师范),历,575.0,554,13221.0,201,,,5.0,普师
2024,10475,河南大学,12,会计学,历,549.0,547,15672.0,201,,,5.0,
