年份,代码,院校名称,"专业
2024,10475,河南大学,14,新闻传播学类,历,559.0,545,16471.0,201,,,4.0,新闻学、编辑出版学、广告学、网络与新媒体
2024,10475,河南大学,7,日语,历,543.0,538,19238.0,201,,,4.0,
2024,10475,河南大学,6,俄语,历,540.0,536,20102.0,201,,,2.0,
2024,10475,河南大学,11,社会工作,历,547.0,535,20517.0,201,,,5.0,
2024,10475,河南大学,8,德语,历,534.0,534,20923.0,201,,,2.0,
2024,10475,河南大学,9,法语,历,545.0,534,20923.0,201,,,3.0,
2024,10475,河南大学,5,英语(师范),历,546.0,532,21784.0,201,,,3.0,普师
2024,10475,河南大学,16,经济学类,历,559.0,540,18420.0,202,,,4.0,经济学、金融学、财政学、国际经济与贸易
2024,10475,河南大学,15,公共管理类,历,539.0,537,19663.0,202,,,4.0,行政管理、劳动与社会保障
2024,10475,河南大学,17,工商管理,历,549.0,537,19663.0,202,,,3.0,
2024,10475,河南大学,18,电子商务,历,536.0,533,21349.0,202,,,3.0,
2024,10475,河南大学,13,国际经济与贸易(中外合作办学),历,535.0,531,22221.0,203,,,4.0,中外合作
2024,10475,河南大学,10,历史学类,历+地,574.0,559,11614.0,204,,,6.0,历史学(师范)、世界史、考古学、文物与博物馆学
2024,11047,上海立信会计金融学院,1,会计学,历,560.0,560,11295.0,201,,,1.0,
2024,11047,上海立信会计金融学院,7,法学,历,554.0,554,13221.0,201,,,1.0,
2024,11047,上海立信会计金融学院,5,国际经济与贸易,历,539.0,539,18828.0,201,,,1.0,
2024,11047,上海立信会计金融学院,6,行政管理,历,538.0,538,19238.0,201,,,1.0,
2024,11047,上海立信会计金融学院,2,资产评估,历,537.0,537,19663.0,201,,,1.0,
2024,11047,上海立信会计金融学院,3,金融学,历,536.0,536,20102.0,201,,,1.0,
2024,11047,上海立信会计金融学院,4,工商管理,历,534.0,534,20923.0,201,,,1.0,
2024,10063,天津中医药大学,2,传播学,历,537.0,537,19663.0,201,,,1.0,
2024,10063,天津中医药大学,1,公共管理类,历,535.0,529,23156.0,201,,,3.0,公共事业管理、劳动与社会保障、健康服务与管理
2024,10063,天津中医药大学,3,护理学类,历+化,492.0,458,69506.0,202,,,3.0,护理学、护理学(涉外英语班)、护理学(老年护理班)、护理学(中医护理)
2024,10404,华东交通大学,5,英语,历,532.0,531,21995.0,201,,,2.0,
2024,10404,华东交通大学,6,法学,历,541.0,539,18617.0,202,,,2.0,
2024,10404,华东交通大学,8,汉语言文学,历,542.0,538,19043.0,202,,,2.0,
2024,10404,华东交通大学,9,知识产权,历,534.0,534,20722.0,202,,,1.0,
2024,10404,华东交通大学,7,公共事业管理,历,536.0,534,20722.0,202,,,2.0,
2024,10404,华东交通大学,3,国际经济与贸易,历,537.0,533,21126.0,202,,,2.0,
2024,10404,华东交通大学,4,人力资源管理,历,534.0,533,21126.0,202,,,2.0,
2024,10404,华东交通大学,2,金融学,历,537.0,532,21575.0,202,,,2.0,
2024,10015,北京印刷学院,5,传播学,历,550.0,550,14778.0,201,,,1.0,
2024,10015,北京印刷学院,6,网络与新媒体,历,531.0,531,22448.0,201,,,1.0,
2024,10496,武汉轻工大学,4,外国语言文学类,历,,532,21784.0,201,,,2.0,英语、翻译
2024,10496,武汉轻工大学,2,金融学,历,,528,23624.0,202,,,1.0,
2024,10496,武汉轻工大学,1,工商管理类,历,,526,24550.0,202,,,3.0,工商管理(大数据创新与管理)、会计学
2024,10496,武汉轻工大学,3,国际经济与贸易,历,,523,26045.0,202,,,2.0,
2024,10856,上海工程技术大学,4,翻译,历,533.0,531,22221.0,201,,,2.0,
2024,10856,上海工程技术大学,1,物流管理,历,535.0,533,21349.0,202,,,2.0,
2024,10856,上海工程技术大学,2,养老服务管理,历,531.0,528,23624.0,202,,,2.0,
2024,10856,上海工程技术大学,3,交通管理,历,541.0,527,24072.0,202,,,2.0,
2024,10351,温州大学,2,法学,历,545.0,544,16857.0,201,,,2.0,
2024,10351,温州大学,1,国际经济与贸易,历,543.0,540,18420.0,201,,,2.0,
2024,10351,温州大学,3,国际经贸规则,历,551.0,539,18828.0,201,,,2.0,
2024,10351,温州大学,5,日语,历,530.0,525,25052.0,202,,,2.0,
2024,10351,温州大学,4,学前教育(师范),历,537.0,532,21784.0,203,,,2.0,普师
2024,10346,杭州师范大学,1,国际商务,历,542.0,535,20517.0,201,,,3.0,
2024,10346,杭州师范大学,2,公共事业管理(卫生事业管理),历,559.0,534,20923.0,201,,,2.0,
2024,10126,内蒙古大学,11,英语,历,550.0,549,14941.0,201,,,2.0,
2024,10126,内蒙古大学,12,俄语,历,550.0,550,14586.0,202,,,1.0,
2024,10126,内蒙古大学,4,纪检监察,历,570.0,570,8615.0,203,,,1.0,
2024,10126,内蒙古大学,3,法学,历,567.0,567,9368.0,203,,,1.0,
2024,10126,内蒙古大学,10,汉语言文学,历,566.0,563,10428.0,203,,,2.0,
2024,10126,内蒙古大学,14,网络与新媒体,历,562.0,562,10728.0,203,,,1.0,
2024,10126,内蒙古大学,6,社会学,历,559.0,559,11614.0,203,,,1.0,
2024,10126,内蒙古大学,15,历史学,历,559.0,559,11614.0,203,,,1.0,
2024,10126,内蒙古大学,7,社会工作,历,557.0,557,12244.0,203,,,1.0,
2024,10126,内蒙古大学,2,哲学,历,554.0,554,13221.0,203,,,1.0,
2024,10126,内蒙古大学,16,行政管理,历,554.0,554,13221.0,203,,,1.0,
2024,10126,内蒙古大学,17,劳动与社会保障,历,556.0,550,14586.0,203,,,2.0,
2024,10126,内蒙古大学,18,旅游管理,历,547.0,547,15672.0,203,,,1.0,
2024,10126,内蒙古大学,13,新闻学,历+政,553.0,553,13543.0,204,,,1.0,
2024,10126,内蒙古大学,8,政治学经济学与哲学,历+政,552.0,552,13870.0,204,,,1.0,
2024,10126,内蒙古大学,9,马克思主义理论,历+政,547.0,547,15672.0,204,,,1.0,
2024,10126,内蒙古大学,5,政治学与行政学,历+政,543.0,543,17254.0,204,,,1.0,
2024,10345,浙江师范大学,5,工商管理类,历,545.0,540,18420.0,201,,,4.0,财务管理、电子商务、会计学、工商管理
2024,10345,浙江师范大学,6,经济与贸易类,历,549.0,538,19238.0,201,,,4.0,金融学、国际经济与贸易
2024,10345,浙江师范大学,11,社会工作,历,545.0,536,20102.0,201,,,3.0,
2024,10345,浙江师范大学,10,戏剧影视文学,历,563.0,518,28511.0,202,,,7.0,
2024,10345,浙江师范大学,9,日语,历,557.0,544,16857.0,203,,,2.0,
2024,10345,浙江师范大学,8,英语(师范),历,577.0,573,7874.0,204,,,2.0,普师
2024,10345,浙江师范大学,7,小学教育(中外合作办学)(师范),历,571.0,529,23156.0,205,,,5.0,普师
2024,10029,首都体育学院,3,新闻学,历,,524,25550.0,201,,,2.0,
2024,10029,首都体育学院,4,体育经济与管理,历,,521,27018.0,201,,,2.0,
2024,10353,浙江工商大学,2,法学类,历,575.0,575,7409.0,201,,,1.0,法学、知识产权
2024,10353,浙江工商大学,1,经济学类,历,574.0,563,10428.0,201,,,3.0,经济学、国际经济与贸易
2024,10353,浙江工商大学,8,社会工作,历,562.0,562,10728.0,201,,,1.0,
2024,10353,浙江工商大学,4,新闻传播学类,历,556.0,550,14586.0,201,,,2.0,广告学、新闻学、网络与新媒体
2024,10353,浙江工商大学,6,旅游管理类,历,550.0,549,14941.0,201,,,2.0,旅游管理、酒店管理
2024,10353,浙江工商大学,9,法语,历,545.0,545,16471.0,201,,,1.0,
2024,10353,浙江工商大学,7,哲学,历,552.0,545,16471.0,201,,,2.0,
2024,10353,浙江工商大学,3,外国语言文学类,历,557.0,541,18017.0,201,,,5.0,英语、商务英语
2024,10353,浙江工商大学,5,公共管理类,历,549.0,537,19663.0,202,,,4.0,慈善管理、行政管理、土地资源管理、文化产业管理
2024,10724,西安外国语大学,10,语言学,历,547.0,547,15672.0,201,,,1.0,
2024,10724,西安外国语大学,12,翻译,历,542.0,541,18017.0,201,,,2.0,
2024,10724,西安外国语大学,4,英语,历,547.0,540,18420.0,201,,,4.0,
2024,10724,西安外国语大学,13,商务英语,历,539.0,539,18828.0,201,,,1.0,
2024,10724,西安外国语大学,7,西班牙语,历,547.0,547,15672.0,202,,,1.0,
2024,10724,西安外国语大学,9,波斯语,历,547.0,547,15672.0,202,,,1.0,
2024,10724,西安外国语大学,8,日语,历,553.0,544,16857.0,202,,,2.0,
2024,10724,西安外国语大学,11,葡萄牙语,历,542.0,542,17624.0,202,,,1.0,
2024,10724,西安外国语大学,6,法语,历,542.0,542,17624.0,202,,,1.0,
2024,10724,西安外国语大学,5,德语,历,539.0,539,18828.0,202,,,1.0,
2024,10724,西安外国语大学,2,国际经济与贸易,历,538.0,538,19238.0,202,,,1.0,
2024,10724,西安外国语大学,15,审计学,历,538.0,538,19238.0,202,,,1.0,
2024,10724,西安外国语大学,3,汉语言文学,历,537.0,537,19663.0,202,,,1.0,
2024,10724,西安外国语大学,14,国际新闻与传播,历,536.0,536,20102.0,202,,,1.0,
2024,10724,西安外国语大学,1,金融学,历,535.0,535,20517.0,202,,,1.0,
2024,10216,燕山大学,3,外国语言文学类,历,533.0,531,22221.0,201,,,2.0,英语、翻译(英语)
2024,10216,燕山大学,4,日语,历,526.0,522,26533.0,201,,,4.0,
2024,10216,燕山大学,2,法学,历,540.0,538,19238.0,202,,,2.0,
2024,10216,燕山大学,1,经济与金融,历,541.0,537,19663.0,202,,,2.0,
2024,11057,浙江科技大学,1,服装设计与工程,历,525.0,515,30161.0,201,,,3.0,
2024,11406,甘肃政法大学,1,法学,历,,538,19238.0,201,,,3.0,
2024,11406,甘肃政法大学,3,网络与新媒体,历,,537,19663.0,201,,,1.0,
2024,11406,甘肃政法大学,4,司法鉴定学,历,,532,21784.0,201,,,1.0,
2024,11406,甘肃政法大学,2,侦查学,历+政,,523,26045.0,202,,,1.0,
2024,12044,上海第二工业大学,1,国际商务,历,526.0,524,25550.0,201,,,2.0,
2024,12044,上海第二工业大学,2,会展经济与管理,历,528.0,524,25550.0,201,,,2.0,
2024,10592,广东财经大学,107,税收学,历,553.0,546,16066.0,201,,,5.0,培养智能税收人才
2024,10592,广东财经大学,104,财政学,历,556.0,546,16098.0,201,,,30.0,
2024,10592,广东财经大学,106,税收学,历,558.0,545,16424.0,201,,,15.0,培养税务师人才
2024,10592,广东财经大学,105,税收学,历,553.0,542,17575.0,201,,,65.0,
2024,10592,广东财经大学,101,经济学,历,552.0,540,18384.0,201,,,38.0,
2024,10592,广东财经大学,110,金融学,历,556.0,539,18946.0,201,,,57.0,
2024,10592,广东财经大学,102,国际经济与贸易,历,550.0,538,19128.0,201,,,45.0,
2024,10592,广东财经大学,111,保险学,历,544.0,537,19552.0,201,,,10.0,
2024,10592,广东财经大学,130,金融学,历,550.0,537,19581.0,201,,,35.0,
2024,10592,广东财经大学,112,投资学,历,562.0,537,19587.0,201,,,25.0,
2024,10592,广东财经大学,117,会计学,历,574.0,551,14380.0,203,,,109.0,
2024,10592,广东财经大学,118,审计学,历,558.0,548,15215.0,203,,,65.0,
2024,10592,广东财经大学,119,财务管理,历,584.0,547,15588.0,203,,,43.0,
2024,10592,广东财经大学,113,工商管理,历,548.0,540,18268.0,203,,,30.0,
2024,10592,广东财经大学,131,供应链管理,历,547.0,540,18585.0,203,,,13.0,
2024,10592,广东财经大学,109,资产评估,历,547.0,539,18681.0,203,,,15.0,培养评估师人才
2024,10592,广东财经大学,120,文化产业管理,历,547.0,538,19052.0,203,,,12.0,
2024,10592,广东财经大学,108,资产评估,历,548.0,537,19867.0,203,,,40.0,
2024,10592,广东财经大学,103,国际商务,历,548.0,537,19883.0,203,,,27.0,
2024,10592,广东财经大学,132,国际商务,历,547.0,535,20397.0,203,,,12.0,培养国际企业理财人才
2024,10592,广东财经大学,133,跨境电子商务,历,541.0,535,20448.0,203,,,13.0,
2024,10592,广东财经大学,134,人力资源管理,历,550.0,535,20497.0,203,,,36.0,
2024,10592,广东财经大学,116,创业管理,历,547.0,535,20530.0,203,,,15.0,
2024,10592,广东财经大学,126,社会工作,历,546.0,535,20630.0,203,,,25.0,
2024,10592,广东财经大学,135,人力资源管理,历,543.0,534,20735.0,203,,,15.0,培养人才开发与管理人才
2024,10592,广东财经大学,114,市场营销,历,550.0,534,20775.0,203,,,30.0,培养数智营销人才
2024,10592,广东财经大学,121,旅游管理,历,543.0,534,20777.0,203,,,12.0,培养数字文旅投资与运营人才
2024,10592,广东财经大学,122,酒店管理,历,542.0,534,20786.0,203,,,11.0,培养数智化运营人才
2024,10592,广东财经大学,127,行政管理,历,547.0,534,20839.0,203,,,45.0,
2024,10592,广东财经大学,123,会展经济与管理,历,545.0,534,20864.0,203,,,15.0,培养数字会展与创意策划人才
2024,10592,广东财经大学,128,土地资源管理,历,546.0,534,20878.0,203,,,30.0,培养智慧国土与空间规划人才
2024,10592,广东财经大学,129,城市管理,历,546.0,534,20914.0,203,,,25.0,培养城市数字治理人才
2024,10592,广东财经大学,115,物流管理,历,550.0,534,20921.0,203,,,28.0,培养数智供应链人才
2024,10592,广东财经大学,136,劳动与社会保障,历,539.0,534,20940.0,203,,,9.0,培养数智员工关系人才
2024,10592,广东财经大学,138,法学,历,576.0,571,8256.0,205,,,5.0,培养数字法治人才
2024,10592,广东财经大学,137,法学,历,578.0,558,11817.0,205,,,149.0,
2024,10592,广东财经大学,143,汉语言文学,历,569.0,544,16733.0,207,,,120.0,
2024,10592,广东财经大学,146,网络与新媒体,历,550.0,540,18374.0,207,,,35.0,
2024,10592,广东财经大学,144,新闻学,历,555.0,539,18815.0,207,,,60.0,
2024,10592,广东财经大学,145,广告学,历,556.0,539,18850.0,207,,,35.0,
2024,10592,广东财经大学,139,英语,历,556.0,538,19258.0,209,,,37.0,
2024,10592,广东财经大学,142,商务英语,历,553.0,537,19822.0,209,,,29.0,
2024,10592,广东财经大学,141,翻译,历,548.0,536,20292.0,209,,,17.0,
2024,10592,广东财经大学,140,日语,历,546.0,535,20623.0,209,,,17.0,
2024,10592,广东财经大学,124,自然地理与资源环境,历+地,549.0,534,21004.0,211,,,25.0,
2024,10592,广东财经大学,125,人文地理与城乡规划,历+地,544.0,533,21332.0,211,,,25.0,
2024,10592,广东财经大学,184,法学,历,572.0,536,19949.0,215,,,20.0,与澳大利亚西澳大学联合培养项目
2024,10592,广东财经大学,185,税收学,历,541.0,525,24809.0,215,,,15.0,与澳大利亚西澳大学联合培养项目
2024,10592,广东财经大学,183,会计学,历,547.0,520,27476.0,215,,,20.0,与澳大利亚西澳大学联合培养项目
2024,10592,广东财经大学,181,财务管理,历,532.0,513,31211.0,215,,,15.0,与英国埃克塞特大学联合培养项目
2024,10592,广东财经大学,180,国际商务,历,536.0,513,31427.0,215,,,10.0,与美国北亚利桑那大学等联合培养项目
2024,10592,广东财经大学,182,金融学,历,535.0,512,31699.0,215,,,20.0,与澳大利亚西澳大学联合培养项目
2024,12050,上海商学院,1,商务经济学,历,520.0,519,27995.0,201,,,2.0,
2024,12050,上海商学院,2,酒店管理,历,518.0,518,28511.0,201,,,2.0,
2024,10289,江苏科技大学,1,外国语言文学类,历,530.0,521,27268.0,201,,,3.0,英语、翻译
2024,10289,江苏科技大学,2,旅游管理,历,520.0,519,28247.0,201,,,2.0,
2024,10489,长江大学,1,建筑类(5年),历,561.0,529,23156.0,201,,,2.0,建筑学(智慧人居类和低碳环境类工科实验班)、城乡规划(国土空间规划)
2024,10385,华侨大学,14,法学,历,556.0,542,17624.0,201,,,7.0,
2024,10385,华侨大学,19,财务管理,历,548.0,542,17624.0,201,,,2.0,
2024,10385,华侨大学,15,汉语言文学,历,546.0,542,17624.0,201,,,4.0,
2024,10385,华侨大学,2,哲学,历,551.0,540,18420.0,201,,,2.0,
2024,10385,华侨大学,16,英语,历,542.0,540,18420.0,201,,,3.0,
2024,10385,华侨大学,5,新闻学,历,540.0,540,18420.0,201,,,2.0,
2024,10385,华侨大学,4,汉语国际教育,历,539.0,538,19238.0,201,,,5.0,
2024,10385,华侨大学,7,数字出版,历,538.0,537,19663.0,201,,,2.0,
2024,10385,华侨大学,6,广播电视学,历,540.0,536,20102.0,201,,,2.0,
2024,10385,华侨大学,11,国际经济与贸易,历,537.0,534,20923.0,201,,,2.0,
2024,10385,华侨大学,13,金融学,历,534.0,533,21349.0,201,,,3.0,
2024,10385,华侨大学,22,酒店管理,历,533.0,533,21349.0,201,,,2.0,
2024,10385,华侨大学,20,人力资源管理,历,537.0,532,21784.0,201,,,3.0,
2024,10385,华侨大学,21,行政管理,历,534.0,532,21784.0,201,,,3.0,
2024,10385,华侨大学,17,日语,历,532.0,532,21784.0,201,,,2.0,
2024,10385,华侨大学,10,经济学,历,540.0,531,22221.0,201,,,3.0,
2024,10385,华侨大学,8,城乡规划(5年),历,539.0,531,22221.0,201,,,3.0,
2024,10385,华侨大学,18,翻译,历,537.0,531,22221.0,201,,,4.0,
2024,10385,华侨大学,23,会展经济与管理,历,533.0,531,22221.0,201,,,3.0,
2024,10385,华侨大学,25,工商管理类(全英文教学),历,532.0,531,22221.0,201,,,2.0,财务管理(全英文教学)
2024,10385,华侨大学,9,风景园林(5年),历,531.0,531,22221.0,201,,,2.0,
2024,10385,华侨大学,12,电子商务,历,531.0,531,22221.0,201,,,2.0,
2024,10385,华侨大学,3,国际事务与国际关系,历+政,551.0,548,15290.0,204,,,2.0,
2024,10390,集美大学,7,日语,历,537.0,533,21573.0,201,,,2.0,
2024,10390,集美大学,8,汉语言文学,历,559.0,558,12086.0,202,,,2.0,
2024,10390,集美大学,6,会计学,历,560.0,557,12401.0,202,,,2.0,
2024,10390,集美大学,5,经济学,历,556.0,551,14392.0,202,,,2.0,
2024,10623,西华大学,4,汉语言文学,历,552.0,546,16081.0,201,,,3.0,
2024,10623,西华大学,3,法学,历,548.0,546,16081.0,201,,,2.0,
2024,10623,西华大学,5,汉语国际教育,历,545.0,544,16857.0,201,,,3.0,
2024,80001,汕头大学医学院,28,护理学,历+化,484.0,463,65430.0,221,,,5.0,
2024,10732,兰州交通大学,5,英语,历,523.0,523,26297.0,201,,,1.0,
2024,10732,兰州交通大学,4,会计学,历,513.0,513,31496.0,202,,,1.0,
2024,10732,兰州交通大学,1,国际经济与贸易,历,511.0,511,32633.0,202,,,1.0,
2024,10732,兰州交通大学,2,工商管理,历,511.0,511,32633.0,202,,,1.0,
2024,10732,兰州交通大学,3,市场营销,历,509.0,509,33778.0,202,,,1.0,
2024,10732,兰州交通大学,7,西班牙语,历,508.0,508,34324.0,202,,,1.0,
2024,10732,兰州交通大学,6,法语,历,508.0,508,34324.0,202,,,1.0,
2024,10732,兰州交通大学,8,阿拉伯语,历,507.0,507,34928.0,202,,,1.0,
2024,10602,广西师范大学,9,法学,历,563.0,540,18614.0,201,,,2.0,
2024,10602,广西师范大学,4,汉语言文学(师范),历,562.0,540,18614.0,201,,,6.0,普师
2024,10602,广西师范大学,13,翻译,历,532.0,532,21993.0,201,,,1.0,
2024,10602,广西师范大学,6,历史学(师范),历,539.0,530,22904.0,201,,,4.0,普师
2024,10602,广西师范大学,15,商务英语,历,529.0,529,23406.0,201,,,1.0,
2024,10602,广西师范大学,10,经济学,历,529.0,527,24303.0,201,,,2.0,
2024,10602,广西师范大学,11,工商管理,历,523.0,522,26767.0,201,,,2.0,
2024,10602,广西师范大学,12,朝鲜语,历,519.0,519,28247.0,201,,,1.0,
2024,10602,广西师范大学,7,酒店管理,历,525.0,518,28774.0,201,,,2.0,
2024,10602,广西师范大学,3,汉语言文学(国家文科基地班师范),历,577.0,574,7758.0,202,,,2.0,普师
2024,10602,广西师范大学,5,汉语国际教育(师范),历,542.0,536,20312.0,203,,,2.0,普师
2024,10602,广西师范大学,8,思想政治教育(师范),历+政,562.0,559,11773.0,204,,,4.0,普师
2024,10650,四川外国语大学,14,法语,历,572.0,572,8226.0,101,,,1.0,
2024,10650,四川外国语大学,16,西班牙语,历,570.0,570,8754.0,101,,,1.0,
2024,10650,四川外国语大学,12,俄语,历,558.0,558,12086.0,101,,,1.0,
2024,10650,四川外国语大学,21,希伯来语,历,549.0,549,15103.0,101,,,1.0,
2024,10650,四川外国语大学,13,德语,历,549.0,549,15103.0,101,,,1.0,
2024,10650,四川外国语大学,19,越南语,历,547.0,547,15867.0,101,,,1.0,
2024,10650,四川外国语大学,17,意大利语,历,544.0,544,17066.0,101,,,1.0,
2024,10650,四川外国语大学,20,泰语,历,543.0,543,17440.0,101,,,1.0,
2024,10650,四川外国语大学,15,日语,历,544.0,539,19040.0,101,,,2.0,
2024,10650,四川外国语大学,18,捷克语,历,538.0,538,19434.0,101,,,1.0,
2024,10650,四川外国语大学,22,土耳其语,历,537.0,537,19890.0,101,,,1.0,
2024,10650,四川外国语大学,23,波斯语,历,531.0,531,22448.0,101,,,1.0,
2024,10650,四川外国语大学,26,英语,历,556.0,556,12741.0,201,,,1.0,培养“英语-财务管理”双学士学位复合型人才
2024,10650,四川外国语大学,25,英语,历,556.0,549,15103.0,201,,,3.0,
2024,10650,四川外国语大学,28,商务英语,历,552.0,548,15476.0,201,,,2.0,培养“商务英语-国际经济与贸易”双学士学位复合型人才
2024,10650,四川外国语大学,27,商务英语,历,546.0,546,16293.0,201,,,1.0,
2024,10650,四川外国语大学,24,翻译,历,546.0,540,18614.0,201,,,2.0,
2024,10650,四川外国语大学,29,商务英语(中外合作办学),历,537.0,524,25792.0,202,,,2.0,中外合作
2024,10650,四川外国语大学,39,社会学类,历,539.0,539,19040.0,203,,,1.0,社会学、社会工作
2024,10650,四川外国语大学,38,法学,历,538.0,538,19434.0,203,,,1.0,
2024,10650,四川外国语大学,31,汉语言文学,历,536.0,536,20312.0,203,,,1.0,
2024,10650,四川外国语大学,32,汉语国际教育,历,535.0,535,20720.0,203,,,1.0,
2024,10650,四川外国语大学,36,物流管理,历,534.0,534,21124.0,203,,,1.0,
2024,10650,四川外国语大学,33,财务管理,历,532.0,532,21993.0,203,,,1.0,
2024,10650,四川外国语大学,35,旅游管理,历,532.0,532,21993.0,203,,,1.0,
2024,10650,四川外国语大学,34,电子商务,历,531.0,531,22448.0,203,,,1.0,
2024,10650,四川外国语大学,37,国际经济与贸易,历,530.0,530,22904.0,203,,,1.0,
2024,10650,四川外国语大学,40,物流管理(中外合作办学),历,521.0,521,27268.0,204,,,1.0,中外合作
2024,10650,四川外国语大学,30,政治学类,历+政,550.0,550,14778.0,205,,,1.0,外交学、国际政治
2024,11072,江汉大学,3,会计学,历,533.0,528,23624.0,201,,,4.0,培养ACCA国际注册会计师人才
2024,11072,江汉大学,2,金融学,历,527.0,526,24550.0,201,,,4.0,培养CFA特许分析师人才
2024,10460,河南理工大学,6,英语,历,506.0,502,37715.0,201,,,3.0,
2024,10460,河南理工大学,5,金融学,历,517.0,508,34052.0,202,,,3.0,
2024,10460,河南理工大学,4,工商管理类,历,512.0,507,34627.0,202,,,4.0,工商管理、人力资源管理
2024,10370,安徽师范大学,2,汉语言文学(师范),历,568.0,556,12572.0,201,,,2.0,普师
2024,10370,安徽师范大学,3,法学,历,559.0,555,12898.0,201,,,2.0,
2024,10370,安徽师范大学,6,新闻学,历,551.0,550,14586.0,201,,,2.0,
2024,10370,安徽师范大学,4,社会工作,历,549.0,546,16081.0,201,,,3.0,
2024,10370,安徽师范大学,5,旅游管理,历,546.0,544,16857.0,201,,,2.0,
2024,11551,重庆科技大学,1,国际经济与贸易,历,,516,29606.0,201,,,3.0,
2024,10068,天津外国语大学,3,法语,历,539.0,539,19040.0,201,,,1.0,
2024,10068,天津外国语大学,4,西班牙语,历,538.0,538,19434.0,201,,,1.0,
2024,10068,天津外国语大学,7,阿拉伯语,历,538.0,538,19434.0,201,,,1.0,
2024,10068,天津外国语大学,9,国际经济与贸易,历,538.0,538,19434.0,201,,,1.0,
2024,10068,天津外国语大学,13,法学,历,537.0,537,19890.0,201,,,1.0,
2024,10068,天津外国语大学,2,日语,历,542.0,536,20312.0,201,,,2.0,
