年份,代码,院校名称,"专业
2024,10068,天津外国语大学,11,汉语言文学,历,535.0,535,20720.0,201,,,1.0,
2024,10068,天津外国语大学,1,外国语言文学类,历,549.0,533,21573.0,201,,,2.0,英语、翻译、商务英语
2024,10068,天津外国语大学,5,葡萄牙语,历,532.0,531,22448.0,201,,,2.0,
2024,10068,天津外国语大学,10,工商管理类,历,531.0,531,22448.0,201,,,1.0,会计学、财务管理、国际商务、人力资源管理
2024,10068,天津外国语大学,12,新闻传播学类,历,530.0,530,22904.0,201,,,1.0,新闻学、广告学、传播学、网络与新媒体
2024,10068,天津外国语大学,6,塞尔维亚语,历,529.0,529,23406.0,202,,,1.0,
2024,10068,天津外国语大学,8,缅甸语,历,527.0,527,24303.0,202,,,1.0,
2024,10068,天津外国语大学,14,外交学,历+政,549.0,549,15103.0,206,,,1.0,
2024,10068,天津外国语大学,15,国际组织与全球治理,历+政,547.0,547,15867.0,206,,,1.0,
2024,10065,天津师范大学,5,世界史,历,582.0,582,5988.0,201,,,1.0,
2024,10065,天津师范大学,1,汉语言文学(师范),历,574.0,556,12741.0,201,,,4.0,普师
2024,10065,天津师范大学,4,历史学,历,556.0,556,12741.0,201,,,1.0,
2024,10065,天津师范大学,9,法学,历,555.0,555,13053.0,201,,,1.0,
2024,10065,天津师范大学,10,英语(师范),历,559.0,549,15103.0,201,,,2.0,普师
2024,10065,天津师范大学,7,教育学类(师范),历,557.0,548,15476.0,201,,,2.0,普师
2024,10065,天津师范大学,11,日语,历,554.0,545,16647.0,201,,,2.0,
2024,10065,天津师范大学,2,新闻学,历,542.0,541,18225.0,201,,,2.0,
2024,10065,天津师范大学,12,朝鲜语,历,541.0,537,19890.0,201,,,2.0,
2024,10065,天津师范大学,3,广告学,历,533.0,533,21573.0,201,,,1.0,
2024,10065,天津师范大学,13,国际经济与贸易,历,539.0,529,23406.0,201,,,3.0,
2024,10065,天津师范大学,6,学前教育(师范),历,532.0,518,28774.0,203,,,2.0,普师
2024,10065,天津师范大学,8,政治学与行政学,历+政,562.0,562,10884.0,204,,,1.0,
2024,11065,青岛大学,1,法学,历,550.0,544,17066.0,201,,,2.0,
2024,11065,青岛大学,6,新闻学,历,530.0,530,22904.0,201,,,1.0,
2024,11065,青岛大学,2,德语,历,541.0,525,25306.0,201,,,3.0,
2024,11065,青岛大学,8,旅游管理,历,524.0,524,25792.0,201,,,2.0,
2024,11065,青岛大学,3,日语,历,534.0,517,29314.0,201,,,3.0,
2024,11065,青岛大学,5,西班牙语,历,528.0,514,30981.0,201,,,3.0,
2024,11065,青岛大学,4,法语,历,529.0,513,31496.0,201,,,3.0,
2024,11065,青岛大学,7,工商管理,历,528.0,512,32063.0,201,,,3.0,
2024,10636,四川师范大学,17,广播电视学,历,543.0,543,17254.0,201,,,1.0,
2024,10636,四川师范大学,6,法学,历,554.0,539,18828.0,201,,,2.0,
2024,10636,四川师范大学,9,纪检监察,历,538.0,538,19238.0,201,,,1.0,
2024,10636,四川师范大学,12,教育学,历,538.0,538,19238.0,201,,,1.0,
2024,10636,四川师范大学,25,经济学,历,538.0,538,19238.0,201,,,1.0,
2024,10636,四川师范大学,11,旅游管理,历,538.0,538,19238.0,201,,,1.0,
2024,10636,四川师范大学,18,网络与新媒体,历,538.0,538,19238.0,201,,,1.0,
2024,10636,四川师范大学,26,工商管理,历,537.0,537,19663.0,201,,,1.0,
2024,10636,四川师范大学,8,哲学,历,537.0,537,19663.0,201,,,1.0,
2024,10636,四川师范大学,14,小学教育,历,534.0,534,20923.0,201,,,1.0,
2024,10636,四川师范大学,32,财务管理,历,533.0,533,21349.0,201,,,1.0,
2024,10636,四川师范大学,23,法语,历,533.0,533,21349.0,201,,,1.0,
2024,10636,四川师范大学,31,会计学,历,533.0,533,21349.0,201,,,1.0,
2024,10636,四川师范大学,30,市场营销,历,533.0,533,21349.0,201,,,1.0,
2024,10636,四川师范大学,21,英语,历,541.0,533,21349.0,201,,,3.0,
2024,10636,四川师范大学,24,日语,历,532.0,532,21784.0,201,,,1.0,
2024,10636,四川师范大学,33,审计学,历,532.0,532,21784.0,201,,,1.0,
2024,10636,四川师范大学,22,俄语,历,531.0,531,22221.0,201,,,1.0,
2024,10636,四川师范大学,15,特殊教育,历,543.0,543,17254.0,202,,,1.0,
2024,10636,四川师范大学,16,心理学,历,539.0,539,18828.0,202,,,1.0,
2024,10636,四川师范大学,13,学前教育,历,535.0,535,20517.0,202,,,1.0,
2024,10636,四川师范大学,10,历史学,历+地,556.0,549,14941.0,203,,,4.0,
2024,10636,四川师范大学,27,地理科学,历+地,553.0,552,13870.0,204,,,2.0,
2024,10636,四川师范大学,28,自然地理与资源环境,历+地,546.0,546,16081.0,204,,,1.0,
2024,10636,四川师范大学,29,人文地理与城乡规划,历+地,545.0,545,16471.0,204,,,1.0,
2024,10636,四川师范大学,3,汉语言文学,历+政,573.0,562,10728.0,205,,,4.0,
2024,10636,四川师范大学,7,思想政治教育,历+政,560.0,550,14586.0,205,,,4.0,
2024,10636,四川师范大学,20,汉语国际教育,历+政,551.0,549,14941.0,205,,,2.0,
2024,10636,四川师范大学,4,秘书学,历+政,554.0,549,14941.0,205,,,2.0,
2024,10636,四川师范大学,5,戏剧影视文学,历,546.0,535,20517.0,224,,,2.0,
2024,10636,四川师范大学,19,广播电视编导,历,539.0,530,22677.0,224,,,2.0,
2024,10304,南通大学,7,秘书学,历,540.0,537,19663.0,201,,,2.0,
2024,10304,南通大学,10,法学,历,540.0,537,19663.0,201,,,3.0,
2024,10304,南通大学,8,新闻学,历,536.0,535,20517.0,201,,,2.0,
2024,10304,南通大学,11,行政管理,历,534.0,531,22221.0,202,,,2.0,
2024,10304,南通大学,12,学前教育(师范),历,532.0,530,22677.0,203,,,2.0,普师
2024,10304,南通大学,9,思想政治教育(师范),历+政,545.0,542,17624.0,204,,,2.0,普师
2024,11847,佛山大学,101,法学,历,549.0,538,19260.0,219,,,60.0,
2024,11847,佛山大学,102,知识产权,历,538.0,534,21111.0,219,,,20.0,
2024,11847,佛山大学,106,会计学,历,556.0,533,21273.0,219,,,50.0,
2024,11847,佛山大学,109,金融学,历,538.0,532,21909.0,219,,,20.0,
2024,11847,佛山大学,108,国际经济与贸易,历,534.0,532,21950.0,219,,,25.0,
2024,11847,佛山大学,103,旅游管理,历,538.0,530,22593.0,219,,,20.0,
2024,11847,佛山大学,104,人力资源管理,历,533.0,530,22837.0,219,,,35.0,
2024,11847,佛山大学,105,工商管理,历,537.0,529,22938.0,219,,,35.0,
2024,11847,佛山大学,107,市场营销,历,533.0,529,22942.0,219,,,40.0,
2024,11847,佛山大学,110,汉语言文学(师范),历,562.0,546,16285.0,220,,,50.0,普师
2024,11847,佛山大学,111,汉语言文学,历,552.0,543,17374.0,220,,,40.0,
2024,11847,佛山大学,112,英语(师范),历,546.0,538,19098.0,221,,,25.0,普师
2024,11847,佛山大学,113,英语,历,544.0,534,20751.0,221,,,40.0,
2024,11847,佛山大学,114,思想政治教育(师范),历+政,554.0,540,18562.0,222,,,20.0,普师
2024,11847,佛山大学,115,旅游管理,历,528.0,492,43925.0,223,,,30.0,与澳门旅游大学联合培养项目
2024,11560,西安财经大学,1,财政学,历,533.0,532,21784.0,201,,,2.0,
2024,11560,西安财经大学,3,商务英语,历,530.0,529,23156.0,201,,,2.0,
2024,11560,西安财经大学,2,保险学,历,532.0,529,23156.0,201,,,2.0,
2024,11560,西安财经大学,4,戏剧影视文学,历,517.0,506,35230.0,202,,,2.0,
2024,10089,河北医科大学,1,护理学类,历+生,533.0,529,23156.0,201,,,3.0,护理学、助产学
2024,10429,青岛理工大学,3,英语,历,,522,26767.0,201,,,2.0,
2024,10429,青岛理工大学,2,日语,历,,521,27268.0,202,,,1.0,
2024,10429,青岛理工大学,4,会计学,历,,514,30981.0,202,,,2.0,
2024,10429,青岛理工大学,1,市场营销,历,,512,32063.0,202,,,2.0,
2024,10057,天津科技大学,2,法学类,历,539.0,537,19890.0,201,,,2.0,法学、知识产权
2024,10057,天津科技大学,1,国际经济与贸易,历,534.0,534,21124.0,201,,,2.0,
2024,10057,天津科技大学,3,财务管理(中外合作办学),历,535.0,530,22904.0,202,,,2.0,中外合作
2024,10107,石家庄铁道大学,1,英语,历,515.0,510,32899.0,201,,,3.0,
2024,10172,大连外国语大学,2,英语,历,546.0,546,16081.0,201,,,1.0,
2024,10172,大连外国语大学,4,法语,历,542.0,542,17624.0,202,,,1.0,
2024,10172,大连外国语大学,9,国际经济与贸易,历,539.0,539,18828.0,202,,,1.0,
2024,10172,大连外国语大学,1,日语,历,538.0,537,19663.0,202,,,2.0,
2024,10172,大连外国语大学,8,朝鲜语,历,535.0,535,20517.0,202,,,1.0,
2024,10172,大连外国语大学,11,汉语国际教育,历,534.0,534,20923.0,202,,,1.0,
2024,10172,大连外国语大学,5,德语,历,533.0,533,21349.0,202,,,1.0,
2024,10172,大连外国语大学,3,俄语,历,533.0,532,21784.0,202,,,2.0,
2024,10172,大连外国语大学,6,西班牙语,历,535.0,532,21784.0,202,,,2.0,
2024,10172,大连外国语大学,12,跨境电子商务,历,531.0,531,22221.0,202,,,1.0,
2024,10172,大连外国语大学,10,旅游管理,历,530.0,530,22677.0,202,,,1.0,
2024,10172,大连外国语大学,7,葡萄牙语,历,529.0,529,23156.0,202,,,1.0,
2024,10394,福建师范大学,8,英语(师范),历,577.0,571,8351.0,201,,,4.0,普师
2024,10394,福建师范大学,7,历史学(师范),历,578.0,570,8615.0,202,,,3.0,普师
2024,10394,福建师范大学,3,新闻传播学类,历,568.0,563,10428.0,202,,,2.0,广播电视学、网络与新媒体
2024,10394,福建师范大学,6,教育学(师范),历,565.0,559,11614.0,202,,,4.0,普师
2024,10394,福建师范大学,4,西班牙语,历,559.0,554,13221.0,202,,,4.0,
2024,10394,福建师范大学,2,工商管理类,历,570.0,551,14218.0,202,,,5.0,工商管理、财务管理
2024,10394,福建师范大学,5,旅游管理,历,557.0,550,14586.0,202,,,4.0,
2024,10394,福建师范大学,9,汉语国际教育(师范),历,582.0,572,8108.0,203,,,4.0,普师
2024,10394,福建师范大学,10,汉语言文学(师范),历,587.0,581,6094.0,204,,,5.0,普师
2024,10394,福建师范大学,11,学前教育(中外合作办学)(师范),历,539.0,509,33471.0,205,,,6.0,普师
2024,10407,江西理工大学,8,英语,历,521.0,518,28511.0,201,,,4.0,
2024,10407,江西理工大学,9,日语,历,514.0,512,31780.0,201,,,3.0,
2024,10407,江西理工大学,1,法学,历,538.0,537,19663.0,202,,,2.0,
2024,10407,江西理工大学,5,会计学,历,541.0,533,21349.0,202,,,3.0,
2024,10407,江西理工大学,3,工商管理,历,529.0,525,25052.0,202,,,3.0,
2024,10407,江西理工大学,4,国际经济与贸易,历,531.0,524,25550.0,202,,,3.0,
2024,10407,江西理工大学,10,行政管理,历,525.0,522,26533.0,202,,,4.0,
2024,10407,江西理工大学,2,城乡规划(5年),历,526.0,521,27018.0,202,,,3.0,
2024,10407,江西理工大学,6,金融学,历,531.0,520,27505.0,202,,,3.0,
2024,10407,江西理工大学,7,汉语国际教育,历,523.0,520,27505.0,202,,,3.0,
2024,10032,北京语言大学,1,法语,历,579.0,579,6596.0,101,,,1.0,
2024,10032,北京语言大学,3,日语(日英复语),历,576.0,576,7288.0,101,,,1.0,
2024,10032,北京语言大学,2,阿拉伯语,历,575.0,575,7528.0,101,,,1.0,
2024,10032,北京语言大学,4,葡萄牙语,历,575.0,575,7528.0,101,,,1.0,
2024,10032,北京语言大学,5,印度尼西亚语(印英复语),历,574.0,574,7758.0,101,,,1.0,
2024,10032,北京语言大学,17,古典文献学,历,587.0,587,5015.0,201,,,1.0,
2024,10032,北京语言大学,15,汉语言文学,历,587.0,582,5988.0,201,,,6.0,
2024,10032,北京语言大学,24,新闻学,历,581.0,581,6198.0,201,,,1.0,培养国际新闻人才
2024,10032,北京语言大学,20,翻译,历,580.0,580,6392.0,201,,,1.0,培养汉英法人才
2024,10032,北京语言大学,19,翻译,历,578.0,578,6832.0,201,,,1.0,培养英语人才
2024,10032,北京语言大学,16,汉语国际教育,历,591.0,577,7046.0,201,,,4.0,
2024,10032,北京语言大学,25,网络与新媒体,历,573.0,573,7989.0,201,,,1.0,培养智能媒体人才
2024,10032,北京语言大学,26,新闻学,历,573.0,573,7989.0,201,,,1.0,培养国际出版人才
2024,10032,北京语言大学,11,经济学,历,572.0,572,8226.0,201,,,1.0,培养经济金融统计与分析人才
2024,10032,北京语言大学,18,外国语言文学类,历,579.0,571,8475.0,201,,,4.0,英语、英语(英西复语)、商务英语
2024,10032,北京语言大学,12,金融学,历,571.0,570,8754.0,201,,,2.0,
2024,10032,北京语言大学,22,传播学(梧桐计划人才实验班),历,570.0,570,8754.0,201,,,1.0,
2024,10032,北京语言大学,21,会计学,历,570.0,570,8754.0,201,,,1.0,
2024,10032,北京语言大学,13,国际政治,历+政,589.0,589,4674.0,202,,,1.0,
2024,10032,北京语言大学,14,国际事务与国际关系,历+政,581.0,581,6198.0,202,,,1.0,
2024,10032,北京语言大学,23,国际组织与全球治理,历+政,579.0,579,6596.0,202,,,1.0,
2024,10012,北京服装学院,6,传播学,历,522.0,522,26533.0,201,,,1.0,
2024,10012,北京服装学院,8,工商管理类,历,521.0,516,29606.0,201,,,2.0,工商管理、市场营销、文化产业管理
2024,10012,北京服装学院,7,广告学,历,513.0,513,31239.0,201,,,1.0,
2024,11647,浙江传媒学院,25,英语,历,542.0,535,20517.0,201,,,2.0,
2024,11647,浙江传媒学院,17,传播学,历,570.0,566,9603.0,202,,,2.0,
2024,11647,浙江传媒学院,18,汉语言文学,历,560.0,560,11295.0,202,,,1.0,培养网络文学与创意写作人才
2024,11647,浙江传媒学院,14,广播电视学,历,568.0,557,12244.0,202,,,3.0,
2024,11647,浙江传媒学院,15,新闻学,历,560.0,555,12898.0,202,,,2.0,
2024,11647,浙江传媒学院,22,广告学,历,550.0,549,14941.0,202,,,2.0,
2024,11647,浙江传媒学院,21,网络与新媒体,历,554.0,548,15290.0,202,,,3.0,
2024,11647,浙江传媒学院,16,编辑出版学,历,548.0,548,15290.0,202,,,1.0,
2024,11647,浙江传媒学院,23,会展经济与管理,历,547.0,547,15672.0,202,,,1.0,
2024,11647,浙江传媒学院,24,公共关系学,历,546.0,546,16081.0,202,,,1.0,
2024,11647,浙江传媒学院,20,文化产业管理,历,551.0,544,16857.0,202,,,4.0,
2024,11647,浙江传媒学院,19,汉语言文学,历,547.0,542,17624.0,202,,,5.0,
2024,11647,浙江传媒学院,26,传播学(中外合作办学),历,552.0,533,21349.0,203,,,4.0,中外合作
2024,11647,浙江传媒学院,11,数字媒体艺术,历,578.0,555,12898.0,213,,,3.0,
2024,11647,浙江传媒学院,10,广播电视编导,历,572.0,540,18420.0,213,,,8.0,
2024,11647,浙江传媒学院,13,戏剧影视文学,历,549.0,530,22677.0,213,,,6.0,
2024,11647,浙江传媒学院,12,摄影,历,539.0,528,23624.0,213,,,6.0,
2024,10378,安徽财经大学,3,经济与贸易类,历,530.0,528,23624.0,201,,,2.0,国际经济与贸易、贸易经济
2024,10378,安徽财经大学,6,供应链管理,历,527.0,526,24550.0,201,,,2.0,
2024,10378,安徽财经大学,2,金融学类,历,526.0,523,26045.0,201,,,2.0,投资学、保险学
2024,10378,安徽财经大学,7,会计学,历,544.0,541,18017.0,202,,,2.0,
2024,10378,安徽财经大学,1,经济学类,历,538.0,534,20923.0,202,,,2.0,经济学、国民经济管理
2024,10378,安徽财经大学,5,工商管理类,历,539.0,533,21349.0,202,,,2.0,工商管理、市场营销、人力资源管理
2024,10378,安徽财经大学,4,国际商务,历,538.0,533,21349.0,202,,,2.0,
2024,10445,山东师范大学,11,英语(师范),历,562.0,562,10884.0,201,,,1.0,普师
2024,10445,山东师范大学,9,中国语言文学类,历,564.0,564,10283.0,202,,,1.0,汉语言文学、汉语言、秘书学
2024,10445,山东师范大学,10,汉语国际教育(师范),历,558.0,558,12086.0,202,,,1.0,普师
2024,10445,山东师范大学,20,历史学(师范),历,554.0,550,14778.0,202,,,3.0,普师
2024,10445,山东师范大学,19,新闻传播学类,历,548.0,548,15476.0,202,,,1.0,新闻学、网络与新媒体
2024,10445,山东师范大学,6,法学,历,546.0,546,16293.0,202,,,1.0,
2024,10445,山东师范大学,13,西班牙语,历,544.0,544,17066.0,202,,,1.0,
2024,10445,山东师范大学,8,小学教育(师范),历,568.0,542,17807.0,202,,,1.0,普师
2024,10445,山东师范大学,15,日语(师范),历,539.0,539,19040.0,202,,,1.0,普师
2024,10445,山东师范大学,5,金融学类,历,545.0,537,19890.0,202,,,3.0,金融学、国际经济与贸易、经济学
2024,10445,山东师范大学,14,阿拉伯语,历,536.0,536,20312.0,202,,,1.0,
2024,10445,山东师范大学,12,俄语(师范),历,536.0,536,20312.0,202,,,1.0,普师
2024,10445,山东师范大学,16,朝鲜语,历,536.0,536,20312.0,202,,,1.0,
2024,10445,山东师范大学,22,工商管理类,历,538.0,536,20312.0,202,,,2.0,工商管理、会计学
2024,10445,山东师范大学,24,公共管理类,历,546.0,534,21124.0,202,,,4.0,行政管理、劳动与社会保障
2024,10445,山东师范大学,7,学前教育(师范),历,533.0,533,21573.0,203,,,1.0,普师
2024,10445,山东师范大学,21,地理科学类,历+地,566.0,550,14778.0,204,,,4.0,地理科学、地理信息科学
2024,10445,山东师范大学,4,思想政治教育(师范),历+政,581.0,581,6198.0,205,,,1.0,普师
2024,10445,山东师范大学,17,戏剧影视文学,历,521.0,520,27741.0,206,,,2.0,
2024,10445,山东师范大学,18,广播电视编导,历,513.0,507,34928.0,206,,,3.0,
2024,10445,山东师范大学,23,物流管理(中外合作办学),历,503.0,503,37387.0,216,,,1.0,中外合作
2024,10427,济南大学,4,汉语言文学(师范),历,550.0,535,20720.0,201,,,4.0,普师
2024,10427,济南大学,5,历史学(师范),历,538.0,529,23406.0,201,,,4.0,普师
2024,10427,济南大学,9,法学,历,538.0,526,24796.0,201,,,7.0,
2024,10427,济南大学,8,法语,历,527.0,526,24796.0,201,,,2.0,
2024,10427,济南大学,14,文化产业管理,历,531.0,524,25792.0,201,,,4.0,
2024,10427,济南大学,10,社会工作,历,530.0,524,25792.0,201,,,4.0,
2024,10427,济南大学,6,英语,历,528.0,522,26767.0,201,,,4.0,
2024,10427,济南大学,7,日语,历,527.0,522,26767.0,201,,,4.0,
2024,10427,济南大学,13,旅游管理,历,525.0,521,27268.0,201,,,4.0,
2024,10427,济南大学,15,应用心理学(师范),历,537.0,533,21573.0,202,,,5.0,普师
2024,10427,济南大学,11,公共管理类,历,534.0,530,22904.0,203,,,4.0,行政管理、劳动与社会保障
2024,10427,济南大学,12,思想政治教育(师范),历+政,550.0,549,15103.0,204,,,4.0,普师
2024,10389,福建农林大学,3,财务管理,历,548.0,534,20923.0,201,,,2.0,
2024,10389,福建农林大学,1,风景园林(中外合作办学),历,523.0,497,40863.0,202,,,3.0,中外合作
2024,10389,福建农林大学,2,农林经济管理(中外合作办学),历,503.0,480,52549.0,203,,,3.0,中外合作
2024,10405,东华理工大学,5,会计学,历,508.0,501,38351.0,201,,,3.0,
2024,10405,东华理工大学,2,财务管理,历,519.0,515,30161.0,202,,,4.0,
2024,10405,东华理工大学,4,国际经济与贸易,历,514.0,513,31239.0,202,,,5.0,
2024,10405,东华理工大学,3,市场营销,历,513.0,512,31780.0,202,,,3.0,
2024,13983,苏州城市学院,12,档案学,历,529.0,529,23156.0,203,,,1.0,
2024,13983,苏州城市学院,1,法学,历,525.0,523,26045.0,203,,,2.0,
2024,13983,苏州城市学院,4,汉语言文学,历,521.0,520,27505.0,203,,,2.0,
2024,13983,苏州城市学院,6,会计学,历,515.0,514,30703.0,203,,,2.0,
2024,13983,苏州城市学院,8,金融学,历,514.0,512,31780.0,203,,,2.0,
2024,13983,苏州城市学院,13,日语,历,512.0,512,31780.0,203,,,1.0,
2024,13983,苏州城市学院,3,新闻学,历,516.0,512,31780.0,203,,,2.0,
2024,13983,苏州城市学院,2,广告学,历,512.0,511,32349.0,203,,,2.0,
2024,13983,苏州城市学院,5,汉语国际教育,历,513.0,510,32899.0,203,,,2.0,
2024,13983,苏州城市学院,14,英语,历,510.0,510,32899.0,203,,,2.0,
2024,13983,苏州城市学院,9,国际经济与贸易,历,510.0,510,32899.0,203,,,2.0,
2024,13983,苏州城市学院,7,工商管理,历,510.0,509,33471.0,203,,,2.0,
2024,13983,苏州城市学院,10,市场营销,历,509.0,509,33471.0,203,,,2.0,
2024,13983,苏州城市学院,11,人力资源管理,历,508.0,508,34052.0,203,,,2.0,
2024,10619,西南科技大学,8,外国语言文学类,历,527.0,525,25052.0,201,,,3.0,英语、翻译
2024,10619,西南科技大学,7,西班牙语,历,529.0,522,26533.0,201,,,3.0,
2024,10619,西南科技大学,5,经济学,历,529.0,519,27995.0,201,,,3.0,
2024,10619,西南科技大学,6,会计学,历,534.0,531,22221.0,202,,,3.0,
2024,10619,西南科技大学,9,思想政治教育,历+政,537.0,532,21784.0,203,,,3.0,
2024,10466,河南农业大学,3,英语,历,521.0,512,32063.0,201,,,3.0,
2024,10466,河南农业大学,4,翻译,历,511.0,503,37387.0,201,,,4.0,
2024,10466,河南农业大学,2,经济学,历,520.0,507,34928.0,202,,,6.0,
2024,10466,河南农业大学,1,旅游管理,历,512.0,505,36119.0,202,,,3.0,
2024,10466,河南农业大学,5,经济与金融,历,522.0,505,36119.0,202,,,2.0,
2024,11535,湖南工业大学,8,汉语言文学,历,533.0,530,22904.0,201,,,2.0,
2024,11535,湖南工业大学,6,法学,历,540.0,526,24796.0,201,,,3.0,
2024,11535,湖南工业大学,9,新闻学,历,526.0,526,24796.0,201,,,2.0,
2024,11535,湖南工业大学,12,会计学,历,535.0,526,24796.0,201,,,2.0,
2024,11535,湖南工业大学,7,日语,历,526.0,523,26297.0,201,,,3.0,
2024,11535,湖南工业大学,10,广告学,历,526.0,523,26297.0,201,,,2.0,
2024,11535,湖南工业大学,5,工商管理,历,524.0,523,26297.0,201,,,2.0,
2024,11535,湖南工业大学,11,戏剧影视文学,历,525.0,522,26767.0,201,,,3.0,
2024,10634,川北医学院,1,护理学,历+生,516.0,508,34052.0,201,,,5.0,
2024,10364,安徽农业大学,1,英语,历,525.0,518,28511.0,201,,,2.0,
2024,11600,湖北经济学院,10,商务英语,历,521.0,521,27268.0,201,,,1.0,
2024,11600,湖北经济学院,5,电子商务,历,531.0,531,22448.0,202,,,1.0,
2024,11600,湖北经济学院,8,经济学,历,528.0,528,23840.0,202,,,1.0,
2024,11600,湖北经济学院,4,会计学,历,525.0,525,25306.0,202,,,1.0,
2024,11600,湖北经济学院,6,法学,历,523.0,523,26297.0,202,,,1.0,
2024,11600,湖北经济学院,7,金融学,历,523.0,523,26297.0,202,,,1.0,
2024,11600,湖北经济学院,3,国际经济与贸易,历,521.0,521,27268.0,202,,,1.0,
2024,11600,湖北经济学院,9,税收学,历,521.0,521,27268.0,202,,,1.0,
2024,12453,中国劳动关系学院,9,社会学,历,542.0,542,17624.0,201,,,1.0,
2024,12453,中国劳动关系学院,4,法学,历,537.0,537,19663.0,201,,,1.0,
2024,12453,中国劳动关系学院,1,劳动关系,历,535.0,530,22677.0,201,,,2.0,
2024,12453,中国劳动关系学院,6,劳动经济学,历,530.0,530,22677.0,201,,,1.0,
2024,12453,中国劳动关系学院,8,社会工作,历,528.0,528,23624.0,201,,,1.0,
2024,12453,中国劳动关系学院,7,劳动与社会保障,历,527.0,527,24072.0,201,,,1.0,
2024,12453,中国劳动关系学院,3,工商管理,历,527.0,527,24072.0,201,,,1.0,
2024,12453,中国劳动关系学院,10,汉语言文学,历,529.0,527,24072.0,201,,,2.0,
2024,12453,中国劳动关系学院,5,财务管理,历,524.0,524,25550.0,201,,,1.0,
2024,12453,中国劳动关系学院,11,戏剧影视文学,历,526.0,523,26045.0,201,,,2.0,
