年份,代码,院校名称,"专业
2024,12453,中国劳动关系学院,2,人力资源管理,历,527.0,522,26533.0,201,,,2.0,
2024,12453,中国劳动关系学院,13,旅游管理,历,524.0,522,26533.0,201,,,2.0,
2024,12453,中国劳动关系学院,12,酒店管理,历,522.0,522,26533.0,201,,,4.0,
2024,11819,东莞理工学院,141,汉语言文学(师范),历,547.0,534,20748.0,206,,,32.0,普师
2024,11819,东莞理工学院,125,汉语言文学,历,539.0,530,22496.0,206,,,30.0,
2024,11819,东莞理工学院,137,法学,历,547.0,530,22812.0,206,,,30.0,
2024,11819,东莞理工学院,133,英语,历,534.0,527,24158.0,206,,,20.0,
2024,11819,东莞理工学院,119,会计学,历,534.0,523,26064.0,206,,,52.0,
2024,11819,东莞理工学院,115,国际经济与贸易,历,529.0,519,28056.0,206,,,35.0,
2024,11819,东莞理工学院,139,社会工作,历,530.0,518,28340.0,206,,,15.0,
2024,11819,东莞理工学院,135,翻译,历,525.0,518,28343.0,206,,,10.0,
2024,11819,东莞理工学院,127,广播电视学,历,526.0,515,30145.0,206,,,30.0,
2024,11819,东莞理工学院,129,文化产业管理,历,540.0,515,30411.0,206,,,24.0,
2024,11819,东莞理工学院,123,工商管理,历,527.0,514,30550.0,206,,,30.0,
2024,11819,东莞理工学院,131,广播电视编导,历,522.0,514,30658.0,206,,,11.0,
2024,11819,东莞理工学院,121,人力资源管理,历,529.0,514,30682.0,206,,,30.0,
2024,11819,东莞理工学院,117,经济与金融,历,531.0,514,30716.0,206,,,48.0,
2024,11819,东莞理工学院,143,经济与金融,历,528.0,504,36177.0,218,,,30.0,粤台联合培养计划
2024,10110,中北大学,2,英语,历,519.0,516,29606.0,201,,,4.0,
2024,10110,中北大学,3,广播电视学,历,517.0,511,32349.0,202,,,6.0,
2024,10207,吉林财经大学,2,英语,历,,517,29045.0,201,,,1.0,
2024,10207,吉林财经大学,4,法学,历,,527,24072.0,203,,,2.0,
2024,10207,吉林财经大学,7,工商管理,历,,524,25550.0,203,,,1.0,
2024,10207,吉林财经大学,5,税收学,历,,523,26045.0,203,,,2.0,
2024,10207,吉林财经大学,1,会计学,历,,522,26533.0,203,,,2.0,
2024,10207,吉林财经大学,3,国际经济与贸易,历,,521,27018.0,203,,,1.0,
2024,10207,吉林财经大学,6,金融学,历,,521,27018.0,203,,,2.0,
2024,10207,吉林财经大学,8,行政管理,历,,520,27505.0,203,,,1.0,
2024,10207,吉林财经大学,9,广告学,历,,520,27505.0,203,,,1.0,
2024,10207,吉林财经大学,10,会计学(中外合作办学),历,,509,33471.0,204,,,2.0,中外合作
2024,10207,吉林财经大学,11,金融学(中外合作办学),历,,507,34627.0,204,,,2.0,中外合作
2024,10681,云南师范大学,3,教育学(师范),历,539.0,531,22221.0,201,,,2.0,普师
2024,10681,云南师范大学,5,汉语国际教育(师范),历,528.0,527,24072.0,201,,,4.0,普师
2024,10681,云南师范大学,7,小学教育(师范),历,531.0,526,24550.0,201,,,3.0,普师
2024,10681,云南师范大学,6,泰语,历,526.0,523,26045.0,201,,,3.0,
2024,10681,云南师范大学,8,西班牙语,历,529.0,520,27505.0,201,,,3.0,
2024,10681,云南师范大学,4,汉语言文学(师范),历+政,561.0,557,12244.0,203,,,2.0,普师
2024,11548,广西财经学院,1,国际经济与贸易,历,,507,34627.0,201,,,3.0,
2024,11548,广西财经学院,2,金融学,历,,504,36439.0,201,,,3.0,
2024,10671,贵州财经大学,3,法学,历,537.0,537,19663.0,201,,,1.0,
2024,10671,贵州财经大学,2,会计学,历,526.0,526,24550.0,201,,,1.0,
2024,10671,贵州财经大学,5,传播学,历,524.0,524,25550.0,201,,,1.0,
2024,10671,贵州财经大学,1,公共管理类,历,523.0,523,26045.0,201,,,1.0,行政管理、劳动与社会保障、土地资源管理、城市管理
2024,10671,贵州财经大学,4,广告学,历,522.0,520,27505.0,201,,,2.0,
2024,10538,中南林业科技大学,7,英语,历,531.0,526,24550.0,201,,,3.0,
2024,10538,中南林业科技大学,8,翻译,历,526.0,526,24550.0,201,,,2.0,
2024,10538,中南林业科技大学,9,日语,历,532.0,531,22221.0,202,,,2.0,
2024,10538,中南林业科技大学,12,法学,历,546.0,538,19238.0,203,,,2.0,
2024,10538,中南林业科技大学,1,会计学,历,535.0,532,21784.0,203,,,3.0,
2024,10538,中南林业科技大学,3,农林经济管理,历,531.0,530,22677.0,203,,,2.0,
2024,10538,中南林业科技大学,13,知识产权,历,530.0,527,24072.0,203,,,3.0,
2024,10538,中南林业科技大学,5,金融学,历,529.0,527,24072.0,203,,,4.0,
2024,10538,中南林业科技大学,4,人力资源管理,历,526.0,525,25052.0,203,,,3.0,
2024,10538,中南林业科技大学,6,国际经济与贸易,历,528.0,525,25052.0,203,,,4.0,
2024,10538,中南林业科技大学,11,旅游管理类,历,526.0,524,25550.0,203,,,4.0,旅游管理、酒店管理
2024,10538,中南林业科技大学,2,市场营销,历,524.0,524,25550.0,203,,,3.0,
2024,10538,中南林业科技大学,10,会展经济与管理,历,526.0,524,25550.0,203,,,4.0,
2024,10720,陕西理工大学,2,经济学,历,517.0,517,29314.0,201,,,1.0,
2024,10720,陕西理工大学,3,汉语国际教育,历,508.0,507,34928.0,201,,,2.0,
2024,10720,陕西理工大学,4,工商管理,历,507.0,504,36758.0,201,,,2.0,
2024,10150,大连交通大学,1,会计学(中外合作办学),历,506.0,499,39603.0,201,,,3.0,中外合作
2024,10463,河南工业大学,10,英语,历,533.0,524,25792.0,201,,,2.0,
2024,10463,河南工业大学,7,金融学,历,559.0,559,11773.0,202,,,1.0,
2024,10463,河南工业大学,3,法学,历,527.0,526,24796.0,202,,,2.0,
2024,10463,河南工业大学,2,财政学,历,521.0,521,27268.0,202,,,1.0,
2024,10463,河南工业大学,9,新闻学,历,521.0,521,27268.0,202,,,1.0,
2024,10463,河南工业大学,8,网络与新媒体,历,522.0,521,27268.0,202,,,1.0,
2024,10463,河南工业大学,4,工商管理,历,520.0,520,27741.0,202,,,1.0,
2024,10463,河南工业大学,5,国际经济与贸易,历,518.0,518,28774.0,202,,,1.0,
2024,10463,河南工业大学,6,会计学,历,518.0,516,29897.0,202,,,2.0,
2024,10341,浙江农林大学,12,文化产业管理,历,535.0,535,20517.0,201,,,1.0,
2024,10341,浙江农林大学,10,法学,历,532.0,532,21784.0,201,,,1.0,
2024,10341,浙江农林大学,6,会计学,历,529.0,529,23156.0,201,,,1.0,
2024,10341,浙江农林大学,8,工商管理,历,529.0,529,23156.0,201,,,1.0,
2024,10341,浙江农林大学,5,农林经济管理,历,528.0,528,23624.0,201,,,1.0,
2024,10341,浙江农林大学,7,国际经济与贸易,历,527.0,527,24072.0,201,,,1.0,
2024,10341,浙江农林大学,9,电子商务,历,527.0,527,24072.0,201,,,1.0,
2024,10341,浙江农林大学,11,城市管理,历,527.0,527,24072.0,201,,,1.0,
2024,10372,安庆师范大学,1,国际经济与贸易,历,508.0,498,40539.0,201,,,5.0,
2024,14389,成都师范学院,1,英语(师范),历,516.0,515,30161.0,201,,,3.0,普师
2024,80004,广东技术师范大学(河源校区),3,小学教育,历,,520,27590.0,203,,,25.0,
2024,12214,湖南医药学院,1,健康服务与管理,历,505.0,505,35825.0,201,,,1.0,
2024,10555,南华大学,1,法学,历,548.0,545,16647.0,201,,,2.0,
2024,10555,南华大学,8,汉语言文学,历,545.0,541,18225.0,201,,,2.0,
2024,10555,南华大学,5,会计学,历,543.0,537,19890.0,201,,,2.0,
2024,10555,南华大学,4,工商管理,历,539.0,537,19890.0,201,,,2.0,
2024,10555,南华大学,6,翻译,历,536.0,534,21124.0,201,,,2.0,
2024,10555,南华大学,3,国际经济与贸易,历,535.0,532,21993.0,201,,,4.0,
2024,10555,南华大学,2,经济学,历,532.0,531,22448.0,201,,,2.0,
2024,10555,南华大学,7,日语,历,531.0,530,22904.0,201,,,2.0,
2024,11658,海南师范大学,9,英语(师范),历,557.0,553,13696.0,201,,,2.0,普师
2024,11658,海南师范大学,7,学前教育(中外合作办学)(师范),历,509.0,500,39282.0,202,,,2.0,普师
2024,11658,海南师范大学,10,历史学(师范),历,555.0,542,17807.0,203,,,2.0,普师
2024,11658,海南师范大学,8,汉语言文学(师范),历,552.0,538,19434.0,203,,,8.0,普师
2024,11658,海南师范大学,13,法学,历,537.0,537,19890.0,203,,,2.0,
2024,11658,海南师范大学,16,旅游管理类,历,534.0,532,21993.0,203,,,2.0,旅游管理、酒店管理
2024,11658,海南师范大学,12,新闻传播学类,历,533.0,532,21993.0,203,,,2.0,新闻学、广播电视学
2024,11658,海南师范大学,19,应用心理学(师范),历,535.0,527,24303.0,204,,,2.0,普师
2024,11658,海南师范大学,6,教育学类(师范),历,535.0,524,25792.0,204,,,3.0,普师
2024,11658,海南师范大学,15,经济学类,历,537.0,534,21124.0,205,,,2.0,经济学、税收学、金融学、国际经济与贸易
2024,11658,海南师范大学,14,工商管理类,历,543.0,532,21993.0,205,,,2.0,人力资源管理、会计学
2024,11658,海南师范大学,11,地理科学类,历+地,546.0,544,17066.0,206,,,3.0,自然地理与资源环境、人文地理与城乡规划、地理信息科学
2024,11658,海南师范大学,17,汉语国际教育(师范),历+政,549.0,538,19434.0,207,,,4.0,普师
2024,11658,海南师范大学,18,广播电视编导,历,518.0,513,31496.0,222,,,3.0,
2024,10220,东北石油大学,4,英语,历,524.0,524,25792.0,201,,,1.0,
2024,10220,东北石油大学,2,汉语言文学,历,522.0,522,26767.0,202,,,1.0,
2024,10220,东北石油大学,3,会计学,历,508.0,508,34324.0,202,,,1.0,
2024,10220,东北石油大学,1,国际经济与贸易,历,507.0,507,34928.0,202,,,1.0,
2024,10165,辽宁师范大学,2,国际商务(中外合作办学),历,499.0,488,47236.0,201,,,4.0,中外合作
2024,10360,安徽工业大学,1,经济学,历,525.0,518,28511.0,201,,,2.0,
2024,10596,桂林理工大学,3,英语,历,515.0,511,32349.0,201,,,3.0,
2024,10596,桂林理工大学,4,日语,历,522.0,507,34627.0,202,,,2.0,
2024,10596,桂林理工大学,2,广告学,历,512.0,504,36439.0,203,,,3.0,
2024,10596,桂林理工大学,1,旅游管理,历,509.0,498,40232.0,203,,,2.0,
2024,10586,广州美术学院,51,艺术教育(师范),历,,518,28260.0,215,,,14.0,普师
2024,10586,广州美术学院,54,艺术管理,历,,514,30921.0,215,,,19.0,
2024,10586,广州美术学院,53,风景园林,历,,510,33158.0,215,,,13.0,
2024,10586,广州美术学院,52,建筑学(5年),历,,508,33890.0,215,,,28.0,
2024,10586,广州美术学院,56,艺术设计学,历,,508,34055.0,215,,,22.0,
2024,10484,河南财经政法大学,1,法学,历,550.0,546,16081.0,201,,,2.0,
2024,10484,河南财经政法大学,4,社会学类,历,542.0,542,17624.0,201,,,1.0,社会工作、社会学
2024,10484,河南财经政法大学,2,会计学,历,541.0,541,18017.0,201,,,1.0,
2024,10484,河南财经政法大学,3,公共管理类,历,539.0,539,18828.0,201,,,1.0,行政管理、劳动与社会保障
2024,10833,广东轻工职业技术大学,406,现代物流管理,历,506.0,498,40424.0,204,,,20.0,
2024,10125,山西财经大学,2,农林经济管理,历,516.0,516,29606.0,201,,,1.0,
2024,10125,山西财经大学,4,人力资源管理,历,514.0,514,30703.0,201,,,1.0,
2024,10125,山西财经大学,5,土地资源管理,历,513.0,513,31239.0,201,,,1.0,
2024,10125,山西财经大学,3,物流管理,历,508.0,508,34052.0,201,,,1.0,
2024,10624,中国民用航空飞行学院,5,英语,历,519.0,514,30981.0,201,,,4.0,
2024,10624,中国民用航空飞行学院,6,翻译,历,520.0,513,31496.0,201,,,4.0,
2024,10624,中国民用航空飞行学院,8,市场营销,历,529.0,529,23406.0,202,,,1.0,
2024,10624,中国民用航空飞行学院,7,工商管理,历,511.0,509,33778.0,202,,,2.0,
2024,10624,中国民用航空飞行学院,9,公共事业管理,历,513.0,509,33778.0,202,,,3.0,
2024,10624,中国民用航空飞行学院,4,思想政治教育,历+政,515.0,515,30424.0,203,,,2.0,
2024,14099,湖北第二师范学院,1,财务管理,历,518.0,514,30703.0,201,,,3.0,
2024,14099,湖北第二师范学院,2,学前教育(中外合作办学)(师范),历,489.0,487,47581.0,202,,,3.0,普师
2024,10476,河南师范大学,3,英语(师范),历,548.0,537,19663.0,201,,,10.0,普师
2024,10476,河南师范大学,4,汉语言文学(师范),历,552.0,546,16081.0,202,,,5.0,普师
2024,10476,河南师范大学,5,社会学类,历,544.0,536,20102.0,202,,,10.0,社会学、社会工作
2024,10476,河南师范大学,6,旅游管理,历,545.0,535,20517.0,202,,,5.0,
2024,10388,福建理工大学,1,知识产权,历,537.0,537,19663.0,201,,,1.0,
2024,10638,西华师范大学,3,日语,历,519.0,510,32899.0,201,,,3.0,
2024,10638,西华师范大学,4,国际经济与贸易,历,515.0,507,34627.0,201,,,5.0,
2024,10638,西华师范大学,5,地理科学(师范),历+化,500.0,495,42156.0,202,,,4.0,普师
2024,10152,大连工业大学,3,非物质文化遗产保护,历,512.0,510,32899.0,201,,,2.0,
2024,10152,大连工业大学,2,工商管理,历,495.0,490,45473.0,202,,,2.0,
2024,10152,大连工业大学,1,日语,历+政,493.0,493,43445.0,203,,,1.0,
2024,11077,长沙学院,3,英语,历,527.0,514,30981.0,201,,,2.0,
2024,11077,长沙学院,1,法学,历,527.0,526,24796.0,202,,,2.0,
2024,11077,长沙学院,2,汉语言文学,历,527.0,523,26297.0,202,,,2.0,
2024,11077,长沙学院,6,旅游管理,历,522.0,518,28774.0,202,,,2.0,
2024,11077,长沙学院,4,市场营销,历,511.0,510,33163.0,203,,,2.0,
2024,11077,长沙学院,5,公共事业管理,历,512.0,503,37387.0,203,,,4.0,
2024,10689,云南财经大学,3,财务管理,历,534.0,532,21784.0,201,,,2.0,
2024,10689,云南财经大学,1,投资学,历,527.0,525,25052.0,201,,,2.0,
2024,10689,云南财经大学,8,国际经贸规则,历,526.0,524,25550.0,201,,,2.0,
2024,10689,云南财经大学,5,会展经济与管理,历,525.0,523,26045.0,201,,,2.0,
2024,10689,云南财经大学,4,会计学(中外合作办学),历,518.0,494,42796.0,202,,,19.0,中外合作
2024,10689,云南财经大学,2,金融学(中外合作办学),历,509.0,493,43445.0,202,,,10.0,中外合作
2024,10689,云南财经大学,7,政治学与行政学,历+政,546.0,526,24550.0,203,,,2.0,
2024,10689,云南财经大学,6,酒店管理(中外合作办学),历,499.0,489,46194.0,208,,,6.0,中外合作
2024,11080,西安文理学院,1,历史学(师范),历,514.0,514,30703.0,201,,,2.0,普师
2024,11080,西安文理学院,2,文物与博物馆学,历,519.0,514,30703.0,201,,,2.0,
2024,11080,西安文理学院,3,旅游管理,历,514.0,511,32349.0,201,,,2.0,
2024,10205,长春师范大学,6,西班牙语,历,504.0,500,38971.0,201,,,2.0,
2024,10205,长春师范大学,3,汉语言文学(师范),历,543.0,527,24072.0,202,,,2.0,普师
2024,10205,长春师范大学,2,历史学(师范),历,531.0,527,24072.0,202,,,2.0,普师
2024,10205,长春师范大学,5,法学,历,523.0,523,26045.0,202,,,2.0,
2024,10205,长春师范大学,4,会计学,历,527.0,521,27018.0,202,,,2.0,
2024,10069,天津商业大学,8,翻译,历,523.0,519,28247.0,201,,,3.0,
2024,10069,天津商业大学,4,会计学,历,535.0,526,24796.0,202,,,3.0,
2024,10069,天津商业大学,5,法学,历,538.0,526,24796.0,202,,,4.0,
2024,10069,天津商业大学,1,经济学类,历,531.0,519,28247.0,202,,,6.0,经济学、财政学、金融学、信用管理、国际经济与贸易
2024,10069,天津商业大学,6,公共管理类,历,525.0,517,29314.0,202,,,4.0,公共事业管理、行政管理、土地资源管理
2024,10069,天津商业大学,2,工商管理类,历,519.0,517,29314.0,202,,,5.0,工商管理、市场营销、人力资源管理
2024,10069,天津商业大学,3,旅游管理类,历,518.0,516,29897.0,202,,,3.0,旅游管理、酒店管理
2024,10069,天津商业大学,7,会展经济与管理,历,518.0,516,29897.0,202,,,3.0,
2024,10069,天津商业大学,9,财务管理(中外合作办学),历,522.0,509,33778.0,203,,,4.0,中外合作
2024,10410,江西农业大学,1,土地资源管理,历,526.0,526,24550.0,202,,,1.0,
2024,10410,江西农业大学,3,英语,历,523.0,523,26045.0,202,,,1.0,培养翻译人才
2024,10410,江西农业大学,2,公共事业管理,历,519.0,512,31780.0,202,,,2.0,
2024,10186,长春理工大学,1,英语,历,511.0,510,32899.0,201,,,2.0,
2024,10186,长春理工大学,6,法学,历,530.0,523,26045.0,202,,,2.0,
2024,10186,长春理工大学,3,日语,历,510.0,500,38971.0,202,,,5.0,
2024,10186,长春理工大学,4,汉语国际教育,历,502.0,500,38971.0,202,,,2.0,
2024,10186,长春理工大学,5,网络与新媒体,历,506.0,500,38971.0,202,,,2.0,
2024,10186,长春理工大学,7,社会工作,历,506.0,500,38971.0,202,,,2.0,
2024,10186,长春理工大学,2,俄语,历,514.0,499,39603.0,202,,,4.0,
2024,10186,长春理工大学,8,工商管理类,历,514.0,502,37715.0,203,,,5.0,工商管理、会计学
2024,10920,湖北理工学院,2,商务英语,历,515.0,500,38971.0,201,,,2.0,
2024,10920,湖北理工学院,3,汉语言文学(师范),历,517.0,509,33471.0,202,,,3.0,普师
2024,10920,湖北理工学院,1,国际经济与贸易,历,507.0,504,36439.0,202,,,2.0,
2024,10920,湖北理工学院,4,服装设计与工程,历,514.0,499,39603.0,202,,,2.0,
2024,10679,大理大学,3,公共管理类,历,508.0,507,34627.0,201,,,2.0,公共事业管理、公共关系学
2024,10679,大理大学,1,新闻学,历,518.0,506,35230.0,201,,,2.0,
2024,10679,大理大学,2,广告学,历,507.0,505,35825.0,201,,,2.0,
2024,10439,山东第一医科大学,2,公共事业管理,历,513.0,499,39923.0,201,,,8.0,
2024,10439,山东第一医科大学,1,英语,历,511.0,499,39923.0,201,,,5.0,
2024,11825,桂林航天工业学院,1,人力资源管理,历,497.0,495,42156.0,201,,,2.0,
2024,10434,山东农业大学,7,法学,历,531.0,526,24796.0,201,,,3.0,
2024,10434,山东农业大学,6,文化产业管理,历,529.0,519,28247.0,201,,,4.0,
2024,10434,山东农业大学,3,金融学,历,519.0,517,29314.0,201,,,3.0,
2024,10434,山东农业大学,4,日语,历,525.0,516,29897.0,201,,,3.0,
2024,10434,山东农业大学,8,网络与新媒体,历,525.0,515,30424.0,201,,,6.0,
2024,10434,山东农业大学,5,行政管理,历,519.0,515,30424.0,201,,,2.0,
2024,10203,吉林师范大学,2,德语,历,506.0,505,35825.0,201,,,4.0,
2024,10203,吉林师范大学,3,地理科学(师范),历+地,532.0,531,22221.0,202,,,2.0,普师
2024,11149,中华女子学院,5,法学,历,540.0,535,20517.0,201,,,2.0,
2024,11149,中华女子学院,6,会计学,历,528.0,526,24550.0,201,,,3.0,
2024,11149,中华女子学院,7,人力资源管理,历,532.0,523,26045.0,201,,,2.0,
2024,11149,中华女子学院,8,养老服务管理,历,523.0,520,27505.0,201,,,4.0,
2024,11149,中华女子学院,3,社会工作,历,529.0,519,27995.0,201,,,3.0,
2024,11149,中华女子学院,10,应用心理学(师范),历,525.0,519,27995.0,201,,,2.0,普师
2024,11149,中华女子学院,11,网络与新媒体,历,524.0,516,29606.0,201,,,3.0,
2024,11149,中华女子学院,9,学前教育(师范),历,529.0,516,29606.0,201,,,3.0,普师
2024,11149,中华女子学院,4,社会学,历,526.0,516,29606.0,201,,,2.0,
2024,10462,郑州轻工业大学,2,财务管理,历,520.0,516,29606.0,201,,,2.0,
2024,10462,郑州轻工业大学,6,法学,历,528.0,516,29606.0,201,,,2.0,
2024,10462,郑州轻工业大学,3,电子商务,历,513.0,513,31239.0,201,,,2.0,
2024,10462,郑州轻工业大学,7,汉语国际教育,历,514.0,512,31780.0,201,,,2.0,
2024,10462,郑州轻工业大学,5,社会工作,历,512.0,511,32349.0,201,,,2.0,
2024,10462,郑州轻工业大学,1,工商管理,历,513.0,510,32899.0,201,,,2.0,
2024,10462,郑州轻工业大学,4,经济学,历,514.0,510,32899.0,201,,,3.0,
2024,11629,北华航天工业学院,1,会计学,历,495.0,495,42156.0,201,,,1.0,
2024,11629,北华航天工业学院,3,物流管理,历,493.0,493,43445.0,201,,,1.0,
2024,11629,北华航天工业学院,2,人力资源管理,历,493.0,493,43445.0,201,,,1.0,
2024,10485,郑州航空工业管理学院,2,中国语言文学类,历,514.0,504,36439.0,201,,,2.0,汉语言文学、汉语国际教育
2024,10485,郑州航空工业管理学院,3,外国语言文学类,历,511.0,502,37715.0,201,,,2.0,英语、翻译
2024,11318,江西科技师范大学,5,英语(师范),历,536.0,535,20517.0,201,,,2.0,普师
2024,11318,江西科技师范大学,3,法学,历,534.0,515,30161.0,202,,,3.0,
2024,11318,江西科技师范大学,6,会计学,历,526.0,512,31780.0,202,,,3.0,
2024,11318,江西科技师范大学,1,财务管理,历,511.0,509,33471.0,202,,,2.0,
2024,11318,江西科技师范大学,2,国际经济与贸易,历,521.0,504,36439.0,202,,,3.0,
2024,11318,江西科技师范大学,4,汉语言文学(师范),历,547.0,540,18420.0,203,,,4.0,普师
2024,11318,江西科技师范大学,7,学前教育(师范),历,511.0,508,34052.0,204,,,2.0,普师
2024,10077,河北地质大学,2,工商管理类(财会),历,509.0,509,33471.0,201,,,2.0,会计学、财务管理、审计学
2024,10077,河北地质大学,3,公共管理类,历,508.0,507,34627.0,201,,,2.0,行政管理、劳动与社会保障
2024,10077,河北地质大学,1,广告学,历,513.0,507,34627.0,201,,,2.0,
2024,10452,临沂大学,1,汉语言文学(师范),历,527.0,523,26045.0,201,,,5.0,普师
2024,10452,临沂大学,2,汉语国际教育(师范),历,520.0,518,28511.0,201,,,5.0,普师
2024,11053,徐州工程学院,1,英语,历,522.0,506,35230.0,201,,,2.0,
2024,11053,徐州工程学院,2,国际经济与贸易,历,502.0,502,37715.0,202,,,1.0,
2024,11053,徐州工程学院,3,旅游管理,历,499.0,499,39603.0,202,,,1.0,
2024,10549,湖南文理学院,4,商务英语,历,504.0,500,39282.0,201,,,2.0,
2024,10549,湖南文理学院,1,新闻学,历,509.0,507,34928.0,202,,,2.0,
2024,10549,湖南文理学院,6,会计学,历,507.0,506,35530.0,202,,,2.0,
2024,10549,湖南文理学院,2,法学,历,508.0,506,35530.0,202,,,2.0,
2024,10549,湖南文理学院,5,学前教育(师范),历,503.0,501,38658.0,202,,,2.0,普师
2024,10549,湖南文理学院,3,电子商务及法律,历,505.0,500,39282.0,202,,,2.0,
2024,10549,湖南文理学院,7,城乡规划(5年),历,500.0,499,39923.0,202,,,2.0,
2024,10640,内江师范学院,2,法学,历,520.0,520,27741.0,201,,,1.0,
2024,10640,内江师范学院,4,网络与新媒体,历,516.0,516,29897.0,201,,,1.0,
2024,10640,内江师范学院,3,历史学(师范),历,529.0,516,29897.0,201,,,2.0,普师
2024,10640,内江师范学院,6,教育学,历,516.0,516,29897.0,201,,,1.0,
2024,10640,内江师范学院,1,汉语言文学(师范),历,519.0,516,29897.0,201,,,2.0,普师
2024,10640,内江师范学院,5,地理科学(师范),历+地,511.0,511,32633.0,202,,,1.0,普师
2024,10449,山东航空学院,1,财务管理,历,506.0,506,35230.0,201,,,1.0,
2024,10588,广东技术师范大学,129,汉语言文学(师范),历,,552,13882.0,243,,,61.0,普师
2024,10588,广东技术师范大学,130,英语(师范),历,,545,16322.0,244,,,45.0,普师
2024,10588,广东技术师范大学,133,商务英语,历,,532,21934.0,247,,,12.0,
2024,10588,广东技术师范大学,134,日语,历,,530,22887.0,248,,,8.0,
2024,10588,广东技术师范大学,135,汉语言文学,历,,547,15598.0,249,,,7.0,
2024,10588,广东技术师范大学,136,新闻学,历,,534,20749.0,249,,,28.0,
2024,10588,广东技术师范大学,137,网络与新媒体,历,,534,20824.0,249,,,13.0,
2024,10588,广东技术师范大学,138,广播电视编导,历,,512,31812.0,250,,,35.0,
2024,10588,广东技术师范大学,139,戏剧影视文学,历,,508,34010.0,250,,,15.0,
2024,10588,广东技术师范大学,140,历史学(师范),历,,550,14769.0,251,,,17.0,普师
