年份,代码,院校名称,"专业
2024,10577,惠州学院,11,地理科学(师范),历+地,534.0,515,30220.0,202,,,47.0,普师
2024,10577,惠州学院,12,地理信息科学,历+地,535.0,513,31338.0,202,,,20.0,
2024,10577,惠州学院,3,小学教育(师范),历,525.0,519,27867.0,203,,,25.0,普师
2024,10577,惠州学院,4,汉语言文学(师范),历,547.0,528,23757.0,204,,,178.0,普师
2024,10577,惠州学院,6,英语(师范),历,542.0,513,31326.0,205,,,135.0,普师
2024,10577,惠州学院,9,历史学(师范),历,551.0,520,27530.0,206,,,88.0,普师
2024,10577,惠州学院,2,学前教育(师范),历,523.0,505,35903.0,207,,,23.0,普师
2024,10577,惠州学院,5,网络与新媒体,历,530.0,512,31857.0,208,,,50.0,
2024,10577,惠州学院,7,日语,历,526.0,499,39320.0,209,,,30.0,
2024,10577,惠州学院,10,法学,历,534.0,517,28976.0,210,,,106.0,
2024,10577,惠州学院,8,社会工作,历,517.0,516,29797.0,210,,,25.0,
2024,10577,惠州学院,15,审计学,历,538.0,509,33214.0,211,,,51.0,
2024,10577,惠州学院,14,财务管理,历,523.0,508,33936.0,211,,,50.0,
2024,10577,惠州学院,17,国际经济与贸易,历,525.0,505,35718.0,211,,,45.0,
2024,10577,惠州学院,13,旅游管理,历,512.0,504,36194.0,211,,,26.0,
2024,10577,惠州学院,16,物流管理,历,508.0,504,36281.0,211,,,45.0,
2024,10577,惠州学院,19,建筑学(5年),历,513.0,501,38512.0,212,,,11.0,
2024,10577,惠州学院,20,风景园林(5年),历,503.0,499,39284.0,212,,,10.0,
2024,10577,惠州学院,18,服装设计与工程,历,515.0,500,39010.0,213,,,30.0,
2024,10577,惠州学院,21,园林,历+生,505.0,500,38693.0,214,,,10.0,
2024,10577,惠州学院,93,学前教育(中外合作办学)(师范),历,491.0,431,93124.0,215,,,62.0,普师
2024,11838,贺州学院,1,小学教育(师范),历,499.0,497,40863.0,201,,,4.0,普师
2024,11838,贺州学院,3,旅游管理,历,496.0,496,41514.0,201,,,4.0,
2024,11838,贺州学院,2,商务英语,历,499.0,496,41514.0,201,,,4.0,
2024,11420,河北金融学院,1,国际经济与贸易,历,494.0,492,44103.0,201,,,3.0,
2024,11420,河北金融学院,3,电子商务,历,496.0,492,44103.0,201,,,3.0,
2024,11420,河北金融学院,2,金融学,历,515.0,488,46896.0,202,,,4.0,
2024,10547,邵阳学院,4,商务英语,历,498.0,495,42470.0,201,,,2.0,
2024,10547,邵阳学院,1,法学,历,513.0,508,34324.0,202,,,3.0,
2024,10547,邵阳学院,5,城乡规划(5年),历,501.0,501,38658.0,202,,,1.0,
2024,10547,邵阳学院,3,新闻学,历,508.0,498,40539.0,202,,,2.0,
2024,10547,邵阳学院,2,资产评估,历,495.0,493,43760.0,203,,,4.0,
2024,13811,琼台师范学院,2,英语(师范),历,503.0,501,38658.0,201,,,3.0,普师
2024,13811,琼台师范学院,3,汉语言文学(师范),历,510.0,507,34928.0,202,,,3.0,普师
2024,13811,琼台师范学院,1,学前教育(师范),历,507.0,503,37387.0,202,,,2.0,普师
2024,10668,贵州工程应用技术学院,2,英语(师范),历,497.0,493,43445.0,201,,,2.0,普师
2024,10668,贵州工程应用技术学院,1,汉语言文学(师范),历,505.0,500,38971.0,202,,,3.0,普师
2024,10668,贵州工程应用技术学院,4,特殊教育(师范),历,498.0,497,40863.0,202,,,2.0,普师
2024,10668,贵州工程应用技术学院,3,学前教育(师范),历,493.0,492,44103.0,203,,,2.0,普师
2024,10201,北华大学,4,英语(师范),历,500.0,500,38971.0,201,,,2.0,普师
2024,10201,北华大学,3,汉语言文学(师范),历,513.0,505,35825.0,202,,,5.0,普师
2024,10201,北华大学,2,小学教育(师范),历,504.0,504,36439.0,202,,,2.0,普师
2024,10201,北华大学,6,物流管理,历,523.0,502,37715.0,202,,,2.0,
2024,10201,北华大学,5,日语,历,504.0,498,40232.0,202,,,2.0,
2024,10599,右江民族医学院,1,翻译,历,494.0,494,42796.0,201,,,1.0,
2024,10599,右江民族医学院,2,护理学,历+生,510.0,510,32899.0,202,,,1.0,
2024,10240,哈尔滨商业大学,7,英语,历,,490,45473.0,201,,,4.0,
2024,10240,哈尔滨商业大学,8,商务英语,历,,490,45473.0,201,,,6.0,
2024,10240,哈尔滨商业大学,4,会计学,历,,513,31239.0,202,,,2.0,
2024,10240,哈尔滨商业大学,6,法学,历,,509,33471.0,202,,,4.0,
2024,10240,哈尔滨商业大学,9,新闻学,历,,504,36439.0,202,,,4.0,
2024,10240,哈尔滨商业大学,1,市场营销,历,,501,38351.0,202,,,2.0,
2024,10240,哈尔滨商业大学,2,人力资源管理,历,,501,38351.0,202,,,2.0,
2024,10240,哈尔滨商业大学,5,旅游管理,历,,500,38971.0,202,,,2.0,
2024,10240,哈尔滨商业大学,3,物流管理,历,,500,38971.0,202,,,2.0,
2024,11100,海南热带海洋学院,2,汉语言文学,历,504.0,502,38042.0,201,,,2.0,
2024,11100,海南热带海洋学院,3,汉语国际教育,历,502.0,500,39282.0,201,,,2.0,
2024,11100,海南热带海洋学院,4,秘书学,历,502.0,498,40539.0,201,,,2.0,
2024,11100,海南热带海洋学院,10,会展经济与管理,历,500.0,497,41185.0,201,,,2.0,
2024,11100,海南热带海洋学院,7,物流管理,历,499.0,497,41185.0,201,,,2.0,
2024,11100,海南热带海洋学院,8,电子商务,历,497.0,496,41841.0,201,,,2.0,
2024,11100,海南热带海洋学院,9,酒店管理,历,497.0,496,41841.0,201,,,2.0,
2024,11100,海南热带海洋学院,6,俄语,历,496.0,496,41841.0,201,,,2.0,
2024,11100,海南热带海洋学院,5,英语,历,504.0,500,39282.0,202,,,2.0,
2024,11100,海南热带海洋学院,11,市场营销(中外合作办学),历,487.0,486,48642.0,203,,,3.0,中外合作
2024,11100,海南热带海洋学院,12,旅游管理(中外合作办学),历,491.0,482,51470.0,203,,,4.0,中外合作
2024,10414,江西师范大学,1,马克思主义理论,历+政,574.0,574,7644.0,101,,,1.0,
2024,10414,江西师范大学,23,英语(师范),历,562.0,559,11614.0,201,,,4.0,普师
2024,10414,江西师范大学,25,汉语言文学(师范),历,581.0,562,10728.0,202,,,18.0,普师
2024,10414,江西师范大学,6,会计学,历,546.0,546,16081.0,202,,,1.0,
2024,10414,江西师范大学,24,汉语国际教育(师范),历,553.0,546,16081.0,202,,,4.0,普师
2024,10414,江西师范大学,15,历史学类,历,568.0,544,16857.0,202,,,6.0,历史学(师范)、文物与博物馆学
2024,10414,江西师范大学,13,小学教育(师范),历,553.0,542,17624.0,202,,,3.0,普师
2024,10414,江西师范大学,27,法学,历,562.0,539,18828.0,202,,,11.0,
2024,10414,江西师范大学,8,经济学,历,537.0,537,19663.0,202,,,1.0,
2024,10414,江西师范大学,16,旅游管理,历,536.0,536,20102.0,202,,,1.0,培养数智健康文旅人才
2024,10414,江西师范大学,20,国际经济与贸易,历,536.0,536,20102.0,202,,,1.0,培养数字贸易人才
2024,10414,江西师范大学,11,朝鲜语(朝英双语),历,540.0,535,20517.0,202,,,2.0,
2024,10414,江西师范大学,12,公共事业管理(师范),历,534.0,534,20923.0,202,,,1.0,普师
2024,10414,江西师范大学,17,文化产业管理,历,543.0,534,20923.0,202,,,2.0,培养文化策划与管理人才
2024,10414,江西师范大学,19,工商管理,历,535.0,533,21349.0,202,,,2.0,培养财税管理人才
2024,10414,江西师范大学,26,新闻传播学类,历,537.0,531,22221.0,202,,,5.0,广告学、新闻学、广播电视学
2024,10414,江西师范大学,7,金融学,历,533.0,531,22221.0,202,,,2.0,
2024,10414,江西师范大学,21,俄语(俄英双语),历,532.0,531,22221.0,202,,,2.0,
2024,10414,江西师范大学,22,法语(法英双语),历,533.0,530,22677.0,202,,,2.0,
2024,10414,江西师范大学,28,社会工作,历,537.0,530,22677.0,202,,,2.0,培养城乡治理人才
2024,10414,江西师范大学,9,建筑学(5年),历,530.0,530,22677.0,202,,,1.0,
2024,10414,江西师范大学,14,学前教育(师范),历,534.0,530,22677.0,202,,,2.0,普师
2024,10414,江西师范大学,10,地理科学类,历+地,571.0,555,12898.0,203,,,8.0,地理科学(师范)、地理信息科学
2024,10414,江西师范大学,18,思想政治教育(师范),历+政,582.0,577,6940.0,204,,,3.0,普师
2024,10977,六盘水师范学院,2,汉语言文学(师范),历,501.0,501,38351.0,201,,,2.0,普师
2024,10977,六盘水师范学院,1,小学教育(师范),历,500.0,498,40232.0,201,,,2.0,普师
2024,10977,六盘水师范学院,4,经济与金融,历,501.0,498,40232.0,201,,,2.0,
2024,10977,六盘水师范学院,3,旅游管理与服务教育,历,497.0,495,42156.0,201,,,2.0,
2024,10478,周口师范学院,1,财务管理,历,493.0,493,43445.0,201,,,3.0,
2024,10478,周口师范学院,2,国际经济与贸易,历,494.0,493,43445.0,201,,,2.0,
2024,10478,周口师范学院,3,英语(师范),历,494.0,493,43445.0,201,,,2.0,普师
2024,11330,安阳工学院,1,汉语国际教育,历,496.0,491,44775.0,201,,,3.0,
2024,14160,宿迁学院,7,汉语言文学,历,510.0,505,35825.0,201,,,2.0,
2024,14160,宿迁学院,1,电子商务,历,503.0,503,37073.0,201,,,1.0,
2024,14160,宿迁学院,5,会计学,历,503.0,503,37073.0,201,,,1.0,
2024,14160,宿迁学院,2,物流管理,历,499.0,499,39603.0,201,,,1.0,
2024,14160,宿迁学院,3,行政管理,历,497.0,497,40863.0,201,,,1.0,
2024,14160,宿迁学院,4,财务管理,历,497.0,497,40863.0,201,,,1.0,
2024,14160,宿迁学院,6,广告学,历,496.0,496,41514.0,201,,,1.0,
2024,10580,肇庆学院,46,会计学,历,524.0,502,37715.0,201,,,42.0,
2024,10580,肇庆学院,43,国际经济与贸易,历,503.0,500,38971.0,201,,,30.0,
2024,10580,肇庆学院,44,投资学,历,502.0,499,39603.0,201,,,30.0,
2024,10580,肇庆学院,45,电子商务,历,503.0,499,39603.0,201,,,30.0,
2024,10580,肇庆学院,47,法学,历,534.0,509,33471.0,202,,,90.0,
2024,10580,肇庆学院,48,知识产权,历,511.0,507,34627.0,202,,,20.0,
2024,10580,肇庆学院,49,行政管理,历,509.0,505,35825.0,202,,,38.0,
2024,10580,肇庆学院,61,旅游管理,历,507.0,505,35825.0,202,,,15.0,
2024,10580,肇庆学院,54,网络与新媒体,历,514.0,502,37715.0,203,,,30.0,
2024,10580,肇庆学院,55,广播电视学,历,506.0,500,38971.0,203,,,25.0,
2024,10580,肇庆学院,53,汉语言文学(师范),历,548.0,516,29606.0,204,,,207.0,普师
2024,10580,肇庆学院,51,小学教育(师范),历,524.0,511,32349.0,204,,,25.0,普师
2024,10580,肇庆学院,59,历史学(师范),历,529.0,511,32349.0,204,,,86.0,普师
2024,10580,肇庆学院,57,英语(师范),历,533.0,508,34052.0,204,,,135.0,普师
2024,10580,肇庆学院,56,日语,历,515.0,507,34627.0,204,,,40.0,
2024,10580,肇庆学院,58,商务英语,历,508.0,507,34627.0,204,,,45.0,
2024,10580,肇庆学院,52,应用心理学(师范),历,515.0,502,37715.0,205,,,22.0,普师
2024,10580,肇庆学院,50,学前教育(师范),历,505.0,501,38351.0,205,,,10.0,普师
2024,10580,肇庆学院,63,风景园林,历,508.0,501,38351.0,205,,,10.0,
2024,10580,肇庆学院,62,思想政治教育(师范),历+政,529.0,511,32349.0,206,,,109.0,普师
2024,10580,肇庆学院,60,地理科学(师范),历+地,536.0,506,35230.0,207,,,40.0,普师
2024,10733,甘肃农业大学,1,土地资源管理,历,497.0,495,42470.0,201,,,5.0,
2024,10733,甘肃农业大学,2,劳动与社会保障,历,495.0,493,43768.0,201,,,5.0,
2024,10733,甘肃农业大学,3,社会工作,历,496.0,493,43768.0,201,,,7.0,
2024,11393,昆明学院,4,英语(师范),历,519.0,510,32899.0,201,,,2.0,普师
2024,11393,昆明学院,1,学前教育(师范),历,495.0,494,42796.0,202,,,2.0,普师
2024,11393,昆明学院,3,数字人文,历,494.0,494,42796.0,202,,,1.0,
2024,11393,昆明学院,2,特殊教育(师范),历,493.0,493,43445.0,202,,,1.0,普师
2024,11393,昆明学院,5,酒店管理,历,493.0,493,43445.0,202,,,2.0,
2024,10669,凯里学院,1,思想政治教育(师范),历+政,503.0,499,39603.0,201,,,3.0,普师
2024,11261,吉林工商学院,1,税收学,历,493.0,493,43768.0,201,,,2.0,
2024,11261,吉林工商学院,5,财务管理,历,493.0,492,44437.0,201,,,2.0,
2024,11261,吉林工商学院,3,网络与新媒体,历,492.0,492,44437.0,201,,,2.0,
2024,11261,吉林工商学院,2,金融学,历,492.0,492,44437.0,201,,,1.0,
2024,11261,吉林工商学院,6,电子商务,历,492.0,492,44437.0,201,,,2.0,
2024,11261,吉林工商学院,4,会计学,历,492.0,492,44437.0,201,,,1.0,
2024,13774,豫章师范学院,2,特殊教育(师范),历,,497,40863.0,201,,,2.0,普师
2024,13774,豫章师范学院,3,财务管理,历,,496,41514.0,201,,,2.0,
2024,13774,豫章师范学院,1,学前教育(师范),历,,496,41514.0,202,,,2.0,普师
2024,13774,豫章师范学院,4,思想政治教育(师范),历+政,,505,35825.0,203,,,2.0,普师
2024,13434,赣南科技学院,2,会计学,历,,498,40539.0,201,,,2.0,
2024,13434,赣南科技学院,1,金融学,历,,494,43120.0,202,,,2.0,
2024,11068,郑州工程技术学院,4,国际经济与贸易,历,,494,42796.0,201,,,3.0,
2024,11068,郑州工程技术学院,6,商务英语,历,,493,43445.0,201,,,4.0,
2024,11068,郑州工程技术学院,3,特殊教育(师范),历,,493,43445.0,201,,,3.0,普师
2024,11068,郑州工程技术学院,5,旅游管理,历,,492,44103.0,201,,,3.0,
2024,10127,内蒙古科技大学,7,汉语言文学,历,509.0,507,34627.0,201,,,2.0,
2024,10127,内蒙古科技大学,4,法学,历,513.0,496,41514.0,201,,,2.0,
2024,10127,内蒙古科技大学,8,秘书学,历,498.0,495,42156.0,201,,,2.0,
2024,10127,内蒙古科技大学,3,国际经济与贸易,历,494.0,494,42796.0,201,,,2.0,
2024,10127,内蒙古科技大学,5,社会工作,历,494.0,494,42796.0,201,,,2.0,
2024,10127,内蒙古科技大学,9,市场营销,历,493.0,492,44103.0,201,,,3.0,
2024,10127,内蒙古科技大学,6,思想政治教育,历+政,498.0,495,42156.0,202,,,3.0,
2024,10895,萍乡学院,3,财务管理,历,496.0,495,42156.0,201,,,2.0,
2024,10895,萍乡学院,1,电子商务,历,495.0,494,42796.0,201,,,2.0,
2024,10895,萍乡学院,2,市场营销,历,495.0,494,42796.0,201,,,2.0,
2024,11230,齐齐哈尔医学院,2,社会工作,历,493.0,493,43445.0,201,,,1.0,
2024,11230,齐齐哈尔医学院,1,应用心理学,历,512.0,498,40232.0,202,,,2.0,
2024,11230,齐齐哈尔医学院,3,公共事业管理,历,492.0,492,44103.0,203,,,1.0,
2024,13684,珠海科技学院,102,汉语言文学,历,524.0,495,42125.0,207,,,128.0,
2024,13684,珠海科技学院,104,汉语国际教育,历,500.0,492,44074.0,207,,,38.0,
2024,13684,珠海科技学院,112,会计学,历,514.0,491,44454.0,207,,,186.0,
2024,13684,珠海科技学院,101,学前教育(师范),历,497.0,491,44646.0,207,,,32.0,普师
2024,13684,珠海科技学院,125,商务英语,历,499.0,491,44925.0,207,,,20.0,
2024,13684,珠海科技学院,122,英语,历,521.0,491,45004.0,207,,,70.0,
2024,13684,珠海科技学院,113,财务管理,历,510.0,490,45155.0,207,,,54.0,
2024,13684,珠海科技学院,103,广告学,历,516.0,490,45286.0,207,,,80.0,
2024,13684,珠海科技学院,111,人力资源管理,历,506.0,489,45865.0,207,,,42.0,
2024,13684,珠海科技学院,107,社会工作,历,496.0,489,46271.0,207,,,50.0,
2024,13684,珠海科技学院,109,工商管理,历,507.0,488,46682.0,207,,,42.0,
2024,13684,珠海科技学院,114,国际经济与贸易,历,511.0,488,46882.0,207,,,98.0,
2024,13684,珠海科技学院,108,健康服务与管理,历,499.0,488,46912.0,207,,,46.0,
2024,13684,珠海科技学院,116,投资学,历,491.0,488,47083.0,207,,,16.0,
2024,13684,珠海科技学院,105,行政管理,历,505.0,488,47192.0,207,,,80.0,
2024,13684,珠海科技学院,127,城乡规划(5年),历,496.0,488,47224.0,207,,,22.0,
2024,13684,珠海科技学院,124,朝鲜语,历,493.0,487,47344.0,207,,,35.0,
2024,13684,珠海科技学院,115,金融学,历,501.0,487,47475.0,207,,,174.0,
2024,13684,珠海科技学院,123,日语,历,496.0,487,47491.0,207,,,36.0,
2024,13684,珠海科技学院,121,会展经济与管理,历,493.0,487,47549.0,207,,,50.0,
2024,13684,珠海科技学院,126,建筑学(5年),历,499.0,487,47598.0,207,,,26.0,
2024,13684,珠海科技学院,119,旅游管理,历,495.0,487,47619.0,207,,,70.0,
2024,13684,珠海科技学院,110,市场营销,历,494.0,487,47626.0,207,,,46.0,
2024,13684,珠海科技学院,117,物流管理,历,500.0,487,47627.0,207,,,58.0,
2024,13684,珠海科技学院,106,劳动与社会保障,历,495.0,487,47641.0,207,,,45.0,
2024,13684,珠海科技学院,118,电子商务,历,515.0,487,47645.0,207,,,94.0,
2024,13684,珠海科技学院,120,酒店管理,历,490.0,487,47648.0,207,,,50.0,
2024,10465,中原工学院,1,法学,历,516.0,509,33471.0,201,,,2.0,
2024,10483,商丘师范学院,2,翻译,历,494.0,494,42796.0,201,,,1.0,
2024,10483,商丘师范学院,4,物流管理,历,494.0,494,42796.0,201,,,2.0,
2024,10483,商丘师范学院,3,社会工作,历,494.0,493,43445.0,201,,,2.0,
2024,10483,商丘师范学院,7,国际经济与贸易,历,493.0,493,43445.0,201,,,1.0,
2024,10483,商丘师范学院,5,经济学,历,493.0,493,43445.0,201,,,1.0,
2024,10483,商丘师范学院,6,财务管理,历,493.0,493,43445.0,201,,,1.0,
2024,10418,赣南师范大学,8,商务英语,历,531.0,520,27505.0,201,,,4.0,
2024,10418,赣南师范大学,4,汉语言文学(师范),历,548.0,531,22221.0,202,,,4.0,普师
2024,10418,赣南师范大学,3,历史学(师范),历,531.0,529,23156.0,202,,,4.0,普师
2024,10418,赣南师范大学,7,日语,历,531.0,525,25052.0,202,,,4.0,
2024,10418,赣南师范大学,6,法学,历,528.0,525,25052.0,202,,,4.0,
2024,10418,赣南师范大学,5,应用心理学(师范),历,531.0,522,26533.0,203,,,4.0,普师
2024,10418,赣南师范大学,12,国际经济与贸易,历,524.0,490,45473.0,204,,,4.0,
2024,10418,赣南师范大学,10,人文地理与城乡规划,历+地,521.0,518,28511.0,205,,,2.0,
2024,10418,赣南师范大学,11,地理信息科学,历+地,523.0,517,29045.0,205,,,2.0,
2024,10418,赣南师范大学,9,地理科学(师范),历+地,540.0,535,20517.0,206,,,4.0,普师
2024,10418,赣南师范大学,2,思想政治教育(师范),历+政,548.0,536,20102.0,207,,,5.0,普师
2024,10418,赣南师范大学,13,广播电视编导,历,518.0,498,40232.0,222,,,4.0,
2024,10919,平顶山学院,1,商务英语,历,490.0,490,45473.0,201,,,2.0,
2024,11656,广东石油化工学院,56,思想政治教育(师范),历+政,516.0,500,38962.0,209,,,113.0,普师
2024,11656,广东石油化工学院,57,汉语言文学(师范),历,523.0,504,36411.0,210,,,107.0,普师
2024,11656,广东石油化工学院,58,历史学(师范),历,508.0,501,38495.0,210,,,70.0,普师
2024,11656,广东石油化工学院,59,英语(师范),历,512.0,499,39355.0,210,,,133.0,普师
2024,11656,广东石油化工学院,60,学前教育(师范),历,500.0,496,41378.0,211,,,29.0,普师
2024,11656,广东石油化工学院,61,地理科学(师范),历+地,509.0,498,39972.0,212,,,52.0,普师
2024,11656,广东石油化工学院,62,法学,历,522.0,501,38560.0,213,,,79.0,
2024,11656,广东石油化工学院,63,会计学,历,520.0,499,39699.0,213,,,90.0,
2024,11656,广东石油化工学院,65,国际经济与贸易,历,507.0,497,40747.0,213,,,92.0,
2024,11656,广东石油化工学院,64,市场营销,历,501.0,497,40749.0,213,,,54.0,
2024,10222,佳木斯大学,2,英语(师范),历,498.0,492,44103.0,201,,,15.0,普师
2024,10222,佳木斯大学,1,汉语言文学(师范),历,518.0,500,38971.0,202,,,9.0,普师
2024,11242,太原学院,1,翻译,历,493.0,493,43445.0,201,,,1.0,
2024,11242,太原学院,3,市场营销,历,491.0,491,44775.0,202,,,1.0,
2024,11242,太原学院,4,酒店管理,历,489.0,489,46194.0,202,,,1.0,
2024,11242,太原学院,2,园林,历+生,495.0,495,42156.0,203,,,1.0,
2024,10739,天水师范学院,4,商务英语,历,493.0,492,44437.0,201,,,3.0,
2024,10739,天水师范学院,2,网络与新媒体,历,494.0,493,43768.0,202,,,3.0,
2024,10739,天水师范学院,5,地理科学(师范),历+地,498.0,496,41841.0,203,,,3.0,普师
2024,10739,天水师范学院,3,思想政治教育(师范),历+政,501.0,495,42470.0,204,,,2.0,普师
2024,10383,铜陵学院,1,资产评估,历,492.0,491,44775.0,201,,,4.0,
2024,10383,铜陵学院,3,金融学,历,494.0,491,44775.0,201,,,4.0,
2024,10383,铜陵学院,2,国际经济与贸易,历,493.0,490,45473.0,201,,,5.0,
2024,10467,河南科技学院,1,英语(师范),历,,493,43445.0,201,,,4.0,普师
2024,10467,河南科技学院,2,法学,历,,512,31780.0,202,,,3.0,
2024,14098,合肥师范学院,3,商务英语,历,504.0,494,42796.0,201,,,4.0,
2024,14098,合肥师范学院,4,西班牙语,历,517.0,491,44775.0,202,,,6.0,
2024,10578,韩山师范学院,1,思想政治教育(师范),历+政,528.0,513,31289.0,220,,,48.0,普师
2024,10578,韩山师范学院,2,地理科学(师范),历+地,526.0,505,35647.0,221,,,40.0,普师
2024,10578,韩山师范学院,3,汉语言文学(师范),历,545.0,512,31752.0,222,,,143.0,普师
2024,10578,韩山师范学院,7,小学教育(师范),历,524.0,506,35523.0,222,,,20.0,普师
2024,10578,韩山师范学院,5,历史学(师范),历,520.0,504,36173.0,222,,,157.0,普师
2024,10578,韩山师范学院,6,英语(师范),历,528.0,504,36456.0,222,,,66.0,普师
2024,10578,韩山师范学院,9,心理学(师范),历,524.0,503,37116.0,222,,,33.0,普师
2024,10578,韩山师范学院,8,学前教育(师范),历,505.0,503,37147.0,222,,,17.0,普师
2024,10578,韩山师范学院,4,汉语国际教育(师范),历,529.0,503,37157.0,222,,,57.0,普师
2024,10578,韩山师范学院,10,法学,历,520.0,503,37085.0,223,,,66.0,
2024,10578,韩山师范学院,14,商务英语,历,523.0,498,40534.0,223,,,37.0,
2024,10578,韩山师范学院,12,秘书学,历,510.0,497,40566.0,223,,,67.0,
2024,10578,韩山师范学院,13,日语,历,520.0,497,40684.0,223,,,22.0,
2024,10578,韩山师范学院,15,社会工作,历,512.0,497,40725.0,223,,,23.0,
2024,10578,韩山师范学院,11,网络与新媒体,历,527.0,497,40737.0,223,,,85.0,
2024,10578,韩山师范学院,21,审计学,历,509.0,498,40049.0,224,,,45.0,
2024,10578,韩山师范学院,18,财务管理,历,508.0,497,40622.0,224,,,50.0,
2024,10578,韩山师范学院,16,档案学,历,505.0,497,40866.0,224,,,46.0,
2024,10578,韩山师范学院,20,人力资源管理,历,502.0,496,41321.0,224,,,47.0,
2024,10578,韩山师范学院,22,经济学,历,504.0,496,41395.0,224,,,47.0,
2024,10578,韩山师范学院,17,旅游管理,历,500.0,496,41415.0,224,,,40.0,
2024,10578,韩山师范学院,19,投资学,历,499.0,496,41463.0,224,,,28.0,
2024,10578,韩山师范学院,23,网络与新媒体(应用技术类与广东科学技术职业学院协同培养),历,502.0,496,41758.0,225,,,25.0,“4+0”试点专业实验班
2024,10578,韩山师范学院,24,学前教育(中外合作办学),历,495.0,480,52807.0,226,,,45.0,普师
2024,10129,内蒙古农业大学,1,社会工作,历,496.0,493,43445.0,201,,,4.0,
2024,11326,信阳农林学院,1,商务英语,历,494.0,493,43445.0,201,,,3.0,
2024,11326,信阳农林学院,2,网络与新媒体,历+政,494.0,494,42796.0,202,,,2.0,
2024,10579,岭南师范学院,1,思想政治教育(师范),历+政,538.0,520,27691.0,201,,,132.0,普师
