年份,代码,院校名称,"专业
2024,10579,岭南师范学院,2,地理科学(师范),历+地,542.0,512,31795.0,202,,,117.0,普师
2024,10579,岭南师范学院,3,地理信息科学,历+地,535.0,510,32979.0,202,,,56.0,
2024,10579,岭南师范学院,4,英语(师范),历,540.0,512,31931.0,203,,,115.0,普师
2024,10579,岭南师范学院,5,商务英语,历,514.0,505,35864.0,203,,,57.0,
2024,10579,岭南师范学院,6,翻译,历,523.0,504,36756.0,203,,,43.0,
2024,10579,岭南师范学院,9,财务管理,历,515.0,503,37213.0,203,,,24.0,
2024,10579,岭南师范学院,8,工商管理,历,515.0,503,37307.0,203,,,23.0,
2024,10579,岭南师范学院,10,国际经济与贸易,历,509.0,502,37424.0,203,,,18.0,
2024,10579,岭南师范学院,7,日语,历,519.0,502,37441.0,203,,,48.0,
2024,10579,岭南师范学院,14,历史学(师范),历,541.0,512,31792.0,204,,,133.0,普师
2024,10579,岭南师范学院,13,法学,历,535.0,511,32527.0,204,,,140.0,
2024,10579,岭南师范学院,16,市场营销,历,510.0,509,33688.0,204,,,13.0,
2024,10579,岭南师范学院,11,心理学(师范),历,522.0,509,33758.0,204,,,50.0,普师
2024,10579,岭南师范学院,15,财务会计教育(师范),历,522.0,508,33882.0,204,,,20.0,普师
2024,10579,岭南师范学院,12,特殊教育(师范),历,523.0,508,33956.0,204,,,17.0,普师
2024,10579,岭南师范学院,17,电子商务,历,515.0,508,33964.0,204,,,9.0,
2024,10579,岭南师范学院,18,汉语言文学(师范),历,560.0,513,31089.0,205,,,401.0,普师
2024,10579,岭南师范学院,19,汉语国际教育(师范),历,526.0,504,36618.0,205,,,56.0,普师
2024,10579,岭南师范学院,20,网络与新媒体,历,528.0,503,36832.0,205,,,40.0,
2024,10579,岭南师范学院,21,新闻学,历,522.0,501,38063.0,205,,,49.0,
2024,10579,岭南师范学院,22,人力资源管理,历,528.0,501,38240.0,205,,,63.0,
2024,10579,岭南师范学院,24,行政管理,历,508.0,501,38256.0,205,,,35.0,
2024,10579,岭南师范学院,23,社会工作,历,512.0,501,38267.0,205,,,46.0,
2024,10579,岭南师范学院,25,翻译,历,520.0,500,38968.0,206,,,25.0,涉外法律翻译创新班
2024,10582,嘉应学院,110,地理科学(师范),历+地,524.0,500,38914.0,216,,,75.0,普师
2024,10582,嘉应学院,111,地理信息科学,历+地,515.0,497,40729.0,217,,,44.0,
2024,10582,嘉应学院,119,思想政治教育(师范),历+政,525.0,504,36153.0,218,,,83.0,普师
2024,10582,嘉应学院,104,园林,历+生,496.0,495,42326.0,219,,,7.0,
2024,10582,嘉应学院,124,护理学,历+生,522.0,493,43174.0,219,,,138.0,
2024,10582,嘉应学院,100,汉语言文学(师范),历,528.0,496,41218.0,220,,,236.0,普师
2024,10582,嘉应学院,120,小学教育(师范),历,515.0,495,42430.0,220,,,47.0,普师
2024,10582,嘉应学院,102,英语(师范),历,510.0,494,42512.0,220,,,97.0,普师
2024,10582,嘉应学院,123,科学教育(师范),历,499.0,494,42854.0,220,,,20.0,普师
2024,10582,嘉应学院,103,日语,历,503.0,494,42974.0,220,,,28.0,
2024,10582,嘉应学院,112,旅游管理,历,496.0,494,43032.0,220,,,19.0,
2024,10582,嘉应学院,101,新闻学,历,502.0,494,43033.0,220,,,82.0,
2024,10582,嘉应学院,105,法学,历,527.0,497,40864.0,221,,,56.0,
2024,10582,嘉应学院,109,历史学(师范),历,514.0,496,41573.0,221,,,73.0,普师
2024,10582,嘉应学院,113,财务管理,历,522.0,495,41991.0,221,,,45.0,
2024,10582,嘉应学院,116,国际经济与贸易,历,503.0,495,42267.0,221,,,27.0,
2024,10582,嘉应学院,106,公共事业管理,历,503.0,494,42525.0,221,,,26.0,
2024,10582,嘉应学院,114,工商管理,历,497.0,494,42532.0,221,,,26.0,
2024,10582,嘉应学院,118,资产评估,历,499.0,494,42547.0,221,,,14.0,
2024,10582,嘉应学院,117,市场营销,历,496.0,494,42550.0,221,,,27.0,
2024,10582,嘉应学院,108,社会工作,历,502.0,494,42567.0,221,,,48.0,
2024,10582,嘉应学院,121,心理学(师范),历,503.0,498,40159.0,222,,,17.0,普师
2024,10582,嘉应学院,122,学前教育(师范),历,502.0,497,40890.0,222,,,28.0,普师
2024,10582,嘉应学院,107,公共事业管理,历,495.0,485,48926.0,223,,,15.0,与澳大利亚科廷大学联合培养项目
2024,10582,嘉应学院,115,工商管理,历,499.0,485,49173.0,224,,,15.0,与澳大利亚科廷大学联合培养项目
2024,11765,河南城建学院,1,风景园林,历,490.0,489,46194.0,201,,,4.0,
2024,10232,齐齐哈尔大学,7,汉语言文学,历,499.0,499,39603.0,201,,,2.0,
2024,10232,齐齐哈尔大学,3,历史学(师范),历,499.0,498,40232.0,201,,,2.0,普师
2024,10232,齐齐哈尔大学,4,日语,历,495.0,494,42796.0,201,,,2.0,
2024,10232,齐齐哈尔大学,8,汉语国际教育,历,494.0,494,42796.0,201,,,2.0,
2024,10232,齐齐哈尔大学,5,国际经济与贸易,历,494.0,493,43445.0,201,,,3.0,
2024,10232,齐齐哈尔大学,9,戏剧影视文学,历,495.0,493,43445.0,201,,,3.0,
2024,10232,齐齐哈尔大学,10,广播电视学,历,493.0,493,43445.0,201,,,3.0,
2024,10232,齐齐哈尔大学,2,学前教育(师范),历,497.0,495,42156.0,202,,,2.0,普师
2024,10232,齐齐哈尔大学,11,应用心理学,历,495.0,493,43445.0,202,,,2.0,
2024,10232,齐齐哈尔大学,6,工商管理类,历,496.0,493,43445.0,203,,,3.0,工商管理、市场营销、财务管理
2024,10606,玉林师范学院,6,英语(师范),历,503.0,497,40863.0,201,,,6.0,普师
2024,10606,玉林师范学院,8,商务英语,历,497.0,495,42156.0,201,,,6.0,
2024,10606,玉林师范学院,9,商务英语(3+1),历,497.0,495,42156.0,201,,,6.0,
2024,10606,玉林师范学院,7,日语,历,495.0,494,42796.0,202,,,6.0,
2024,10606,玉林师范学院,1,汉语言文学(师范),历,515.0,504,36439.0,203,,,8.0,普师
2024,10606,玉林师范学院,10,小学教育(师范),历,505.0,498,40232.0,203,,,6.0,普师
2024,10606,玉林师范学院,2,汉语国际教育,历,504.0,496,41514.0,203,,,7.0,
2024,10606,玉林师范学院,3,广告学,历,502.0,496,41514.0,203,,,7.0,
2024,10606,玉林师范学院,4,行政管理,历,511.0,496,41514.0,203,,,6.0,
2024,10606,玉林师范学院,5,酒店管理,历,503.0,496,41514.0,203,,,7.0,
2024,10606,玉林师范学院,11,应用心理学(师范),历,497.0,496,41514.0,204,,,6.0,普师
2024,14623,滇西应用技术大学,1,物流管理,历,514.0,494,42796.0,201,,,2.0,
2024,14623,滇西应用技术大学,2,健康服务与管理,历,497.0,493,43445.0,201,,,2.0,
2024,10763,喀什大学,3,教育学(师范),历,,498,39925.0,201,,,1.0,普师
2024,10763,喀什大学,4,学前教育(师范),历,,493,43123.0,201,,,2.0,普师
2024,10763,喀什大学,5,汉语言文学(师范),历,,492,43773.0,201,,,3.0,普师
2024,10763,喀什大学,7,酒店管理,历,,492,43773.0,201,,,3.0,
2024,10763,喀什大学,6,地理科学(师范),历+地,,494,42472.0,202,,,2.0,普师
2024,10763,喀什大学,2,思想政治教育(师范),历+政,,495,41844.0,203,,,3.0,普师
2024,11336,荆楚理工学院,1,外国语言文学类,历,495.0,494,43120.0,201,,,3.0,英语(师范)、商务英语
2024,10166,沈阳师范大学,5,金融学(中外合作办学),历,,485,48972.0,201,,,4.0,中外合作
2024,11545,电子科技大学中山学院,35,法学,历,,486,47947.0,205,,,92.0,
2024,11545,电子科技大学中山学院,36,新闻学,历,,482,51042.0,205,,,84.0,
2024,11545,电子科技大学中山学院,31,财务管理,历,,480,52351.0,205,,,82.0,
2024,11545,电子科技大学中山学院,39,旅游管理,历,,480,52920.0,205,,,5.0,
2024,11545,电子科技大学中山学院,28,金融学,历,,479,53580.0,205,,,49.0,
2024,11545,电子科技大学中山学院,32,人力资源管理,历,,477,55011.0,205,,,89.0,
2024,11545,电子科技大学中山学院,37,行政管理,历,,476,55549.0,205,,,79.0,
2024,11545,电子科技大学中山学院,41,英语,历,,476,55677.0,205,,,171.0,
2024,11545,电子科技大学中山学院,42,日语,历,,475,56287.0,205,,,59.0,
2024,11545,电子科技大学中山学院,34,物流管理,历,,475,56288.0,205,,,44.0,
2024,11545,电子科技大学中山学院,29,国际经济与贸易,历,,475,56289.0,205,,,116.0,
2024,11545,电子科技大学中山学院,30,电子商务,历,,475,56339.0,205,,,120.0,
2024,11545,电子科技大学中山学院,38,会展经济与管理,历,,475,56349.0,205,,,55.0,
2024,11545,电子科技大学中山学院,33,工商管理,历,,475,56382.0,205,,,94.0,
2024,11545,电子科技大学中山学院,40,商务英语,历,,475,56386.0,205,,,124.0,
2024,10723,渭南师范学院,1,学前教育(中外合作办学)(师范),历,,482,50911.0,201,,,1.0,普师
2024,12048,南京特殊教育师范学院,5,手语翻译,历,,531,22221.0,201,,,1.0,
2024,12048,南京特殊教育师范学院,3,特殊教育(师范),历,,541,18017.0,202,,,2.0,普师
2024,12048,南京特殊教育师范学院,4,孤独症儿童教育(师范),历,,533,21349.0,202,,,2.0,普师
2024,12048,南京特殊教育师范学院,6,无障碍管理,历,,517,29045.0,203,,,1.0,
2024,13902,广州新华学院,1,汉语言文学,历,499.0,485,48755.0,201,,,100.0,
2024,13902,广州新华学院,6,法学,历,504.0,485,48795.0,201,,,100.0,
2024,13902,广州新华学院,14,会计学,历,497.0,481,51782.0,201,,,60.0,
2024,13902,广州新华学院,24,投资学,历,488.0,480,52384.0,201,,,10.0,
2024,13902,广州新华学院,11,供应链管理,历,488.0,480,52552.0,201,,,20.0,
2024,13902,广州新华学院,29,健康服务与管理,历,490.0,480,52574.0,201,,,10.0,
2024,13902,广州新华学院,4,葡萄牙语,历,482.0,479,53344.0,201,,,10.0,
2024,13902,广州新华学院,9,物流管理,历,485.0,479,53665.0,201,,,15.0,
2024,13902,广州新华学院,18,行政管理,历,494.0,479,53671.0,201,,,30.0,
2024,13902,广州新华学院,8,市场营销,历,486.0,479,53721.0,201,,,10.0,
2024,13902,广州新华学院,28,信息资源管理,历,490.0,478,53948.0,201,,,10.0,
2024,13902,广州新华学院,23,税收学,历,485.0,478,54021.0,201,,,30.0,
2024,13902,广州新华学院,21,国际经济与贸易,历,486.0,478,54069.0,201,,,20.0,
2024,13902,广州新华学院,20,社会工作,历,487.0,478,54108.0,201,,,25.0,
2024,13902,广州新华学院,5,西班牙语,历,500.0,478,54120.0,201,,,15.0,
2024,13902,广州新华学院,15,财务管理,历,486.0,478,54123.0,201,,,35.0,
2024,13902,广州新华学院,25,互联网金融,历,485.0,478,54144.0,201,,,10.0,
2024,13902,广州新华学院,26,传播学,历,487.0,478,54144.0,201,,,15.0,
2024,13902,广州新华学院,13,工商管理,历,485.0,478,54154.0,201,,,30.0,创新班
2024,13902,广州新华学院,22,经济学,历,487.0,478,54171.0,201,,,20.0,
2024,13902,广州新华学院,17,人力资源管理,历,494.0,478,54225.0,201,,,15.0,
2024,13902,广州新华学院,3,商务英语,历,486.0,478,54233.0,201,,,70.0,
2024,13902,广州新华学院,12,学前教育,历,485.0,478,54234.0,201,,,50.0,
2024,13902,广州新华学院,2,英语,历,492.0,478,54246.0,201,,,110.0,
2024,13902,广州新华学院,16,审计学,历,493.0,478,54255.0,201,,,30.0,
2024,13902,广州新华学院,19,公共关系学,历,486.0,478,54259.0,201,,,15.0,
2024,13902,广州新华学院,27,网络与新媒体,历,499.0,478,54266.0,201,,,60.0,
2024,13902,广州新华学院,10,电子商务,历,485.0,478,54281.0,201,,,35.0,
2024,13902,广州新华学院,7,工商管理,历,486.0,478,54286.0,201,,,35.0,
2024,13902,广州新华学院,31,自然地理与资源环境,历+地,490.0,483,50724.0,202,,,10.0,
2024,13902,广州新华学院,32,人文地理与城乡规划,历+地,487.0,477,55023.0,202,,,20.0,
2024,13902,广州新华学院,30,风景园林,历+地,485.0,477,55042.0,202,,,15.0,
2024,12574,广东东软学院,20,财务管理,历,,462,65868.0,219,,,41.0,
2024,12574,广东东软学院,22,工商管理,历,,456,70994.0,220,,,14.0,
2024,12574,广东东软学院,21,市场营销,历,,456,71088.0,220,,,20.0,
2024,12574,广东东软学院,23,健康服务与管理,历,,459,68700.0,221,,,20.0,
2024,12574,广东东软学院,24,物流管理,历,,457,69964.0,222,,,20.0,
2024,12574,广东东软学院,25,商务英语,历,,456,71511.0,223,,,41.0,
2024,12574,广东东软学院,26,日语,历,,452,74152.0,224,,,30.0,
2024,12059,广东培正学院,64,法学,历,490.0,476,55570.0,203,,,70.0,
2024,12059,广东培正学院,71,小学教育,历,492.0,467,62276.0,203,,,54.0,
2024,12059,广东培正学院,69,网络与新媒体,历,483.0,466,63061.0,203,,,42.0,
2024,12059,广东培正学院,67,应用心理学,历,492.0,465,63835.0,203,,,29.0,
2024,12059,广东培正学院,66,秘书学,历,483.0,463,65430.0,203,,,30.0,
2024,12059,广东培正学院,61,会计学,历,494.0,462,66232.0,203,,,128.0,
2024,12059,广东培正学院,68,汉语国际教育,历,487.0,459,68672.0,203,,,54.0,
2024,12059,广东培正学院,42,英语,历,483.0,457,70327.0,203,,,102.0,
2024,12059,广东培正学院,63,审计学,历,479.0,457,70327.0,203,,,60.0,
2024,12059,广东培正学院,65,广告学,历,475.0,457,70327.0,203,,,53.0,
2024,12059,广东培正学院,43,翻译,历,477.0,456,71159.0,203,,,45.0,
2024,12059,广东培正学院,44,日语,历,484.0,456,71159.0,203,,,37.0,
2024,12059,广东培正学院,45,商务英语,历,475.0,456,71159.0,203,,,55.0,
2024,12059,广东培正学院,46,西班牙语,历,475.0,456,71159.0,203,,,45.0,
2024,12059,广东培正学院,47,学前教育,历,489.0,456,71159.0,203,,,54.0,
2024,12059,广东培正学院,48,工商管理,历,478.0,456,71159.0,203,,,75.0,
2024,12059,广东培正学院,49,人力资源管理,历,474.0,456,71159.0,203,,,38.0,
2024,12059,广东培正学院,50,市场营销,历,474.0,456,71159.0,203,,,60.0,
2024,12059,广东培正学院,51,物流管理,历,474.0,456,71159.0,203,,,90.0,
2024,12059,广东培正学院,52,电子商务,历,472.0,456,71159.0,203,,,90.0,
2024,12059,广东培正学院,53,跨境电子商务,历,474.0,456,71159.0,203,,,57.0,
2024,12059,广东培正学院,54,行政管理,历,472.0,456,71159.0,203,,,33.0,
2024,12059,广东培正学院,55,旅游管理,历,473.0,456,71159.0,203,,,80.0,
2024,12059,广东培正学院,56,劳动与社会保障,历,479.0,456,71159.0,203,,,27.0,
2024,12059,广东培正学院,57,经济学,历,476.0,456,71159.0,203,,,60.0,
2024,12059,广东培正学院,58,投资学,历,472.0,456,71159.0,203,,,60.0,
2024,12059,广东培正学院,59,国际经济与贸易,历,476.0,456,71159.0,203,,,41.0,
2024,12059,广东培正学院,62,财务管理,历,478.0,456,71159.0,203,,,87.0,
2024,12059,广东培正学院,70,文化产业管理,历,475.0,456,71159.0,203,,,30.0,
2024,12059,广东培正学院,60,国际经济与贸易,历,461.0,442,83022.0,205,,,23.0,培养国际商务人才
2024,12618,广州软件学院,44,会计学,历,486.0,468,61255.0,210,,,75.0,
2024,12618,广州软件学院,33,网络与新媒体,历,486.0,468,61673.0,210,,,90.0,
2024,12618,广州软件学院,42,国际经济与贸易,历,475.0,464,64401.0,210,,,20.0,
2024,12618,广州软件学院,43,财务管理,历,492.0,464,64560.0,210,,,52.0,
2024,12618,广州软件学院,47,日语,历,474.0,464,64636.0,210,,,25.0,
2024,12618,广州软件学院,35,行政管理,历,484.0,464,64637.0,210,,,29.0,
2024,12618,广州软件学院,40,人力资源管理,历,473.0,464,64708.0,210,,,30.0,
2024,12618,广州软件学院,41,电子商务,历,472.0,464,64713.0,210,,,30.0,
2024,12618,广州软件学院,38,市场营销,历,479.0,464,64769.0,210,,,20.0,
2024,12618,广州软件学院,46,英语,历,489.0,464,64770.0,210,,,50.0,
2024,12618,广州软件学院,37,工商管理,历,486.0,464,64842.0,210,,,27.0,
2024,12618,广州软件学院,36,物流管理,历,480.0,464,64844.0,210,,,52.0,
2024,12618,广州软件学院,34,风景园林,历,478.0,458,69807.0,211,,,22.0,
2024,12618,广州软件学院,45,会计学,历,464.0,451,75009.0,212,,,7.0,国际班
2024,12618,广州软件学院,39,市场营销,历,457.0,449,77430.0,212,,,7.0,国际班
2024,13844,东莞城市学院,65,市场营销,历,450.0,447,78411.0,208,,,26.0,
2024,13844,东莞城市学院,66,工商管理,历,461.0,445,80380.0,208,,,31.0,
2024,13844,东莞城市学院,48,英语,历,476.0,444,81418.0,208,,,123.0,
2024,13844,东莞城市学院,61,行政管理,历,467.0,443,81856.0,208,,,69.0,
2024,13844,东莞城市学院,46,网络与新媒体,历,485.0,443,82028.0,208,,,184.0,
2024,13844,东莞城市学院,63,财务管理,历,471.0,443,82102.0,208,,,64.0,
2024,13844,东莞城市学院,53,金融学,历,473.0,443,82156.0,208,,,56.0,
2024,13844,东莞城市学院,59,电子商务,历,461.0,443,82194.0,208,,,55.0,
2024,13844,东莞城市学院,51,国际经济与贸易,历,458.0,443,82321.0,208,,,60.0,
2024,13844,东莞城市学院,79,社会工作,历,466.0,443,82327.0,208,,,65.0,
2024,13844,东莞城市学院,80,人力资源管理,历,458.0,443,82331.0,208,,,30.0,
2024,13844,东莞城市学院,47,商务英语,历,477.0,443,82580.0,208,,,131.0,
2024,13844,东莞城市学院,64,会计学,历,480.0,442,82598.0,208,,,95.0,
2024,13844,东莞城市学院,60,物流管理,历,466.0,442,82615.0,208,,,30.0,
2024,13844,东莞城市学院,49,汉语言文学,历,488.0,442,82642.0,208,,,263.0,
2024,13844,东莞城市学院,50,法学,历,490.0,442,82644.0,208,,,191.0,
2024,13844,东莞城市学院,84,小学教育,历,482.0,442,82646.0,208,,,130.0,
2024,13844,东莞城市学院,68,人文地理与城乡规划,历+地,480.0,439,85383.0,209,,,111.0,
2024,13844,东莞城市学院,93,会计学,历,446.0,429,94888.0,211,,,20.0,与美国内布拉斯加大学卡尼尔校区联合培养项目
2024,10822,广东白云学院,48,汉语言文学,历,496.0,473,58122.0,218,,,430.0,
2024,10822,广东白云学院,50,小学教育(师范),历,490.0,471,59251.0,219,,,120.0,普师
2024,10822,广东白云学院,49,学前教育(师范),历,486.0,471,59491.0,219,,,30.0,普师
2024,10822,广东白云学院,51,应用心理学,历,485.0,467,62086.0,220,,,102.0,
2024,10822,广东白云学院,52,建筑学(5年),历,481.0,453,73897.0,221,,,33.0,
2024,10822,广东白云学院,54,城乡规划(5年),历,469.0,452,74208.0,221,,,23.0,
2024,10822,广东白云学院,53,风景园林,历,471.0,452,74221.0,221,,,46.0,
2024,10822,广东白云学院,55,英语,历,488.0,459,68827.0,222,,,130.0,
2024,10822,广东白云学院,56,德语,历,472.0,456,71466.0,222,,,29.0,
2024,10822,广东白云学院,57,日语,历,489.0,456,71483.0,222,,,56.0,
2024,10822,广东白云学院,58,商务英语,历,479.0,456,71488.0,222,,,80.0,
2024,10822,广东白云学院,60,跨境电子商务,历,474.0,456,70979.0,223,,,42.0,
2024,10822,广东白云学院,61,市场营销,历,479.0,456,71006.0,223,,,20.0,
2024,10822,广东白云学院,62,社会工作,历,480.0,456,71030.0,223,,,71.0,
2024,10822,广东白云学院,59,工商管理,历,482.0,456,71214.0,223,,,58.0,
2024,10822,广东白云学院,63,物流管理,历,481.0,456,71221.0,223,,,43.0,
2024,10822,广东白云学院,64,人力资源管理,历,491.0,456,71245.0,223,,,62.0,
2024,10822,广东白云学院,65,国际经济与贸易,历,475.0,460,67767.0,224,,,41.0,
2024,10822,广东白云学院,66,金融学,历,494.0,460,67836.0,224,,,29.0,
2024,10822,广东白云学院,68,财务管理,历,493.0,460,67847.0,224,,,49.0,
2024,10822,广东白云学院,69,审计学,历,492.0,460,67942.0,224,,,63.0,
2024,10822,广东白云学院,67,会计学,历,486.0,460,68019.0,224,,,358.0,
2024,10822,广东白云学院,72,网络与新媒体,历,488.0,462,65899.0,225,,,60.0,
2024,10822,广东白云学院,71,广播电视编导,历,475.0,460,68023.0,225,,,40.0,
2024,10822,广东白云学院,70,工商管理,历,463.0,433,91134.0,226,,,71.0,与悉尼科技大学学分互认项目
2024,12621,广州华商学院,7,旅游管理,历,470.0,447,78714.0,201,,,20.0,
2024,12621,广州华商学院,1,会计学,历,481.0,445,79999.0,201,,,180.0,
2024,12621,广州华商学院,3,审计学,历,462.0,442,83350.0,201,,,40.0,
2024,12621,广州华商学院,6,物流管理,历,463.0,440,84563.0,201,,,30.0,
2024,12621,广州华商学院,2,财务管理,历,471.0,439,85337.0,201,,,40.0,
2024,12621,广州华商学院,12,国际商务,历,445.0,437,87198.0,201,,,20.0,
2024,12621,广州华商学院,4,税收学,历,459.0,437,87553.0,201,,,20.0,
2024,12621,广州华商学院,5,市场营销,历,458.0,436,88158.0,201,,,60.0,
2024,12621,广州华商学院,8,工商管理,历,465.0,436,88191.0,201,,,40.0,
2024,12621,广州华商学院,11,国际经济与贸易,历,457.0,436,88200.0,201,,,40.0,
2024,12621,广州华商学院,15,经济与金融,历,480.0,436,88242.0,201,,,30.0,
2024,12621,广州华商学院,13,跨境电子商务,历,456.0,436,88243.0,201,,,40.0,
2024,12621,广州华商学院,9,行政管理,历,464.0,436,88290.0,201,,,35.0,
2024,12621,广州华商学院,14,电子商务,历,457.0,436,88301.0,201,,,60.0,
2024,12621,广州华商学院,16,健康服务与管理,历,480.0,436,88303.0,201,,,45.0,
2024,12621,广州华商学院,10,人力资源管理,历,468.0,436,88311.0,201,,,30.0,
2024,12621,广州华商学院,17,医疗保险,历,477.0,436,88427.0,201,,,30.0,
2024,12621,广州华商学院,19,汉语言文学,历,486.0,446,79090.0,202,,,315.0,
2024,12621,广州华商学院,22,小学教育(师范),历,490.0,446,79476.0,202,,,160.0,普师
2024,12621,广州华商学院,21,学前教育(师范),历,479.0,441,83740.0,202,,,30.0,普师
2024,12621,广州华商学院,23,英语,历,484.0,441,83899.0,202,,,40.0,菁才班
2024,12621,广州华商学院,30,时尚传播,历,447.0,438,86126.0,202,,,30.0,
2024,12621,广州华商学院,20,汉语国际教育,历,457.0,438,86156.0,202,,,20.0,
2024,12621,广州华商学院,27,网络与新媒体,历,473.0,438,86181.0,202,,,60.0,
2024,12621,广州华商学院,25,日语,历,459.0,438,86346.0,202,,,50.0,
2024,12621,广州华商学院,28,新闻学,历,474.0,438,86481.0,202,,,40.0,
2024,12621,广州华商学院,26,翻译,历,444.0,438,86606.0,202,,,40.0,
2024,12621,广州华商学院,29,广告学,历,466.0,438,86917.0,202,,,50.0,
2024,12621,广州华商学院,24,英语,历,463.0,438,86973.0,202,,,105.0,
2024,12621,广州华商学院,18,汉语言文学,历,480.0,438,86974.0,202,,,100.0,菁才班
2024,12621,广州华商学院,31,会计学,历,474.0,449,76883.0,203,,,30.0,智能管理会计产业班
2024,12621,广州华商学院,35,学前教育(师范),历,443.0,440,84400.0,204,,,10.0,"普师,含粤港澳大湾区国际学校师资人才培养班、国际班"
2024,12621,广州华商学院,33,国际经济与贸易,历,454.0,432,92536.0,204,,,10.0,含国际经贸活动策划人才培养班、国际班
2024,12621,广州华商学院,36,市场营销,历,454.0,431,93029.0,204,,,10.0,含跨境营销人才培养班、国际班
2024,12621,广州华商学院,34,英语,历,435.0,430,94376.0,204,,,20.0,含涉外机构人才培养班、TE-SOL国际班
2024,12621,广州华商学院,32,会计学,历,442.0,428,95568.0,204,,,15.0,含ACCA 国际班、CPAA 国际班
2024,12621,广州华商学院,37,护理学,历+化,464.0,431,93358.0,205,,,5.0,
